323.0,124.50,124.54,120.80,121.33,27765072
322.0,136.89,137.45,135.33,135.96,5700001
321.0,138.80,139.40,136.52,137.17,3263662
320.0,137.83,139.72,137.23,138.86,4306128
319.0,136.50,138.20,136.01,136.71,4175750
316.0,138.47,138.47,135.54,136.46,5151061
315.0,139.87,139.91,137.55,138.50,4254177
314.0,138.66,140.20,138.61,139.56,3780329
313.0,139.27,140.03,139.11,139.69,4611562
312.0,139.72,139.90,138.36,139.27,3445662
309.0,140.48,141.20,138.24,139.21,5915561
308.0,142.94,142.99,137.91,140.01,13293876
307.0,146.20,146.89,145.69,146.52,2124834
306.0,146.47,146.64,145.12,146.08,2097807
305.0,146.20,147.17,144.42,146.04,4652489
302.0,143.00,146.00,142.16,145.82,4324637
301.0,142.50,143.97,142.07,142.76,2091460
300.0,144.12,144.62,142.13,142.97,2613997
299.0,145.03,146.00,143.47,143.63,3271426
298.0,143.89,146.13,143.70,144.94,4713525
295.0,143.31,144.19,141.75,143.89,3549466
294.0,143.84,144.59,143.02,143.78,2662231
293.0,143.27,144.45,142.80,144.24,3865741
292.0,142.93,144.00,142.33,143.47,3102753
291.0,142.55,142.89,141.26,142.84,2684133
288.0,141.50,142.69,140.36,142.04,5983997
287.0,140.66,142.30,139.60,140.61,3074739
286.0,141.67,142.30,140.57,141.26,2608434
285.0,140.89,142.07,140.05,142.07,2236582
284.0,140.56,141.28,139.00,140.92,2950213
281.0,141.33,142.09,139.86,140.50,3675872
280.0,139.50,142.64,139.23,141.76,4968659
279.0,139.91,140.53,139.11,140.16,3485477
278.0,138.35,140.31,137.99,139.35,4310122
274.0,139.00,140.25,137.75,139.38,3901207
273.0,135.46,139.00,135.08,138.93,6387501
272.0,132.42,135.88,132.30,134.34,3569380
271.0,130.74,133.30,130.51,132.44,2197476
270.0,130.65,132.89,130.12,131.65,3266645
267.0,130.70,131.58,129.62,129.68,2313034
266.0,129.50,130.32,128.39,130.05,2511527
265.0,129.55,130.25,129.02,129.19,1996262
264.0,128.14,130.73,128.14,130.29,2797496
263.0,127.45,128.35,126.86,127.43,2912503
260.0,127.43,129.01,127.27,127.65,4270548
259.0,130.57,131.17,127.42,127.58,4462431
258.0,131.77,132.12,130.38,131.26,2219882
257.0,133.62,133.62,131.26,131.37,2455846
256.0,132.05,133.31,131.62,132.96,2930429
253.0,130.30,131.39,129.91,130.61,2735623
252.0,135.05,135.40,129.83,130.37,4220980
251.0,133.76,135.76,133.61,135.57,3085703
250.0,136.67,136.81,134.70,135.27,2836612
249.0,136.20,137.83,136.18,137.06,2874377
246.0,136.00,136.81,135.02,136.70,3197673
245.0,135.50,136.85,134.57,135.90,2838895
244.0,135.11,135.51,133.46,134.85,3052935
243.0,135.63,136.58,134.48,135.18,3019268
243.0,134.75,136.55,134.24,135.41,4266890
240.0,133.95,135.13,133.19,134.10,3794219
239.0,138.48,139.00,133.00,134.15,6048153
238.0,136.57,137.81,135.78,137.75,3281447
237.0,138.70,138.90,135.86,136.44,3645465
236.0,138.00,138.93,137.10,137.84,4526707
233.0,136.23,138.17,135.72,137.74,3651611
232.0,135.15,137.45,134.60,136.31,3856925
231.0,134.95,135.97,134.20,135.00,3132525
230.0,134.80,134.80,132.90,134.27,2109506
229.0,134.31,136.12,133.81,134.87,2783098
226.0,134.98,135.27,133.38,134.57,3344309
225.0,133.68,135.99,131.59,134.47,4994288
224.0,133.25,133.78,132.51,133.56,2364464
223.0,132.48,133.35,131.57,132.25,2778672
222.0,132.61,133.22,131.37,131.93,2439544
219.0,132.25,133.84,131.78,132.56,2942725
218.0,132.18,133.19,131.23,131.95,3330920
217.0,130.98,133.25,130.21,133.20,3660142
215.0,130.61,131.35,130.14,130.18,1761176
211.0,131.81,131.81,128.82,129.87,3946514
210.0,133.53,133.97,130.46,131.70,4074960
209.0,131.41,134.66,130.39,134.23,5245131
208.0,133.72,133.85,130.78,130.85,4481903
207.0,134.23,134.44,132.56,133.85,3883232
204.0,133.50,134.56,131.72,134.31,4757377
203.0,133.00,135.18,132.83,133.68,8887659
202.0,126.96,133.71,126.40,132.83,13817243
201.0,124.75,127.36,123.62,126.22,6245139
200.0,122.88,125.76,122.41,125.16,5971963
197.0,120.67,122.72,120.66,122.36,7424941
196.0,120.63,120.91,119.26,120.61,3376183
195.0,119.80,122.38,119.13,121.04,4724452
194.0,119.45,119.98,119.12,119.62,2962667
193.0,117.94,119.93,117.75,119.35,3488340
190.0,117.02,119.94,116.66,118.19,4568597
189.0,117.70,117.95,116.05,117.06,3934092
188.0,116.91,118.23,116.88,117.57,2720844
187.0,117.73,118.08,116.43,116.88,3224614
186.0,119.51,119.59,117.42,118.10,2970832
183.0,116.71,119.05,116.47,118.73,4382276
182.0,114.51,116.78,114.08,116.41,4273328
181.0,115.01,115.10,113.63,114.41,4736322
180.0,116.46,116.81,115.06,115.13,3473293
176.0,116.93,117.18,116.34,116.78,2557459
175.0,117.94,118.08,116.57,116.74,3777102
174.0,117.73,117.93,116.97,117.75,2692435
173.0,115.90,117.95,115.50,117.31,4396879
172.0,116.50,116.69,113.63,115.71,5685232
169.0,117.73,118.42,116.88,116.93,3093067
168.0,117.07,119.09,117.07,117.40,3645022
167.0,118.45,118.80,117.00,117.10,3672459
166.0,119.17,119.84,118.55,119.36,3003719
165.0,119.33,119.54,118.68,119.04,2979980
162.0,119.85,120.20,118.90,119.32,2649654
161.0,119.07,119.58,118.26,119.52,2592064
160.0,120.04,120.47,118.92,119.68,3207906
159.0,118.81,120.21,118.59,120.10,4317810
158.0,122.09,122.52,117.31,118.36,6154257
155.0,123.97,124.15,121.70,122.41,3910441
154.0,123.69,124.73,123.63,124.46,2460075
153.0,123.87,124.13,122.95,123.43,2433478
152.0,123.96,124.37,123.09,123.82,3282926
151.0,124.09,124.70,123.78,124.06,3518702
148.0,124.21,124.33,123.20,124.05,3544305
147.0,122.48,124.98,122.12,123.97,4638696
146.0,126.26,126.53,125.06,125.20,3625449
145.0,124.00,126.22,123.74,125.52,3986050
144.0,123.63,123.90,122.98,123.15,3269846
141.0,123.55,123.78,121.71,122.26,2913961
140.0,123.35,123.80,122.33,123.27,2972267
139.0,123.53,123.70,122.76,122.92,3265194
138.0,124.48,125.00,122.25,123.01,3064526
137.0,124.50,125.16,124.19,125.07,1883724
133.0,125.25,125.82,124.42,124.45,2623661
132.0,125.18,125.54,124.48,125.15,3249154
131.0,125.69,126.45,124.11,125.06,3095371
130.0,125.81,126.40,125.07,125.92,3279121
127.0,124.46,126.32,124.00,125.58,2675200
126.0,124.10,124.74,123.65,124.30,2883292
125.0,125.28,126.66,123.91,124.18,3406185
124.0,123.64,124.85,123.54,124.77,2293700
123.0,124.92,125.69,123.70,124.05,3728614
120.0,124.03,124.85,123.63,124.43,2866309
119.0,123.93,124.49,123.37,124.34,1908686
118.0,124.28,125.06,123.96,124.09,2055284
117.0,124.61,125.45,123.76,124.43,3059647
116.0,122.25,125.99,122.15,124.86,4370158
113.0,123.72,124.13,122.95,123.38,2845493
112.0,123.19,124.13,122.47,123.22,2785755
111.0,124.05,124.60,122.17,123.37,3991773
110.0,126.67,127.04,123.44,123.82,4435918
109.0,125.57,127.15,125.34,126.51,2878400
106.0,126.73,127.64,125.51,125.77,6142409
105.0,127.05,127.25,124.82,126.62,4110071
104.0,124.95,127.44,124.65,126.88,4879019
103.0,124.40,125.33,124.03,124.68,2955071
102.0,124.18,124.57,123.01,124.43,2833523
99.0,126.50,126.50,123.24,124.00,5096906
98.0,123.30,126.16,123.10,125.13,5599524
97.0,122.01,123.30,121.56,123.04,3529555
96.0,122.17,122.72,121.21,122.08,3590991
95.0,123.45,124.02,122.50,123.52,2809430
92.0,122.08,123.89,121.31,123.66,3229181
91.0,123.64,124.20,121.72,122.24,3782542
90.0,124.79,124.79,122.70,123.70,4528950
87.0,121.86,124.56,121.70,123.51,6513617
86.0,118.30,122.00,118.01,121.78,4220447
83.0,118.50,119.31,117.28,118.23,4485995
82.0,119.86,119.95,117.70,119.46,4410062
81.0,119.48,120.50,118.84,119.27,3834874
80.0,121.39,122.22,119.12,119.44,4641754
76.0,119.13,121.19,118.80,121.16,4858957
75.0,120.16,120.77,118.25,118.66,3384330
74.0,117.13,120.63,117.03,120.47,5229593
73.0,116.13,117.21,115.09,117.02,3536621
72.0,116.02,116.85,115.70,116.42,2350847
69.0,116.70,117.00,115.25,115.61,3102837
68.0,116.48,116.92,115.02,116.74,3409345
67.0,115.71,116.19,114.74,115.35,3285859
66.0,116.34,117.36,115.85,116.26,2605288
65.0,115.69,116.53,115.04,116.09,3526910
62.0,116.03,116.32,114.51,115.64,2571146
61.0,116.34,117.00,114.68,115.54,4244553
60.0,116.11,117.68,115.26,117.41,4674361
59.0,112.03,116.32,111.90,116.15,5976809
58.0,113.48,114.00,111.90,113.18,4290322
55.0,112.01,113.84,111.46,113.62,4069884
54.0,114.58,115.00,111.06,111.53,7107318
53.0,113.36,114.27,112.86,113.98,5333010
52.0,112.75,113.00,111.26,112.45,3251341
51.0,112.73,113.36,111.63,112.31,3577137
48.0,114.28,114.75,112.42,112.66,5288587
47.0,115.07,115.29,113.15,113.62,4701297
46.0,115.10,115.26,114.29,115.22,4041063
45.0,116.36,116.42,113.15,114.95,5371436
41.0,117.15,118.70,116.82,117.48,3548478
40.0,117.11,117.65,115.31,117.08,3977966
39.0,120.00,120.81,115.26,117.24,7612374
38.0,120.41,121.59,119.58,119.98,4688116
37.0,120.05,122.39,117.60,120.21,7734824
34.0,119.56,121.00,118.77,119.64,5301916
33.0,118.49,119.07,117.56,118.76,3913088
32.0,119.24,119.28,117.45,118.55,4014479
31.0,116.50,118.76,116.31,118.75,4051809
364.0,117.20,117.55,115.12,115.75,2988222
363.0,117.17,117.66,116.17,116.93,1665253
362.0,117.86,118.47,116.94,117.29,1889158
361.0,119.11,119.95,117.83,117.92,2176239
357.0,117.95,119.35,117.54,118.93,2577735
356.0,116.14,117.95,114.91,117.87,3453548
355.0,118.03,118.42,115.39,115.85,4451826
354.0,117.30,118.60,117.00,118.52,3560644
353.0,116.70,118.44,115.41,115.73,2971241
350.0,117.33,118.75,116.32,116.62,7040540
349.0,116.39,118.47,115.70,117.18,4581284
348.0,115.00,116.51,114.79,115.83,3380960
347.0,113.40,115.87,112.95,115.09,3969328
346.0,112.90,113.60,111.52,113.22,3701876
343.0,113.68,115.14,112.74,113.47,3587123
342.0,112.58,113.31,110.91,113.06,5101587
341.0,114.88,114.91,110.05,112.66,10177928
340.0,117.34,118.53,116.09,117.39,4459478
339.0,118.20,118.30,115.92,116.56,5112500
336.0,118.62,119.39,117.23,117.63,3866633
335.0,119.74,119.94,118.00,118.87,4297427
364.0,122.96,122.96,118.33,118.51,5514032
363.0,120.91,123.20,120.50,122.13,4450672
362.0,120.31,121.22,119.11,120.30,3357961
359.0,121.00,121.32,119.83,121.06,1792549
357.0,118.43,121.02,117.75,120.85,4840886
356.0,124.79,124.79,120.01,120.97,6606086
355.0,122.18,124.84,121.84,124.16,6876528
352.0,121.87,122.50,121.06,121.97,5048365
351.0,119.64,122.34,119.25,122.08,3990315
350.0,120.08,121.22,119.16,119.69,2626848
349.0,120.08,121.19,118.42,120.91,3508337
348.0,119.34,121.65,118.17,120.68,4695178
345.0,119.30,120.60,116.85,119.45,5731512
344.0,119.97,122.34,118.09,121.06,12026664
343.0,115.75,127.00,114.70,120.07,22699805
342.0,106.58,109.30,106.49,108.45,4289002
341.0,104.86,108.00,104.72,107.49,6445842
338.0,100.97,104.29,100.92,103.44,3733229
337.0,102.61,103.53,102.15,102.35,4476487
336.0,103.90,104.89,102.80,102.85,3428042
335.0,102.00,104.11,101.30,104.09,4473848
334.0,103.96,104.56,102.08,102.18,4787494
331.0,104.02,105.19,102.61,103.90,6962527
330.0,101.81,106.13,101.67,104.72,11213821
329.0,97.77,99.22,97.33,98.41,5016849
328.0,98.10,98.43,96.93,97.63,4768930
327.0,99.65,99.69,97.97,98.07,4154623
324.0,99.53,99.75,98.12,98.91,4660808
323.0,100.13,101.00,99.67,100.02,3628814
322.0,99.86,101.10,99.86,100.02,2934111
321.0,100.35,101.27,100.02,100.06,2878140
320.0,98.99,100.51,97.85,99.64,4505285
317.0,101.25,101.39,98.48,98.50,4317515
316.0,99.55,101.38,99.50,100.63,3779786
315.0,101.78,102.40,99.89,100.10,3215886
314.0,103.60,103.88,101.02,101.64,3428438
313.0,104.43,105.06,104.15,104.27,2074445
310.0,104.46,104.73,103.14,104.07,1871956
309.0,104.84,105.35,103.58,104.03,3189995
308.0,104.82,106.36,104.70,105.29,2600009
307.0,104.38,105.46,104.27,104.67,2681343
306.0,104.15,104.48,103.01,104.27,2592304
303.0,103.42,105.24,102.70,104.53,4666676
302.0,105.83,106.30,102.28,102.77,5545237
301.0,107.62,107.62,105.45,105.83,4713821
300.0,106.38,107.50,105.69,107.40,3273022
299.0,109.00,109.42,105.97,106.31,4134051
296.0,110.87,111.14,109.29,109.43,3071064
295.0,110.00,110.85,108.54,110.57,4458373
294.0,109.00,109.91,107.57,109.58,3122472
293.0,108.42,109.20,108.10,108.42,2615950
292.0,108.67,109.16,107.59,107.73,2705194
289.0,107.13,108.88,106.70,108.54,5923959
288.0,106.13,107.71,105.44,107.35,3487408
287.0,104.77,106.56,104.65,106.06,3998008
286.0,105.68,106.35,103.50,104.53,3632060
285.0,104.49,107.15,104.18,106.85,5557016
282.0,106.80,106.97,104.42,104.47,4339122
281.0,106.50,107.89,106.29,107.65,2819391
280.0,106.73,107.91,106.30,106.96,3095699
279.0,105.78,107.20,105.30,106.71,3544722
275.0,107.00,107.00,105.26,105.49,3274753
274.0,107.04,107.30,105.38,106.37,3487171
273.0,107.17,107.79,106.30,106.74,3087710
272.0,107.89,108.51,106.74,107.02,3196596
271.0,109.08,109.44,107.68,107.95,2607239
268.0,107.93,110.13,107.50,108.79,4728358
267.0,110.77,111.00,106.65,107.91,5627823
266.0,113.86,115.50,110.07,110.60,4764025
265.0,114.49,115.52,113.92,114.01,2303075
264.0,112.82,114.47,112.53,114.20,2672799
261.0,111.83,112.93,111.60,112.16,2916819
260.0,112.47,112.95,111.95,112.13,2158276
259.0,112.17,112.84,111.67,112.55,3733670
258.0,114.08,114.65,112.10,112.17,4254094
257.0,113.84,114.80,113.31,114.62,2978509
254.0,113.17,113.86,112.51,113.39,3374086
253.0,112.81,113.94,112.27,113.81,2766176
252.0,113.75,114.20,111.94,112.53,2695130
251.0,114.02,114.56,113.45,113.80,2436647
250.0,115.49,115.53,112.75,113.63,5853745
247.0,116.77,117.90,115.36,115.53,4972905
246.0,116.61,117.45,115.54,116.27,7376899
245.0,114.16,117.61,113.86,116.14,6370194
244.0,114.64,115.40,112.83,114.29,5055779
243.0,111.69,115.02,111.61,114.69,6629510
241.0,110.66,112.43,110.50,112.19,5486248
240.0,109.91,112.25,109.80,111.26,8339155
239.0,106.02,108.84,105.56,108.11,6045856
238.0,105.99,108.03,105.49,106.18,6512818
237.0,107.44,108.14,106.73,107.93,3424515
234.0,107.98,108.40,106.75,107.52,3480242
233.0,105.60,107.48,105.46,107.45,5231573
232.0,102.93,105.60,102.50,104.62,5657943
231.0,102.41,103.14,101.83,102.26,2713762
230.0,102.85,103.38,102.01,102.70,2530186
227.0,102.37,104.56,102.17,102.85,5423844
226.0,102.95,103.14,100.86,101.42,5392013
225.0,104.07,104.23,101.63,101.76,4163585
224.0,104.05,104.91,103.26,103.41,3851896
223.0,105.67,105.79,103.41,103.41,3596789
220.0,103.79,105.67,103.33,105.03,3369942
219.0,104.30,104.95,103.05,104.41,4136820
218.0,100.25,104.94,100.13,104.60,7347983
217.0,100.94,100.98,99.45,100.25,2901168
213.0,98.53,101.39,98.25,100.70,3410807
211.0,98.81,98.99,97.19,98.63,4843295
210.0,97.80,99.42,97.12,98.81,5295411
209.0,96.26,97.75,96.06,97.28,5482299
208.0,95.56,96.78,94.42,94.85,6589851
205.0,97.20,98.65,96.26,96.29,7136674
204.0,100.26,100.76,99.25,100.66,3831469
203.0,97.43,100.70,96.33,99.23,9035333
202.0,99.54,99.80,96.31,96.86,8436974
201.0,100.24,101.10,99.14,99.29,4892848
198.0,100.43,100.43,98.22,98.74,5976683
197.0,99.53,100.47,98.73,100.23,3164470
196.0,101.43,102.19,99.83,99.98,3811334
195.0,100.80,101.69,99.49,101.03,4747544
194.0,102.84,104.37,101.54,101.61,3194453
191.0,104.90,105.47,102.51,102.91,4953696
190.0,106.07,107.74,105.75,106.13,3436392
189.0,107.42,107.49,106.20,106.78,3505319
188.0,106.77,107.80,105.65,107.40,3978351
187.0,107.60,108.50,106.52,107.65,2767840
184.0,108.10,108.32,106.11,107.59,3080697
183.0,106.02,108.24,105.88,108.24,4032416
182.0,104.48,106.44,104.42,106.02,2851558
181.0,107.25,107.44,105.42,105.52,5944032
177.0,106.29,106.74,105.30,106.43,2511685
176.0,104.80,107.40,104.24,105.78,4781069
175.0,104.24,105.87,104.02,105.11,3654926
174.0,101.62,103.87,101.32,103.70,3461885
173.0,101.31,102.25,100.80,101.02,2744267
170.0,100.12,102.41,100.04,101.46,3707797
169.0,100.30,100.92,99.03,99.94,3632991
168.0,100.36,102.04,100.06,101.08,3353701
167.0,101.03,101.84,100.12,100.68,3272972
166.0,99.99,101.80,99.76,101.57,2416613
163.0,99.92,101.91,99.57,100.16,3194996
162.0,100.89,100.99,99.24,100.30,3973576
161.0,103.21,103.23,100.13,100.25,3299502
160.0,102.80,103.48,101.75,103.25,2911690
159.0,100.61,103.05,100.59,102.41,3492969
156.0,100.72,102.11,99.27,100.25,3727368
155.0,100.82,101.83,99.98,101.71,3406278
154.0,102.84,102.84,100.22,100.90,4359489
153.0,103.49,104.65,102.54,103.22,3605615
152.0,103.25,105.02,102.72,104.97,4915743
149.0,106.06,108.34,102.39,103.41,6930455
148.0,105.08,110.20,103.36,108.03,8598507
147.0,107.90,108.11,105.82,106.15,5844393
146.0,110.70,110.77,107.21,107.55,5468497
145.0,110.43,111.90,109.83,110.57,3047817
142.0,110.34,111.50,109.65,110.52,4838599
141.0,106.51,110.07,106.31,109.92,3969761
140.0,106.50,107.35,105.86,106.73,2729938
139.0,108.19,108.72,106.36,106.53,3896614
138.0,107.15,108.73,106.51,107.84,3473988
135.0,106.84,107.42,105.08,107.34,5189671
134.0,107.82,107.94,106.07,106.99,3173281
133.0,106.44,107.79,105.28,107.60,4344853
132.0,103.33,105.80,103.14,105.26,3996582
131.0,106.52,107.06,103.29,103.81,4832660
128.0,109.11,109.20,105.39,106.26,4043505
127.0,108.20,109.76,106.61,107.11,6161328
126.0,102.55,108.50,102.48,108.22,8344771
125.0,99.96,102.70,99.86,102.12,4733984
124.0,101.91,102.39,100.90,101.05,4432426
121.0,99.59,101.36,98.81,101.19,4381742
120.0,99.11,100.93,98.65,100.09,4038488
119.0,100.44,102.27,98.78,98.80,4157770
118.0,98.99,100.24,97.09,100.15,5512070
117.0,100.50,100.99,98.99,99.22,3045970
113.0,99.21,101.98,98.10,100.54,3760679
112.0,102.70,102.87,99.48,99.92,4988992
111.0,100.34,103.74,100.25,102.73,6880925
110.0,98.24,101.74,98.22,101.14,5666630
107.0,96.89,99.26,96.10,98.76,9569550
106.0,97.04,97.63,94.39,96.69,9016921
105.0,97.35,98.62,96.66,97.53,5261494
104.0,99.41,99.62,97.63,97.98,7131305
103.0,101.60,101.64,99.92,99.99,5217548
100.0,101.26,102.03,99.12,101.85,7278237
99.0,101.44,102.32,99.10,100.06,5855356
98.0,102.87,103.25,99.64,101.04,6808542
97.0,103.46,104.95,102.44,102.62,5327945
96.0,101.69,104.99,101.56,104.25,4073511
93.0,102.77,103.67,101.21,102.51,5120692
92.0,104.08,104.35,102.48,102.73,4097483
91.0,103.89,106.14,103.44,104.73,4692749
90.0,101.83,105.00,100.72,105.00,5241324
88.0,102.87,103.31,100.80,100.83,5599851
85.0,103.10,104.35,102.54,103.37,3831703
84.0,103.05,103.27,101.16,102.35,4942829
83.0,100.69,102.59,99.92,102.08,5363243
82.0,104.43,105.73,101.88,102.04,5772853
81.0,104.12,104.60,102.40,104.58,4490692
78.0,103.06,103.77,102.11,102.61,4851368
77.0,105.50,106.00,103.22,103.52,4453458
76.0,105.84,106.42,104.00,105.31,5449103
75.0,104.20,105.18,103.09,104.49,5324116
71.0,100.99,102.77,97.45,102.45,5978937
70.0,100.21,102.15,98.36,99.59,7488644
69.0,101.84,105.98,101.17,103.16,8014883
68.0,96.73,102.96,95.75,100.50,7264378
67.0,96.44,100.70,95.51,99.18,9392383
64.0,101.72,101.94,96.40,97.89,7732834
63.0,99.43,103.69,98.75,101.93,7865175
62.0,97.80,99.95,93.05,99.49,9720433
61.0,99.04,100.63,96.22,96.85,7521875
60.0,99.69,101.83,96.90,100.80,10649868
57.0,97.27,100.42,95.56,100.32,9799736
56.0,101.51,102.35,95.10,97.21,13823720
55.0,107.78,108.33,101.20,102.31,7109935
54.0,107.06,107.58,104.00,105.99,4499820
53.0,109.24,109.91,106.55,106.70,5337708
50.0,108.09,109.70,106.47,108.81,5652081
49.0,108.22,109.41,105.40,105.46,8623950
48.0,101.67,109.56,101.22,107.49,11005330
47.0,104.59,105.63,101.38,102.99,7286022
43.0,101.95,104.84,100.82,103.06,9017776
42.0,101.34,107.18,99.44,105.62,8378346
41.0,106.98,108.63,100.30,100.67,7663339
40.0,104.00,107.92,102.86,106.85,8480678
39.0,109.55,109.96,99.33,103.03,15845760
36.0,112.82,114.73,108.79,108.98,7410949
35.0,114.21,115.47,111.60,111.89,5530297
34.0,116.22,117.86,115.59,116.71,3890237
33.0,117.71,119.59,116.68,117.96,3960370
32.0,116.77,118.43,116.10,117.62,5117940
365.0,119.89,121.83,119.59,119.76,3550976
364.0,120.99,121.90,120.24,120.68,2684377
363.0,119.68,121.66,119.61,121.27,3406381
362.0,120.51,121.65,118.47,119.10,4127055
358.0,121.21,122.97,120.50,122.14,2382297
357.0,120.20,123.22,118.00,122.07,14055636
356.0,111.32,111.57,109.84,111.14,3376844
355.0,111.13,111.74,109.73,110.84,3320185
352.0,111.47,112.68,110.04,110.14,5809477
351.0,116.00,116.29,112.07,112.17,3606078
350.0,114.00,116.10,112.72,115.72,4244736
349.0,111.27,114.24,110.84,113.14,4658616
348.0,109.36,110.39,107.50,110.26,4079114
345.0,110.50,112.08,108.27,108.36,4613567
344.0,111.22,113.50,110.59,112.42,3023543
343.0,110.69,112.48,110.21,110.94,4362368
342.0,107.79,112.53,107.76,112.05,3876392
341.0,110.30,110.93,108.20,109.05,4055437
338.0,107.40,110.43,107.00,110.36,4963484
337.0,111.65,111.80,106.00,106.55,6339702
336.0,110.50,113.45,109.75,111.43,4854063
335.0,110.27,111.39,109.03,110.56,4315178
364.0,112.85,113.05,109.37,109.45,4490804
361.0,112.66,113.05,112.02,112.69,1310275
359.0,112.68,113.70,112.26,112.35,2304468
358.0,113.07,113.65,111.46,112.67,3412144
357.0,114.04,115.50,113.13,113.60,3718337
354.0,115.12,115.55,113.24,113.51,3566757
353.0,115.99,116.24,113.57,114.15,3679941
352.0,111.36,115.93,110.78,115.78,5373938
351.0,110.19,112.59,109.58,111.11,5060821
350.0,107.68,110.62,105.67,110.14,7878169
347.0,109.02,111.38,107.33,107.49,6173281
346.0,111.99,112.00,108.98,109.02,5350065
345.0,114.10,114.28,112.15,112.21,3524388
344.0,114.32,114.72,113.15,113.77,4500139
343.0,115.85,116.00,113.26,114.08,5909675
340.0,118.53,118.99,113.99,116.74,8283613
339.0,122.50,122.50,118.61,120.46,8611555
338.0,126.62,127.97,124.18,127.17,4095702
337.0,127.20,127.51,125.19,126.52,3102870
336.0,123.94,127.55,123.25,127.20,3936061
333.0,124.80,125.99,122.10,122.71,5246584
332.0,127.63,128.39,124.17,124.93,3657173
331.0,125.88,127.15,123.75,127.14,3666363
330.0,123.86,125.91,121.41,125.79,5320795
329.0,120.31,124.86,118.94,123.65,5007061
326.0,118.39,120.90,117.35,120.08,4855143
325.0,116.52,118.05,114.23,117.26,4462355
324.0,117.93,118.04,113.07,115.92,4965401
323.0,119.32,120.51,115.91,116.24,4245660
322.0,117.46,120.27,116.66,119.41,4711461
319.0,118.18,118.64,115.98,117.88,4362782
318.0,113.21,117.60,112.25,117.53,4526313
317.0,114.69,116.44,112.64,113.73,4150357
316.0,116.58,118.27,113.60,113.77,4325388
315.0,118.56,118.88,116.09,117.60,3270829
312.0,117.62,118.50,115.80,117.38,5043543
311.0,116.36,118.65,113.10,117.97,4591629
310.0,112.81,118.50,110.88,116.98,8125151
309.0,115.87,115.93,108.66,112.19,8376898
308.0,117.90,118.41,114.73,116.62,6387499
305.0,110.61,116.50,109.80,116.44,8395949
304.0,110.43,113.08,107.51,112.86,9390815
303.0,107.73,109.51,105.80,108.17,8743327
302.0,104.41,108.31,103.27,105.34,9364263
301.0,107.39,108.63,103.36,104.79,11675499
