323.0,124.50,124.54,120.80,121.33,27765072
298.0,115.68,115.68,106.93,108.39,10015760
297.0,116.83,116.92,112.37,113.88,7304119
296.0,117.86,119.29,113.50,117.04,3521868
295.0,117.10,118.00,114.68,117.61,8029191
294.0,123.28,123.97,117.22,119.14,7089193
291.0,124.29,124.70,122.16,122.62,7611240
290.0,124.00,126.98,122.70,125.73,4212613
289.0,124.13,125.35,122.41,123.78,3022543
288.0,122.65,125.10,121.65,124.35,3671102
287.0,123.98,124.00,121.03,122.21,3198943
284.0,122.59,123.97,121.36,123.97,3161945
283.0,120.67,123.99,120.34,122.97,3788478
282.0,125.00,125.70,120.67,121.06,4642937
281.0,120.00,123.15,118.86,123.02,4546188
277.0,115.88,118.26,115.48,117.39,3691624
276.0,120.08,121.14,117.09,117.65,3690126
275.0,117.27,119.60,115.71,119.58,5500490
274.0,114.62,118.40,114.62,115.46,6262431
273.0,122.85,123.60,117.32,118.08,7086989
270.0,122.38,124.44,121.87,124.04,4593956
269.0,120.97,123.33,119.25,123.04,5763737
268.0,116.50,119.32,112.84,119.23,6538782
267.0,118.64,119.50,112.66,112.70,8276869
266.0,104.28,120.20,92.98,113.38,11346950
263.0,122.81,124.91,118.92,119.05,7881633
262.0,127.42,128.49,124.82,124.96,5081660
261.0,129.46,129.92,127.50,129.06,3218705
260.0,131.50,132.00,129.63,130.20,2645122
259.0,128.60,131.31,128.00,131.21,2651702
256.0,129.57,130.10,127.58,129.24,3402198
255.0,131.45,132.60,130.10,130.30,3252543
254.0,129.73,131.54,127.34,131.03,3482289
253.0,130.44,131.91,129.17,130.66,3267093
252.0,129.85,131.96,129.56,131.23,4122280
249.0,127.99,128.79,125.00,128.60,5627273
248.0,133.00,133.50,127.82,128.05,4657674
247.0,132.49,133.59,132.28,132.72,3094650
246.0,131.64,132.00,130.03,131.08,2587133
245.0,131.85,132.41,129.85,131.47,3064984
243.0,132.83,133.00,130.77,131.25,3546702
242.0,132.31,132.55,128.81,131.88,5039550
241.0,136.33,136.40,132.07,132.14,4866107
240.0,134.00,136.08,132.46,135.42,4553161
239.0,133.45,133.45,131.11,132.56,6791345
236.0,134.28,137.54,133.95,134.90,7031389
235.0,137.77,140.72,136.50,139.01,5594033
234.0,135.51,139.12,135.19,138.26,6155719
233.0,135.22,137.99,133.75,136.24,5546466
232.0,135.03,135.50,133.85,135.23,3401979
229.0,134.41,134.71,132.73,134.52,4638797
228.0,132.10,135.55,131.50,134.72,8411356
227.0,132.58,135.98,130.53,131.39,21162561
226.0,121.31,123.27,120.84,122.85,4558015
225.0,120.00,121.68,119.58,120.89,3117008
222.0,118.19,119.35,117.79,118.84,3099685
221.0,117.45,117.78,116.37,116.87,3205198
220.0,118.64,118.77,115.42,115.91,3825501
219.0,119.68,119.68,116.87,119.28,3509411
218.0,118.42,120.34,117.90,118.82,3535556
214.0,118.56,119.89,118.52,119.52,4288088
213.0,117.04,118.25,116.71,118.22,4342682
211.0,115.30,116.49,114.10,115.74,4960954
210.0,116.12,117.79,114.79,114.91,4020278
207.0,119.00,119.49,116.80,117.92,3266847
206.0,119.80,120.45,118.57,118.81,2955057
205.0,120.07,120.84,118.49,119.10,3770015
204.0,119.49,121.47,119.47,120.34,4159878
203.0,118.50,120.24,118.36,119.53,4653251
200.0,117.20,118.09,116.15,117.22,7197285
199.0,112.46,117.08,112.25,116.92,6933969
198.0,112.62,113.06,111.25,112.16,3596146
197.0,111.04,111.75,110.39,111.11,2276674
196.0,110.42,111.35,109.34,111.00,2899507
193.0,112.32,112.97,110.88,111.32,2968220
192.0,112.36,113.30,112.25,112.97,3199212
191.0,110.75,112.89,109.76,112.06,4202866
190.0,110.24,111.00,109.04,110.72,3562773
189.0,111.01,113.09,110.67,110.81,5271959
186.0,110.92,111.00,109.53,110.72,4776389
185.0,112.24,112.80,109.92,110.92,5450362
184.0,114.01,114.46,112.32,112.68,4306464
183.0,113.86,114.92,113.13,113.88,2997189
182.0,115.01,116.02,112.75,114.45,4550089
179.0,114.87,116.00,114.00,114.44,4350904
178.0,115.84,116.23,114.35,114.93,2811742
177.0,114.65,116.29,113.96,116.02,3005558
176.0,115.56,115.87,113.82,114.46,2733808
172.0,115.50,116.54,114.92,116.09,2651131
171.0,116.40,117.48,115.95,116.20,3926877
170.0,117.03,117.72,115.55,116.86,3111682
169.0,116.39,117.65,116.31,116.85,3302011
168.0,114.76,117.00,114.66,116.37,3629869
165.0,115.20,115.95,114.76,115.53,3306631
164.0,114.26,115.40,112.67,115.08,3821327
163.0,114.11,115.10,112.61,113.40,4322496
162.0,112.27,114.25,110.83,113.58,4837809
161.0,113.93,114.44,113.02,113.40,2885203
158.0,113.66,114.66,111.73,113.21,6087315
157.0,109.59,114.29,109.25,112.01,9130253
156.0,108.49,108.99,106.45,108.65,5566751
155.0,109.37,109.77,107.09,107.54,5024454
154.0,111.08,112.60,109.80,109.90,4877752
151.0,108.06,112.00,108.02,110.55,6594911
150.0,109.50,110.94,107.02,108.06,12995517
149.0,112.94,114.40,111.83,113.20,6086021
148.0,115.01,115.64,111.81,113.52,5615399
147.0,119.20,119.38,114.31,114.72,6847790
144.0,115.94,120.72,115.27,118.71,7681168
143.0,115.00,116.56,114.68,116.09,3251041
142.0,115.60,116.05,114.30,115.54,3134987
141.0,115.32,116.25,114.52,114.82,3680454
140.0,114.40,114.77,113.03,114.75,4487201
137.0,115.01,115.61,113.10,113.47,6409704
136.0,117.62,118.45,115.89,116.36,4344624
135.0,115.93,118.61,115.84,118.23,5963171
134.0,116.52,117.28,115.06,115.78,4232478
133.0,116.99,118.22,116.37,116.44,3011827
130.0,116.08,117.50,115.50,117.07,4505775
129.0,115.37,116.60,114.33,115.58,4039244
128.0,113.05,116.59,113.01,115.15,6259978
127.0,113.09,115.49,112.50,112.72,5831896
126.0,113.64,115.14,112.76,112.97,4769978
122.0,115.00,115.56,113.75,114.31,4852469
121.0,114.88,115.65,111.70,114.57,10650799
120.0,118.88,119.28,114.97,115.28,11331811
119.0,119.64,120.50,118.96,120.02,5209247
116.0,118.11,120.00,118.02,118.68,5510401
115.0,115.28,119.39,114.02,117.66,8126950
114.0,122.13,123.37,116.77,116.99,8417915
113.0,123.23,124.50,121.78,122.15,4828819
112.0,126.45,126.50,122.62,122.94,10004095
109.0,127.81,129.06,124.51,128.50,14850559
108.0,123.80,125.58,123.65,125.33,6037591
107.0,121.17,123.69,120.21,122.68,4444689
106.0,120.05,121.33,119.67,121.03,3026830
105.0,118.80,120.98,118.77,120.84,5017309
102.0,118.29,120.37,116.90,117.73,3520191
101.0,118.18,119.07,117.52,118.82,3086669
100.0,119.01,119.06,115.27,117.58,3729826
99.0,117.50,119.90,117.35,118.33,4874775
98.0,118.12,118.96,117.18,118.41,3449001
95.0,120.03,120.29,117.92,118.03,4009504
94.0,120.48,121.76,119.76,120.71,3583196
93.0,117.41,120.46,116.53,119.57,3888092
92.0,120.00,120.19,116.34,118.47,6360692
91.0,122.59,122.78,120.20,120.31,5197903
86.0,122.81,123.14,120.77,121.53,4288968
85.0,123.28,123.82,121.70,123.35,3336100
84.0,123.46,123.98,122.02,123.10,3307813
83.0,124.17,124.38,121.80,123.18,3045739
82.0,124.00,125.45,123.30,123.82,5034730
79.0,121.31,124.00,121.00,123.43,7864976
78.0,118.33,120.94,118.33,120.21,4691025
77.0,116.78,118.50,116.69,118.41,5466727
76.0,115.76,117.00,115.50,116.32,4903983
72.0,116.32,116.45,113.52,115.88,7604752
71.0,119.20,119.22,114.75,115.72,9808819
70.0,119.83,120.73,117.28,118.38,6553520
69.0,119.03,120.79,118.63,120.16,3930246
68.0,118.46,119.48,117.49,118.12,3578046
65.0,120.04,121.75,118.22,118.75,4260598
64.0,117.05,120.58,117.05,120.02,4595071
63.0,115.65,117.55,112.78,116.57,7048177
62.0,119.64,119.75,114.46,117.60,7146661
61.0,119.57,120.35,116.50,118.57,5053996
58.0,119.49,124.29,118.89,119.16,8129114
57.0,119.58,121.09,116.55,120.87,4927992
56.0,122.53,123.94,118.86,118.97,6685198
55.0,123.01,124.57,122.04,122.36,3476422
54.0,123.55,124.60,122.54,124.12,3789927
51.0,124.00,124.38,122.36,123.89,3510145
50.0,122.65,123.87,120.50,123.71,4217703
49.0,121.76,123.38,120.95,122.22,4195660
48.0,122.75,123.54,120.54,123.25,4716759
44.0,118.62,122.00,118.32,121.81,5314463
43.0,122.17,122.55,117.62,118.27,5813932
42.0,118.25,121.98,118.10,121.10,5806472
41.0,118.55,123.81,118.18,119.98,11187136
40.0,115.07,118.34,114.03,117.00,9371635
37.0,115.28,115.50,111.93,113.67,5111004
36.0,116.67,117.45,114.59,115.05,5978322
35.0,111.52,114.91,111.30,114.55,4506671
34.0,112.49,113.50,109.46,110.51,5638477
33.0,113.10,114.00,111.66,111.93,4499914
30.0,112.88,114.57,112.54,113.52,3825667
365.0,114.49,114.81,111.51,111.86,3434034
364.0,114.19,114.34,112.76,113.54,3481140
363.0,113.61,114.65,112.50,114.47,3592814
360.0,111.16,113.91,110.56,113.35,4670519
358.0,105.63,111.51,105.42,109.60,6565505
357.0,112.94,113.11,103.69,106.12,17806683
356.0,112.65,116.23,110.39,113.50,7889443
353.0,117.74,118.73,115.46,117.18,11294289
352.0,115.20,116.50,114.56,116.48,6100915
351.0,110.21,113.11,109.16,112.82,4870086
350.0,110.00,113.59,108.26,110.09,7035886
349.0,116.00,116.00,110.78,111.88,6268026
346.0,114.09,117.06,114.02,114.49,4389082
345.0,116.61,118.61,116.33,116.74,4103764
344.0,117.98,118.68,115.10,115.64,5267588
343.0,116.37,119.17,115.65,118.68,5002732
342.0,116.76,119.84,115.46,118.19,8278928
339.0,113.99,114.51,113.50,114.13,2521148
338.0,113.79,114.63,112.93,113.63,3102947
337.0,115.92,116.22,113.76,114.23,3572307
336.0,114.00,116.65,113.69,115.20,4977372
335.0,113.71,114.84,112.50,113.43,4438093
362.0,113.45,114.50,112.80,113.69,2543978
360.0,111.46,112.82,109.20,112.61,3269769
359.0,111.31,111.97,110.09,111.07,4006238
358.0,108.89,111.00,108.50,110.98,4126346
355.0,108.25,109.21,107.89,108.20,3973277
354.0,105.76,107.92,105.60,107.35,3863228
353.0,106.42,107.71,105.50,106.98,2915100
352.0,104.68,107.03,104.28,106.78,3255060
351.0,103.27,105.64,103.26,104.36,3243980
348.0,107.65,107.65,102.13,104.05,7861144
347.0,108.28,109.17,106.54,107.43,3268300
346.0,108.01,108.50,106.73,108.25,3441425
345.0,108.00,108.78,107.40,107.85,3361760
344.0,106.78,108.25,106.00,108.01,3502633
341.0,107.44,107.50,105.31,106.45,4714342
340.0,105.70,107.22,105.23,107.14,4077783
339.0,107.20,107.74,104.50,105.15,4487467
338.0,106.65,107.00,105.04,105.75,5134787
337.0,106.53,107.57,106.05,107.41,5247227
334.0,108.74,109.25,106.67,107.09,5798073
333.0,104.70,107.35,104.18,106.94,5770721
332.0,105.32,106.28,104.02,105.14,5589088
331.0,104.11,106.07,104.06,105.70,6601609
330.0,102.90,103.91,101.99,103.10,6127845
327.0,99.55,103.31,99.21,103.24,9131573
326.0,95.98,100.91,95.60,100.40,9678166
325.0,94.93,96.85,93.82,94.76,8717401
324.0,93.49,95.90,93.22,94.97,9990097
323.0,88.84,92.55,88.57,92.00,7980702
320.0,87.66,89.53,87.12,88.12,6413799
319.0,84.54,87.57,84.01,86.38,5616278
318.0,84.67,86.67,83.16,86.55,8137091
317.0,88.01,88.99,85.62,86.48,6495341
316.0,90.73,90.89,86.55,87.48,6677641
313.0,92.06,93.85,90.87,90.92,4813455
312.0,94.77,94.81,91.85,92.38,5174434
311.0,92.37,95.24,91.54,94.89,4715877
310.0,94.16,94.45,92.17,92.44,3559161
309.0,95.85,95.85,93.64,94.50,2998614
306.0,93.50,95.61,93.37,95.21,4485494
305.0,92.93,93.64,91.50,92.81,4077126
304.0,95.24,95.39,92.79,93.43,4333159
303.0,95.39,96.00,93.73,94.78,4362781
302.0,93.47,95.74,93.05,95.64,4876727
299.0,93.97,94.66,92.80,94.46,4642223
298.0,96.21,96.50,92.91,93.16,6367786
297.0,94.12,96.30,93.88,96.21,5863642
296.0,91.80,93.60,91.62,93.12,4186036
295.0,93.26,93.45,91.37,92.19,3590039
292.0,94.45,94.96,93.34,93.85,6051273
291.0,92.98,93.33,92.17,93.27,2720478
290.0,92.81,93.33,91.36,92.26,4752483
289.0,89.65,92.80,89.01,92.57,5012686
288.0,91.00,91.05,88.22,89.46,4920864
285.0,92.20,92.65,90.72,91.52,3449459
284.0,93.68,93.95,90.90,91.96,5857799
283.0,92.56,94.21,92.52,94.09,2671366
282.0,93.72,94.00,92.55,92.93,3599524
281.0,93.55,94.26,92.75,94.03,3258655
278.0,94.48,94.48,91.75,93.79,4117082
277.0,95.23,95.39,93.70,93.93,3321840
276.0,95.89,95.89,94.50,94.94,2615767
275.0,95.50,96.44,94.70,95.09,3487053
271.0,95.28,95.29,94.26,95.02,2784988
270.0,94.00,95.25,93.75,94.70,2732983
269.0,95.91,96.15,94.52,94.74,5650329
268.0,94.86,95.84,93.67,95.66,5680656
267.0,92.49,93.86,92.12,93.40,3589339
264.0,91.49,91.99,90.93,91.62,2631363
263.0,92.02,92.64,91.46,91.66,3175026
262.0,91.33,93.35,91.11,92.00,4509826
261.0,92.19,92.28,91.30,91.36,4053911
260.0,90.12,92.07,90.05,91.31,5322174
257.0,89.59,90.20,88.57,89.60,4369031
256.0,88.46,89.66,88.11,88.46,4140220
255.0,86.63,88.76,86.56,88.41,3776609
254.0,86.55,86.87,85.71,86.44,2945662
253.0,86.57,87.51,86.13,86.88,2657953
250.0,85.21,86.68,85.15,86.51,2991938
249.0,85.74,86.48,84.85,85.22,3829686
248.0,85.99,87.24,85.14,86.13,2713557
247.0,87.46,87.70,85.97,86.57,3903086
246.0,87.19,88.40,86.72,87.46,3812912
243.0,86.61,87.85,86.20,86.65,5098292
243.0,87.87,88.41,86.85,87.15,5050758
242.0,88.57,89.76,88.27,88.34,4821417
241.0,87.72,88.52,87.15,87.73,3846044
240.0,86.93,88.09,86.14,87.64,3577657
237.0,86.26,87.46,85.88,87.16,3544302
236.0,87.26,87.76,84.25,86.19,8675092
235.0,88.50,89.17,87.80,89.12,5268731
234.0,86.18,87.12,85.87,86.66,3518508
233.0,84.81,85.59,84.48,85.31,2925496
230.0,83.81,85.52,83.13,85.06,4877661
229.0,85.45,86.19,82.90,83.13,5367951
228.0,87.43,87.43,85.60,86.05,4445773
227.0,88.08,88.98,86.60,86.78,4684313
226.0,89.68,89.68,88.11,88.37,5184981
223.0,88.20,89.30,87.10,89.19,3704767
222.0,86.02,88.80,85.85,87.83,3813979
221.0,84.39,87.91,83.98,87.52,7598665
220.0,88.44,88.59,85.25,85.72,7949119
219.0,89.77,90.38,88.64,88.86,3941715
215.0,90.18,90.50,88.97,90.19,4353960
214.0,88.88,90.13,88.50,90.07,5941527
213.0,86.45,88.67,86.30,88.50,4904713
211.0,86.13,86.67,85.69,85.88,4201508
208.0,86.90,86.90,85.82,86.80,5492023
207.0,86.69,86.93,84.57,86.62,3183732
206.0,85.62,87.37,85.21,86.46,5991786
205.0,85.76,86.36,85.18,85.71,4980018
204.0,85.56,86.99,85.12,85.50,4795348
201.0,84.85,86.20,83.16,85.73,11724860
200.0,81.60,84.24,81.60,84.15,8676154
199.0,80.24,80.60,79.42,80.54,3318944
198.0,80.26,81.00,79.80,79.94,3219958
197.0,80.06,81.00,79.75,80.54,3377658
194.0,80.38,80.50,79.60,80.00,2918166
193.0,80.59,80.66,79.77,80.11,3338102
192.0,80.70,81.37,79.96,80.56,3818700
191.0,80.36,81.75,80.36,81.32,4274004
190.0,80.96,81.33,80.48,80.87,3483680
187.0,81.50,81.50,80.00,80.66,4047002
186.0,80.00,81.04,79.06,80.86,6811066
185.0,77.66,79.62,77.11,79.41,5528244
184.0,76.95,77.85,76.90,77.76,3730026
183.0,76.28,77.46,76.03,77.44,3744974
180.0,76.85,76.96,75.88,76.52,4309058
179.0,76.00,76.78,75.62,76.63,5047326
178.0,77.72,77.94,77.00,77.15,5161020
177.0,75.50,77.62,75.00,77.56,8550886
173.0,75.58,75.60,74.52,75.06,3127822
172.0,74.00,75.89,74.00,75.23,4008938
171.0,74.01,74.80,73.60,74.07,3169740
170.0,73.88,74.75,73.40,73.82,4291136
169.0,73.04,74.18,72.85,73.69,4053130
166.0,74.48,75.10,72.65,73.66,5726238
165.0,75.94,76.39,74.00,74.42,5968550
164.0,74.75,76.44,74.12,75.88,5279452
163.0,75.41,76.10,74.84,74.94,4885264
162.0,73.56,75.50,72.85,75.26,6371786
159.0,72.10,73.42,71.32,73.34,4271374
158.0,72.48,73.88,71.97,72.06,5211074
157.0,73.14,74.00,71.82,72.62,5403992
156.0,73.96,74.28,73.26,73.35,4815794
155.0,73.20,74.36,71.92,74.18,4490254
152.0,74.78,74.78,73.12,73.70,5285282
151.0,73.62,74.95,72.92,74.40,5051908
150.0,73.00,73.60,72.02,73.50,5291864
149.0,71.70,74.00,71.05,73.35,7654028
148.0,71.56,72.48,69.88,71.38,6708962
145.0,70.63,72.36,70.55,71.03,8325096
144.0,71.00,71.24,68.38,70.62,8831118
143.0,74.04,74.04,72.04,72.41,6819028
142.0,72.35,73.75,72.05,73.32,6405750
141.0,71.12,72.00,70.38,71.92,4281766
137.0,70.99,72.04,70.14,70.76,5949532
136.0,70.68,71.86,69.72,70.93,7641252
135.0,69.52,70.48,66.85,69.92,8428928
134.0,69.23,70.60,67.65,69.03,6213116
131.0,68.46,71.35,67.80,68.45,9330992
130.0,73.86,73.96,69.22,69.99,11942572
129.0,70.00,73.80,69.84,73.66,11922390
128.0,69.61,70.10,68.00,69.11,8231614
127.0,68.30,70.34,67.75,69.58,13589400
124.0,72.00,72.44,68.32,68.69,10006844
123.0,73.76,73.86,71.06,71.80,8237664
122.0,73.76,74.84,72.66,73.71,9010446
121.0,71.00,73.58,71.00,73.30,9888636
120.0,70.10,70.84,69.62,69.80,8215980
117.0,70.99,72.09,69.52,69.64,7555060
116.0,71.00,71.84,69.85,71.11,8530696
115.0,72.86,73.38,71.29,71.30,8887044
114.0,71.20,73.32,71.04,72.25,8576550
113.0,72.60,72.81,69.50,70.74,12714314
110.0,75.64,75.74,71.55,72.20,18996884
109.0,75.84,76.17,74.68,75.00,5379888
108.0,78.00,78.00,75.06,75.42,5718088
107.0,74.97,77.00,74.95,76.84,5602492
106.0,75.41,76.84,74.92,75.12,6411202
103.0,77.14,77.64,73.82,74.70,16805022
102.0,79.04,79.98,77.38,78.00,5820686
101.0,78.51,79.94,78.38,78.96,5408788
100.0,79.62,80.56,78.82,79.20,5873806
99.0,77.73,79.28,77.18,79.21,5421024
96.0,79.06,79.25,75.79,78.28,11707872
95.0,82.14,82.60,77.89,78.30,10894616
94.0,81.28,81.88,80.65,81.62,5620920
93.0,80.95,81.42,80.82,80.92,4226550
92.0,79.52,80.78,79.32,80.14,4379758
87.0,81.28,82.22,79.50,80.38,6546820
86.0,80.18,81.03,79.32,80.84,5432980
85.0,81.98,82.50,79.68,79.99,6912182
84.0,82.00,82.88,81.49,82.17,4183586
83.0,80.80,82.50,80.69,82.04,5748442
80.0,81.96,82.37,80.11,80.48,7120526
79.0,81.72,81.90,80.30,81.79,4716856
78.0,82.55,83.22,81.33,81.50,4791520
77.0,81.91,83.00,81.91,82.92,4465242
73.0,82.71,83.63,81.62,81.96,5551278
72.0,80.00,82.80,80.00,82.37,7245110
71.0,80.25,81.57,79.93,80.27,5913868
70.0,78.52,80.20,78.13,79.96,7320988
69.0,78.50,78.92,77.82,78.31,4792704
66.0,75.32,78.59,75.00,78.44,7796916
65.0,75.60,76.40,74.52,74.96,7370266
64.0,75.46,76.44,74.09,75.42,8126710
63.0,74.54,76.60,74.43,75.76,7336674
62.0,75.90,77.18,73.88,74.30,9421972
59.0,75.40,76.89,73.92,75.96,10441332
58.0,80.08,80.42,75.06,76.99,13675864
57.0,79.20,80.60,78.14,79.23,5538660
56.0,78.50,80.28,78.50,79.99,7351602
55.0,80.36,80.50,77.09,78.14,10707866
52.0,83.50,83.69,80.56,80.61,7958266
51.0,84.47,84.90,83.39,84.28,5648070
50.0,84.60,85.44,83.92,84.99,5323206
49.0,84.04,84.37,82.85,84.28,4817054
45.0,82.63,84.20,82.63,83.52,6706230
44.0,82.52,83.80,82.50,83.80,4547658
43.0,83.90,84.00,82.48,82.68,5627680
42.0,82.67,83.82,81.35,83.52,7791060
41.0,85.24,87.33,81.52,82.45,15716584
38.0,84.38,84.93,82.27,84.90,5587818
37.0,84.34,85.50,83.65,84.35,3594432
36.0,82.45,84.28,82.02,83.73,5318252
35.0,82.47,83.41,82.16,82.30,5673376
34.0,82.94,83.42,80.25,81.31,9243442
31.0,85.74,85.90,84.65,84.90,3180758
30.0,84.50,86.17,84.08,85.97,4759036
365.0,84.39,85.04,83.91,84.48,2980706
364.0,84.44,84.98,84.00,84.49,2481906
361.0,84.60,85.24,84.15,84.46,2516134
360.0,83.70,84.92,83.69,84.57,2439356
358.0,83.84,84.17,83.02,83.71,1640460
357.0,84.38,84.85,83.50,84.18,3498008
354.0,82.36,84.00,82.31,83.74,7287872
353.0,81.15,82.15,81.00,82.01,4334062
352.0,80.52,81.24,78.59,81.24,7033650
351.0,82.08,82.08,80.00,80.40,5260484
350.0,83.14,83.90,81.64,81.69,4915812
347.0,83.06,83.42,82.00,82.45,5409826
346.0,82.68,84.16,82.50,82.76,4248898
345.0,84.84,85.24,82.86,83.02,6152858
344.0,85.26,86.48,84.12,85.38,6804200
343.0,85.12,86.90,84.28,85.00,10049436
340.0,83.59,83.62,81.97,83.22,5096568
339.0,81.66,83.00,81.13,82.26,6562744
338.0,79.75,80.72,79.02,80.04,3588190
337.0,80.85,81.34,79.80,79.96,4824992
336.0,80.94,81.59,80.16,81.56,3662918
363.0,80.92,81.28,80.79,80.88,2157822
361.0,81.86,81.98,80.36,80.76,3968162
360.0,82.34,82.46,81.08,81.72,5218062
359.0,82.36,82.87,81.32,81.98,6611832
356.0,80.50,82.00,80.23,81.66,7253426
355.0,78.09,79.72,78.00,79.31,5387234
354.0,77.32,78.54,77.07,77.76,4676718
353.0,76.72,77.30,76.09,77.22,6310538
352.0,75.74,77.62,75.60,76.49,6503040
349.0,74.95,75.72,74.04,75.56,5087802
348.0,74.64,75.37,74.27,75.00,4821808
347.0,73.68,74.97,73.56,74.64,6966268
346.0,73.87,74.75,73.26,74.70,5173444
345.0,74.50,74.98,73.70,74.24,3641130
342.0,72.94,74.98,72.62,74.46,6421534
341.0,73.54,74.84,71.05,72.50,11361332
340.0,75.52,76.00,72.18,72.24,10130312
339.0,74.82,76.09,74.30,75.37,4743404
338.0,75.97,76.44,75.13,75.36,4761056
335.0,74.64,75.72,74.53,75.65,4730466
334.0,75.90,76.46,73.62,74.24,6583828
333.0,77.95,78.50,75.16,75.66,6494476
332.0,78.38,78.60,77.08,77.66,4969914
331.0,78.00,78.78,77.58,78.12,5067286
328.0,78.84,79.64,77.30,77.87,6468370
327.0,79.44,80.00,78.02,78.98,7671696
326.0,79.73,80.34,78.58,80.00,4764736
325.0,80.00,80.62,78.72,80.42,4636016
324.0,80.74,80.82,79.12,79.62,3898352
321.0,79.32,80.29,79.16,80.28,7098856
320.0,79.00,80.00,78.56,80.00,4446974
319.0,78.03,79.22,78.00,79.16,4974240
318.0,76.82,78.50,76.81,77.62,5010356
317.0,75.84,77.22,75.26,77.17,3720512
314.0,76.20,77.39,75.78,76.58,4113528
313.0,75.08,76.52,74.96,76.28,5912062
312.0,74.46,75.16,71.56,73.44,10726440
311.0,77.24,77.62,74.12,74.26,7740188
310.0,77.62,78.56,76.87,76.94,5740816
307.0,76.44,78.98,76.44,78.64,5451002
306.0,77.75,77.98,75.23,76.31,5605092
305.0,77.88,78.75,77.50,77.96,3603612
304.0,77.35,78.60,76.80,78.60,5332492
303.0,76.18,78.02,75.88,77.07,7229802
300.0,74.17,77.50,73.98,77.30,8389724
299.0,73.07,75.02,73.01,74.94,5930132
298.0,73.62,74.01,72.78,72.78,3908670
297.0,73.32,73.84,72.00,73.22,5924086
296.0,74.67,74.92,72.72,73.39,4840902
293.0,74.50,75.98,74.06,74.93,12968896
292.0,74.75,74.90,73.38,74.26,4687594
291.0,73.46,75.07,72.88,74.34,6866360
290.0,74.08,74.27,72.75,73.52,5305944
289.0,75.40,75.60,73.68,74.02,5302876
286.0,74.80,74.88,73.79,74.74,2972098
285.0,74.50,75.46,74.00,74.82,3396850
284.0,74.70,74.78,73.45,74.78,3630308
283.0,75.14,75.50,73.91,74.37,3923338
282.0,73.53,74.36,73.53,74.24,4870760
279.0,73.12,74.20,71.64,73.48,6444298
278.0,73.12,73.88,72.50,72.80,4321344
277.0,71.68,73.10,71.08,73.04,5378860
276.0,70.88,72.36,70.71,71.50,4798638
272.0,71.50,71.50,69.64,69.99,4339886
271.0,69.28,71.50,69.00,71.29,4882690
270.0,68.40,69.91,67.76,69.55,5306918
269.0,69.68,69.96,68.30,68.48,5301852
268.0,69.36,71.48,68.83,70.58,5151164
265.0,69.31,69.70,68.56,69.14,3370976
264.0,68.98,69.50,68.32,68.96,2544498
263.0,67.52,69.88,67.37,68.78,5340630
262.0,66.48,68.42,66.28,67.87,4353658
261.0,66.06,67.88,66.06,66.22,3530118
258.0,66.44,67.22,65.76,66.24,4989972
257.0,67.81,68.02,66.38,66.76,4826396
256.0,69.22,69.84,68.62,68.69,2724310
255.0,70.52,70.60,68.37,68.82,5839722
254.0,70.72,71.04,69.83,70.42,2440346
251.0,70.86,72.10,70.70,71.04,2267264
250.0,72.00,72.15,70.91,71.00,3665004
249.0,70.92,72.06,69.72,71.32,5626088
248.0,73.06,73.24,70.50,70.87,6438654
247.0,73.44,74.14,73.00,73.42,3094744
244.0,74.44,74.50,72.79,73.68,4669490
243.0,74.09,74.96,73.60,74.40,4910724
243.0,73.55,74.49,72.82,73.43,6119074
242.0,71.86,73.11,71.74,72.68,5733430
241.0,71.00,71.90,70.81,71.33,3949808
238.0,69.35,72.08,69.12,71.97,7829360
237.0,69.51,70.40,67.90,70.32,6111044
236.0,67.70,68.24,67.15,68.00,4335000
