323.0,124.50,124.54,120.80,121.33,27765072
235.0,69.25,69.38,67.53,67.54,4026936
234.0,69.10,69.34,68.22,69.04,4467132
231.0,66.50,68.22,65.96,67.94,7003212
230.0,66.52,66.97,65.11,66.52,11156602
229.0,67.99,68.90,67.51,68.30,4321972
228.0,67.68,67.75,66.38,67.53,5160994
227.0,67.60,67.77,66.76,67.47,4152088
224.0,67.36,68.18,66.33,67.28,8025898
223.0,66.55,68.18,65.84,67.46,12048422
222.0,62.34,62.64,61.60,62.54,3725998
221.0,61.59,62.44,60.78,62.32,4385636
220.0,61.50,62.34,60.65,60.97,3987830
217.0,60.80,61.38,60.50,61.24,2706104
215.0,59.74,61.00,59.52,60.46,2466876
214.0,59.50,60.56,59.46,60.13,4747094
213.0,59.65,60.38,59.08,59.46,4654610
209.0,58.73,59.74,58.36,58.49,5437310
208.0,59.71,59.95,58.82,59.20,4130128
207.0,57.92,59.44,57.50,59.06,5327786
206.0,57.20,57.50,56.55,57.28,4212970
205.0,56.26,57.42,55.26,56.50,6669818
202.0,57.11,57.90,55.86,56.94,10233274
201.0,57.93,58.16,56.54,56.76,6500534
200.0,60.00,60.12,58.42,58.44,3592344
199.0,59.14,60.22,58.86,60.12,3655850
198.0,60.22,60.64,58.68,58.85,4440102
195.0,60.10,60.66,59.24,59.68,3695602
194.0,59.49,60.26,58.54,60.13,4610618
193.0,61.40,61.72,59.00,59.06,7596780
192.0,58.26,59.94,58.01,59.38,4660472
191.0,60.46,60.50,58.86,58.92,4792394
188.0,58.46,60.29,58.46,60.20,7100026
187.0,56.00,57.83,55.75,57.78,8443340
186.0,58.52,59.08,55.89,56.10,10641910
185.0,60.46,60.72,58.38,58.88,7382318
184.0,62.06,62.36,58.54,60.44,9431250
181.0,62.26,63.62,61.76,61.82,10479542
180.0,61.44,62.71,61.32,62.28,5101090
179.0,61.80,62.14,60.78,61.54,4293234
178.0,62.26,63.08,61.93,62.30,4854878
174.0,61.30,61.86,60.83,61.29,4573040
173.0,60.75,62.48,60.28,61.82,4741492
172.0,62.06,64.18,61.28,61.72,8399654
171.0,61.62,62.18,61.20,61.75,4803732
170.0,62.30,62.58,61.28,61.56,4486732
167.0,62.28,62.52,60.18,62.46,8244456
166.0,64.14,64.41,61.30,61.74,9907234
165.0,64.72,65.71,64.18,64.82,4864740
164.0,64.83,65.91,64.66,65.08,7575306
163.0,63.42,65.56,62.78,64.83,6847816
160.0,61.72,63.74,61.62,63.73,6714732
159.0,61.14,61.90,60.80,61.36,4812778
158.0,60.88,62.05,60.76,61.37,5723462
157.0,60.96,61.65,60.68,60.83,6656112
156.0,60.53,61.56,60.52,60.61,5274476
153.0,60.11,60.95,59.90,60.82,5768994
152.0,58.12,59.78,57.02,59.63,6690476
151.0,58.96,59.38,58.14,58.33,6135516
150.0,59.73,59.73,58.42,59.04,7734276
149.0,60.14,60.46,59.16,59.24,7043474
146.0,59.04,60.50,58.98,60.17,6498916
145.0,60.25,60.52,58.12,58.98,10312614
144.0,62.24,62.34,58.40,59.14,13611442
143.0,63.90,64.26,62.69,63.00,6479174
142.0,62.08,63.78,61.78,63.42,7525146
139.0,59.28,61.44,59.25,61.18,6727718
138.0,60.52,60.67,59.04,59.54,4385536
137.0,60.72,61.28,59.94,60.67,6025078
136.0,61.00,61.50,60.20,61.25,4945114
135.0,61.25,61.50,60.12,60.18,6714642
132.0,61.49,62.05,61.16,61.50,5576688
131.0,60.88,61.90,60.80,61.50,6650110
130.0,58.32,60.42,58.30,60.40,5174740
129.0,58.44,58.66,57.86,58.30,3269198
128.0,58.34,58.39,57.63,58.36,4437578
125.0,58.05,58.90,57.50,58.22,7115558
124.0,58.06,58.48,57.38,57.98,3770078
123.0,58.94,59.15,57.26,57.78,6895380
122.0,59.16,59.39,58.67,58.90,5818236
121.0,58.26,58.97,58.14,58.52,5073414
117.0,56.72,58.48,56.57,57.96,6724746
116.0,55.76,56.73,55.62,56.62,4295486
115.0,56.25,56.70,56.03,56.24,4730212
114.0,56.44,56.86,55.54,55.90,5214110
111.0,56.25,56.58,55.90,56.56,3309774
110.0,55.95,56.44,55.64,56.02,3788540
109.0,56.11,56.36,55.74,56.16,4759714
108.0,56.19,56.28,55.14,55.52,5474616
107.0,55.62,56.74,54.00,55.95,6453866
104.0,57.12,57.14,56.14,56.20,9938680
103.0,56.66,57.72,56.66,57.14,6025306
102.0,56.75,57.00,56.31,56.54,6577090
101.0,56.00,56.94,55.74,56.86,7281134
100.0,55.74,56.04,55.34,55.96,6725202
97.0,55.36,55.90,54.98,55.68,5473756
96.0,55.18,55.18,54.49,55.09,5220148
95.0,54.30,55.40,54.30,55.02,9501458
94.0,52.62,54.26,52.59,54.18,8085426
93.0,51.58,52.83,51.25,52.78,9731378
90.0,51.62,52.91,51.26,52.81,7980434
87.0,50.52,52.57,50.42,51.64,12040458
86.0,49.54,50.82,49.31,50.52,4923766
85.0,49.38,50.25,49.38,49.72,4743164
84.0,50.92,51.00,49.45,49.50,6489766
81.0,49.80,51.14,49.72,50.82,6837696
80.0,50.14,50.14,48.92,49.72,7427924
79.0,51.00,51.84,50.20,50.20,12259622
78.0,49.38,50.28,49.31,50.23,4742648
74.0,49.72,49.85,49.27,49.38,5272966
73.0,49.58,50.10,49.28,49.76,4828280
72.0,49.54,49.70,48.95,49.54,4530200
71.0,50.00,50.21,49.44,49.48,4430198
70.0,50.44,50.78,49.68,49.97,6359528
67.0,49.42,50.43,48.96,50.06,7222702
66.0,49.20,49.60,48.39,48.92,5854610
65.0,49.77,49.84,48.62,48.94,6554072
64.0,49.54,50.05,49.22,49.88,5449142
63.0,50.02,50.66,48.99,49.30,7308994
60.0,49.97,51.14,49.59,50.72,10386114
59.0,49.08,49.78,48.96,49.48,5816914
58.0,49.50,49.86,48.92,49.24,6847114
57.0,49.56,49.80,49.10,49.60,4952060
56.0,49.50,49.72,49.05,49.48,6261896
53.0,48.21,49.95,48.15,49.88,10363544
52.0,48.96,49.38,48.52,48.74,6836820
51.0,48.96,49.66,48.33,49.11,8301412
50.0,49.99,50.02,49.22,49.66,8811616
46.0,49.14,50.06,49.06,50.02,7560976
45.0,49.45,49.88,48.94,49.10,7671634
44.0,49.60,49.62,49.10,49.43,6883356
43.0,48.95,49.76,48.61,49.70,13216838
42.0,48.10,48.86,47.68,48.84,8444918
39.0,47.89,48.16,47.22,48.15,10397022
38.0,46.28,47.76,46.12,47.74,12994964
37.0,45.52,46.56,45.20,46.17,12545390
36.0,43.82,45.76,43.60,45.70,22887854
35.0,41.05,42.97,40.66,42.86,17562118
32.0,41.02,41.58,40.80,41.04,5976220
31.0,40.69,41.20,40.55,40.84,5349248
30.0,40.06,40.55,39.88,40.55,8016030
365.0,38.90,39.41,38.61,39.24,4876186
362.0,39.00,39.36,38.85,38.86,3038420
361.0,39.26,39.76,38.81,39.29,4438480
360.0,39.58,39.77,39.14,39.36,3252236
358.0,39.55,39.72,39.52,39.64,2838348
355.0,39.82,39.88,39.15,39.85,12070514
354.0,39.94,40.16,39.73,40.01,4586138
353.0,40.13,40.32,39.73,39.85,5896164
352.0,40.17,40.48,39.98,40.02,6692496
351.0,39.70,40.29,39.32,40.22,5534558
348.0,39.84,40.17,39.50,39.68,4699954
347.0,40.44,40.64,39.65,39.92,5747102
346.0,40.94,41.00,40.58,40.60,6394974
345.0,40.73,41.39,40.36,41.04,12202718
344.0,39.38,40.50,39.34,40.25,9770716
341.0,39.52,39.62,39.13,39.34,4017716
340.0,39.64,39.90,39.42,39.54,3941284
339.0,39.68,39.81,39.20,39.70,4949704
338.0,39.45,39.97,39.41,39.72,7470004
337.0,39.38,39.90,39.20,39.33,6421560
364.0,39.82,39.90,39.19,39.30,6731242
363.0,39.50,39.90,39.43,39.70,4701640
362.0,38.94,39.50,38.49,39.44,5031484
361.0,39.36,39.72,39.03,39.07,5208340
360.0,39.10,39.42,38.84,39.39,4856344
357.0,38.88,39.28,38.86,39.26,1792738
355.0,38.81,39.06,38.78,38.93,4406012
354.0,37.59,38.58,37.25,38.56,5946976
353.0,37.62,38.05,37.13,37.59,7020636
350.0,36.80,37.50,36.64,37.16,8173006
349.0,37.36,37.40,36.67,36.77,7222860
348.0,37.28,37.93,37.18,37.38,7747414
347.0,37.46,38.06,37.19,37.20,6259074
346.0,39.01,39.23,37.15,37.83,15054962
343.0,35.65,36.50,35.62,35.75,5332026
342.0,36.14,36.33,35.62,35.65,3412926
341.0,36.71,36.71,35.90,36.28,4955786
340.0,36.89,37.24,36.62,37.03,3580688
339.0,36.43,36.76,36.28,36.65,4025412
336.0,37.50,37.50,36.48,36.52,4263028
335.0,37.02,37.62,36.97,37.40,4180282
334.0,37.71,37.72,36.60,36.68,5047126
329.0,37.07,37.74,37.07,37.60,4442440
328.0,37.34,37.75,37.03,37.16,3741240
327.0,37.17,37.42,36.94,37.03,4811922
326.0,37.17,37.74,36.92,37.02,5271226
325.0,37.51,37.78,37.28,37.50,4202712
322.0,39.24,39.32,37.55,37.58,7295774
321.0,39.42,39.48,38.88,39.24,3583644
320.0,39.10,39.70,38.92,39.40,3496500
319.0,39.14,39.22,38.77,39.10,3221698
318.0,39.21,39.21,38.62,38.98,3644498
315.0,39.50,39.88,39.12,39.21,5770444
314.0,38.60,39.10,38.55,38.86,4520856
313.0,39.60,39.80,38.03,38.68,11232688
312.0,39.76,40.26,39.66,39.96,4405120
311.0,39.88,40.21,39.70,40.14,3400332
308.0,40.00,40.62,39.90,40.14,5909840
307.0,39.62,40.00,39.51,39.79,4289624
306.0,39.46,39.53,39.11,39.50,4863852
305.0,39.02,39.42,38.86,39.21,6427024
304.0,38.48,38.92,38.24,38.39,3223924
301.0,38.16,38.42,38.00,38.20,4430610
300.0,38.15,38.58,37.98,38.37,3698578
299.0,38.31,38.75,37.96,38.04,4768904
298.0,38.53,38.90,38.04,38.07,4619544
297.0,38.32,38.62,38.15,38.46,3716342
294.0,38.57,38.94,38.52,38.64,6889972
293.0,38.31,38.75,38.20,38.54,3896560
292.0,39.32,39.32,38.07,38.50,5203012
291.0,38.27,38.80,38.25,38.46,4747438
290.0,37.80,38.45,37.64,38.40,5834360
287.0,37.55,38.16,37.20,38.14,7153382
286.0,37.00,37.72,36.80,37.54,5055698
285.0,36.99,37.22,36.80,37.00,2818682
284.0,36.69,36.96,36.62,36.81,3108628
283.0,37.46,37.50,36.62,36.79,5061952
280.0,37.50,37.86,36.98,37.72,5720892
279.0,36.02,37.30,36.02,37.24,9214358
278.0,35.92,36.00,35.33,35.48,4681670
277.0,35.70,36.20,35.40,36.04,3924858
273.0,35.78,36.16,35.50,36.02,3035738
272.0,35.58,35.79,35.21,35.42,2326692
271.0,36.04,36.17,35.69,35.82,2213770
270.0,35.84,36.08,35.59,36.01,4399558
269.0,35.95,36.16,35.51,35.84,3995590
266.0,35.68,36.27,35.68,36.02,4171576
265.0,35.66,35.80,35.33,35.74,3842994
264.0,35.66,35.92,35.51,35.80,3962196
263.0,35.50,35.78,35.18,35.66,5471804
262.0,34.61,35.45,34.53,35.40,5547690
259.0,35.28,35.28,34.50,34.56,8839586
258.0,35.39,35.50,35.00,35.12,9662106
257.0,35.56,35.93,35.44,35.46,7429552
256.0,35.98,35.98,35.46,35.56,7015872
255.0,35.94,35.97,35.38,35.92,3031372
252.0,35.60,36.00,35.49,35.97,3306806
251.0,35.75,35.98,35.42,35.62,3882522
250.0,35.68,35.98,35.40,35.88,5814504
249.0,35.58,35.83,35.40,35.72,5522352
248.0,34.83,35.70,34.69,35.54,6277940
245.0,34.66,34.98,34.34,34.65,5437744
244.0,33.98,34.19,33.44,34.10,8637412
243.0,34.64,34.73,34.06,34.08,6040342
243.0,34.74,35.11,34.18,34.23,6894594
242.0,35.12,35.38,34.68,34.70,7069796
239.0,34.00,35.71,33.84,35.30,9524410
238.0,33.74,34.40,32.76,33.74,10398926
237.0,32.19,32.92,32.02,32.64,7119472
236.0,32.94,33.19,31.94,32.00,7284952
235.0,32.70,33.03,32.24,32.89,5686894
232.0,33.99,34.07,32.98,33.21,7853806
231.0,33.72,34.04,33.46,33.99,5793846
230.0,33.42,33.88,33.18,33.67,4791082
229.0,32.95,33.58,32.95,33.41,7231934
228.0,32.58,33.20,32.50,33.08,6912898
225.0,31.52,32.72,31.48,32.64,7594028
224.0,31.28,31.68,30.94,31.48,9378846
223.0,31.92,32.21,31.44,31.66,4367536
222.0,32.55,32.64,31.94,32.04,4349976
221.0,32.40,32.53,32.22,32.48,3765852
218.0,32.56,32.80,32.20,32.38,3341340
217.0,32.83,33.00,32.34,32.66,4128380
215.0,32.44,32.88,32.11,32.88,3096792
214.0,32.34,32.44,31.98,32.44,4700842
210.0,31.98,32.25,31.63,32.08,8513734
209.0,31.52,31.54,30.68,31.02,7957846
208.0,31.59,31.98,31.44,31.74,8174776
207.0,31.06,31.85,30.90,31.62,13438170
206.0,30.58,30.76,30.45,30.62,10351046
203.0,30.04,30.86,29.75,30.82,15778550
202.0,29.74,30.45,29.26,29.72,46802020
201.0,34.12,34.84,33.34,33.58,5799108
200.0,33.14,33.82,33.00,33.81,7159210
199.0,32.40,33.20,32.38,32.96,5443236
196.0,33.02,33.21,32.60,33.08,8573842
195.0,31.81,33.02,31.80,32.96,7027136
194.0,31.98,32.40,31.71,31.80,11017828
193.0,31.94,32.00,31.38,31.54,8040102
192.0,32.70,32.75,31.83,31.85,7482364
189.0,32.46,32.75,32.40,32.52,4510958
188.0,33.00,33.09,32.48,32.54,4469962
187.0,32.34,32.72,32.30,32.65,5651498
186.0,32.38,32.69,32.08,32.22,5865436
185.0,32.46,32.84,32.23,32.44,9370876
182.0,33.72,33.80,32.49,32.66,9002718
181.0,34.37,34.62,34.06,34.12,6610744
180.0,34.20,34.68,34.14,34.45,5659174
179.0,34.54,34.90,34.29,34.38,5163060
175.0,35.02,35.05,34.36,34.45,5222878
174.0,34.50,34.96,34.15,34.96,6229826
173.0,34.60,34.69,34.20,34.54,5067682
172.0,34.80,35.24,34.56,34.82,4204038
171.0,34.06,34.76,34.05,34.71,4938470
168.0,34.64,34.68,33.78,34.05,9067568
167.0,35.24,35.50,34.54,34.54,6865866
166.0,35.62,35.66,35.29,35.36,5612030
165.0,35.56,35.88,35.39,35.60,4811332
164.0,35.22,35.76,35.00,35.56,4592966
161.0,35.12,35.54,35.10,35.40,4951298
160.0,35.46,35.66,35.22,35.32,5949656
159.0,35.20,35.38,34.94,35.21,6873358
158.0,34.82,35.42,34.59,35.38,5729886
157.0,34.73,35.24,34.54,35.07,8377742
154.0,35.44,35.60,34.78,34.90,7558270
153.0,36.11,36.13,35.54,35.70,6894126
152.0,36.09,36.24,35.93,35.98,10130836
151.0,36.49,36.66,35.94,36.29,9655498
150.0,36.82,36.93,36.38,36.46,6718636
147.0,36.46,36.78,36.16,36.69,12074656
146.0,37.37,37.99,36.18,36.46,21030192
145.0,38.76,39.33,38.40,38.96,6151894
144.0,38.74,39.09,38.58,38.68,5079738
143.0,39.34,39.36,38.52,38.72,5785718
140.0,39.44,39.96,39.20,39.55,5889934
139.0,39.38,40.06,39.14,39.30,5522612
138.0,39.55,39.81,39.44,39.44,4138784
137.0,39.16,39.86,39.16,39.58,4292704
136.0,39.32,39.56,38.86,39.08,3886344
133.0,39.60,39.74,38.94,39.16,5499218
132.0,39.36,39.54,39.18,39.29,3119882
131.0,40.08,40.08,39.26,39.26,5133874
130.0,39.45,39.70,39.12,39.60,8293844
129.0,39.38,39.76,39.14,39.62,4091784
125.0,39.44,39.84,39.26,39.82,5094002
124.0,40.00,40.21,39.50,39.61,7746140
123.0,39.04,40.18,38.94,40.14,8546586
122.0,38.78,39.13,38.49,39.10,4419156
119.0,38.82,38.93,38.52,38.76,4918304
118.0,38.77,39.10,38.61,38.76,4133520
117.0,39.03,39.34,38.63,38.97,6783432
116.0,39.42,39.42,38.95,39.02,4957268
115.0,38.50,39.26,38.25,39.25,6253880
112.0,38.19,38.46,37.84,38.42,4834100
111.0,37.70,38.19,37.52,38.08,4994274
110.0,37.76,38.00,37.64,37.80,4119546
109.0,37.74,38.00,37.62,37.76,3593424
108.0,37.72,37.97,37.54,37.76,5298546
105.0,37.96,38.42,37.76,37.80,7562938
104.0,38.02,38.20,37.76,38.06,4157130
103.0,37.96,38.72,37.64,38.00,5868572
102.0,37.30,38.14,37.22,38.07,6789690
101.0,37.57,37.64,37.14,37.20,4526542
98.0,37.22,37.64,37.12,37.59,5643914
97.0,36.46,37.26,36.36,37.12,4816602
96.0,36.08,36.42,35.98,36.28,3011502
95.0,36.34,36.42,35.65,36.14,5376934
94.0,36.76,36.92,36.08,36.54,4380534
91.0,36.93,36.98,36.70,36.86,4467612
90.0,36.78,37.12,36.65,36.96,4227484
88.0,36.78,37.36,36.62,36.66,7785368
87.0,37.10,37.12,36.68,36.88,5366782
86.0,37.26,37.26,36.76,37.04,5385868
83.0,37.44,37.64,37.33,37.44,3628576
82.0,37.28,37.63,37.04,37.46,4444126
81.0,36.94,37.40,36.72,37.32,4850188
80.0,37.51,37.52,36.86,37.02,6098560
76.0,37.66,37.72,37.22,37.33,5344860
75.0,37.27,37.87,37.23,37.75,5297908
74.0,37.18,38.04,36.92,37.30,10682174
73.0,36.42,37.08,36.38,37.07,6548564
72.0,36.26,36.74,35.96,36.58,4804768
69.0,35.98,36.14,35.76,35.87,5977286
68.0,36.58,36.60,35.96,36.00,8117756
67.0,36.62,36.70,36.00,36.43,4124712
66.0,36.90,36.92,36.35,36.70,4961202
65.0,36.42,36.92,36.40,36.76,4121570
62.0,37.20,37.24,36.38,36.60,6869244
61.0,36.87,37.29,36.76,37.08,4029988
60.0,36.36,37.16,36.35,36.96,7750514
59.0,36.00,36.48,36.00,36.34,5519950
58.0,35.64,36.36,35.62,36.36,6776616
55.0,36.36,36.88,35.74,36.68,6946188
54.0,36.98,37.32,36.17,36.33,7985804
53.0,36.80,37.10,36.52,36.90,7555566
52.0,36.62,37.02,36.44,37.01,5894474
51.0,37.00,37.06,36.48,36.72,5211378
48.0,36.20,37.38,36.10,36.92,9982222
47.0,36.42,36.46,36.00,36.10,6365540
46.0,36.44,36.59,36.24,36.37,7092986
45.0,36.76,37.56,36.33,36.56,5891334
41.0,36.38,36.45,35.94,36.32,5697158
40.0,36.11,36.74,35.61,36.60,10843006
39.0,35.26,36.16,35.10,36.04,8622828
38.0,34.60,35.38,34.44,35.13,10848746
37.0,33.62,34.42,33.44,34.12,13592802
34.0,34.06,34.22,33.14,33.61,11532286
33.0,33.98,34.63,33.84,34.26,6672964
32.0,34.17,34.46,33.84,33.96,5356606
31.0,34.26,34.48,34.04,34.33,6066260
364.0,33.84,34.05,33.68,33.80,3561926
363.0,33.51,33.82,33.42,33.78,3097234
362.0,34.08,34.08,33.36,33.40,3875450
361.0,33.64,34.02,33.52,34.00,2638722
357.0,33.72,33.72,33.30,33.66,2339244
356.0,33.46,33.55,33.23,33.54,3777282
355.0,33.28,33.76,32.86,33.28,6419774
354.0,32.69,33.44,32.68,33.22,10707582
353.0,31.92,32.50,31.80,32.29,6372736
350.0,31.72,32.01,31.44,31.84,11477348
349.0,31.75,31.80,31.49,31.55,6271548
348.0,31.90,32.30,31.42,31.52,7426358
347.0,32.05,32.36,31.85,31.98,8649044
346.0,31.45,32.24,31.28,31.83,10300756
343.0,30.74,31.86,30.58,31.79,7973330
342.0,31.20,31.36,30.57,30.64,4999370
341.0,31.10,31.49,30.94,31.32,4896364
340.0,30.78,31.25,30.69,31.10,7646750
339.0,31.10,31.16,30.44,30.66,8704416
336.0,31.53,31.60,30.54,30.60,8263962
335.0,31.58,31.60,31.06,31.38,6302214
364.0,31.12,31.56,31.00,31.54,7080244
363.0,31.14,31.35,30.54,30.62,6448006
362.0,30.60,31.05,30.26,31.02,5078248
359.0,30.02,30.46,30.00,30.12,3211234
357.0,30.62,30.65,30.21,30.22,5678860
356.0,30.49,31.02,30.36,30.84,6902504
355.0,31.26,31.26,30.26,30.66,9652646
352.0,32.25,32.26,31.50,31.52,6988018
351.0,32.59,32.65,31.47,32.33,8320054
350.0,32.38,32.91,32.16,32.44,6110534
349.0,32.50,32.88,32.38,32.70,4956962
348.0,32.27,32.58,32.15,32.51,4837832
345.0,32.37,32.48,31.42,32.28,9867468
344.0,32.42,32.49,31.72,32.16,6547968
343.0,32.04,32.57,31.86,32.16,7233974
342.0,32.32,32.66,32.00,32.59,5443352
341.0,31.95,32.34,31.58,32.14,5465094
338.0,31.97,32.02,31.58,31.86,4897002
337.0,31.82,32.25,31.82,32.07,6276792
336.0,32.06,32.16,31.47,31.90,6402220
335.0,31.60,32.03,31.36,31.78,7204572
334.0,32.85,32.88,32.25,32.42,5947224
331.0,32.78,33.14,32.70,33.10,6463104
330.0,32.86,33.42,32.24,32.64,15220620
329.0,33.44,33.50,32.73,33.24,8215280
328.0,33.91,33.94,32.89,32.94,7468540
327.0,33.60,34.12,33.44,33.93,6242734
324.0,33.38,33.68,33.00,33.46,6276536
323.0,32.76,33.48,32.52,32.98,5266296
322.0,32.86,33.05,32.56,32.66,4928756
321.0,32.52,33.06,32.15,32.94,6577400
320.0,33.11,33.13,32.34,32.42,6555480
317.0,33.50,33.50,32.95,33.15,4853340
316.0,32.60,33.40,32.41,33.18,4794528
315.0,33.45,33.45,32.70,32.72,6005334
314.0,32.74,33.45,32.66,33.16,7276356
313.0,32.28,33.49,32.24,32.76,10027616
310.0,31.82,31.92,31.42,31.48,6342310
309.0,31.90,31.90,31.32,31.68,8628084
308.0,30.58,32.10,30.58,32.04,9558642
307.0,30.13,30.72,29.66,30.66,7724622
306.0,30.80,31.20,30.33,30.35,7419992
303.0,31.02,31.50,30.82,30.96,7662436
302.0,31.60,31.67,30.92,31.46,6657572
301.0,32.16,32.26,31.14,31.20,5724210
300.0,32.25,32.55,31.84,31.98,8585742
299.0,31.52,31.70,30.70,31.55,6838524
296.0,31.66,31.88,31.08,31.34,9656352
295.0,30.93,31.84,30.52,31.77,14468878
294.0,32.68,32.92,31.86,31.90,11443118
293.0,30.75,32.93,30.65,32.78,22230636
292.0,30.22,30.69,30.22,30.60,6479802
289.0,30.32,30.74,29.99,30.52,8563002
288.0,30.46,30.58,29.92,30.16,8327176
287.0,30.28,30.50,29.82,30.12,9562670
286.0,30.32,30.60,30.05,30.20,9113846
285.0,29.49,30.28,29.49,30.16,9630364
282.0,30.08,30.56,29.88,29.88,8856160
281.0,29.92,30.92,29.83,30.42,8068428
280.0,29.85,30.14,29.65,30.13,4904824
279.0,28.56,29.68,28.40,29.62,5776606
275.0,29.29,29.81,29.13,29.17,4738486
274.0,29.92,30.07,29.58,29.77,5634992
273.0,29.84,30.21,29.50,29.74,6567124
272.0,28.90,29.96,28.79,29.76,6819866
271.0,28.92,29.16,28.68,29.14,5559792
268.0,28.12,28.73,27.64,28.65,4914896
267.0,28.92,28.96,28.10,28.18,7085392
266.0,28.50,28.92,28.40,28.90,5665468
265.0,27.84,28.60,27.55,28.58,7148282
264.0,27.75,27.94,27.58,27.66,7047994
261.0,26.82,27.66,26.75,27.34,8597214
260.0,27.56,27.80,26.94,27.28,8565598
259.0,28.20,28.72,27.78,28.16,5221968
258.0,27.56,28.24,27.50,28.09,6449698
257.0,27.34,27.96,27.22,27.87,8050022
254.0,26.88,27.45,26.67,27.22,7865558
253.0,25.97,27.14,25.88,26.82,11702632
252.0,26.84,26.92,25.85,25.92,12814374
251.0,26.48,27.34,25.90,27.29,15109556
250.0,27.06,27.32,25.96,26.20,16856086
247.0,27.93,28.44,27.12,27.76,14447792
246.0,28.55,29.15,27.74,27.76,14366982
245.0,28.42,29.20,27.72,29.14,10770436
244.0,29.13,28.84,27.72,28.42,12484110
243.0,29.92,30.08,28.96,29.24,8015006
241.0,29.84,30.24,29.52,29.65,11034216
240.0,30.59,31.16,29.96,29.98,11148508
239.0,29.84,30.00,29.34,29.74,7797366
238.0,30.35,30.35,29.90,30.00,5533958
237.0,30.61,30.62,30.23,30.40,3391708
234.0,30.83,30.86,30.54,30.59,4598220
233.0,30.29,30.99,30.29,30.75,4991090
232.0,30.36,30.44,29.95,30.18,4828240
231.0,29.67,30.30,29.67,30.27,4047200
230.0,30.19,30.34,29.32,29.57,7630354
227.0,30.38,30.50,30.12,30.34,3460726
226.0,30.54,30.74,30.21,30.29,3413720
225.0,30.78,30.88,30.10,30.54,4138864
224.0,30.64,30.82,30.52,30.53,3763376
223.0,30.69,30.86,30.36,30.50,3580840
220.0,30.74,31.24,30.64,31.00,5474268
219.0,30.50,30.92,30.18,30.84,5633668
218.0,30.18,30.48,30.08,30.26,4168890
217.0,30.47,30.50,30.01,30.16,4750062
213.0,30.38,30.48,30.08,30.44,5034474
211.0,30.28,30.48,30.06,30.16,5044322
210.0,30.31,30.35,29.90,30.08,4964932
209.0,29.82,30.27,29.64,30.26,4946684
208.0,29.22,29.77,29.13,29.70,3691704
205.0,29.80,29.86,29.28,29.38,5280306
204.0,29.58,29.96,29.37,29.94,6798162
203.0,29.90,30.18,29.78,29.93,4498526
202.0,29.91,30.07,29.54,30.02,4568404
201.0,28.96,29.94,28.91,29.80,5896854
198.0,29.24,29.50,28.92,28.94,8516892
197.0,28.92,29.19,28.67,28.92,6505872
196.0,28.90,29.51,28.88,29.00,5565342
195.0,29.36,29.38,28.99,29.03,4914188
194.0,29.14,29.38,28.81,29.15,2754890
191.0,29.74,29.78,29.14,29.15,4792894
190.0,29.74,30.13,29.64,29.79,4673796
189.0,29.32,29.94,29.32,29.66,2821318
188.0,29.31,29.91,29.24,29.64,5337096
187.0,29.34,29.50,29.14,29.23,3430754
184.0,29.63,29.81,29.40,29.43,3148012
183.0,29.90,30.12,29.72,29.92,2829414
182.0,30.42,30.50,29.92,29.96,5977876
181.0,30.12,30.46,29.94,30.46,4644944
177.0,29.67,29.98,29.58,29.94,3368068
176.0,29.26,29.77,29.08,29.73,5925196
175.0,29.66,29.78,29.35,29.40,4793420
174.0,29.68,29.73,29.44,29.70,4439732
173.0,30.00,30.00,29.41,29.62,4528378
170.0,30.38,30.50,30.02,30.24,4388070
169.0,30.24,30.49,30.00,30.43,5208562
168.0,30.16,30.50,30.05,30.40,4296220
167.0,29.77,30.24,29.54,30.24,5843026
166.0,29.87,30.04,29.68,29.76,3259082
163.0,30.20,30.34,29.80,29.97,4471700
162.0,29.80,30.14,29.34,30.09,4452230
161.0,30.05,30.06,29.48,29.89,5696108
160.0,30.02,30.10,29.82,30.05,4457954
159.0,29.60,30.05,29.57,29.98,3698020
156.0,29.83,30.04,29.38,29.65,7255434
155.0,30.42,30.42,28.22,29.42,15990422
154.0,30.06,30.85,30.06,30.48,8693188
153.0,30.00,30.64,29.76,30.06,8645788
152.0,29.62,30.38,29.45,29.89,9551568
149.0,29.40,29.87,29.28,29.44,13059500
148.0,29.36,29.58,28.62,29.42,9639684
147.0,28.94,29.52,28.86,29.50,8545024
146.0,28.34,28.88,28.18,28.85,5617756
145.0,28.31,28.37,27.91,28.18,3223424
141.0,28.28,28.50,28.06,28.20,4755084
140.0,28.48,28.65,28.15,28.33,6202866
139.0,28.62,28.67,27.95,28.19,4574388
138.0,28.19,28.87,27.90,28.62,8819526
135.0,28.32,28.70,28.17,28.49,6569736
134.0,27.77,28.30,27.50,28.17,5538332
133.0,27.78,28.10,27.66,27.96,3702486
