323.0,34.02,34.39,34.01,34.25,24361352
322.0,33.51,33.89,33.45,33.75,13203111
321.0,33.72,33.75,33.44,33.55,9971246
320.0,33.59,33.67,33.46,33.60,9303117
319.0,33.60,33.64,33.47,33.54,10509057
316.0,33.40,33.57,33.32,33.47,13578818
315.0,33.26,33.46,33.17,33.26,17905601
314.0,33.38,33.63,33.25,33.59,12561374
313.0,33.88,33.91,33.47,33.55,18011029
312.0,33.77,33.89,33.61,33.76,8728444
309.0,33.65,33.78,33.52,33.75,15464652
308.0,33.58,33.67,33.41,33.59,14524809
307.0,33.53,33.56,33.29,33.44,14652192
306.0,33.72,33.90,33.61,33.85,13346858
305.0,33.61,33.77,33.52,33.75,16555183
302.0,33.31,33.67,33.24,33.63,14802671
301.0,33.22,33.46,33.22,33.35,15496862
300.0,33.78,33.92,33.30,33.48,22310041
299.0,33.76,34.10,33.67,33.76,26138300
298.0,33.31,33.84,33.20,33.72,32396906
295.0,32.66,33.53,32.64,33.37,28234858
294.0,32.72,32.90,32.50,32.70,19870012
293.0,32.55,32.75,32.39,32.60,19865366
292.0,32.46,32.65,32.40,32.49,12927654
291.0,32.43,32.66,32.26,32.52,17290893
288.0,32.20,32.50,32.12,32.44,29336087
287.0,31.91,32.22,31.91,32.19,18194803
286.0,32.34,32.39,31.96,32.18,22705140
285.0,32.30,32.47,32.19,32.41,18923132
284.0,31.71,32.30,31.67,32.19,22440819
281.0,31.68,31.78,31.46,31.48,15339455
280.0,31.96,31.97,31.74,31.76,14751706
279.0,31.75,31.91,31.63,31.87,16962308
278.0,32.15,32.24,31.46,31.62,32650934
274.0,32.22,32.34,32.03,32.30,14686578
273.0,32.10,32.34,31.99,32.21,27800153
272.0,31.47,32.20,31.42,31.99,22988730
271.0,31.26,31.63,31.19,31.48,16362658
270.0,31.60,31.66,31.41,31.54,12958921
267.0,31.39,31.80,31.36,31.44,19558253
266.0,30.95,31.40,30.90,31.24,22576090
265.0,31.21,31.40,30.91,30.92,22436582
264.0,30.85,31.33,30.75,31.27,24747246
263.0,30.37,30.80,30.36,30.68,24198403
260.0,31.00,31.06,30.36,30.37,34802193
259.0,31.49,31.77,30.85,31.04,53288773
258.0,32.10,32.47,32.06,32.34,29051966
257.0,31.85,32.21,31.84,32.09,25251460
256.0,31.69,31.89,31.56,31.84,21761643
253.0,31.23,31.54,31.04,31.47,20756566
252.0,31.56,31.56,31.00,31.00,23517356
251.0,31.55,31.68,31.36,31.62,16131324
250.0,31.75,32.00,31.60,31.67,15375678
249.0,31.79,31.88,31.69,31.84,11877405
246.0,31.67,31.91,31.58,31.80,16929451
245.0,31.59,31.72,31.43,31.56,14420797
244.0,31.57,31.57,31.25,31.52,15845636
243.0,31.59,31.66,31.43,31.65,12962777
243.0,31.54,31.59,31.37,31.45,19256428
240.0,31.45,31.60,31.26,31.52,15770955
239.0,31.73,31.75,31.21,31.57,21437389
238.0,32.12,32.22,31.51,31.66,21941467
237.0,31.90,32.25,31.88,32.12,14989974
236.0,31.86,31.92,31.66,31.86,15504103
233.0,31.86,32.03,31.70,31.84,13973789
232.0,31.91,32.05,31.76,31.86,16389480
231.0,31.51,32.05,31.46,31.90,21567937
230.0,31.41,31.51,31.17,31.51,15530723
229.0,31.50,31.64,31.45,31.50,16427499
226.0,31.37,31.45,31.27,31.42,13573117
225.0,31.26,31.28,31.08,31.27,15934187
224.0,31.25,31.44,31.14,31.16,18586175
223.0,31.05,31.12,30.86,31.09,12805956
222.0,30.88,31.09,30.82,30.98,15528778
219.0,30.76,31.07,30.75,30.90,15860596
218.0,30.99,31.02,30.67,30.72,20789117
217.0,30.85,31.27,30.73,31.11,24270320
215.0,31.09,31.64,31.03,31.33,14112089
211.0,31.79,31.79,31.30,31.30,23604639
210.0,31.79,32.02,31.25,31.41,27664454
209.0,31.78,32.28,31.76,32.08,17732307
208.0,32.09,32.26,31.76,31.76,23224246
207.0,32.22,32.50,32.18,32.24,22174963
204.0,31.85,32.30,31.75,32.09,25792153
203.0,31.91,32.00,31.70,31.85,19436616
202.0,31.73,31.87,31.51,31.84,20386074
201.0,31.94,32.16,31.84,31.85,18190130
200.0,31.77,32.02,31.58,31.99,18459210
197.0,31.61,31.64,31.20,31.63,36367419
196.0,31.25,31.64,31.22,31.58,19327991
195.0,31.87,31.97,31.33,31.60,24940406
194.0,31.30,31.80,31.28,31.70,27781044
193.0,31.34,31.64,31.15,31.25,25784435
190.0,31.64,31.83,31.08,31.37,25376559
189.0,31.53,31.81,31.52,31.61,21828614
188.0,31.61,31.72,31.44,31.61,14948437
187.0,31.75,31.76,31.50,31.56,16186562
186.0,32.05,32.05,31.57,31.76,15975981
183.0,31.93,32.06,31.68,31.98,20085192
182.0,31.52,31.82,31.47,31.82,15525451
181.0,31.78,31.89,31.46,31.53,30196715
180.0,31.40,31.81,31.39,31.68,17108324
176.0,31.51,31.59,31.36,31.50,16403052
175.0,31.55,31.69,31.37,31.44,21586482
174.0,31.93,31.94,31.22,31.49,23517633
173.0,31.83,31.87,31.52,31.76,29827507
172.0,31.15,31.98,31.15,31.59,35085249
169.0,31.74,31.78,31.02,31.21,39859249
168.0,31.10,31.51,30.37,31.38,85500515
167.0,34.20,34.31,33.80,33.82,38787770
166.0,34.24,34.33,34.04,34.30,18950047
165.0,34.00,34.46,33.97,34.23,31531001
162.0,33.60,33.62,33.14,33.45,20194336
161.0,33.72,33.82,33.48,33.63,17515568
160.0,33.90,33.90,33.58,33.74,17481356
159.0,34.14,34.26,33.84,33.90,18855861
158.0,34.46,34.60,34.15,34.29,13232657
155.0,34.25,34.40,34.07,34.39,15091765
154.0,34.33,34.49,34.07,34.18,13638588
153.0,34.16,34.34,34.12,34.25,14432179
152.0,34.06,34.24,33.93,34.24,15983571
151.0,34.11,34.14,33.81,33.97,13577289
148.0,33.88,34.08,33.67,34.07,20461746
147.0,34.01,34.11,33.62,33.75,26639030
146.0,33.58,33.63,33.37,33.40,17949699
145.0,33.39,33.52,33.35,33.42,15058776
144.0,33.24,33.36,33.13,33.28,15400452
141.0,32.94,32.94,32.67,32.82,13877681
140.0,32.79,32.95,32.72,32.83,11927466
139.0,32.80,32.89,32.61,32.65,16373804
138.0,32.56,32.73,32.45,32.67,13349601
137.0,32.48,32.67,32.45,32.61,11961203
133.0,32.71,32.85,32.42,32.42,16234866
132.0,32.86,32.96,32.50,32.62,25455074
131.0,33.04,33.08,32.64,32.92,18945836
130.0,32.96,33.22,32.87,33.01,14824148
127.0,33.10,33.15,32.92,32.96,13942848
126.0,33.00,33.28,32.89,33.08,15316812
125.0,33.49,33.53,32.97,33.00,17572539
124.0,33.25,33.42,32.93,33.41,18602627
123.0,33.70,33.94,33.46,33.58,19367794
120.0,33.72,33.88,33.66,33.80,14038491
119.0,33.80,33.93,33.72,33.74,12801588
118.0,34.00,34.05,33.65,33.74,16504103
117.0,33.90,34.21,33.82,34.02,21179311
116.0,33.82,34.03,33.75,33.99,17740630
113.0,34.07,34.30,33.95,34.08,18125090
112.0,34.08,34.26,33.91,33.96,16709307
111.0,33.78,34.20,33.78,34.10,16646087
110.0,34.45,34.47,33.78,33.88,21405952
109.0,34.20,34.38,34.20,34.28,14974096
106.0,34.35,34.38,34.19,34.23,26787248
105.0,34.25,34.48,34.10,34.23,14521636
104.0,34.07,34.35,34.05,34.24,14961684
103.0,33.94,34.14,33.84,34.12,14578391
102.0,34.22,34.33,34.00,34.10,16164809
99.0,34.24,34.30,34.08,34.26,19038351
98.0,34.04,34.11,33.87,34.07,17490190
97.0,34.18,34.23,33.93,34.02,18686747
96.0,34.00,34.25,33.99,34.20,21033740
95.0,34.04,34.28,33.96,34.19,17605072
92.0,34.42,34.44,34.23,34.29,14206428
91.0,34.41,34.53,34.21,34.39,16137699
90.0,34.28,34.51,34.18,34.44,22754181
87.0,34.16,34.29,34.04,34.18,23093057
86.0,34.21,34.32,34.12,34.26,15625416
83.0,33.98,34.32,33.80,34.32,21137311
82.0,34.28,34.28,33.95,34.04,17450074
81.0,34.04,34.15,33.66,34.09,26632725
80.0,33.69,34.21,33.66,34.13,26992666
76.0,33.52,33.77,33.43,33.74,31841239
75.0,33.26,33.97,33.25,33.60,50143661
74.0,32.35,32.84,32.29,32.82,41169445
73.0,31.90,32.31,31.77,32.31,31463500
72.0,31.67,32.00,31.55,31.97,26518836
69.0,31.48,31.63,31.24,31.51,21557725
68.0,31.35,31.69,31.30,31.50,18706857
67.0,31.46,31.55,31.25,31.27,20434263
66.0,31.38,31.64,31.33,31.45,18420153
65.0,31.29,31.30,31.12,31.30,16774244
62.0,31.27,31.35,31.12,31.32,21288832
61.0,30.69,31.26,30.52,31.18,27456740
60.0,30.85,30.85,30.42,30.50,19504565
59.0,30.68,30.89,30.58,30.72,16603050
58.0,30.94,31.00,30.63,30.83,15481798
55.0,30.76,30.98,30.63,30.98,18461937
54.0,30.76,30.84,30.56,30.74,20116824
53.0,31.04,31.05,30.65,30.70,25095890
52.0,30.34,30.75,30.29,30.60,24934210
51.0,30.14,30.30,30.08,30.27,17155297
48.0,30.12,30.25,30.00,30.10,22754366
47.0,30.01,30.19,29.92,29.98,16866005
46.0,30.12,30.18,29.95,30.03,15724040
45.0,30.00,30.25,29.84,29.99,21983537
41.0,30.10,30.22,30.01,30.07,17136585
40.0,30.15,30.16,29.80,30.04,18611107
39.0,30.33,30.41,30.03,30.15,22291322
38.0,30.19,30.55,30.10,30.38,21046041
37.0,30.22,30.33,30.08,30.18,17178503
34.0,30.17,30.35,30.03,30.23,15923243
33.0,30.10,30.36,30.07,30.17,18372532
32.0,30.24,30.42,30.02,30.10,22280992
31.0,30.37,30.56,30.21,30.54,22370578
364.0,30.56,30.60,30.13,30.22,20190029
363.0,30.37,30.55,30.33,30.46,10995584
362.0,30.70,30.77,30.35,30.42,12022231
361.0,30.64,30.82,30.60,30.68,14175488
357.0,30.54,30.60,30.40,30.53,9167598
356.0,30.40,30.48,30.25,30.46,12935767
355.0,30.69,30.69,30.41,30.42,14488949
354.0,30.83,30.87,30.46,30.56,17475171
353.0,30.65,30.87,30.54,30.75,18178470
350.0,30.70,30.72,30.27,30.59,45875473
349.0,30.59,30.80,30.50,30.63,20914063
348.0,30.60,31.06,30.41,30.46,27555980
347.0,30.30,30.64,30.20,30.59,25052903
346.0,30.08,30.20,30.02,30.17,17287809
343.0,29.98,30.07,29.73,30.06,21361984
342.0,30.11,30.33,29.92,29.95,21369897
341.0,29.48,30.04,29.32,29.95,30180093
340.0,29.42,29.59,29.24,29.33,27352068
339.0,29.33,29.60,29.29,29.53,20865842
336.0,29.31,29.56,29.12,29.25,27069499
335.0,29.84,29.85,29.40,29.45,25996185
364.0,29.76,29.95,29.68,29.82,26224892
363.0,29.94,30.10,29.79,29.83,23553735
362.0,30.08,30.09,29.82,29.92,21468918
359.0,29.60,30.14,29.55,30.09,17678862
357.0,29.83,29.95,29.56,29.71,24496763
356.0,30.08,30.19,29.85,29.89,26769272
355.0,30.30,30.33,30.01,30.05,27481710
352.0,30.11,30.36,30.00,30.18,38748563
351.0,29.91,30.05,29.61,30.05,75252307
350.0,31.62,31.89,31.51,31.57,27097140
349.0,31.27,31.85,31.27,31.70,24160155
348.0,31.43,31.67,31.35,31.37,22917565
345.0,30.93,31.47,30.92,31.36,23150319
344.0,31.41,31.76,30.81,31.00,38345220
343.0,31.04,31.49,30.70,31.36,38564143
342.0,30.94,31.20,30.72,31.00,19399814
341.0,30.71,31.06,30.61,30.94,23061116
338.0,29.98,30.50,29.63,30.19,18524002
337.0,30.50,30.56,30.24,30.32,15937140
336.0,30.43,30.68,30.23,30.39,19173984
335.0,30.85,30.86,30.23,30.48,17542055
334.0,30.34,30.77,30.32,30.68,23225406
331.0,30.36,30.80,30.35,30.59,19946832
330.0,30.60,30.67,30.36,30.38,16926192
329.0,30.59,30.86,30.32,30.55,18008646
328.0,30.50,30.51,30.23,30.34,15257768
327.0,30.34,30.50,30.30,30.46,14115340
324.0,30.01,30.20,29.92,30.15,15140452
323.0,30.28,30.37,30.04,30.16,17315335
322.0,30.44,30.45,30.19,30.35,14830895
321.0,30.69,30.69,30.43,30.44,14444850
320.0,30.13,30.42,30.10,30.22,13957529
317.0,30.35,30.55,30.16,30.18,20545127
316.0,30.09,30.25,29.86,30.17,24286555
315.0,30.53,30.63,29.94,30.34,36899871
314.0,31.52,31.53,30.85,31.04,19412018
313.0,31.54,31.68,31.44,31.47,12759374
310.0,31.48,31.60,31.23,31.47,13073224
309.0,31.57,31.63,31.21,31.48,14077118
308.0,31.41,31.68,31.41,31.59,11808636
307.0,31.46,31.63,31.15,31.35,18460433
306.0,31.31,31.58,31.20,31.50,14070450
303.0,31.61,31.80,31.56,31.72,30380612
302.0,31.51,31.57,31.25,31.39,15417082
301.0,31.44,31.59,31.36,31.50,15840958
300.0,31.09,31.61,30.96,31.48,18045376
299.0,31.10,31.16,30.79,31.07,20361549
296.0,31.71,31.80,31.31,31.34,20442199
295.0,31.50,31.80,31.49,31.66,20261859
294.0,31.11,31.38,30.97,31.36,21169350
293.0,31.08,31.22,31.04,31.10,15878912
292.0,30.85,31.25,30.82,31.02,16833453
289.0,31.12,31.14,30.70,30.84,37416316
288.0,30.63,31.39,30.61,31.31,26021227
287.0,31.01,31.22,30.80,31.00,24356477
286.0,31.26,31.35,30.90,31.06,23617915
285.0,30.61,31.50,30.60,31.44,22612518
282.0,31.14,31.34,30.85,30.85,25450499
281.0,31.72,31.75,31.42,31.47,19913699
280.0,31.79,31.93,31.75,31.79,14050458
279.0,31.93,31.94,31.70,31.87,17656515
275.0,31.65,31.95,31.65,31.83,18075710
274.0,31.42,31.64,31.26,31.58,15980457
273.0,31.45,31.58,31.25,31.44,20418762
272.0,31.61,31.66,31.41,31.54,17794797
271.0,31.43,31.70,31.41,31.58,21101729
268.0,31.34,31.66,31.19,31.35,21106152
267.0,31.06,31.39,31.02,31.29,22917124
266.0,30.98,31.20,30.95,31.06,24474730
265.0,30.83,31.06,30.79,30.98,23493605
264.0,30.44,30.78,30.37,30.63,28680009
261.0,30.37,30.65,30.24,30.52,25131345
260.0,30.41,30.67,30.06,30.48,48710491
259.0,30.97,30.97,30.33,30.72,55071218
258.0,31.22,31.23,30.98,31.12,23399686
257.0,30.98,31.24,30.89,31.19,21944655
254.0,30.92,30.99,30.80,30.87,13430558
253.0,30.95,31.02,30.86,30.95,24020927
252.0,31.01,31.13,30.74,30.85,16684321
251.0,31.11,31.24,30.84,30.94,19159495
250.0,31.00,31.19,30.86,31.01,19019941
247.0,30.90,31.07,30.69,31.04,18873294
246.0,30.78,30.91,30.71,30.80,18586492
245.0,30.51,30.74,30.51,30.72,15962464
244.0,30.82,30.82,30.40,30.62,24485208
243.0,30.70,30.75,30.36,30.73,22438722
241.0,30.60,30.69,30.47,30.53,23807196
240.0,30.65,30.74,30.37,30.52,22470486
239.0,30.95,30.97,30.66,30.76,22722970
238.0,30.80,31.15,30.71,30.88,21328211
237.0,30.67,30.83,30.63,30.79,15174158
234.0,30.70,30.87,30.54,30.71,19399558
233.0,30.64,30.72,30.37,30.58,21582727
232.0,30.04,30.69,29.98,30.63,50168804
231.0,29.91,30.01,29.77,29.92,18515957
230.0,29.75,30.00,29.74,29.91,17484874
227.0,29.93,29.95,29.66,29.82,17800449
226.0,29.84,29.99,29.64,29.76,19332194
225.0,29.72,29.83,29.58,29.75,18038066
224.0,29.72,29.74,29.52,29.61,22157542
223.0,29.34,29.70,29.26,29.43,22045219
220.0,28.91,29.28,28.88,29.26,24647376
219.0,28.72,28.90,28.61,28.74,17395408
218.0,28.45,28.77,28.17,28.72,24844038
217.0,28.23,28.62,28.22,28.33,22116898
213.0,28.78,28.93,28.59,28.80,20901306
211.0,28.38,28.69,28.07,28.69,25184399
210.0,28.13,28.33,27.90,28.26,25592961
209.0,27.55,27.85,27.50,27.79,24646939
208.0,27.48,27.55,27.13,27.31,30293961
205.0,28.16,28.57,27.70,27.75,44408897
204.0,29.03,29.22,28.96,29.22,19415601
203.0,28.87,29.08,28.68,28.72,18273261
202.0,28.97,29.00,28.73,28.77,19098634
201.0,29.04,29.22,28.78,28.80,22100840
198.0,28.88,29.00,28.69,28.95,32333507
197.0,28.38,28.92,28.37,28.87,17504145
196.0,28.49,28.86,28.40,28.65,30738577
195.0,28.66,29.00,28.63,28.96,19279705
194.0,28.97,29.19,28.82,28.84,17181950
191.0,28.79,29.03,28.77,29.03,18244220
190.0,28.97,29.19,28.83,29.14,18349875
189.0,29.09,29.27,29.06,29.14,17772913
188.0,28.90,29.35,28.82,29.07,21566590
187.0,29.07,29.41,29.06,29.10,16167119
184.0,29.13,29.21,28.90,29.13,18677663
183.0,28.98,29.15,28.92,29.08,19538178
182.0,28.84,29.04,28.80,28.90,22268672
181.0,28.80,29.08,28.76,29.05,28606274
177.0,28.95,29.04,28.79,28.92,16642871
176.0,28.86,29.04,28.80,28.90,19288100
175.0,28.58,29.00,28.52,28.92,25696818
174.0,28.01,28.58,28.01,28.47,26489200
173.0,27.78,28.25,27.78,27.94,19746762
170.0,27.63,28.15,27.62,27.97,32678461
169.0,27.99,28.29,27.40,27.57,50079788
168.0,26.61,26.96,26.48,26.72,31395586
167.0,26.90,27.06,26.55,26.65,25896417
166.0,26.57,27.12,26.56,26.97,20875254
163.0,26.55,26.89,26.46,26.53,20760485
162.0,26.81,26.81,26.41,26.67,19679366
161.0,27.09,27.11,26.68,26.70,19001777
160.0,26.67,27.10,26.51,27.03,22629208
159.0,26.52,26.68,26.39,26.51,16935986
156.0,26.19,26.54,25.80,26.53,25566186
155.0,26.46,26.57,26.21,26.21,23023573
154.0,26.80,26.82,26.28,26.44,32598156
153.0,27.16,27.19,26.61,26.86,34960350
152.0,27.48,27.52,27.20,27.37,27324763
149.0,27.72,27.83,27.14,27.49,33833214
148.0,28.45,28.59,27.79,27.96,28927420
147.0,28.44,28.65,28.31,28.64,20791587
146.0,28.27,28.49,28.22,28.45,18022842
145.0,28.11,28.28,27.98,28.23,16423950
142.0,28.30,28.55,28.07,28.15,23031794
141.0,28.42,28.51,28.16,28.24,17200013
140.0,28.40,28.68,28.26,28.44,19761876
139.0,28.33,28.44,28.20,28.33,19844322
138.0,27.90,28.25,27.80,28.19,15742185
135.0,28.10,28.13,27.73,27.90,23747094
134.0,28.38,28.40,28.10,28.25,15036711
133.0,27.96,28.28,27.72,28.23,25379701
132.0,27.14,27.66,26.95,27.64,27283216
131.0,27.88,28.18,27.61,27.62,18675847
128.0,27.71,27.94,27.58,27.69,14070088
127.0,27.90,27.90,27.53,27.60,16540533
126.0,27.70,28.04,27.62,28.00,20250824
125.0,27.64,27.83,27.46,27.58,24238606
124.0,28.37,28.41,28.01,28.14,17517471
121.0,28.30,28.70,28.12,28.69,22671831
120.0,28.53,28.67,28.35,28.47,18328026
119.0,28.34,28.68,28.26,28.46,19168054
118.0,27.87,28.19,27.69,28.10,17095492
117.0,27.99,28.02,27.78,27.90,12773839
113.0,27.77,28.00,27.59,27.96,15791577
112.0,28.26,28.28,27.73,27.83,18995198
111.0,28.20,28.38,27.90,28.28,23532334
110.0,28.10,28.35,28.04,28.19,23741808
107.0,28.23,28.38,27.97,28.33,43107672
106.0,27.92,28.44,27.87,28.19,28468729
105.0,27.52,27.94,27.51,27.88,18969457
104.0,27.48,27.69,27.45,27.66,16917163
103.0,27.82,27.86,27.60,27.70,18160326
100.0,27.82,27.91,27.67,27.86,21671630
99.0,27.76,27.98,27.03,27.38,33200565
98.0,27.24,27.80,27.12,27.61,38697086
97.0,26.97,27.30,26.69,27.05,23506372
96.0,26.58,27.18,26.33,27.14,21500069
93.0,26.92,26.96,26.67,26.80,19388982
92.0,26.95,26.97,26.59,26.87,18999844
91.0,26.80,26.91,26.60,26.90,19010840
90.0,26.45,26.93,26.24,26.83,25182146
88.0,26.42,26.65,26.15,26.18,24614367
85.0,26.80,26.85,26.32,26.41,18083957
84.0,26.49,26.60,26.20,26.60,18541905
83.0,25.89,26.33,25.65,26.32,21960126
82.0,26.54,26.54,26.06,26.12,27964620
81.0,26.87,26.91,26.42,26.63,24582845
78.0,26.27,26.56,26.25,26.55,28764873
77.0,26.44,26.58,26.28,26.43,29588743
76.0,26.17,26.59,26.08,26.46,36568538
75.0,25.27,25.98,25.19,25.84,40068701
71.0,24.89,25.36,24.52,25.11,49568806
70.0,24.09,24.97,24.09,24.68,92476245
69.0,23.13,23.13,22.46,22.51,35425468
68.0,22.60,22.86,22.53,22.65,30167389
67.0,22.63,23.02,22.48,22.93,38810214
64.0,23.51,23.66,22.81,22.89,32123156
63.0,23.17,23.57,22.93,23.54,29157963
62.0,23.09,23.18,22.58,23.10,32227060
61.0,23.23,23.25,22.73,22.83,36094173
60.0,23.46,23.57,23.23,23.48,23842051
57.0,23.40,23.80,23.20,23.79,39300705
56.0,23.73,23.79,22.98,23.10,31827728
55.0,23.69,23.90,23.30,23.43,24416460
54.0,23.24,23.85,23.24,23.72,25140313
53.0,23.38,23.52,23.14,23.17,42659426
50.0,23.60,23.64,22.99,23.37,55039361
49.0,23.09,23.45,22.87,22.90,46258687
48.0,23.40,23.51,22.47,22.90,83471716
47.0,23.80,24.03,23.59,23.85,52241615
43.0,23.93,24.43,23.57,23.62,63868300
42.0,24.69,24.90,24.46,24.66,41494624
41.0,25.42,25.52,24.57,24.60,32861427
40.0,25.51,25.57,25.03,25.35,30122412
39.0,24.93,25.34,24.93,25.27,32346903
36.0,25.55,25.63,24.72,24.78,28609697
35.0,25.49,25.74,25.12,25.41,43235370
34.0,26.08,26.14,25.82,26.01,30799802
33.0,26.54,26.66,26.18,26.29,22024912
32.0,26.39,26.42,25.88,26.41,35611242
365.0,27.38,27.45,27.14,27.16,17041452
364.0,27.66,27.77,27.52,27.53,10620325
363.0,27.44,27.82,27.40,27.77,16319644
362.0,27.30,27.37,27.13,27.31,14204904
358.0,27.41,27.55,27.37,27.38,8202379
357.0,27.04,27.41,27.00,27.40,18803741
356.0,26.85,26.90,26.56,26.89,18966280
355.0,26.58,26.65,26.41,26.64,20242927
352.0,26.60,26.82,26.26,26.27,36732726
351.0,27.28,27.31,26.70,26.72,24812204
350.0,27.00,27.29,26.68,27.24,22731521
349.0,26.72,27.11,26.61,26.85,30393725
348.0,26.30,26.52,25.96,26.49,32642137
345.0,26.49,26.49,26.12,26.16,34295664
344.0,26.74,27.04,26.66,26.77,23382403
343.0,26.96,27.35,26.66,26.73,24127425
342.0,27.17,27.29,27.02,27.15,18635748
341.0,27.56,27.56,27.26,27.49,15350240
338.0,26.95,27.55,26.95,27.48,28143745
337.0,27.63,27.69,26.82,26.95,25783765
336.0,27.49,27.90,27.37,27.44,29051646
335.0,27.20,27.65,27.20,27.57,31357115
364.0,27.34,27.48,27.20,27.25,28751869
361.0,27.25,27.48,27.24,27.32,9532151
359.0,27.32,27.39,27.00,27.24,22472771
358.0,27.25,27.44,27.00,27.27,31701928
357.0,27.65,27.84,27.34,27.43,24684601
354.0,27.62,27.78,27.46,27.57,26472125
353.0,27.10,27.65,27.05,27.37,27385376
352.0,27.00,27.16,26.72,27.12,26761743
351.0,26.80,27.27,26.68,26.81,30007253
350.0,26.07,27.00,26.06,26.79,44661063
347.0,26.29,26.68,25.82,26.21,90659109
346.0,27.74,28.07,27.72,27.83,36831318
345.0,28.10,28.10,27.75,27.82,30773123
344.0,28.18,28.22,27.90,27.98,25381031
343.0,28.35,28.49,28.00,28.18,25820261
340.0,28.31,28.55,28.16,28.45,26043873
339.0,28.50,28.61,28.29,28.43,21971984
338.0,28.79,28.82,28.37,28.47,28551984
337.0,28.61,28.71,28.49,28.61,30184262
336.0,28.87,28.87,28.51,28.77,28674813
333.0,29.00,29.25,28.85,28.85,22203108
332.0,29.15,29.21,28.93,29.14,16637335
331.0,29.29,29.45,29.04,29.36,23671124
330.0,28.72,29.06,28.58,29.05,18156736
329.0,29.32,29.49,28.88,28.95,20308332
326.0,29.02,29.38,28.93,29.35,25745915
325.0,28.56,29.21,28.50,29.01,32009334
324.0,28.60,28.82,28.22,28.28,19008934
323.0,28.20,28.52,28.15,28.50,20192133
322.0,28.12,28.29,27.94,28.25,20179532
319.0,28.34,28.35,28.00,28.25,19912529
318.0,28.10,28.19,27.87,28.15,18346816
317.0,27.75,27.90,27.59,27.82,20142602
316.0,27.75,27.95,27.74,27.85,14796920
315.0,27.93,28.10,27.76,27.96,14383600
312.0,28.01,28.15,27.82,27.91,20319725
311.0,27.51,28.02,27.43,27.91,22395351
310.0,27.52,27.95,27.00,27.54,29622828
309.0,27.03,27.47,26.98,27.23,33758225
308.0,26.04,26.98,25.97,26.85,28375927
305.0,25.40,25.79,25.34,25.76,34791387
304.0,26.05,26.16,25.55,25.73,26494936
303.0,26.00,26.38,25.88,26.25,32000887
302.0,25.64,25.93,25.56,25.64,26752802
301.0,25.83,26.02,25.59,25.66,27003730
298.0,25.81,26.30,25.80,26.02,37485475
297.0,25.09,25.50,24.92,25.41,35462540
296.0,25.22,25.31,25.01,25.28,18755206
295.0,25.06,25.21,24.97,25.14,20747586
294.0,25.45,25.82,25.35,25.54,21880708
291.0,25.57,25.74,25.25,25.54,39334667
290.0,25.96,26.28,25.81,25.88,24952080
289.0,26.07,26.10,25.85,26.07,21178216
288.0,25.56,26.08,25.56,25.98,20007129
287.0,26.15,26.17,25.66,25.70,18635976
284.0,26.00,26.18,25.81,26.02,21407339
283.0,25.90,26.49,25.84,26.26,26291025
282.0,26.50,26.73,25.88,25.94,24880525
281.0,25.98,26.33,25.91,26.30,20816699
277.0,25.42,25.65,25.35,25.52,26643595
276.0,25.88,26.15,25.73,25.90,27727395
275.0,25.59,25.66,25.08,25.65,27772089
274.0,25.22,25.62,25.01,25.12,32365997
273.0,25.94,26.11,25.74,25.88,32281618
270.0,25.91,26.05,25.82,26.00,26870835
269.0,26.00,26.19,25.61,26.17,36097144
268.0,25.28,25.74,24.70,25.68,54330550
267.0,25.94,25.99,24.60,24.62,39952218
266.0,24.89,26.08,23.03,25.19,58946829
263.0,26.88,27.34,26.47,26.47,48010704
262.0,27.56,27.75,27.04,27.04,37429931
261.0,28.10,28.24,27.72,27.80,30023909
260.0,28.71,28.72,28.18,28.25,32210431
259.0,28.65,28.96,28.51,28.82,21263997
256.0,28.78,29.05,28.75,29.03,24890756
255.0,28.78,29.20,28.69,28.70,61153978
254.0,27.80,28.10,27.41,27.90,42151915
