323.0,989.44,991.00,984.58,988.20,1183186
319.0,664.11,664.97,657.20,662.20,1606138
318.0,654.66,663.13,654.46,661.74,1830524
317.0,653.21,659.39,648.85,651.16,1412040
316.0,643.15,657.81,643.15,652.30,1790704
315.0,642.09,648.50,639.01,646.67,1275206
312.0,640.00,645.99,635.32,643.61,1645844
311.0,641.36,644.45,625.56,639.16,2180441
310.0,649.24,650.61,632.15,642.36,2089776
309.0,638.84,649.25,636.53,645.44,2166264
308.0,632.00,643.01,627.00,641.47,1787880
305.0,607.20,627.34,603.13,626.91,2684805
304.0,608.37,612.09,599.85,611.29,1867601
303.0,603.28,608.76,600.73,608.42,2413441
302.0,597.28,605.00,590.22,594.97,2310284
301.0,610.34,614.60,589.38,594.89,3127667
298.0,629.77,629.77,611.00,611.97,2174009
297.0,616.64,627.32,612.40,625.80,2240098
296.0,622.05,628.93,620.00,622.36,1470949
295.0,627.00,627.55,615.43,622.69,2562869
294.0,634.40,636.49,625.94,635.44,1788506
291.0,636.79,640.00,627.02,629.25,5133386
290.0,637.79,650.90,635.02,642.90,2274690
289.0,635.47,637.95,632.32,635.98,1286454
288.0,626.70,638.70,623.78,635.14,2084397
287.0,625.70,625.86,619.43,623.24,1702271
284.0,619.75,625.78,617.42,625.77,1373545
283.0,613.10,624.16,611.43,621.35,1900526
282.0,621.22,626.52,609.60,612.72,1702094
281.0,612.49,616.31,604.12,614.66,2279538
277.0,600.00,603.47,595.25,600.70,2089453
276.0,617.00,619.71,602.82,606.25,1759572
275.0,605.59,614.34,599.71,614.34,2575620
274.0,602.36,612.86,594.10,597.79,3702105
273.0,627.54,635.80,617.68,618.25,2176737
270.0,632.82,636.88,624.56,630.38,1978733
269.0,639.40,643.59,622.00,637.61,3491336
268.0,610.35,631.71,599.05,628.62,4235891
267.0,614.91,617.45,581.11,582.06,3537966
266.0,573.00,614.00,565.05,589.61,5770302
263.0,639.78,640.05,612.33,612.48,4265183
262.0,655.46,662.99,642.90,646.83,2855299
261.0,656.60,667.00,654.19,660.90,2134098
260.0,661.90,664.00,653.46,656.13,1456059
259.0,656.80,661.38,651.24,660.87,1051699
256.0,655.01,659.86,652.66,657.12,1072061
255.0,659.32,664.50,651.66,656.45,1810749
254.0,663.08,665.00,652.29,659.56,2940803
253.0,669.20,674.90,654.27,660.78,5029203
252.0,639.48,643.44,631.25,633.73,1809205
249.0,640.23,642.68,629.71,635.30,1403865
248.0,645.00,645.38,632.25,642.68,1572600
247.0,634.33,647.86,633.16,643.78,2334266
246.0,628.42,634.81,627.16,629.25,1490881
245.0,625.34,633.06,625.34,631.21,1304511
243.0,631.38,632.91,625.50,625.61,1706149
242.0,630.00,635.22,622.05,632.59,1474203
241.0,628.80,633.36,622.65,631.93,1575069
240.0,632.83,632.83,623.31,628.00,1727327
239.0,621.00,634.30,620.50,627.26,2675381
236.0,647.00,648.17,622.52,623.56,3625747
235.0,661.27,663.63,641.00,644.28,3029109
234.0,660.89,678.64,659.00,662.10,3929309
233.0,655.21,673.00,654.30,662.30,3377196
232.0,659.24,668.88,653.01,663.02,5860872
229.0,649.00,674.47,645.00,672.93,11164943
228.0,565.12,580.68,565.00,579.85,4768318
227.0,560.13,566.50,556.79,560.22,1784554
226.0,546.76,565.85,546.71,561.10,3244066
225.0,532.88,547.11,532.40,546.55,2206475
222.0,526.29,532.56,525.55,530.13,1956682
221.0,523.12,523.77,520.35,520.68,1842347
220.0,521.05,522.73,516.11,516.83,1296699
219.0,523.13,526.18,515.18,525.02,1597229
218.0,519.50,525.25,519.00,522.86,1280525
214.0,521.08,524.65,521.08,523.40,1235903
213.0,524.73,525.69,518.23,521.84,1961354
211.0,526.02,526.25,520.50,520.51,2235595
210.0,525.01,528.61,520.54,521.52,1937821
207.0,537.26,537.76,531.35,531.69,2109130
206.0,538.87,540.90,535.23,535.23,1335697
205.0,540.00,540.00,535.66,537.84,1286608
204.0,539.64,541.50,535.25,540.48,1197450
203.0,539.59,543.74,537.53,538.19,1250282
200.0,537.21,538.25,533.01,536.69,1893497
199.0,531.00,538.15,530.79,536.73,1833109
198.0,529.37,530.98,525.10,529.26,1294216
197.0,528.40,529.64,525.56,528.15,1071814
196.0,528.00,528.30,524.00,527.20,1632702
193.0,531.60,533.12,530.16,532.33,955789
192.0,538.42,538.98,533.02,534.61,1217536
191.0,529.36,538.36,529.35,536.69,1814958
190.0,527.56,529.20,523.01,526.69,1455266
189.0,533.31,534.12,526.24,526.83,1524139
186.0,536.35,537.20,532.52,533.33,1388220
185.0,537.76,540.59,534.32,536.70,1348337
184.0,539.91,543.50,537.11,540.31,1717036
183.0,532.93,543.00,531.33,539.18,1938989
182.0,536.79,536.79,529.76,533.99,1904332
179.0,537.37,538.63,531.45,532.11,2597407
178.0,538.01,540.61,536.25,539.78,1029849
177.0,532.80,540.55,531.71,539.79,1525019
176.0,538.12,539.00,529.88,532.32,2406512
172.0,540.15,544.19,539.51,540.11,1176214
171.0,537.95,543.84,535.98,542.51,1462695
170.0,538.49,542.92,532.97,539.27,1430826
169.0,533.98,540.66,533.04,537.36,1966947
168.0,532.01,534.82,528.85,532.30,2003421
165.0,539.18,539.27,530.38,533.85,1971343
164.0,533.77,539.00,532.41,538.40,1403935
163.0,530.56,534.32,528.66,529.62,1253063
162.0,531.60,533.21,525.26,529.04,1634174
161.0,538.37,541.98,535.40,535.70,905285
158.0,536.65,541.15,536.00,538.22,1527615
157.0,523.99,533.46,521.75,530.70,1546278
156.0,531.24,532.38,521.08,524.22,1566987
155.0,538.21,539.74,530.39,530.80,1383068
154.0,538.53,544.07,535.06,540.78,1307960
151.0,538.43,539.54,532.10,537.90,1768181
150.0,547.87,548.59,535.05,537.34,2082214
149.0,550.47,553.68,546.90,549.08,1698761
148.0,554.64,556.02,550.37,553.68,1490983
147.0,563.39,565.95,553.20,555.37,2398039
144.0,566.10,571.14,557.25,565.06,4919031
143.0,541.00,550.96,540.23,547.00,4173376
142.0,534.40,541.08,531.75,539.36,1589248
141.0,537.51,539.39,533.68,533.97,1839668
140.0,525.60,536.09,524.50,535.38,1675487
137.0,528.66,529.84,521.01,524.05,2145955
136.0,529.90,535.59,529.61,533.80,1296304
135.0,528.70,534.73,523.22,532.53,2312512
134.0,536.25,537.57,528.09,530.39,2597043
133.0,538.41,544.06,537.31,539.17,1640809
130.0,542.29,542.29,537.31,540.01,1405574
129.0,541.03,541.95,535.49,540.78,1553586
128.0,538.38,543.85,538.38,541.61,1175332
127.0,538.08,542.69,536.00,537.02,1299298
126.0,532.22,538.41,529.57,536.76,1320767
122.0,540.85,540.85,533.85,535.53,1711737
121.0,548.60,551.14,539.50,542.56,1957718
120.0,550.00,554.71,546.72,548.00,1583677
119.0,551.62,553.47,548.17,552.03,1283958
116.0,553.00,555.28,548.13,548.34,1892323
115.0,557.59,558.90,550.65,555.17,1568331
114.0,570.50,572.26,558.74,558.78,2146384
113.0,562.56,574.59,561.21,570.19,2576234
112.0,560.43,562.36,555.83,558.81,1639306
109.0,561.65,561.72,559.05,560.36,2609690
108.0,559.39,560.80,556.14,557.99,1194049
107.0,552.50,559.78,547.00,559.50,2128714
106.0,551.71,553.80,548.00,550.84,1800570
105.0,550.95,556.85,546.00,554.51,1636493
102.0,553.50,558.40,544.22,547.32,1698872
101.0,553.51,556.37,550.46,555.51,1385772
100.0,555.14,558.14,550.68,551.18,1815763
99.0,564.25,564.85,554.73,555.01,1787357
98.0,566.86,570.27,563.54,568.85,1059336
95.0,574.88,576.68,566.76,567.68,1654561
94.0,575.02,577.91,573.41,575.33,1385818
93.0,571.87,577.11,568.01,573.37,1871694
92.0,570.45,575.39,566.52,573.64,1700084
91.0,560.53,572.15,558.75,571.34,2123796
86.0,554.24,564.71,552.90,558.40,2403553
85.0,543.21,556.14,541.50,555.48,2305219
84.0,535.90,546.22,535.44,543.87,1821041
83.0,530.00,536.79,528.25,536.09,1002393
82.0,536.05,536.44,529.41,531.91,1453907
79.0,543.13,543.75,535.80,538.95,1441212
78.0,538.04,543.11,538.01,542.87,987478
77.0,541.40,545.49,537.51,539.70,1449089
76.0,546.83,550.00,541.09,542.84,1612439
72.0,543.35,549.91,543.13,549.01,1895126
71.0,537.25,544.82,534.67,542.93,1615824
70.0,535.30,538.45,533.38,535.97,1373970
69.0,529.30,537.70,526.92,536.94,1745076
68.0,528.00,532.00,526.02,527.83,1264276
65.0,527.64,537.20,526.41,531.00,1758650
64.0,523.79,528.50,522.09,527.58,1844687
63.0,529.24,532.67,521.27,522.76,1659125
62.0,528.00,533.40,523.26,529.24,2033085
61.0,531.73,533.00,518.55,528.48,2841976
58.0,515.86,539.87,515.52,534.52,5590977
57.0,511.00,511.09,501.20,510.66,4174924
56.0,522.78,522.99,510.00,510.00,1679230
55.0,529.97,530.70,518.19,518.63,1898844
54.0,538.53,539.00,529.67,535.21,1539524
51.0,535.59,542.17,533.00,539.95,2275485
50.0,521.48,536.33,519.70,534.39,2669558
49.0,507.25,519.28,506.20,518.04,2262455
48.0,511.00,512.50,506.02,506.90,2225922
44.0,500.01,508.19,500.00,508.08,2292043
43.0,505.57,505.68,497.76,501.79,2711355
42.0,494.65,503.23,493.00,500.87,2229638
41.0,498.84,502.98,492.39,496.18,2365687
40.0,494.94,495.98,487.56,492.55,2320446
37.0,504.76,504.92,494.79,496.17,2065715
36.0,497.99,503.48,491.00,502.68,3344395
35.0,507.00,507.24,499.65,501.10,2059366
34.0,515.00,516.18,501.05,501.96,2891950
33.0,523.26,524.33,513.06,513.87,2054238
30.0,529.01,531.27,524.10,524.81,1446662
365.0,531.25,532.60,525.80,526.40,1371819
364.0,528.09,531.15,527.13,530.42,873923
363.0,532.19,535.48,530.01,530.33,2276104
360.0,528.77,534.25,527.31,534.03,1037727
358.0,530.51,531.76,527.02,528.77,704035
357.0,527.00,534.56,526.29,530.59,2191567
356.0,516.08,526.46,516.08,524.87,2723599
353.0,511.51,517.72,506.91,516.35,3680148
352.0,512.95,513.87,504.70,511.10,2918730
351.0,497.00,507.00,496.81,504.89,2875281
350.0,511.56,513.05,489.00,495.39,3953371
349.0,522.74,523.10,513.27,513.80,2812786
346.0,523.51,528.50,518.66,518.66,1989117
345.0,527.80,533.92,527.10,528.34,1610964
344.0,533.08,536.33,525.56,526.06,1716835
343.0,522.14,534.19,520.50,533.37,1871268
342.0,527.13,531.00,523.79,526.98,2327127
339.0,531.00,532.89,524.28,525.26,2558649
338.0,531.16,537.34,528.59,537.31,1392208
337.0,531.44,536.00,529.26,531.32,1279288
336.0,533.51,535.50,529.80,533.75,1522481
335.0,538.90,541.41,531.86,533.80,2109599
362.0,540.62,542.00,536.60,541.83,1145231
360.0,540.88,541.55,537.04,540.37,1519503
359.0,539.00,543.98,538.60,541.08,1784967
358.0,537.65,542.70,535.62,539.27,1701682
355.0,541.61,542.14,536.56,537.50,2218249
354.0,531.25,535.11,531.08,534.83,1559131
353.0,535.00,538.24,530.08,536.99,1388440
352.0,537.50,541.94,534.17,535.03,1957664
351.0,543.58,543.79,534.06,536.51,1721282
348.0,546.68,546.68,542.15,544.40,1285991
347.0,549.80,549.80,543.48,545.38,1335719
346.0,550.39,550.46,545.17,547.31,1126594
345.0,548.49,551.94,546.30,550.29,964866
344.0,541.46,549.59,541.02,547.49,1131546
341.0,546.21,546.21,538.67,541.01,1629259
340.0,545.50,546.88,540.97,542.04,1329604
339.0,556.80,556.80,544.05,545.92,2026740
338.0,553.00,555.50,549.30,554.11,1240761
337.0,555.50,557.90,553.23,555.22,1378511
334.0,559.35,559.57,554.75,559.08,2032887
333.0,548.95,552.80,543.51,550.31,1451667
332.0,550.00,554.19,546.98,549.33,1767107
331.0,543.00,548.98,541.62,548.90,1273372
330.0,537.03,544.41,537.03,540.77,1184973
327.0,544.36,544.88,535.79,539.78,1972047
326.0,539.32,547.22,535.85,543.98,2345296
325.0,529.89,539.80,528.80,532.71,2917183
324.0,525.19,526.79,519.11,526.54,2332531
323.0,509.45,521.76,508.10,520.84,2605505
320.0,527.25,530.98,508.53,511.17,5530674
319.0,519.00,529.43,515.00,524.51,3698423
318.0,531.01,532.80,518.30,530.03,3712536
317.0,538.90,547.19,533.17,537.94,2217230
316.0,544.99,549.50,533.10,533.21,2578676
313.0,557.72,565.13,544.05,544.49,3078634
312.0,571.18,571.49,559.06,560.88,2519693
311.0,565.57,573.88,557.49,572.50,1987888
310.0,574.40,575.27,563.74,563.74,1906427
309.0,578.80,581.00,574.44,577.35,1211320
306.0,573.05,577.22,572.50,575.28,1138636
305.0,567.31,571.91,563.32,570.08,1175307
304.0,576.01,577.58,567.01,568.27,1445027
303.0,576.93,579.85,572.85,577.36,1618437
302.0,571.75,578.19,571.17,576.36,1281204
299.0,576.06,579.25,574.66,577.10,1439807
298.0,587.55,587.98,574.18,575.06,1925350
297.0,581.46,589.63,580.52,587.99,1724537
296.0,586.85,586.85,581.00,581.13,1467703
295.0,593.82,593.95,583.46,587.37,1687710
292.0,591.50,596.48,589.50,596.08,3727045
291.0,587.00,589.54,585.00,589.27,1442012
290.0,580.01,587.52,578.78,584.77,1690994
289.0,572.76,581.50,572.66,579.95,1478306
288.0,572.94,574.95,568.21,573.10,1596224
285.0,581.00,581.64,574.46,575.62,1597677
284.0,580.36,581.81,576.26,581.35,1217721
283.0,581.50,583.50,576.94,583.10,975145
282.0,588.90,589.00,580.00,581.01,1286722
281.0,586.60,591.77,586.30,589.72,1429101
278.0,583.98,586.55,581.95,586.08,1629477
277.0,580.00,586.00,579.22,581.98,1459956
276.0,580.00,582.99,575.00,577.94,1214586
275.0,571.85,577.83,571.19,577.33,1576830
271.0,571.33,572.04,567.07,571.60,1081231
270.0,569.56,573.25,567.10,569.20,1295963
269.0,577.27,578.49,570.10,571.00,1700161
268.0,581.26,581.80,576.58,577.86,1635465
267.0,584.72,585.00,579.00,580.20,1358810
264.0,583.59,585.24,580.64,582.56,789484
263.0,583.82,584.50,581.14,583.37,912854
262.0,585.88,586.70,582.57,584.49,1034779
261.0,585.00,587.34,584.00,586.86,979298
260.0,576.11,584.51,576.00,582.16,1282531
257.0,577.86,579.38,570.52,573.48,1517056
256.0,576.18,577.90,570.88,574.65,982926
255.0,567.31,575.00,565.75,574.78,1437922
254.0,564.52,565.90,560.88,562.73,1537758
253.0,569.99,570.49,566.00,567.88,1215968
250.0,563.56,570.25,560.35,568.77,1492491
249.0,568.00,569.89,561.10,563.36,1108900
248.0,561.78,570.70,560.00,566.37,1330877
247.0,570.05,571.98,562.61,565.07,1556685
246.0,569.04,575.35,564.10,573.15,1427169
243.0,570.40,575.96,562.85,566.07,1950171
243.0,580.60,583.65,570.00,571.60,2099516
242.0,586.55,589.50,584.00,587.42,1013932
241.0,588.75,589.70,583.52,585.61,1346647
240.0,588.07,592.50,584.75,590.60,984161
237.0,590.40,591.86,587.03,589.02,932724
236.0,596.45,599.50,591.77,593.35,1033341
235.0,593.23,597.85,592.50,595.98,1229846
234.0,590.72,599.65,590.60,594.74,1694787
233.0,591.75,594.40,585.23,589.47,2060334
230.0,593.00,596.80,582.00,595.08,4006389
229.0,579.53,580.99,568.61,573.73,3015475
228.0,588.00,588.40,582.20,582.66,1394560
227.0,585.74,585.80,576.56,584.78,1618815
226.0,582.60,585.21,578.03,584.87,1852290
223.0,571.91,580.85,571.42,579.18,1617569
222.0,565.91,576.59,565.01,571.10,1353317
221.0,571.58,576.72,569.38,576.08,1113907
220.0,577.66,579.53,566.14,571.09,1908647
219.0,583.76,586.43,579.59,582.25,1061833
215.0,583.35,585.01,580.92,584.73,712210
214.0,583.35,585.44,580.39,582.34,1054936
213.0,578.32,584.40,576.65,582.67,1446309
211.0,578.66,579.57,574.75,575.28,1310909
208.0,577.18,579.87,573.80,577.24,2231174
207.0,581.00,582.45,571.85,576.00,1737210
206.0,565.26,579.96,565.22,578.65,1964447
205.0,565.19,572.65,561.01,564.62,2201789
204.0,555.15,565.00,554.25,564.95,1534659
201.0,556.85,557.58,550.39,556.36,4496962
200.0,554.24,555.00,548.51,554.90,2451341
199.0,544.86,553.56,544.00,553.37,1737343
198.0,544.20,545.32,539.33,543.01,1445878
197.0,549.26,549.62,541.52,544.28,1704027
194.0,552.26,552.30,545.56,551.76,1217176
193.0,557.30,557.99,548.46,551.35,1457104
192.0,558.00,559.88,555.02,558.84,1097380
191.0,560.51,563.60,557.90,560.55,1349444
190.0,557.15,562.90,556.04,562.12,1463676
187.0,558.06,558.06,548.93,556.33,1732592
186.0,546.40,554.95,544.45,553.90,1684886
185.0,541.50,548.61,538.75,544.66,1812084
184.0,550.99,552.34,542.55,544.94,1861921
183.0,560.70,560.90,545.73,553.93,1434989
180.0,560.80,561.35,555.91,559.89,1766794
179.0,563.35,564.00,558.71,560.08,1350657
178.0,564.57,567.84,561.00,561.68,1647717
177.0,556.00,566.00,554.35,565.95,2100298
173.0,547.26,553.64,543.70,552.70,1929632
172.0,541.13,547.60,540.78,545.06,1611837
171.0,532.90,539.18,531.91,538.94,1193389
170.0,529.74,536.23,526.30,529.77,1780113
169.0,519.70,529.78,517.58,528.86,1276362
166.0,521.39,521.80,515.44,520.63,1481688
165.0,525.70,525.87,517.42,519.98,1703758
164.0,533.00,533.00,525.29,526.65,1191863
163.0,530.89,536.07,529.51,533.09,1648907
162.0,523.51,530.19,519.01,529.92,1908392
159.0,510.75,519.90,504.20,518.73,2432783
158.0,508.46,517.23,506.45,511.00,2016131
157.0,515.79,516.68,503.30,509.96,3216077
156.0,525.23,526.81,515.06,515.14,1684381
155.0,524.82,528.90,521.32,527.81,1021408
152.0,533.76,534.00,525.61,527.93,1685042
151.0,527.11,532.93,523.88,531.35,1900432
150.0,527.60,528.00,522.52,526.66,1746904
149.0,516.90,529.46,516.32,527.70,2692489
148.0,517.18,518.60,502.80,517.15,3326429
145.0,522.51,524.70,515.42,516.18,2097264
144.0,530.07,531.65,522.12,525.16,1881965
143.0,533.79,533.87,526.25,526.94,2051066
142.0,528.64,537.23,527.51,534.81,2359421
141.0,536.10,536.70,525.60,528.62,2561214
137.0,548.81,549.50,531.15,536.10,6795393
136.0,543.00,557.00,540.00,556.54,4879889
135.0,536.82,538.45,518.46,536.44,3847453
134.0,538.25,544.10,529.56,532.52,2568020
131.0,532.55,540.00,526.53,530.60,3916171
130.0,565.00,565.00,539.90,540.95,4027743
129.0,559.62,565.37,552.95,564.14,3324742
128.0,542.60,555.00,541.61,554.90,3152406
127.0,540.74,548.48,527.15,538.15,4389569
124.0,574.65,577.77,543.00,543.14,6377658
123.0,569.85,587.28,564.13,569.74,5087530
122.0,282.43,571.83,561.44,566.98,2088804
121.0,559.57,568.18,558.44,566.88,2182626
120.0,564.63,566.93,555.87,556.70,1942277
117.0,558.94,566.03,558.33,559.51,2258918
116.0,564.86,565.40,550.50,556.58,3826676
115.0,580.42,585.20,565.18,565.42,-
114.0,582.42,584.34,572.93,578.78,-
113.0,591.50,591.86,572.40,578.39,-
110.0,602.55,604.21,590.63,590.93,-
109.0,599.38,604.20,597.08,597.98,-
108.0,605.29,605.39,596.61,599.03,-
107.0,596.74,605.16,595.93,605.02,-
106.0,589.04,597.94,588.47,595.45,-
103.0,590.40,594.84,585.68,585.81,-
102.0,603.37,604.64,591.79,593.94,-
101.0,597.60,603.32,591.50,603.05,-
100.0,606.28,606.55,597.72,599.40,-
99.0,607.24,608.21,601.44,605.18,-
96.0,612.79,612.88,605.11,606.79,-
95.0,610.53,612.46,608.69,609.20,-
94.0,606.92,610.93,605.10,608.52,-
93.0,606.89,607.39,604.15,606.85,-
92.0,602.77,603.32,595.47,600.74,-
87.0,609.56,611.48,602.51,607.22,-
86.0,608.59,611.50,607.90,609.00,-
85.0,611.39,613.83,606.27,609.47,-
84.0,607.36,611.64,604.61,609.39,-
83.0,602.08,609.47,601.95,605.65,-
80.0,603.30,604.33,600.82,601.29,-
79.0,600.97,602.84,599.51,601.45,-
78.0,602.05,604.00,598.15,600.57,-
77.0,600.10,605.83,599.40,604.83,-
73.0,597.21,601.59,595.80,600.80,-
72.0,589.78,599.35,589.24,599.35,-
71.0,593.91,594.40,590.10,592.75,-
70.0,589.49,595.34,585.52,594.49,-
69.0,585.31,590.61,583.93,585.88,-
66.0,583.23,588.36,579.70,588.13,-
65.0,574.99,579.50,573.20,579.40,-
64.0,571.12,574.81,563.45,571.03,-
63.0,568.43,576.92,567.94,568.51,-
62.0,589.01,590.27,565.44,566.15,-
59.0,585.09,592.68,574.99,589.89,-
58.0,571.93,575.67,563.06,567.13,-
57.0,559.00,560.31,549.16,552.91,-
56.0,554.60,562.31,554.42,560.94,-
55.0,562.49,562.69,540.59,550.06,-
52.0,574.93,576.20,560.94,561.35,-
51.0,579.42,580.66,576.61,579.47,-
50.0,582.72,583.36,578.85,581.93,-
49.0,579.88,581.42,575.07,581.27,-
45.0,577.85,579.73,571.53,574.69,-
44.0,573.98,578.39,573.43,577.53,-
43.0,575.92,576.92,571.32,573.74,-
42.0,568.41,574.92,563.48,574.13,-
41.0,562.67,572.88,558.03,560.93,-
38.0,568.97,568.97,560.56,564.52,-
37.0,571.15,571.54,562.22,564.55,-
36.0,572.43,573.09,566.08,570.04,-
35.0,561.94,569.28,560.02,568.86,-
34.0,555.95,558.87,552.67,558.10,-
31.0,556.94,557.91,551.91,551.95,-
30.0,557.17,558.32,553.58,556.00,-
365.0,555.56,559.94,552.58,559.79,-
364.0,559.61,559.69,553.96,554.18,-
361.0,559.44,559.58,555.91,558.64,-
360.0,556.45,558.94,553.79,558.17,-
358.0,556.93,557.06,553.50,555.36,-
357.0,553.37,557.34,552.01,556.99,-
354.0,544.10,550.03,543.46,549.76,-
353.0,540.18,545.45,539.00,542.57,-
352.0,535.46,541.93,528.99,541.83,-
351.0,536.51,539.84,533.66,534.40,-
350.0,530.97,536.81,530.47,535.95,-
347.0,537.07,537.61,528.41,529.86,-
346.0,539.25,540.93,533.97,534.45,-
345.0,543.16,545.11,537.05,538.11,-
344.0,537.29,545.61,537.29,541.79,-
343.0,534.51,540.61,533.48,538.53,-
340.0,534.36,534.46,529.51,534.40,-
339.0,528.07,529.30,525.02,528.14,-
338.0,525.16,531.46,524.48,528.56,-
337.0,524.95,531.19,523.99,526.10,-
336.0,531.22,532.64,524.85,526.71,-
363.0,530.55,532.78,529.20,529.27,-
361.0,530.48,533.47,529.47,531.02,-
360.0,523.78,530.22,520.95,528.68,-
359.0,518.06,526.07,516.99,522.44,-
356.0,516.19,517.57,514.10,515.43,-
355.0,512.99,518.64,512.49,516.52,-
354.0,514.46,516.16,509.67,510.64,-
353.0,515.34,516.86,511.01,512.09,-
352.0,517.36,523.85,514.11,515.26,-
349.0,516.92,518.48,514.64,516.26,-
348.0,516.44,519.36,514.66,517.10,-
347.0,502.87,515.91,502.75,515.72,-
346.0,503.35,508.27,502.00,505.38,-
345.0,504.25,507.46,503.50,504.79,-
342.0,503.87,508.74,503.75,507.51,-
341.0,510.79,511.45,503.32,503.47,-
340.0,512.29,512.99,507.18,510.86,-
339.0,509.66,515.31,508.20,510.25,-
338.0,515.23,515.67,510.50,512.54,-
335.0,515.38,517.48,512.04,513.01,-
334.0,513.95,520.24,511.47,514.77,-
333.0,518.20,518.24,512.49,514.69,-
332.0,509.04,517.95,506.24,517.60,-
331.0,507.09,511.20,505.99,506.99,-
328.0,513.90,513.90,504.86,507.09,-
327.0,515.42,519.76,511.89,512.26,-
326.0,500.00,516.86,499.81,515.19,-
325.0,502.00,505.99,497.40,503.00,-
324.0,505.22,508.99,499.28,501.15,-
321.0,487.80,507.22,486.51,505.20,-
320.0,446.05,448.00,442.42,443.95,-
319.0,442.49,448.72,441.56,448.56,-
318.0,437.44,442.37,436.56,440.56,-
317.0,432.90,437.69,432.26,437.62,-
314.0,432.58,436.30,432.22,435.56,-
313.0,431.49,433.98,429.67,433.69,-
312.0,427.71,430.89,421.07,427.50,-
311.0,432.23,432.56,425.39,426.41,-
310.0,433.29,436.56,431.62,432.44,-
307.0,437.06,438.32,434.56,435.74,-
306.0,443.56,446.60,435.61,437.61,-
305.0,440.92,444.23,438.47,443.55,-
304.0,439.68,443.39,439.58,443.06,-
303.0,434.11,439.98,433.72,437.52,-
300.0,436.97,438.32,435.22,437.76,-
299.0,438.71,440.93,437.06,438.65,-
298.0,442.83,442.83,437.36,438.18,-
297.0,442.81,444.60,440.26,442.98,-
296.0,447.63,450.34,442.16,442.81,-
293.0,448.75,451.61,447.36,451.10,-
292.0,452.54,452.54,447.25,448.75,-
291.0,442.73,451.53,441.09,451.21,-
