323.0,989.44,991.00,984.58,988.20,1183186
290.0,443.26,443.75,440.06,442.61,-
289.0,447.65,448.05,441.99,443.44,-
286.0,446.80,447.39,441.98,444.09,-
285.0,448.25,448.50,444.56,446.08,-
284.0,443.83,448.04,442.60,447.65,-
283.0,444.56,445.55,441.56,443.89,-
282.0,441.42,444.43,440.77,443.58,-
279.0,440.78,441.45,436.43,439.35,-
278.0,436.31,439.50,435.37,439.34,-
277.0,429.74,436.31,427.16,435.38,-
276.0,426.75,432.66,426.55,429.76,-
272.0,427.45,428.59,422.36,423.03,-
271.0,424.11,429.76,423.87,427.29,-
270.0,424.70,427.28,423.46,423.85,-
269.0,429.38,431.43,423.53,424.65,-
268.0,434.56,437.01,432.59,432.76,-
265.0,438.48,438.56,434.44,434.67,-
264.0,435.91,436.94,434.69,436.42,-
263.0,434.89,438.02,432.82,434.23,-
262.0,433.74,435.62,431.34,432.28,-
261.0,428.43,435.56,428.30,432.39,-
258.0,430.21,430.79,427.84,428.03,-
257.0,431.79,432.03,428.57,429.40,-
256.0,438.75,439.67,433.15,434.47,-
255.0,442.97,443.81,437.66,440.18,-
254.0,443.01,443.06,440.38,442.31,-
251.0,444.83,447.31,444.56,444.76,-
250.0,447.30,447.47,442.20,445.88,-
249.0,447.07,448.78,444.10,444.88,-
248.0,451.89,454.40,447.42,447.84,-
247.0,452.24,452.31,449.15,452.05,-
244.0,451.27,453.05,449.96,452.83,-
243.0,447.05,451.82,447.05,451.66,-
243.0,446.05,447.81,442.65,443.43,-
242.0,442.29,447.36,439.99,445.01,-
241.0,442.01,446.96,440.00,440.69,-
238.0,443.05,444.55,440.56,442.23,-
237.0,446.49,447.98,442.60,443.41,-
236.0,453.18,454.69,449.90,451.00,-
235.0,454.89,456.04,449.34,451.45,-
234.0,450.55,455.88,448.05,454.89,-
231.0,442.86,451.02,437.37,447.85,-
230.0,459.04,459.54,451.14,454.88,-
229.0,460.04,462.97,457.69,458.82,-
228.0,463.10,463.52,456.49,459.34,-
227.0,461.69,463.54,457.72,461.88,-
224.0,459.54,461.04,457.16,461.04,-
223.0,456.04,459.94,453.81,459.66,-
222.0,451.27,455.11,449.74,452.54,-
221.0,455.04,456.02,448.54,452.17,-
220.0,449.16,452.68,448.09,452.09,-
217.0,444.56,447.26,443.23,446.30,-
215.0,439.51,444.14,438.81,442.77,-
214.0,444.65,445.05,438.20,440.71,-
213.0,442.78,445.59,442.06,443.50,-
209.0,437.01,440.48,436.66,439.74,-
208.0,438.96,441.90,437.89,438.10,-
207.0,436.44,438.56,434.85,436.39,-
206.0,438.19,439.40,431.82,432.67,-
205.0,435.50,437.72,431.19,434.46,-
202.0,443.73,444.50,436.10,440.02,-
201.0,446.55,450.05,441.21,441.93,-
200.0,450.23,454.96,448.30,449.89,-
199.0,443.88,450.05,443.73,449.86,-
198.0,439.18,444.27,438.70,442.68,-
195.0,439.61,441.91,436.63,437.08,-
194.0,434.06,439.39,432.32,438.06,-
193.0,442.29,442.56,434.39,435.55,-
192.0,441.54,443.06,439.32,439.47,-
191.0,440.61,445.05,439.60,444.66,-
188.0,434.77,439.56,432.23,439.43,-
187.0,431.72,432.73,423.19,431.89,-
186.0,430.82,434.29,428.14,429.42,-
185.0,433.49,434.86,426.61,429.12,-
184.0,431.34,436.55,427.08,433.38,-
181.0,433.63,438.06,433.33,435.17,-
180.0,434.53,439.01,432.77,434.94,-
179.0,437.42,438.56,431.71,433.72,-
178.0,441.31,445.62,439.76,440.19,-
174.0,437.19,438.97,435.07,436.22,-
173.0,438.06,444.54,436.56,440.95,-
172.0,450.83,454.20,443.00,444.27,-
171.0,453.56,455.37,448.36,453.03,-
170.0,452.05,459.84,452.05,453.81,-
167.0,454.56,456.29,449.81,454.14,-
166.0,459.04,459.53,450.55,451.48,-
165.0,447.30,457.73,446.56,457.49,-
164.0,438.31,443.90,438.13,443.11,-
163.0,439.01,440.79,436.25,438.33,-
160.0,437.22,439.83,435.64,439.67,-
159.0,434.98,439.39,433.68,435.30,-
158.0,428.07,436.50,426.03,436.38,-
157.0,431.07,431.50,424.91,428.19,-
156.0,423.71,430.49,423.71,430.34,-
153.0,418.06,422.98,417.58,422.44,-
152.0,409.64,416.86,409.12,414.39,-
151.0,411.22,411.95,407.77,409.80,-
150.0,409.09,413.41,408.43,411.87,-
149.0,401.22,410.94,401.10,409.12,-
146.0,403.40,403.47,397.89,400.31,-
145.0,407.72,407.83,403.41,404.15,-
144.0,403.65,408.59,403.60,406.32,-
143.0,400.10,407.34,399.78,403.55,-
142.0,399.90,401.58,387.11,399.66,-
139.0,384.20,401.32,382.75,399.54,-
138.0,392.28,392.51,380.25,382.57,-
137.0,392.98,395.03,388.66,390.89,-
136.0,392.90,397.60,391.57,396.29,-
135.0,392.58,398.10,388.12,390.57,-
132.0,395.60,395.66,391.07,394.63,-
131.0,396.04,396.15,391.64,394.80,-
130.0,391.07,395.78,387.61,394.69,-
129.0,387.36,391.48,386.17,388.44,-
128.0,388.99,389.39,383.82,387.04,-
125.0,392.64,393.10,387.81,391.13,-
124.0,401.72,402.47,395.25,397.14,-
123.0,406.32,406.69,399.93,402.70,-
122.0,401.87,407.01,401.60,406.11,-
121.0,397.11,400.72,396.23,400.19,-
117.0,401.59,402.28,396.25,396.70,-
116.0,402.94,403.10,400.26,400.93,-
115.0,406.34,406.59,403.49,405.80,-
114.0,405.80,409.21,403.01,404.42,-
111.0,406.96,407.21,404.42,404.75,-
110.0,405.24,408.05,404.52,405.22,-
109.0,408.01,408.35,405.31,406.95,-
108.0,405.21,409.22,402.82,405.25,-
107.0,402.10,405.97,400.33,403.49,-
104.0,408.84,409.74,406.26,406.74,-
103.0,413.08,413.08,408.29,410.36,-
102.0,413.54,414.93,410.74,412.24,-
101.0,414.94,415.53,411.42,413.39,-
100.0,415.43,419.43,415.33,416.99,-
97.0,416.83,417.04,412.11,415.34,-
96.0,416.61,417.89,414.38,415.88,-
95.0,420.09,421.58,413.99,415.27,-
94.0,414.05,419.65,414.04,418.88,-
93.0,402.25,411.01,402.10,410.34,-
90.0,398.50,403.17,397.68,402.69,-
87.0,400.15,403.09,400.11,400.20,-
86.0,397.00,401.97,395.16,399.49,-
85.0,397.10,397.58,391.81,394.67,-
84.0,400.75,403.80,394.85,394.99,-
81.0,399.23,400.22,396.50,399.46,-
80.0,398.60,402.32,395.21,397.37,-
79.0,402.25,404.08,395.50,395.83,-
78.0,397.60,403.10,397.24,403.02,-
74.0,393.31,396.23,393.14,396.05,-
73.0,389.48,393.98,388.50,393.52,-
72.0,389.67,392.28,389.60,391.04,-
71.0,390.48,393.56,389.30,389.96,-
70.0,388.81,391.11,386.49,390.82,-
67.0,389.67,392.94,389.39,392.29,-
66.0,384.47,389.02,382.37,386.59,-
65.0,379.16,386.09,378.87,384.70,-
64.0,380.18,385.17,379.35,382.49,-
63.0,383.46,384.85,378.76,379.13,-
60.0,378.70,387.90,378.70,387.40,-
59.0,374.88,378.43,374.75,377.47,-
58.0,376.49,380.09,376.08,376.54,-
57.0,373.00,378.10,372.90,376.46,-
56.0,375.50,377.42,373.57,374.99,-
53.0,375.01,378.86,374.75,376.46,-
52.0,370.25,378.04,369.88,376.54,-
51.0,367.63,374.13,367.53,370.38,-
50.0,351.98,352.32,347.41,351.08,-
46.0,354.82,356.03,350.31,351.90,-
45.0,358.50,359.46,355.15,355.30,-
44.0,360.84,361.81,356.48,357.24,-
43.0,359.31,367.13,355.69,362.10,-
42.0,368.13,370.73,360.81,361.26,-
39.0,370.63,370.84,367.78,369.62,-
38.0,371.04,372.13,366.38,370.37,-
37.0,365.77,368.81,363.94,368.69,-
36.0,367.40,367.78,361.85,366.28,-
35.0,367.36,369.32,364.92,367.01,-
32.0,364.31,370.36,363.48,368.62,-
31.0,362.10,365.60,360.00,361.47,-
30.0,359.35,363.14,357.92,361.26,-
365.0,349.65,354.93,347.65,353.34,-
362.0,350.49,353.10,349.65,349.65,-
361.0,353.22,354.07,348.96,352.79,-
360.0,353.68,356.08,350.85,354.08,-
358.0,356.90,357.23,353.38,354.40,-
355.0,356.63,359.05,354.90,357.46,-
354.0,361.27,361.96,358.13,360.82,-
353.0,359.99,361.14,357.98,359.69,-
352.0,357.94,364.19,357.17,360.17,-
351.0,352.40,368.77,351.66,360.03,-
348.0,349.24,353.56,348.87,350.63,-
347.0,357.60,357.88,349.42,351.00,-
346.0,349.27,351.40,346.39,348.43,-
345.0,344.66,350.61,343.52,348.09,-
344.0,342.35,345.48,341.55,342.37,-
341.0,347.15,348.09,340.87,341.76,-
340.0,343.45,347.46,341.91,345.22,-
339.0,345.73,346.90,340.82,343.57,-
338.0,347.15,347.41,342.51,345.17,-
337.0,350.77,352.59,346.71,347.28,-
364.0,345.31,349.26,342.50,348.84,-
363.0,343.55,346.60,340.66,345.60,-
362.0,333.67,342.11,331.61,341.49,-
361.0,329.75,337.16,328.67,335.02,-
360.0,332.89,333.17,329.18,330.24,-
357.0,334.65,334.66,332.72,333.65,-
355.0,334.16,334.57,329.87,332.60,-
354.0,334.42,338.66,331.95,334.65,-
353.0,327.52,334.13,327.44,333.77,-
350.0,322.67,326.18,317.68,323.27,-
349.0,324.68,329.67,321.63,323.31,-
348.0,330.00,330.76,324.92,325.95,-
347.0,331.17,333.47,328.79,329.20,-
346.0,331.54,334.57,330.10,332.62,-
343.0,327.00,333.84,324.82,331.18,-
342.0,334.76,335.41,325.29,325.82,-
341.0,337.16,338.78,332.91,333.23,-
340.0,342.40,342.91,338.44,340.52,-
339.0,341.91,343.09,337.44,341.14,-
336.0,347.05,347.43,343.34,343.62,-
335.0,339.41,345.10,339.02,343.45,-
334.0,339.59,340.16,337.16,339.81,-
329.0,337.91,341.17,335.26,337.24,-
328.0,339.66,340.66,336.42,338.54,-
327.0,343.06,343.16,337.30,338.31,-
326.0,335.67,343.32,335.66,339.83,-
325.0,340.16,341.97,334.52,339.00,-
322.0,352.44,353.00,335.66,340.55,-
321.0,377.39,379.33,337.66,347.15,-
320.0,371.60,377.79,369.76,377.37,-
319.0,369.69,373.12,367.86,371.98,-
318.0,370.60,371.54,364.98,370.12,-
315.0,375.55,377.06,371.68,372.00,-
314.0,376.07,378.87,374.77,375.36,-
313.0,370.56,373.39,368.78,371.91,-
312.0,379.46,380.28,370.89,371.67,-
311.0,380.12,381.41,376.70,378.54,-
308.0,384.97,386.80,382.12,383.44,-
307.0,380.99,384.56,379.32,383.64,-
306.0,377.48,381.58,375.72,380.87,-
305.0,382.22,382.61,374.76,378.12,-
304.0,379.15,382.12,377.73,380.51,-
301.0,376.70,379.27,375.20,376.87,-
300.0,379.60,381.04,375.45,377.87,-
299.0,374.55,380.24,370.13,376.35,-
298.0,376.15,382.06,373.46,374.21,-
297.0,365.13,374.64,364.76,374.32,-
294.0,365.74,367.09,364.69,366.63,-
293.0,361.87,365.32,360.25,363.69,-
292.0,358.39,363.92,357.85,363.39,-
291.0,353.54,358.97,353.04,358.78,-
290.0,353.70,356.08,352.15,354.64,-
287.0,354.45,356.14,353.15,354.49,-
286.0,346.20,354.15,344.92,352.67,-
285.0,344.36,347.11,340.10,345.10,-
284.0,348.63,349.97,345.15,345.75,-
283.0,354.53,356.05,348.85,350.03,-
280.0,349.65,355.77,348.49,352.72,-
279.0,342.64,349.60,342.02,349.35,-
278.0,339.66,342.91,339.23,340.02,-
277.0,341.93,342.16,336.41,340.18,-
273.0,341.66,343.95,339.68,342.20,-
272.0,341.78,343.35,339.75,340.50,-
271.0,338.35,344.15,337.74,343.66,-
270.0,332.17,338.47,332.04,338.29,-
269.0,331.16,335.66,329.29,334.28,-
266.0,337.46,339.88,336.70,338.98,-
265.0,336.80,339.90,335.16,338.06,-
264.0,333.36,339.96,333.02,338.25,-
263.0,336.22,338.66,330.75,334.42,-
262.0,337.41,339.10,335.99,337.43,-
259.0,336.72,338.29,335.51,338.23,-
258.0,333.42,336.98,333.21,336.10,-
257.0,334.80,336.79,331.72,333.44,-
256.0,329.30,336.09,329.17,334.00,-
255.0,323.39,329.74,323.02,329.67,-
252.0,318.98,320.80,317.75,320.68,-
251.0,321.93,322.86,320.44,320.85,-
250.0,319.21,322.61,318.93,320.79,-
249.0,320.57,321.81,317.92,319.95,-
248.0,319.49,324.37,319.29,321.09,-
245.0,319.68,321.54,317.75,320.34,-
244.0,312.44,318.70,311.39,314.06,-
243.0,318.33,319.43,315.37,316.02,-
243.0,313.82,317.93,313.80,316.17,-
242.0,317.71,320.98,314.44,315.83,-
239.0,309.14,317.18,308.44,317.16,-
238.0,307.19,308.13,304.71,306.37,-
237.0,303.86,306.38,302.38,303.69,-
236.0,307.19,308.66,301.87,303.48,-
235.0,299.94,308.87,298.83,307.45,-
232.0,304.08,306.16,298.79,305.10,-
231.0,292.78,298.94,292.71,296.23,-
230.0,288.20,291.55,287.78,290.09,-
229.0,288.93,290.04,283.92,288.08,-
228.0,287.90,289.31,285.60,287.17,-
225.0,285.79,289.28,283.99,287.97,-
224.0,283.28,285.68,280.76,284.95,-
223.0,287.86,288.64,282.19,285.31,-
222.0,294.80,295.92,289.08,290.56,-
221.0,292.18,294.01,290.33,292.71,-
218.0,295.93,296.46,291.12,292.70,-
217.0,294.09,299.73,293.98,297.66,-
215.0,289.71,293.91,288.71,293.62,-
214.0,290.62,291.21,287.96,289.94,-
210.0,287.19,289.77,285.81,289.74,-
209.0,282.67,282.83,278.33,281.87,-
208.0,283.57,286.71,282.73,284.36,-
207.0,281.10,283.02,279.46,282.06,-
206.0,283.38,283.76,278.40,280.07,-
203.0,283.72,285.45,282.63,285.45,-
202.0,289.63,289.63,281.58,282.32,-
201.0,289.62,289.71,286.47,288.47,-
200.0,286.51,291.85,286.27,290.47,-
199.0,281.03,286.82,279.35,285.14,-
196.0,279.89,281.98,278.27,281.97,-
195.0,280.37,282.25,277.98,279.25,-
194.0,280.58,283.22,279.06,280.26,-
193.0,284.60,284.86,279.01,282.27,-
192.0,291.81,292.37,283.06,283.97,-
189.0,287.64,290.21,287.00,289.93,-
188.0,293.51,293.65,288.34,288.83,-
187.0,287.95,290.69,286.52,289.99,-
186.0,287.44,288.78,282.95,284.92,-
185.0,284.82,289.95,284.72,289.01,-
182.0,285.61,286.04,283.89,285.20,-
181.0,294.07,294.70,289.21,290.14,-
180.0,293.79,295.65,291.47,293.82,-
179.0,297.61,299.27,293.87,296.87,-
175.0,300.20,300.56,293.85,295.47,-
174.0,304.28,305.65,299.14,301.53,-
173.0,300.52,304.50,298.26,304.43,-
172.0,306.41,306.60,297.70,300.10,-
171.0,299.96,307.54,299.70,306.75,-
168.0,312.24,315.89,298.05,299.90,-
167.0,316.60,318.61,310.30,311.21,-
166.0,308.67,314.73,307.66,314.15,-
165.0,302.37,307.19,301.57,305.25,-
164.0,300.09,303.95,299.99,301.70,-
161.0,304.87,306.97,302.08,302.31,-
160.0,306.17,307.79,304.81,306.52,-
159.0,303.11,307.88,300.60,304.27,-
158.0,302.46,308.14,300.05,306.09,-
157.0,297.20,304.98,297.20,303.47,-
154.0,302.66,303.64,298.11,298.19,-
153.0,304.51,307.11,304.17,305.20,-
152.0,300.30,303.75,300.00,303.33,-
151.0,301.59,305.49,299.79,301.91,-
150.0,306.19,307.73,300.00,302.12,-
147.0,307.20,308.06,304.99,307.18,-
146.0,305.15,308.69,304.55,307.43,-
145.0,301.70,305.37,301.14,304.56,-
144.0,298.82,303.01,298.36,300.33,-
143.0,296.15,298.93,294.80,298.50,-
140.0,301.82,304.12,297.62,297.73,-
139.0,302.54,307.82,299.20,299.35,-
138.0,303.72,306.09,301.10,303.42,-
137.0,303.98,308.54,303.20,304.48,-
136.0,311.19,311.59,300.53,302.73,-
133.0,323.45,324.17,311.46,311.99,-
132.0,320.85,326.24,319.81,325.18,-
131.0,316.67,317.68,315.33,317.66,-
130.0,316.44,316.93,311.96,313.12,-
129.0,313.93,317.35,312.33,315.10,-
125.0,315.80,317.90,313.97,315.84,-
124.0,318.91,319.18,315.23,317.26,-
123.0,322.38,323.65,319.00,320.99,-
122.0,320.06,323.43,317.10,323.14,-
119.0,325.55,326.42,320.18,320.30,-
118.0,326.39,327.97,321.83,323.88,-
117.0,325.69,328.96,325.21,327.55,-
116.0,323.19,326.42,322.08,323.19,-
115.0,322.18,324.42,319.45,324.34,-
112.0,322.98,323.93,320.13,320.97,-
111.0,318.93,324.08,315.18,322.70,-
110.0,316.99,323.37,315.94,319.67,-
109.0,315.14,317.71,313.32,316.43,-
108.0,311.25,318.32,310.31,316.67,-
105.0,310.14,312.64,309.72,312.21,-
104.0,307.99,311.44,307.11,310.25,-
103.0,307.19,311.08,306.42,307.69,-
102.0,304.07,308.62,302.47,308.58,-
101.0,299.70,303.20,299.33,302.27,-
98.0,303.67,305.64,299.70,299.82,-
97.0,304.71,305.44,302.87,303.27,-
96.0,304.22,305.29,302.63,303.10,-
95.0,303.72,304.10,296.62,302.18,-
94.0,309.90,310.93,305.38,306.82,-
91.0,310.69,311.69,309.85,310.31,-
90.0,310.82,312.54,308.77,310.89,-
88.0,308.99,312.49,307.44,308.82,-
87.0,304.70,309.58,303.54,308.89,-
86.0,302.99,305.87,302.23,304.35,-
83.0,303.37,305.52,302.45,304.65,-
82.0,303.20,303.67,299.87,302.75,-
81.0,305.67,308.08,303.05,303.67,-
80.0,301.63,308.63,301.14,306.69,-
76.0,302.18,303.51,300.90,302.02,-
75.0,301.11,304.10,298.57,302.96,-
74.0,306.16,306.16,300.98,302.48,-
73.0,305.46,305.69,302.08,304.58,-
72.0,304.94,306.61,304.70,305.79,-
69.0,303.64,303.76,301.70,302.65,-
68.0,305.70,306.94,304.20,305.42,-
67.0,304.02,305.37,302.07,304.62,-
66.0,303.27,304.39,301.58,303.08,-
65.0,297.21,305.11,296.71,304.24,-
62.0,295.03,298.24,293.73,297.87,-
61.0,292.14,292.91,290.75,292.26,-
60.0,292.18,292.46,289.28,290.12,-
59.0,291.21,291.71,287.29,289.76,-
58.0,288.74,289.71,286.41,288.56,-
55.0,285.10,289.87,284.38,289.70,-
54.0,285.70,286.95,281.99,283.77,-
53.0,288.47,289.07,282.91,284.46,-
52.0,292.87,293.55,288.71,290.17,-
51.0,292.71,294.04,291.29,292.47,-
48.0,294.97,295.20,290.56,292.70,-
47.0,320.17,320.17,315.41,319.47,-
46.0,313.00,316.68,310.75,316.14,-
45.0,315.67,315.67,312.53,313.98,-
41.0,312.82,313.16,310.22,312.18,-
40.0,315.29,316.13,312.94,314.51,-
39.0,311.44,314.38,310.25,312.67,-
38.0,314.56,316.58,308.15,311.26,-
37.0,322.93,323.18,310.30,310.92,-
34.0,329.25,329.67,324.57,324.68,-
33.0,330.73,331.65,327.79,329.18,-
32.0,332.18,334.79,329.98,333.81,-
31.0,326.14,333.74,325.86,332.37,-
364.0,320.69,323.06,320.69,322.63,-
363.0,320.42,321.18,317.28,320.88,-
362.0,321.05,322.18,318.73,319.53,-
361.0,315.71,321.92,315.68,319.80,-
357.0,315.68,317.02,314.96,316.25,-
356.0,313.66,315.55,313.19,314.54,-
355.0,314.69,315.59,309.17,312.60,-
354.0,313.69,315.60,313.68,314.87,-
353.0,313.69,313.94,309.69,310.60,-
350.0,311.85,314.35,310.42,312.67,-
349.0,310.95,311.69,309.04,309.46,-
348.0,310.61,311.85,305.94,308.73,-
347.0,314.07,317.96,311.11,312.50,-
346.0,310.63,312.78,309.83,312.38,-
343.0,308.69,314.25,308.20,313.40,-
342.0,310.21,313.41,307.34,307.72,-
341.0,310.53,312.52,308.74,311.38,-
340.0,311.18,314.00,309.81,311.57,-
339.0,313.51,315.63,310.89,312.51,-
336.0,308.22,311.69,307.82,309.87,-
335.0,299.70,307.69,299.20,306.58,-
364.0,298.68,299.46,295.75,299.40,-
363.0,293.65,294.88,290.37,291.17,-
362.0,289.40,294.12,287.96,293.80,-
359.0,282.31,286.85,280.38,281.22,-
357.0,287.39,289.83,284.77,284.77,-
356.0,289.71,292.19,287.33,289.71,-
355.0,293.59,293.96,285.76,290.18,-
352.0,300.70,301.95,296.58,297.14,-
351.0,304.72,305.84,298.09,300.13,-
350.0,305.73,308.84,305.00,305.43,-
349.0,306.09,308.73,304.94,307.97,-
348.0,303.70,308.73,303.59,306.19,-
345.0,300.35,305.74,299.00,303.87,-
344.0,302.66,302.67,295.48,297.24,-
343.0,301.83,304.39,299.03,300.17,-
342.0,304.20,306.88,301.50,305.86,-
341.0,296.36,304.09,295.82,303.86,-
338.0,296.45,299.57,295.92,297.77,-
337.0,293.21,298.45,291.57,298.45,-
336.0,292.16,293.69,289.95,292.12,-
335.0,289.76,292.46,288.09,289.04,-
334.0,297.25,299.55,295.54,296.02,-
331.0,296.96,300.85,296.83,299.77,-
330.0,298.91,301.05,296.35,299.04,-
329.0,294.48,294.79,286.14,292.86,-
328.0,296.25,297.20,291.13,291.29,-
327.0,293.07,299.69,292.96,297.91,-
324.0,294.46,296.08,293.06,294.95,-
323.0,290.66,294.15,289.47,291.54,-
322.0,293.38,295.73,289.32,290.06,-
321.0,289.80,295.98,288.41,294.96,-
320.0,291.57,295.62,288.71,290.91,-
317.0,299.44,299.50,293.49,295.54,-
316.0,274.74,279.22,273.74,279.22,-
315.0,273.79,277.34,272.04,273.98,-
314.0,266.46,273.13,266.46,271.32,-
313.0,262.33,268.47,261.34,268.32,-
310.0,258.16,259.99,254.89,257.30,-
309.0,253.50,257.36,251.05,257.10,-
308.0,247.93,253.65,240.14,252.10,-
307.0,244.77,251.47,240.06,250.70,-
306.0,254.67,255.74,247.25,247.51,-
303.0,259.84,261.74,256.93,257.26,-
302.0,267.75,268.38,259.45,263.49,-
301.0,270.48,271.74,263.59,264.16,-
300.0,268.83,273.25,267.76,269.40,-
299.0,263.36,266.20,256.37,265.68,-
296.0,258.02,262.95,256.99,262.49,-
295.0,262.86,264.12,256.74,260.07,-
294.0,273.57,277.22,269.16,269.33,-
293.0,274.42,278.98,271.06,273.04,-
292.0,269.90,274.68,267.42,273.06,-
289.0,272.13,273.15,271.30,273.07,-
288.0,267.48,272.22,267.01,271.01,-
287.0,266.03,268.21,262.65,265.77,-
286.0,265.73,266.67,261.44,264.50,-
285.0,258.72,265.73,258.49,264.79,-
282.0,265.43,267.06,260.33,262.16,-
281.0,266.63,269.28,265.68,267.21,-
280.0,264.96,267.70,263.44,266.75,-
279.0,255.14,261.12,254.99,260.83,-
275.0,261.97,263.70,260.10,262.16,-
274.0,270.10,271.64,265.34,265.98,-
273.0,272.10,272.88,267.73,270.21,-
272.0,268.83,271.22,265.14,270.08,-
271.0,267.01,269.46,266.51,269.27,-
268.0,259.74,264.96,256.31,263.17,-
267.0,264.92,268.37,258.89,259.76,-
266.0,259.41,264.74,258.36,261.38,-
265.0,251.50,260.44,249.28,259.15,-
264.0,251.75,253.25,247.02,248.84,-
261.0,249.42,257.18,245.18,245.21,-
260.0,261.47,262.18,249.99,252.19,-
259.0,269.74,271.57,265.12,266.31,-
258.0,275.94,275.94,264.88,269.23,-
257.0,276.44,282.21,272.75,278.34,-
254.0,284.47,284.96,279.92,281.60,-
253.0,276.63,283.97,273.93,280.78,-
252.0,280.41,281.78,273.59,274.23,-
251.0,280.22,287.02,270.23,286.42,-
250.0,281.21,284.22,271.90,272.74,-
247.0,290.98,294.70,280.72,289.23,-
246.0,296.95,299.13,288.45,288.47,-
245.0,296.74,301.20,291.52,300.28,-
244.0,302.70,299.11,291.52,296.77,-
243.0,305.30,307.44,299.29,303.08,-
241.0,301.81,307.17,301.54,301.54,-
240.0,302.29,307.68,301.20,305.16,-
239.0,308.28,310.16,302.07,303.31,-
238.0,308.72,313.44,308.30,310.95,-
237.0,306.37,312.39,306.19,309.18,-
234.0,302.39,309.44,301.83,308.81,-
233.0,296.72,303.73,296.71,303.19,-
232.0,300.79,301.11,297.38,297.38,-
231.0,297.77,302.04,297.47,300.97,-
230.0,295.95,300.72,295.70,297.17,-
227.0,298.45,299.82,293.79,298.51,-
226.0,269.29,270.73,263.10,264.21,-
225.0,268.23,271.73,267.97,268.86,-
224.0,263.82,269.44,262.74,266.74,-
223.0,263.83,267.72,262.49,263.38,-
220.0,266.21,268.56,263.37,265.73,-
219.0,270.23,275.06,267.67,273.03,-
218.0,266.48,268.99,266.25,267.41,-
217.0,262.39,267.43,262.39,265.95,-
213.0,253.12,260.33,252.94,260.25,-
211.0,250.74,253.08,250.50,252.94,-
210.0,248.02,249.87,245.94,248.54,-
209.0,241.77,247.86,241.77,246.58,-
208.0,236.80,244.00,236.60,241.20,-
205.0,240.10,240.13,236.27,237.20,-
204.0,240.82,241.19,236.63,239.87,-
203.0,245.48,245.93,243.12,243.26,-
202.0,243.35,246.72,242.12,246.25,-
201.0,242.26,242.87,239.38,242.05,-
198.0,252.84,253.09,242.16,242.27,-
197.0,251.15,253.81,248.09,249.93,-
196.0,252.26,253.92,250.05,251.22,-
195.0,253.82,256.78,253.24,253.93,-
194.0,254.74,254.84,250.83,252.11,-
191.0,256.78,258.09,254.39,254.50,-
190.0,259.74,259.74,257.56,258.11,-
189.0,258.01,260.36,257.63,259.33,-
188.0,261.18,262.05,259.24,259.26,-
187.0,262.66,263.15,259.37,260.27,-
184.0,260.74,263.54,260.49,261.28,-
183.0,263.52,264.88,260.98,263.77,-
182.0,263.76,266.33,262.39,262.54,-
181.0,262.24,264.26,261.49,264.25,-
177.0,258.98,260.63,257.89,260.19,-
176.0,258.59,260.80,257.24,258.81,-
175.0,258.41,261.12,258.37,259.58,-
174.0,259.92,261.72,258.82,258.87,-
173.0,258.04,259.74,256.44,258.94,-
170.0,265.63,265.73,261.30,261.75,-
169.0,266.10,268.00,264.60,265.36,-
168.0,264.51,264.90,262.59,264.64,-
167.0,257.46,265.34,257.26,264.96,-
166.0,262.89,263.37,257.94,258.95,-
163.0,267.04,267.69,264.26,264.51,-
162.0,267.35,268.20,265.19,267.26,-
