323.0,989.44,991.00,984.58,988.20,1183186
161.0,269.80,271.50,266.58,267.46,-
160.0,269.73,271.94,268.50,271.06,-
159.0,267.23,268.98,265.28,268.57,-
156.0,268.81,270.46,267.32,267.38,-
155.0,266.66,269.44,265.48,266.87,-
154.0,267.32,269.23,266.24,267.63,-
153.0,268.30,270.73,264.55,266.68,-
152.0,272.58,272.59,268.29,269.01,-
149.0,269.73,271.78,268.99,271.78,-
148.0,268.76,269.35,266.77,268.72,-
147.0,268.73,268.79,266.91,268.61,-
146.0,263.00,268.45,262.34,266.14,-
145.0,262.36,263.24,260.74,262.26,-
141.0,263.48,263.88,260.93,262.29,-
140.0,262.69,263.15,260.43,262.60,-
139.0,264.71,265.17,260.19,260.50,-
138.0,262.95,263.57,259.24,263.16,-
135.0,272.37,272.60,264.76,265.08,-
134.0,287.31,289.44,285.76,288.97,-
133.0,287.47,288.51,285.59,287.85,-
132.0,287.21,288.17,283.74,285.02,-
131.0,287.81,288.76,286.21,288.40,-
128.0,292.15,292.15,288.74,288.79,-
127.0,287.58,290.03,286.81,289.71,-
126.0,285.80,287.29,283.72,286.80,-
125.0,290.25,290.45,282.56,284.26,-
124.0,296.20,297.07,291.26,293.55,-
121.0,294.09,297.30,294.09,295.60,-
120.0,291.21,293.79,290.58,293.09,-
119.0,291.90,292.46,290.00,290.63,-
118.0,287.71,290.65,286.22,290.57,-
117.0,290.74,292.20,287.07,287.39,-
114.0,293.15,293.16,289.33,289.58,-
113.0,292.42,293.90,289.11,293.15,-
112.0,287.31,290.93,285.71,290.79,-
111.0,288.35,289.33,285.97,288.37,-
110.0,284.82,289.61,284.23,287.96,-
107.0,282.04,283.71,279.59,280.25,-
106.0,281.96,284.22,279.99,280.40,-
105.0,283.72,284.61,275.36,278.27,-
104.0,278.47,285.21,277.47,284.50,-
103.0,286.11,288.86,283.73,284.71,-
100.0,288.82,289.71,286.38,288.07,-
99.0,292.43,293.02,289.44,289.86,-
98.0,295.20,296.96,292.58,295.59,-
97.0,296.17,298.69,294.80,295.86,-
96.0,299.97,301.54,293.21,295.53,-
93.0,303.86,304.19,299.80,300.01,-
92.0,302.89,305.44,302.20,304.48,-
91.0,299.60,302.70,297.30,300.09,-
90.0,308.58,309.30,299.35,300.08,-
87.0,304.70,307.94,303.70,306.39,-
84.0,305.62,307.05,304.45,304.71,-
83.0,305.39,306.24,300.37,304.11,-
82.0,304.86,307.04,301.70,305.35,-
81.0,309.70,312.15,303.58,304.80,-
77.0,312.69,315.27,311.78,314.72,-
76.0,310.31,313.31,309.83,312.32,-
75.0,312.50,312.94,310.74,311.80,-
74.0,313.35,314.73,311.24,311.76,-
73.0,311.36,314.50,309.71,313.76,-
70.0,306.59,312.19,306.19,311.94,-
69.0,306.64,308.44,305.47,307.91,-
68.0,308.13,309.42,305.86,307.94,-
67.0,307.16,309.50,306.95,308.88,-
66.0,304.78,308.89,304.30,306.84,-
63.0,304.77,305.42,303.00,305.18,-
62.0,304.44,305.42,302.76,304.77,-
61.0,305.19,306.86,303.46,305.69,-
60.0,301.94,306.37,301.25,305.21,-
59.0,301.50,301.93,297.48,299.88,-
56.0,309.23,309.87,299.58,300.19,-
55.0,308.64,309.54,306.32,308.09,-
54.0,309.85,310.93,307.33,307.94,-
53.0,303.80,310.03,302.96,309.65,-
52.0,303.48,305.94,300.31,305.23,-
49.0,319.47,320.54,305.37,305.61,-
48.0,315.79,316.72,311.33,313.07,-
47.0,320.74,321.16,314.52,315.56,-
46.0,312.72,320.67,312.32,319.50,-
42.0,308.39,311.82,308.23,311.78,-
41.0,308.18,309.53,306.77,308.04,-
40.0,309.37,309.37,307.08,308.13,-
39.0,308.55,309.09,306.94,307.70,-
38.0,307.09,307.39,303.98,306.80,-
35.0,307.65,308.82,304.76,307.91,-
34.0,305.03,308.91,304.72,306.44,-
33.0,299.73,304.86,299.72,304.23,-
32.0,302.51,302.79,299.76,300.76,-
31.0,297.94,302.49,297.94,301.87,-
365.0,298.07,298.91,295.72,296.69,-
364.0,298.70,300.37,298.40,299.13,-
363.0,300.70,300.90,299.16,300.20,-
362.0,300.72,301.63,298.71,299.16,-
361.0,301.07,301.59,299.45,300.89,-
357.0,302.37,302.70,300.71,301.81,-
356.0,301.70,303.20,301.34,302.44,-
355.0,298.99,302.06,298.51,301.23,-
354.0,297.03,298.64,294.03,297.23,-
351.0,295.20,295.98,293.54,295.10,-
350.0,296.13,296.59,293.74,295.56,-
349.0,296.80,297.93,294.28,294.85,-
348.0,298.25,298.85,295.94,297.16,-
347.0,298.26,301.20,296.75,297.01,-
344.0,296.27,296.70,294.85,295.81,-
343.0,296.64,297.49,294.21,295.45,-
342.0,295.69,295.96,291.55,294.97,-
341.0,295.34,296.20,292.71,293.28,-
340.0,289.99,290.71,288.02,288.89,-
337.0,284.44,287.95,283.72,286.21,-
336.0,284.05,286.38,282.39,285.62,-
335.0,281.22,285.50,280.92,281.89,-
364.0,286.87,286.87,276.38,277.58,-
363.0,294.29,294.61,289.69,290.76,-
360.0,294.93,296.19,293.21,294.70,-
358.0,293.36,298.00,293.23,297.19,-
357.0,293.21,294.21,288.81,291.21,-
356.0,293.44,296.42,291.08,295.31,-
353.0,298.20,298.65,294.87,295.12,-
352.0,294.21,299.69,293.99,297.98,-
351.0,292.21,294.46,290.39,291.48,-
350.0,296.08,298.65,291.43,291.57,-
349.0,301.24,301.70,296.73,297.44,-
346.0,306.69,308.14,300.30,301.34,-
345.0,309.54,309.62,306.80,308.29,-
344.0,310.73,311.19,308.45,311.13,-
343.0,314.68,315.11,309.94,312.10,-
342.0,311.70,314.43,311.25,313.07,-
339.0,311.28,312.43,310.24,312.23,-
338.0,312.01,314.65,310.74,311.82,-
337.0,308.44,310.60,306.44,309.78,-
336.0,309.03,309.69,306.98,307.49,-
335.0,307.56,310.02,305.30,307.19,-
332.0,308.23,309.19,306.19,306.54,-
331.0,309.71,310.19,306.34,308.98,-
330.0,307.58,309.69,305.86,307.93,-
329.0,306.24,310.30,305.21,308.99,-
328.0,307.49,312.06,307.18,307.94,-
325.0,305.65,307.10,304.72,305.96,-
324.0,305.45,307.69,302.70,305.69,-
323.0,303.77,308.38,303.45,303.69,-
322.0,304.12,307.10,301.13,303.61,-
321.0,299.97,309.54,299.97,308.55,-
318.0,299.34,300.52,295.50,300.42,-
317.0,271.82,272.35,268.29,270.19,-
316.0,273.23,273.47,270.89,271.38,-
315.0,269.79,272.72,268.63,270.42,-
314.0,268.97,272.03,268.32,269.15,-
311.0,266.12,268.53,263.55,267.91,-
310.0,267.84,268.33,264.31,264.74,-
309.0,269.36,269.70,264.71,266.91,-
308.0,263.93,269.73,263.01,268.85,-
307.0,262.21,263.86,259.17,260.91,-
304.0,264.74,265.04,261.24,262.55,-
303.0,264.32,265.67,259.20,262.63,-
302.0,263.66,266.20,262.09,263.58,-
301.0,266.47,266.53,258.97,263.32,-
300.0,264.16,268.16,264.16,264.94,-
297.0,260.61,263.65,258.87,263.38,-
296.0,257.05,259.58,255.39,256.48,-
295.0,256.17,258.63,255.58,257.74,-
294.0,254.59,259.73,254.20,256.47,-
293.0,246.00,254.95,245.78,253.89,-
290.0,241.63,245.35,240.35,244.83,-
289.0,239.74,240.98,239.47,240.29,-
288.0,239.74,240.70,239.01,240.08,-
287.0,240.76,242.13,239.80,239.97,-
286.0,240.21,241.93,239.53,240.89,-
283.0,239.27,239.66,237.30,237.83,-
282.0,238.68,239.96,235.05,237.85,-
281.0,232.36,236.01,232.02,235.05,-
280.0,232.02,233.56,231.28,231.97,-
276.0,235.02,235.70,233.49,234.91,-
275.0,231.19,231.98,229.92,231.36,-
274.0,227.26,232.24,226.02,229.94,-
273.0,224.83,227.21,223.78,224.78,-
272.0,229.34,229.65,225.98,226.12,-
269.0,226.05,229.77,223.60,229.19,-
268.0,227.80,228.40,224.99,225.26,-
267.0,224.78,228.68,224.78,227.08,-
266.0,228.62,228.96,225.23,225.47,-
265.0,230.52,233.89,228.64,231.80,-
262.0,233.75,235.56,230.28,230.78,-
261.0,240.26,241.01,233.39,233.75,-
260.0,244.97,245.19,240.53,240.83,-
259.0,244.02,247.10,242.77,245.01,-
258.0,241.60,244.69,240.01,242.55,-
255.0,244.26,245.35,242.76,242.93,-
254.0,241.73,247.13,241.01,245.76,-
253.0,248.62,248.75,245.50,245.62,-
252.0,250.92,252.75,249.04,251.60,-
251.0,250.87,252.50,250.43,252.42,-
248.0,252.45,252.62,247.78,249.86,-
247.0,252.69,254.05,251.53,253.80,-
246.0,245.84,253.25,245.28,252.91,-
245.0,245.00,245.98,243.14,244.67,-
244.0,244.25,246.39,243.23,244.96,-
242.0,239.59,243.44,239.33,242.18,-
241.0,242.73,244.20,239.43,242.25,-
240.0,247.22,247.38,241.09,241.93,-
239.0,245.04,248.50,244.84,246.07,-
238.0,244.30,245.13,242.20,244.24,-
235.0,240.14,245.05,239.76,244.78,-
234.0,241.37,244.25,241.00,242.16,-
233.0,241.76,242.61,237.48,238.51,-
232.0,230.28,241.25,230.07,240.55,-
231.0,230.27,234.59,228.53,232.86,-
228.0,234.32,235.04,229.53,229.57,-
227.0,245.62,247.10,241.10,246.76,-
226.0,244.70,246.67,242.99,245.42,-
225.0,240.88,246.25,239.90,244.36,-
224.0,235.95,239.48,235.30,237.68,-
221.0,235.74,236.39,231.16,233.51,-
220.0,226.55,228.44,224.61,228.05,-
219.0,218.94,225.42,217.47,224.87,-
218.0,221.78,223.61,216.60,217.82,-
214.0,220.59,220.92,217.78,218.06,-
213.0,222.42,223.98,216.60,219.53,-
211.0,227.25,228.69,222.14,222.25,-
210.0,231.49,232.04,225.33,226.90,-
209.0,236.06,238.54,234.27,235.80,-
206.0,238.29,238.58,235.04,236.10,-
205.0,239.59,241.13,236.39,237.31,-
204.0,243.20,243.20,238.84,240.78,-
203.0,244.71,248.05,242.62,242.88,-
202.0,249.70,250.23,242.20,244.04,-
199.0,251.00,251.48,248.82,249.76,-
198.0,251.47,252.68,248.10,249.79,-
197.0,247.84,251.75,247.81,250.38,-
196.0,241.30,249.95,240.85,248.75,-
195.0,246.99,247.00,241.35,241.35,-
192.0,241.01,244.11,240.57,244.01,-
191.0,239.94,244.01,237.68,243.26,-
190.0,243.37,244.20,235.76,236.77,-
189.0,243.68,244.18,238.53,242.15,-
188.0,249.28,250.20,241.33,242.52,-
185.0,249.61,254.37,248.10,249.11,-
184.0,247.31,253.75,247.10,252.55,-
183.0,243.10,246.69,240.49,246.44,-
182.0,239.97,245.28,239.82,240.94,-
178.0,246.12,246.48,241.26,242.57,-
177.0,242.19,245.91,240.28,244.98,-
176.0,240.79,244.64,237.26,237.50,-
175.0,233.84,238.49,231.77,238.30,-
174.0,240.12,244.65,238.16,238.34,-
171.0,234.30,242.26,231.97,235.79,-
170.0,242.29,242.55,236.66,237.27,-
169.0,247.88,249.47,243.63,246.97,-
168.0,254.74,255.23,248.29,248.94,-
167.0,253.14,253.93,248.93,253.73,-
164.0,254.63,255.24,247.88,253.51,-
163.0,257.99,260.74,254.93,255.18,-
162.0,255.76,255.76,250.75,252.44,-
161.0,257.58,259.68,253.86,254.27,-
160.0,256.73,261.15,256.04,260.56,-
157.0,249.74,252.41,240.42,246.32,-
156.0,254.12,258.50,229.77,249.09,-
155.0,250.24,257.60,249.98,254.63,-
154.0,263.00,263.11,251.85,252.93,-
153.0,262.99,266.19,262.28,265.03,-
150.0,265.30,268.57,262.46,262.58,-
149.0,266.42,267.98,263.07,265.73,-
148.0,265.78,267.15,260.25,264.33,-
147.0,264.21,268.90,263.35,264.26,-
146.0,272.21,272.22,264.34,265.55,-
143.0,273.35,274.39,270.86,272.22,-
142.0,275.72,275.97,271.40,273.26,-
141.0,277.95,279.84,275.80,276.87,-
140.0,276.81,279.55,275.25,277.24,-
139.0,274.10,276.72,272.23,274.77,-
136.0,281.22,284.12,274.54,274.80,-
135.0,295.79,298.62,293.85,297.35,-
134.0,294.73,295.87,291.71,294.21,-
133.0,285.98,294.15,285.28,293.09,-
132.0,283.39,286.71,282.83,286.08,-
129.0,283.72,284.10,281.72,282.83,-
128.0,281.38,284.64,279.74,283.46,-
127.0,283.37,284.09,280.65,281.49,-
126.0,284.45,285.16,282.42,283.83,-
125.0,285.16,287.15,284.22,285.22,-
120.0,282.24,284.59,281.12,283.28,-
119.0,281.13,283.53,279.86,283.07,-
118.0,281.22,282.08,280.00,280.94,-
115.0,282.35,283.41,279.73,281.06,-
114.0,279.23,285.71,279.05,281.16,-
113.0,272.48,279.64,269.58,278.39,-
112.0,278.24,278.88,270.73,274.23,-
111.0,277.78,283.14,276.86,278.47,-
108.0,282.83,283.72,278.36,279.72,-
107.0,282.08,283.94,281.20,282.92,-
106.0,283.87,285.44,281.84,282.50,-
105.0,280.63,283.93,280.10,282.32,-
104.0,283.06,284.44,277.72,281.31,-
101.0,293.78,293.84,289.29,289.48,-
100.0,286.84,292.81,286.81,290.28,-
99.0,281.60,288.96,280.82,287.94,-
98.0,279.65,282.05,277.97,279.81,-
97.0,282.11,282.31,280.22,280.96,-
94.0,280.39,283.55,279.67,281.82,-
93.0,272.98,277.79,272.83,277.02,-
92.0,270.91,273.79,269.36,272.39,-
91.0,267.47,272.56,267.24,270.26,-
90.0,264.34,266.38,263.61,266.08,-
85.0,263.45,265.61,261.48,263.14,-
84.0,263.30,263.98,259.74,262.95,-
83.0,266.93,268.95,264.99,265.47,-
82.0,271.23,271.54,265.88,267.27,-
81.0,273.40,273.48,270.23,271.13,-
78.0,270.23,271.74,269.58,270.11,-
77.0,268.50,272.23,267.80,271.34,-
76.0,270.73,271.43,268.54,268.83,-
75.0,268.30,271.79,266.88,270.38,-
71.0,266.22,268.31,264.98,266.29,-
70.0,265.86,269.97,264.49,267.93,-
69.0,266.77,268.63,263.58,266.96,-
68.0,269.50,270.49,267.27,267.95,-
67.0,265.98,270.73,265.50,266.47,-
64.0,263.94,266.48,260.97,265.38,-
63.0,268.23,268.73,262.52,263.13,-
62.0,264.07,270.78,263.85,270.14,-
61.0,267.21,267.21,263.54,265.29,-
60.0,267.03,267.64,264.88,266.24,-
57.0,268.98,270.22,262.54,264.71,-
56.0,271.97,273.23,265.03,266.88,-
55.0,270.36,273.55,267.39,270.78,-
54.0,268.72,274.53,267.88,270.94,-
53.0,273.02,274.66,267.49,269.73,-
50.0,281.97,285.01,267.16,274.73,-
49.0,291.43,293.12,285.84,291.20,-
48.0,292.70,292.70,287.36,289.91,-
47.0,290.45,294.91,287.86,293.52,-
43.0,295.50,296.48,288.73,289.71,-
42.0,291.66,296.80,291.11,294.63,-
41.0,287.96,293.90,286.66,293.25,-
40.0,298.74,298.78,293.71,294.94,-
39.0,301.93,301.93,296.72,300.25,-
36.0,295.70,301.32,294.26,300.71,-
35.0,304.40,304.70,296.03,296.75,-
34.0,312.62,312.62,302.88,303.83,-
33.0,313.28,313.61,310.46,311.68,-
32.0,313.16,314.44,311.81,313.06,-
365.0,312.06,312.39,309.68,309.68,-
364.0,308.94,311.05,308.70,311.05,-
363.0,312.06,312.11,308.84,309.39,-
362.0,310.52,312.68,308.93,311.12,-
358.0,306.16,309.45,305.83,308.93,-
357.0,301.45,306.13,301.12,305.53,-
356.0,300.37,300.45,299.13,300.26,-
355.0,298.68,299.62,297.54,299.04,-
352.0,297.72,299.17,297.20,297.91,-
351.0,297.92,298.52,296.58,296.67,-
350.0,299.16,299.88,298.02,298.58,-
349.0,296.35,297.89,295.20,296.27,-
348.0,297.32,298.36,296.01,297.57,-
345.0,297.04,297.08,293.57,294.96,-
344.0,294.92,297.06,294.91,295.45,-
343.0,293.46,294.37,291.50,294.22,-
342.0,291.46,295.03,290.71,293.23,-
341.0,291.82,294.05,290.21,292.83,-
338.0,296.21,297.12,289.30,292.21,-
337.0,294.23,295.43,292.21,292.58,-
336.0,295.19,296.21,292.82,293.46,-
335.0,293.77,295.31,291.21,294.64,-
364.0,290.02,291.54,288.27,291.21,-
361.0,285.71,290.94,285.20,289.59,-
359.0,292.91,293.24,291.05,292.58,-
358.0,290.96,291.85,287.98,291.25,-
357.0,287.96,293.01,287.64,290.88,-
354.0,284.46,285.51,284.42,284.70,-
353.0,286.60,286.71,284.72,286.21,-
352.0,288.04,289.10,285.75,288.04,-
351.0,287.15,288.46,286.57,288.46,-
350.0,287.21,288.21,286.10,287.85,-
347.0,284.36,285.97,283.02,285.74,-
346.0,284.50,286.16,282.47,283.64,-
345.0,284.95,286.46,282.65,284.99,-
344.0,281.08,284.11,280.72,283.10,-
343.0,277.45,281.01,276.84,280.97,-
340.0,273.59,275.61,272.48,275.27,-
339.0,271.47,274.61,271.06,274.05,-
338.0,270.13,272.48,267.94,269.89,-
337.0,264.74,268.48,263.89,268.38,-
336.0,268.27,269.46,263.86,266.73,-
333.0,274.72,274.81,266.85,267.79,-
332.0,271.23,275.64,270.23,275.25,-
331.0,273.66,274.72,268.86,269.88,-
330.0,275.21,277.00,271.81,273.87,-
329.0,277.60,280.54,275.17,276.83,-
326.0,277.35,278.67,275.32,276.57,-
325.0,274.72,277.22,273.73,276.77,-
324.0,274.68,279.40,274.23,275.27,-
323.0,275.54,276.20,270.08,275.58,-
322.0,276.07,276.52,274.09,275.77,-
319.0,273.39,277.10,271.99,274.65,-
318.0,266.61,268.18,263.37,264.69,-
317.0,265.96,267.52,264.74,267.39,-
316.0,261.93,263.47,260.43,262.79,-
315.0,261.45,262.62,259.40,261.76,-
312.0,258.07,260.49,256.99,257.87,-
311.0,259.53,261.36,256.41,256.83,-
310.0,249.25,259.24,248.66,258.51,-
309.0,245.60,249.44,245.60,249.12,-
308.0,243.58,245.97,241.43,244.02,-
305.0,241.63,245.62,241.06,242.05,-
304.0,246.25,247.99,243.26,243.36,-
303.0,249.75,249.82,243.38,247.68,-
302.0,249.52,249.63,246.26,249.02,-
301.0,247.17,250.50,246.40,249.02,-
298.0,246.90,249.72,245.75,245.99,-
297.0,249.98,250.45,246.25,248.14,-
296.0,250.14,253.25,248.61,248.98,-
295.0,250.21,250.74,248.66,249.28,-
294.0,243.63,249.20,242.87,248.25,-
291.0,248.14,248.24,245.37,245.48,-
290.0,245.04,248.44,243.33,245.61,-
289.0,239.66,244.44,239.00,243.90,-
288.0,237.30,239.22,236.12,238.53,-
287.0,235.02,238.16,234.79,237.32,-
284.0,234.96,236.41,233.58,235.83,-
283.0,233.09,235.23,230.77,235.23,-
282.0,229.30,232.90,229.17,231.75,-
281.0,231.91,233.26,227.69,229.08,-
277.0,228.56,231.07,227.66,230.42,-
276.0,227.68,228.90,227.27,228.53,-
275.0,227.68,228.94,226.07,226.28,-
274.0,229.61,233.18,226.98,227.65,-
273.0,229.67,230.70,228.77,230.60,-
270.0,234.40,235.95,231.46,232.14,-
269.0,234.06,234.06,230.13,232.80,-
268.0,236.14,236.26,233.12,233.77,-
267.0,234.33,236.94,234.13,235.45,-
266.0,233.44,234.81,231.98,234.13,-
263.0,232.54,232.81,231.09,232.39,-
262.0,225.77,230.86,225.39,229.97,-
261.0,219.78,222.28,219.06,221.76,-
260.0,222.33,223.63,220.94,222.42,-
259.0,225.52,225.77,221.34,222.22,-
256.0,231.16,231.36,228.22,229.77,-
255.0,230.84,232.13,229.23,230.91,-
254.0,227.48,230.64,227.23,229.06,-
253.0,226.61,228.39,225.96,226.74,-
252.0,227.34,228.98,226.67,228.08,-
249.0,227.61,229.48,227.27,228.32,-
248.0,226.92,227.21,224.04,224.95,-
247.0,227.77,228.23,223.72,225.34,-
246.0,224.46,226.77,223.99,226.64,-
245.0,224.15,226.72,223.60,225.88,-
243.0,224.77,226.12,220.99,221.30,-
242.0,221.08,225.51,221.08,222.60,-
241.0,218.40,218.68,215.73,217.90,-
240.0,220.28,221.18,217.83,219.71,-
239.0,222.80,223.15,218.59,222.18,-
236.0,217.69,225.02,217.28,223.14,-
235.0,214.13,220.38,212.54,218.45,-
234.0,213.79,214.88,211.54,213.63,-
233.0,215.25,215.73,212.65,213.74,-
232.0,214.73,216.21,212.91,214.87,-
229.0,216.28,217.52,213.14,214.91,-
228.0,218.12,222.65,216.83,221.08,-
227.0,214.62,219.12,214.03,218.87,-
226.0,211.64,213.15,210.22,212.13,-
225.0,207.88,212.05,207.38,211.94,-
222.0,204.58,208.48,204.15,206.99,-
221.0,202.86,207.02,202.70,204.99,-
220.0,199.80,202.80,198.83,201.04,-
219.0,203.92,204.39,197.79,198.12,-
218.0,203.05,205.11,200.63,204.60,-
214.0,207.50,207.50,203.20,204.04,-
213.0,211.89,212.99,208.87,209.29,-
211.0,211.79,213.39,208.90,210.58,-
210.0,212.79,213.69,210.91,211.86,-
207.0,206.63,213.90,206.35,212.45,-
206.0,203.30,207.74,203.05,207.68,-
205.0,204.17,205.91,203.08,204.44,-
204.0,203.12,204.29,201.07,202.64,-
203.0,208.27,208.54,200.74,203.47,-
200.0,208.90,210.02,207.08,209.83,-
199.0,207.63,209.14,206.29,206.82,-
198.0,207.89,209.65,205.57,207.37,-
197.0,209.45,210.33,207.50,207.79,-
196.0,210.54,210.54,206.79,208.18,-
193.0,213.22,213.64,210.39,212.21,-
192.0,215.67,216.65,213.97,214.29,-
191.0,217.90,218.73,213.12,216.08,-
190.0,219.07,220.03,215.66,217.59,-
189.0,219.53,220.24,216.84,219.17,-
186.0,222.31,223.45,219.51,221.94,-
185.0,217.43,220.40,217.03,219.92,-
184.0,212.79,216.02,211.79,215.61,-
183.0,212.91,214.77,211.49,213.99,-
182.0,209.16,214.59,209.06,213.07,-
179.0,205.85,208.41,205.14,208.41,-
178.0,204.14,205.60,202.10,204.99,-
177.0,202.62,205.72,202.20,202.58,-
176.0,195.78,202.30,194.80,201.98,-
172.0,198.13,199.13,195.80,196.55,-
171.0,197.95,201.22,196.72,198.05,-
170.0,200.84,202.63,197.30,198.39,-
169.0,197.85,200.62,196.30,199.24,-
168.0,197.17,198.46,192.51,198.22,-
165.0,195.35,196.86,194.35,194.80,-
164.0,194.21,195.91,192.15,193.56,-
163.0,196.85,198.00,193.98,194.58,-
162.0,204.80,205.29,197.36,199.31,-
161.0,201.20,205.79,200.40,203.79,-
158.0,201.22,204.86,197.30,203.46,-
157.0,201.85,202.29,196.05,198.11,-
156.0,203.19,203.94,200.30,201.53,-
155.0,199.79,202.30,198.43,201.29,-
154.0,198.89,201.00,197.20,200.79,-
151.0,197.32,198.60,195.58,196.65,-
150.0,197.68,201.67,197.20,197.79,-
149.0,192.79,197.29,192.72,195.54,-
148.0,191.68,194.33,190.58,191.66,-
147.0,191.98,194.55,191.18,192.78,-
144.0,192.83,196.39,190.06,194.55,-
143.0,193.56,194.68,190.36,192.15,-
142.0,190.68,194.80,189.32,191.74,-
141.0,187.90,191.96,187.86,190.54,-
140.0,192.88,195.13,187.76,189.46,-
137.0,192.82,199.71,192.21,195.92,-
136.0,190.56,196.25,190.32,194.18,-
135.0,183.37,190.34,181.90,189.56,-
134.0,188.28,188.31,182.62,184.27,-
133.0,185.48,189.36,184.96,188.87,-
129.0,184.57,186.99,182.94,186.06,-
128.0,181.57,182.32,177.93,180.82,-
127.0,181.12,181.69,177.48,179.15,-
126.0,183.32,184.73,180.52,183.94,-
123.0,182.07,185.67,178.82,184.71,-
122.0,181.47,184.70,179.98,181.07,-
121.0,171.72,177.44,170.13,176.87,-
120.0,174.29,176.58,172.92,173.86,-
119.0,171.10,171.73,167.86,171.17,-
116.0,174.82,175.82,172.56,173.68,-
115.0,176.39,179.40,174.08,176.47,-
114.0,175.02,175.49,167.96,171.86,-
113.0,173.08,176.74,171.83,173.41,-
112.0,166.61,174.55,166.35,174.13,-
109.0,164.98,166.33,163.01,164.91,-
108.0,165.67,167.83,163.53,164.81,-
107.0,167.24,169.83,163.86,166.38,-
106.0,159.93,167.50,159.39,167.50,-
105.0,162.83,164.70,159.14,159.69,-
102.0,162.89,163.57,159.36,162.05,-
101.0,158.61,162.34,156.67,161.60,-
100.0,154.89,159.84,152.70,158.80,-
99.0,148.98,155.09,146.98,153.93,-
98.0,149.84,153.13,144.58,145.30,-
95.0,153.46,154.94,146.98,154.13,-
94.0,158.08,159.38,151.17,152.67,-
93.0,161.42,164.34,157.53,159.30,-
92.0,164.87,166.68,161.01,162.58,-
91.0,166.50,170.18,162.84,163.42,-
86.0,166.31,171.74,165.39,168.83,-
85.0,172.81,176.07,168.41,168.42,-
84.0,170.90,175.97,169.29,170.65,-
83.0,165.34,174.64,165.28,172.55,-
82.0,173.33,174.73,164.61,164.86,-
79.0,168.86,174.29,167.33,173.05,-
78.0,178.56,179.72,170.53,171.15,-
77.0,173.45,176.51,170.09,176.38,-
76.0,173.08,173.37,169.68,171.16,-
72.0,180.91,181.31,177.44,178.66,-
71.0,176.40,181.63,175.56,181.34,-
70.0,179.30,182.32,176.32,178.84,-
69.0,187.80,188.56,178.77,179.08,-
68.0,185.45,190.31,183.47,189.20,-
65.0,178.05,186.72,177.54,185.45,-
64.0,170.28,177.51,168.33,176.68,-
63.0,169.86,177.04,169.42,171.33,-
62.0,171.11,171.33,166.75,170.05,-
61.0,166.98,172.33,165.83,170.11,-
58.0,172.17,174.23,167.83,169.10,-
57.0,172.10,172.35,169.88,171.49,-
56.0,168.82,175.99,167.99,174.16,-
55.0,163.06,166.77,161.97,165.57,-
54.0,162.26,163.84,160.12,161.77,-
51.0,154.48,165.81,151.96,162.19,-
50.0,148.87,154.52,147.43,153.10,-
49.0,144.03,151.60,144.03,151.39,-
48.0,149.42,149.60,141.23,141.23,-
44.0,152.36,153.97,147.70,149.69,-
43.0,148.64,151.64,143.25,149.35,-
42.0,154.84,156.74,148.73,150.33,-
41.0,155.73,160.14,155.04,157.00,-
40.0,158.00,159.32,154.96,156.19,-
37.0,163.59,163.59,156.54,157.38,-
36.0,158.98,162.43,158.51,162.43,-
35.0,164.00,165.29,159.22,160.84,-
34.0,166.32,170.23,163.03,166.86,-
33.0,160.34,165.45,157.34,163.86,-
30.0,154.15,160.75,152.60,160.50,-
