323.0,1007.05,1008.65,1002.27,1005.07,1606031
107.0,282.60,284.28,280.15,280.81,3302850
106.0,282.52,284.78,280.55,280.96,2899727
105.0,284.29,285.18,275.92,278.83,3800712
104.0,279.03,285.79,278.03,285.06,4006381
103.0,286.69,289.43,284.29,285.28,2813969
100.0,289.40,290.29,286.95,288.64,3029401
99.0,293.01,293.60,290.01,290.44,3127211
98.0,295.80,297.55,293.17,296.18,2150991
97.0,296.76,299.29,295.40,296.45,2287771
96.0,300.58,302.15,293.79,296.13,3461738
93.0,304.47,304.79,300.40,300.61,3011542
92.0,303.49,306.05,302.80,305.08,1949335
91.0,300.20,303.30,297.89,300.70,2026933
90.0,309.20,309.92,299.95,300.68,3323575
87.0,305.30,308.55,304.31,307.01,2284336
84.0,306.24,307.67,305.05,305.33,1935852
83.0,306.00,306.85,300.98,304.71,2712959
82.0,305.47,307.66,302.30,305.97,2891878
81.0,310.33,312.78,304.19,305.41,3642208
77.0,313.31,315.91,312.40,315.36,3217815
76.0,310.94,313.94,310.45,312.94,1479175
75.0,313.13,313.56,311.36,312.42,1686963
74.0,313.97,315.36,311.86,312.39,2092614
73.0,311.98,315.13,310.33,314.39,2131868
70.0,307.20,312.81,306.81,312.56,2593390
69.0,307.26,309.06,306.09,308.53,2336117
68.0,308.74,310.03,306.48,308.56,1843394
67.0,307.77,310.12,307.56,309.50,1696452
66.0,305.38,309.50,304.91,307.46,1802017
63.0,305.38,306.03,303.61,305.80,1552505
62.0,305.04,306.03,303.37,305.38,1497474
61.0,305.81,307.48,304.07,306.31,1760755
60.0,302.55,306.98,301.86,305.83,2745862
59.0,302.10,302.54,298.07,300.48,2810069
56.0,309.84,310.49,300.18,300.80,4233962
55.0,309.25,310.16,306.93,308.70,2019427
54.0,310.48,311.56,307.95,308.56,2041746
53.0,304.40,310.66,303.56,310.26,3647644
52.0,304.09,306.55,300.92,305.85,4604997
49.0,320.11,321.19,305.99,306.22,8904357
48.0,316.42,317.36,311.96,313.70,5485733
47.0,321.38,321.80,315.14,316.19,3412573
46.0,313.34,321.32,312.95,320.13,3620063
42.0,309.01,312.45,308.85,312.40,2370328
41.0,308.79,310.14,307.39,308.65,1333947
40.0,309.98,309.98,307.69,308.74,1632698
39.0,309.16,309.71,307.56,308.31,1440991
38.0,307.71,308.00,304.58,307.41,1581069
35.0,308.26,309.43,305.37,308.53,2101270
34.0,305.65,309.52,305.33,307.06,2058176
33.0,300.34,305.47,300.33,304.84,2532225
32.0,303.11,303.39,300.36,301.36,1825499
31.0,298.54,303.10,298.54,302.48,2366286
365.0,298.67,299.51,296.31,297.28,1541459
364.0,299.30,300.97,298.99,299.73,989479
363.0,301.30,301.51,299.76,300.80,1019823
362.0,301.33,302.24,299.30,299.76,1064746
361.0,301.67,302.19,300.05,301.49,1208128
357.0,302.97,303.30,301.32,302.42,1111192
356.0,302.30,303.80,301.94,303.05,1207929
355.0,299.58,302.66,299.11,301.84,1881688
354.0,297.62,299.24,294.62,297.83,1973768
351.0,295.80,296.58,294.13,295.70,3089328
350.0,296.72,297.18,294.33,296.15,1596820
349.0,297.40,298.52,294.87,295.45,2168131
348.0,298.84,299.44,296.54,297.75,1643253
347.0,298.86,301.80,297.34,297.61,2403442
344.0,296.87,297.29,295.44,296.40,1705121
343.0,297.24,298.09,294.79,296.05,1868972
342.0,296.28,296.56,292.14,295.57,1757126
341.0,295.93,296.80,293.29,293.86,3047879
340.0,290.58,291.29,288.59,289.47,2095525
337.0,285.01,288.53,284.28,286.79,2633126
336.0,284.62,286.95,282.96,286.20,2550572
335.0,281.78,286.07,281.48,282.46,3757609
364.0,287.45,287.45,276.93,278.13,7117385
363.0,294.88,295.19,290.26,291.35,2859953
360.0,295.53,296.79,293.79,295.29,1311038
358.0,293.95,298.60,293.82,297.78,2400863
357.0,293.80,294.80,289.39,291.80,2166947
356.0,294.03,297.02,291.67,295.91,2186511
353.0,298.80,299.24,295.47,295.71,2298978
352.0,294.79,300.29,294.57,298.58,2590876
351.0,292.79,295.04,290.98,292.07,2442412
350.0,296.68,299.24,292.02,292.15,3308665
349.0,301.84,302.30,297.32,298.03,3480120
346.0,307.30,308.76,300.91,301.95,3395209
345.0,310.16,310.23,307.41,308.90,2262019
344.0,311.35,311.81,309.06,311.75,2499828
343.0,315.32,315.74,310.57,312.72,2240293
342.0,312.32,315.06,311.88,313.70,2102262
339.0,311.90,313.06,310.87,312.85,1766546
338.0,312.63,315.27,311.36,312.45,3571173
337.0,309.06,311.23,307.06,310.40,3382183
336.0,309.64,310.31,307.60,308.11,1999774
335.0,308.17,310.64,305.91,307.81,3088417
332.0,308.84,309.81,306.80,307.16,2281279
331.0,310.34,310.81,306.96,309.60,2187396
330.0,308.19,310.31,306.47,308.54,2242414
329.0,306.86,310.93,305.82,309.61,2513633
328.0,308.10,312.68,307.79,308.56,3158700
325.0,306.27,307.72,305.33,306.57,2256598
324.0,306.06,308.31,303.30,306.30,2923627
323.0,304.37,309.00,304.05,304.29,3526976
322.0,304.73,307.72,301.73,304.22,4591178
321.0,300.58,310.15,300.58,309.16,7109313
318.0,299.93,301.12,296.10,301.03,14824722
317.0,272.36,272.90,268.82,270.74,6634018
316.0,273.77,274.02,271.44,271.92,3060836
315.0,270.33,273.27,269.16,270.97,3757178
314.0,269.51,272.57,268.85,269.69,2631310
311.0,266.65,269.07,264.07,268.44,2863473
310.0,268.37,268.87,264.83,265.27,2398910
309.0,269.90,270.24,265.24,267.44,2766690
308.0,264.45,270.27,263.54,269.38,3507302
307.0,262.74,264.39,259.68,261.44,1940494
304.0,265.26,265.58,261.76,263.07,2226112
303.0,264.84,266.20,259.72,263.16,3244626
302.0,264.19,266.74,262.62,264.11,2173878
301.0,267.01,267.06,259.48,263.85,3654832
300.0,264.69,268.69,264.69,265.47,3107622
297.0,261.13,264.18,259.39,263.91,3363247
296.0,257.56,260.10,255.91,257.00,2317644
295.0,256.69,259.15,256.10,258.26,2537779
294.0,255.09,260.25,254.71,256.99,4467227
293.0,246.50,255.46,246.28,254.39,4413416
290.0,242.12,245.85,240.83,245.32,5649448
289.0,240.21,241.47,239.94,240.77,1972569
288.0,240.21,241.19,239.49,240.56,2403545
287.0,241.25,242.62,240.28,240.46,2218739
286.0,240.69,242.42,240.00,241.38,2245650
283.0,239.75,240.13,237.78,238.31,1974340
282.0,239.15,240.44,235.53,238.33,2435299
281.0,232.83,236.49,232.49,235.53,2409028
280.0,232.48,234.03,231.74,232.43,1711335
276.0,235.50,236.18,233.95,235.39,2545726
275.0,231.65,232.45,230.39,231.82,1685384
274.0,227.72,232.70,226.48,230.40,3237824
273.0,225.28,227.66,224.22,225.24,1946998
272.0,229.80,230.11,226.44,226.57,1236219
269.0,226.51,230.22,224.05,229.64,2313147
268.0,228.26,228.86,225.45,225.72,1781767
267.0,225.22,229.13,225.22,227.54,2592104
266.0,229.08,229.41,225.69,225.92,2763814
265.0,230.98,234.36,229.09,232.27,2989159
262.0,234.22,236.03,230.74,231.24,3923319
261.0,240.75,241.50,233.86,234.22,3925513
260.0,245.47,245.68,241.02,241.32,2686374
259.0,244.51,247.60,243.26,245.51,1890646
258.0,242.08,245.18,240.49,243.04,1306685
255.0,244.74,245.84,243.25,243.42,1940047
254.0,242.21,247.62,241.50,246.25,2205032
253.0,249.11,249.25,246.00,246.12,2226003
252.0,251.43,253.25,249.53,252.11,2075569
251.0,251.38,253.00,250.93,252.93,1873209
248.0,252.95,253.12,248.27,250.36,3321695
247.0,253.20,254.55,252.03,254.30,2426460
246.0,246.34,253.75,245.77,253.41,3814120
245.0,245.50,246.48,243.62,245.16,1803185
244.0,244.74,246.89,243.71,245.45,1867475
242.0,240.06,243.92,239.81,242.67,2144492
241.0,243.22,244.68,239.90,242.74,2675420
240.0,247.72,247.87,241.58,242.42,2502447
239.0,245.53,249.00,245.33,246.56,2451984
238.0,244.79,245.62,242.68,244.73,1996691
235.0,240.63,245.54,240.25,245.28,2267180
234.0,241.86,244.73,241.48,242.65,2148487
233.0,242.24,243.09,237.95,238.99,3285364
232.0,230.75,241.74,230.53,241.04,4056832
231.0,230.74,235.06,228.99,233.32,4549465
228.0,234.80,235.52,229.99,230.03,7824721
227.0,246.11,247.60,241.58,247.26,4858782
226.0,245.18,247.16,243.47,245.91,3118534
225.0,241.37,246.74,240.38,244.84,3976281
224.0,236.42,239.96,235.78,238.15,3334411
221.0,236.22,236.87,231.62,233.98,4332702
220.0,227.00,228.89,225.05,228.51,2670490
219.0,219.37,225.87,217.91,225.33,3131936
218.0,222.22,224.06,217.03,218.25,2561426
214.0,221.03,221.36,218.22,218.49,1936256
213.0,222.87,224.42,217.03,219.96,3513877
211.0,227.71,229.14,222.58,222.70,3603698
210.0,231.95,232.51,225.79,227.36,3502108
209.0,236.53,239.01,234.74,236.28,1762594
206.0,238.77,239.06,235.52,236.58,2245289
205.0,240.07,241.62,236.87,237.79,1893761
204.0,243.69,243.69,239.32,241.27,2029650
203.0,245.19,248.55,243.11,243.37,2219930
202.0,250.20,250.73,242.69,244.52,2989344
199.0,251.51,251.99,249.31,250.27,2878739
198.0,251.98,253.19,248.59,250.29,1977894
197.0,248.33,252.25,248.30,250.89,2291967
196.0,241.78,250.45,241.33,249.24,4261561
195.0,247.49,247.50,241.84,241.84,2040942
192.0,241.49,244.60,241.05,244.49,1784318
191.0,240.43,244.49,238.16,243.75,2585930
190.0,243.85,244.68,236.24,237.25,2732731
189.0,244.17,244.66,239.01,242.63,2685052
188.0,249.78,250.71,241.82,243.00,3637036
185.0,250.11,254.88,248.60,249.61,3923904
184.0,247.80,254.25,247.60,253.05,3651897
183.0,243.58,247.18,240.97,246.93,2540721
182.0,240.46,245.78,240.30,241.43,2666997
178.0,246.62,246.97,241.74,243.06,2894755
177.0,242.67,246.40,240.77,245.48,2810047
176.0,241.28,245.12,237.74,237.97,3484042
175.0,234.31,238.96,232.24,238.77,3021908
174.0,240.61,245.14,238.64,238.82,4350322
171.0,234.76,242.74,232.43,236.26,9693537
170.0,242.78,243.03,237.14,237.74,4917963
169.0,248.38,249.97,244.11,247.46,3446369
168.0,255.25,255.74,248.78,249.43,2830286
167.0,253.64,254.43,249.42,254.24,2796534
164.0,255.14,255.75,248.37,254.02,4123922
163.0,258.51,261.26,255.44,255.70,3328146
162.0,256.28,256.28,251.25,252.95,3852157
161.0,258.09,260.20,254.36,254.78,3324317
160.0,257.24,261.67,256.56,261.09,4127928
157.0,250.23,252.91,240.91,246.82,5093752
156.0,254.63,259.02,230.23,249.58,5000043
155.0,250.74,258.12,250.49,255.13,4582120
154.0,263.52,263.63,252.36,253.44,6078530
153.0,263.51,266.73,262.80,265.57,1860317
150.0,265.83,269.11,262.98,263.11,2440207
149.0,266.95,268.52,263.60,266.27,3058815
148.0,266.32,267.68,260.78,264.86,3409197
147.0,264.73,269.43,263.88,264.80,3844727
146.0,272.76,272.77,264.87,266.09,4373614
143.0,273.90,274.93,271.41,272.77,2089882
142.0,276.28,276.53,271.95,273.80,3283651
141.0,278.51,280.41,276.36,277.43,2392748
140.0,277.36,280.11,275.81,277.80,2979333
139.0,274.65,277.27,272.77,275.33,3895772
136.0,281.78,284.69,275.09,275.35,12239411
135.0,296.38,299.22,294.44,297.95,6761708
134.0,295.33,296.47,292.30,294.79,3403800
133.0,286.55,294.73,285.85,293.68,3912262
132.0,283.96,287.29,283.39,286.65,2353551
129.0,284.28,284.67,282.28,283.39,2056835
128.0,281.94,285.21,280.30,284.03,1951735
127.0,283.93,284.66,281.21,282.05,2581016
126.0,285.01,285.73,282.98,284.39,2060014
125.0,285.74,287.73,284.78,285.79,1902063
120.0,282.81,285.15,281.69,283.84,3030869
119.0,281.70,284.10,280.42,283.64,1987571
118.0,281.78,282.64,280.57,281.51,3105180
115.0,282.92,283.98,280.29,281.63,2696461
114.0,279.79,286.29,279.61,281.72,3931664
113.0,273.03,280.20,270.12,278.94,6569358
112.0,278.80,279.44,271.27,274.77,5501283
111.0,278.33,283.71,277.42,279.03,4005472
108.0,283.40,284.28,278.92,280.28,4794128
107.0,282.64,284.50,281.76,283.48,1777117
106.0,284.43,286.01,282.41,283.06,3322497
105.0,281.20,284.49,280.66,282.88,3432853
104.0,283.62,285.01,278.28,281.87,4656570
101.0,294.36,294.43,289.87,290.06,2756215
100.0,287.42,293.40,287.39,290.86,4235226
99.0,282.16,289.54,281.39,288.51,5659067
98.0,280.20,282.61,278.53,280.38,3177588
97.0,282.67,282.87,280.79,281.52,2386506
94.0,280.96,284.12,280.23,282.39,3913364
93.0,273.52,278.34,273.37,277.57,3184077
92.0,271.45,274.33,269.89,272.93,3090124
91.0,268.01,273.10,267.77,270.80,4357461
90.0,264.86,266.91,264.13,266.61,2238334
85.0,263.97,266.14,262.00,263.66,2049372
84.0,263.82,264.51,260.26,263.48,3309373
83.0,267.46,269.49,265.52,266.00,2326901
82.0,271.77,272.09,266.41,267.80,2874790
81.0,273.95,274.02,270.77,271.67,2144741
78.0,270.77,272.29,270.12,270.65,2555348
77.0,269.04,272.78,268.34,271.88,2339250
76.0,271.27,271.97,269.07,269.37,2030680
75.0,268.84,272.34,267.42,270.92,3654824
71.0,266.75,268.84,265.52,266.83,2280371
70.0,266.39,270.52,265.01,268.47,2411090
69.0,267.30,269.16,264.11,267.49,2675794
68.0,270.04,271.04,267.80,268.49,2828685
67.0,266.52,271.27,266.03,267.00,2695412
64.0,264.46,267.02,261.49,265.91,3157048
63.0,268.77,269.27,263.04,263.65,3382732
62.0,264.60,271.32,264.38,270.68,2999890
61.0,267.75,267.75,264.07,265.83,4096305
60.0,267.57,268.17,265.42,266.78,2253021
57.0,269.51,270.76,263.07,265.24,4141196
56.0,272.52,273.77,265.57,267.41,3231041
55.0,270.91,274.10,267.92,271.32,3965467
54.0,269.25,275.07,268.41,271.48,4356767
53.0,273.57,275.21,268.02,270.27,4421012
50.0,282.53,285.59,267.70,275.28,6807653
49.0,292.01,293.70,286.41,291.78,6307634
48.0,293.28,293.28,287.93,290.50,3253498
47.0,291.04,295.51,288.43,294.10,4317143
43.0,296.09,297.08,289.31,290.29,5437698
42.0,292.24,297.40,291.70,295.22,4241570
41.0,288.53,294.48,287.24,293.84,6499074
40.0,299.34,299.38,294.29,295.54,4853249
39.0,302.53,302.53,297.32,300.86,7216804
36.0,296.30,301.93,294.85,301.31,4724735
35.0,305.00,305.30,296.62,297.35,6418020
34.0,313.24,313.24,303.48,304.43,3980628
33.0,313.90,314.23,311.08,312.31,3007857
32.0,313.79,315.07,312.43,313.69,1957963
365.0,312.69,313.01,310.30,310.30,1220214
364.0,309.56,311.68,309.31,311.68,1466379
363.0,312.68,312.73,309.45,310.01,1427712
362.0,311.14,313.31,309.55,311.75,1698015
358.0,306.77,310.07,306.44,309.55,858620
357.0,302.05,306.74,301.73,306.15,2075311
356.0,300.97,301.05,299.72,300.86,1884290
355.0,299.27,300.22,298.13,299.64,2571981
352.0,298.31,299.76,297.80,298.51,3532540
351.0,298.52,299.12,297.18,297.27,2640762
350.0,299.75,300.49,298.62,299.18,2809751
349.0,296.95,298.49,295.79,296.87,2280340
348.0,297.92,298.95,296.60,298.16,1913572
345.0,297.64,297.67,294.16,295.55,1723378
344.0,295.52,297.65,295.50,296.05,1669525
343.0,294.04,294.96,292.08,294.80,1781288
342.0,292.04,295.63,291.29,293.82,1525524
341.0,292.41,294.64,290.79,293.42,1636587
338.0,296.81,297.71,289.88,292.80,2514042
337.0,294.81,296.02,292.79,293.16,1429399
336.0,295.79,296.80,293.40,294.05,1665225
335.0,294.36,295.91,291.79,295.23,2321273
364.0,290.61,292.13,288.84,291.79,1725231
361.0,286.29,291.52,285.77,290.17,1384523
359.0,293.50,293.82,291.64,293.16,1461405
358.0,291.54,292.44,288.56,291.84,1608648
357.0,288.53,293.59,288.22,291.47,2548562
354.0,285.04,286.09,284.98,285.27,2006202
353.0,287.17,287.29,285.28,286.78,2168302
352.0,288.61,289.68,286.32,288.61,1550127
351.0,287.72,289.04,287.15,289.03,1920765
350.0,287.79,288.78,286.68,288.43,2199136
347.0,284.93,286.54,283.59,286.31,1668092
346.0,285.06,286.74,283.03,284.21,1886395
345.0,285.53,287.04,283.21,285.57,2321856
344.0,281.65,284.67,281.28,283.66,2231476
343.0,278.00,281.57,277.39,281.54,2651426
340.0,274.13,276.17,273.02,275.83,1826705
339.0,272.02,275.16,271.60,274.60,1848039
338.0,270.67,273.02,268.48,270.44,2333629
337.0,265.27,269.02,264.41,268.91,2382892
336.0,268.81,270.00,264.38,267.26,3202875
333.0,275.27,275.36,267.39,268.33,3469738
332.0,271.78,276.19,270.77,275.80,2518762
331.0,274.21,275.27,269.39,270.42,2568660
330.0,275.76,277.56,272.35,274.42,3218033
329.0,278.15,281.10,275.72,277.38,2973706
326.0,277.90,279.22,275.88,277.12,2393191
325.0,275.27,277.78,274.27,277.32,2337087
324.0,275.23,279.95,274.77,275.83,3673168
323.0,276.10,276.75,270.62,276.14,4044439
322.0,276.62,277.08,274.64,276.32,3220167
319.0,273.94,277.65,272.54,275.20,8845714
318.0,267.14,268.72,263.90,265.22,6100353
317.0,266.50,268.06,265.26,267.93,3265055
316.0,262.46,263.99,260.95,263.32,3042242
315.0,261.97,263.14,259.92,262.28,3324320
312.0,258.58,261.02,257.51,258.38,2739892
311.0,260.04,261.89,256.93,257.35,4306504
310.0,249.75,259.75,249.15,259.03,4877683
309.0,246.10,249.93,246.10,249.62,2732977
308.0,244.07,246.46,241.91,244.50,2144652
305.0,242.11,246.12,241.54,242.53,2600805
304.0,246.75,248.48,243.74,243.84,2816234
303.0,250.25,250.32,243.86,248.17,3141701
302.0,250.01,250.12,246.75,249.51,2099379
301.0,247.67,251.00,246.89,249.51,1843168
298.0,247.39,250.21,246.25,246.49,2052014
297.0,250.49,250.96,246.75,248.63,2528646
296.0,250.64,253.75,249.10,249.48,2704685
295.0,250.71,251.25,249.15,249.78,3041830
294.0,244.11,249.70,243.35,248.75,2117567
291.0,248.63,248.74,245.86,245.98,3284248
290.0,245.53,248.93,243.82,246.11,4483447
289.0,240.14,244.93,239.48,244.39,2587367
288.0,237.78,239.69,236.59,239.01,2398607
287.0,235.49,238.64,235.26,237.80,1977667
284.0,235.44,236.89,234.05,236.31,1902811
283.0,233.56,235.71,231.23,235.71,2535304
282.0,229.76,233.37,229.63,232.22,2195496
281.0,232.38,233.73,228.15,229.54,2656609
277.0,229.01,231.53,228.12,230.88,1499873
276.0,228.14,229.35,227.73,228.99,1646354
275.0,228.14,229.39,226.52,226.73,1806518
274.0,230.07,233.64,227.44,228.11,2595091
273.0,230.12,231.16,229.23,231.07,1957955
270.0,234.86,236.42,231.92,232.61,1771808
269.0,234.52,234.52,230.60,233.26,2000000
268.0,236.62,236.74,233.58,234.23,1988449
267.0,234.80,237.41,234.59,235.92,2343030
266.0,233.91,235.28,232.44,234.60,2459325
263.0,233.00,233.28,231.56,232.85,3564367
262.0,226.23,231.32,225.84,230.44,4002454
261.0,220.22,222.72,219.50,222.21,2260091
260.0,222.77,224.07,221.38,222.86,2357493
259.0,225.98,226.22,221.78,222.67,2620304
256.0,231.62,231.82,228.67,230.23,1676559
255.0,231.31,232.59,229.68,231.37,1995640
254.0,227.93,231.11,227.69,229.52,2341768
253.0,227.06,228.84,226.42,227.20,1714613
252.0,227.80,229.43,227.12,228.53,1741979
249.0,228.06,229.94,227.72,228.78,2543392
248.0,227.38,227.67,224.49,225.41,2111395
247.0,228.23,228.68,224.16,225.80,2342227
246.0,224.91,227.23,224.44,227.09,2390098
245.0,224.59,227.18,224.04,226.33,2591173
243.0,225.21,226.58,221.44,221.75,2861550
242.0,221.53,225.96,221.53,223.04,3200547
241.0,218.83,219.12,216.16,218.34,1987216
240.0,220.72,221.63,218.27,220.14,2541052
239.0,223.24,223.60,219.02,222.62,2505329
236.0,218.12,225.47,217.72,223.58,3629454
235.0,214.55,220.83,212.96,218.89,3479378
234.0,214.21,215.32,211.96,214.06,2586960
233.0,215.69,216.17,213.07,214.16,2969146
232.0,215.15,216.64,213.34,215.30,3154002
229.0,216.72,217.96,213.56,215.34,6854734
228.0,218.56,223.10,217.27,221.52,6554412
227.0,215.04,219.56,214.46,219.30,3779342
226.0,212.07,213.58,210.65,212.56,2896461
225.0,208.30,212.47,207.80,212.36,4047557
222.0,204.99,208.89,204.55,207.41,2929559
221.0,203.26,207.43,203.10,205.40,3275816
220.0,200.20,203.20,199.23,201.45,3441854
219.0,204.32,204.80,198.19,198.51,3260307
218.0,203.45,205.53,201.03,205.01,2262557
214.0,207.91,207.91,203.61,204.45,2517630
213.0,212.31,213.41,209.28,209.70,2310768
211.0,212.21,213.82,209.32,211.01,2594683
210.0,213.21,214.11,211.33,212.28,2169518
207.0,207.05,214.33,206.76,212.87,3257482
206.0,203.70,208.16,203.46,208.09,3045279
205.0,204.57,206.32,203.48,204.85,2457992
204.0,203.53,204.70,201.48,203.04,2899710
203.0,208.68,208.95,201.15,203.88,4124360
200.0,209.31,210.44,207.50,210.26,4261008
199.0,208.05,209.55,206.71,207.24,3087653
198.0,208.30,210.07,205.99,207.79,3490947
197.0,209.86,210.76,207.92,208.21,3050261
196.0,210.96,210.96,207.21,208.59,3737299
193.0,213.64,214.06,210.82,212.63,2918429
192.0,216.10,217.08,214.40,214.71,2866040
191.0,218.33,219.16,213.55,216.52,3358870
190.0,219.51,220.47,216.10,218.03,3255945
189.0,219.97,220.68,217.28,219.60,3098931
186.0,222.76,223.89,219.95,222.38,3681002
185.0,217.87,220.84,217.47,220.36,3639434
184.0,213.21,216.45,212.21,216.04,3535593
183.0,213.34,215.19,211.91,214.41,2626012
182.0,209.57,215.01,209.47,213.49,3323431
179.0,206.26,208.83,205.56,208.82,2649405
178.0,204.54,206.02,202.51,205.41,2668993
177.0,203.02,206.14,202.61,202.98,3035892
176.0,196.17,202.70,195.20,202.38,3104776
172.0,198.53,199.52,196.20,196.95,1718843
171.0,198.35,201.62,197.12,198.45,2720300
170.0,201.25,203.04,197.70,198.79,2284191
169.0,198.25,201.02,196.70,199.64,2837823
168.0,197.56,198.85,192.89,198.62,3352055
165.0,195.75,197.25,194.74,195.20,3016859
164.0,194.59,196.30,192.54,193.94,2937904
163.0,197.24,198.39,194.37,194.96,2852384
162.0,205.21,205.70,197.75,199.70,3796453
161.0,201.60,206.21,200.80,204.19,2560736
158.0,201.63,205.27,197.70,203.87,3865597
157.0,202.25,202.70,196.45,198.50,3000724
156.0,203.60,204.34,200.70,201.94,2633743
155.0,200.19,202.70,198.82,201.70,2401096
154.0,199.28,201.40,197.59,201.19,3204843
151.0,197.71,198.99,195.97,197.04,2428611
150.0,198.08,202.08,197.60,198.18,4361069
149.0,193.18,197.68,193.11,195.93,3610160
148.0,192.07,194.72,190.96,192.05,2943938
147.0,192.36,194.94,191.57,193.17,2291125
144.0,193.22,196.79,190.44,194.94,3386147
143.0,193.95,195.07,190.75,192.54,2611240
142.0,191.07,195.19,189.69,192.12,3503616
141.0,188.27,192.34,188.24,190.93,3697301
140.0,193.27,195.52,188.13,189.84,4429555
137.0,193.20,200.11,192.60,196.32,10734963
136.0,190.94,196.65,190.70,194.56,10185094
135.0,183.73,190.72,182.26,189.94,4935003
134.0,188.66,188.68,182.98,184.64,3429359
133.0,185.85,189.74,185.34,189.24,3050081
129.0,184.93,187.36,183.31,186.44,3383146
128.0,181.93,182.68,178.28,181.18,2765142
127.0,181.48,182.06,177.83,179.50,3681433
126.0,183.68,185.09,180.88,184.30,3281760
123.0,182.43,186.05,179.18,185.07,3789784
122.0,181.84,185.06,180.34,181.43,4489367
121.0,172.06,177.80,170.48,177.22,3303042
120.0,174.64,176.93,173.26,174.20,3658421
119.0,171.44,172.08,168.20,171.52,3096702
116.0,175.18,176.17,172.91,174.02,3323401
115.0,176.74,179.76,174.42,176.82,6004769
114.0,175.38,175.85,168.29,172.21,4337117
113.0,173.42,177.10,172.17,173.76,3821808
112.0,166.95,174.90,166.68,174.48,4272085
109.0,165.32,166.66,163.33,165.25,4738590
108.0,166.01,168.17,163.85,165.13,4111476
107.0,167.57,170.17,164.19,166.72,5013619
106.0,160.25,167.84,159.70,167.84,4715786
105.0,163.16,165.03,159.45,160.00,4947256
102.0,163.21,163.89,159.67,162.37,3907609
101.0,158.93,162.66,156.98,161.93,5026330
100.0,155.21,160.16,153.01,159.11,5926878
99.0,149.27,155.41,147.27,154.24,6731733
98.0,150.14,153.44,144.87,145.59,6929592
95.0,153.76,155.25,147.27,154.44,7238087
94.0,158.40,159.70,151.47,152.97,6530631
93.0,161.74,164.66,157.85,159.62,7820133
92.0,165.20,167.01,161.34,162.90,6524207
91.0,166.83,170.52,163.16,163.74,5789674
86.0,166.64,172.08,165.72,169.16,5420892
85.0,173.15,176.42,168.75,168.76,5607758
84.0,171.25,176.33,169.63,170.99,6440776
83.0,165.68,174.98,165.61,172.90,6101985
82.0,173.67,175.07,164.94,165.20,5220506
79.0,169.19,174.63,167.67,173.40,6218278
78.0,178.91,180.08,170.88,171.49,4989553
77.0,173.79,176.87,170.43,176.73,6025999
76.0,173.43,173.72,170.01,171.50,5680732
72.0,181.28,181.68,177.79,179.02,4147107
71.0,176.76,181.99,175.92,181.71,5551383
70.0,179.65,182.68,176.68,179.20,5232088
69.0,188.18,188.94,179.12,179.43,7105831
68.0,185.83,190.69,183.83,189.57,4983224
65.0,178.41,187.09,177.90,185.83,7041797
64.0,170.63,177.87,168.67,177.04,7265283
63.0,170.21,177.40,169.75,171.67,6817851
62.0,171.46,171.67,167.08,170.40,6561634
61.0,167.31,172.67,166.17,170.46,5206915
58.0,172.52,174.57,168.17,169.43,4673619
57.0,172.44,172.70,170.23,171.83,7284342
56.0,169.16,176.34,168.32,174.51,7693202
55.0,163.39,167.10,162.30,165.91,4929544
54.0,162.59,164.16,160.44,162.10,4611581
51.0,154.79,166.15,152.26,162.51,10732775
50.0,149.17,154.83,147.72,153.40,8266320
49.0,144.32,151.90,144.32,151.69,4927534
48.0,149.72,149.90,141.52,141.52,5050088
44.0,152.66,154.28,148.00,149.98,5225959
43.0,148.93,151.94,143.54,149.64,5937439
42.0,155.15,157.06,149.02,150.64,5577379
41.0,156.04,160.46,155.35,157.32,4433603
40.0,158.31,159.63,155.27,156.50,3304863
37.0,163.91,163.91,156.86,157.69,4341085
36.0,159.30,162.76,158.83,162.76,3601466
35.0,164.32,165.62,159.53,161.17,4495295
34.0,166.66,170.57,163.36,167.20,6426845
33.0,160.66,165.79,157.66,164.19,4891063
30.0,154.45,161.07,152.90,160.82,3617574
