323.0,40.33,40.45,40.10,40.43,18335672
180.0,24.28,24.50,24.21,24.21,26306929
179.0,23.96,24.38,23.89,24.27,31654258
178.0,24.16,24.40,24.00,24.08,31158321
174.0,23.92,24.04,23.58,23.92,30863048
173.0,23.88,24.12,23.84,24.05,38136445
172.0,24.13,24.53,23.94,24.07,49689245
171.0,24.10,24.25,24.00,24.15,37919972
170.0,24.08,24.25,24.00,24.08,31326157
167.0,24.12,24.22,23.90,24.04,36278248
166.0,24.06,24.40,23.93,23.94,29815251
165.0,23.89,24.20,23.81,24.20,33570199
164.0,24.08,24.17,23.78,23.84,36697465
163.0,24.41,24.49,24.03,24.08,28535193
160.0,24.42,24.54,24.35,24.50,22559539
159.0,24.20,24.57,24.10,24.36,31336269
158.0,24.04,24.29,23.96,24.25,24903239
157.0,23.97,24.25,23.94,24.15,38605523
156.0,24.17,24.21,23.85,23.91,31009084
153.0,24.22,24.22,23.95,23.96,30086351
152.0,23.73,24.15,23.67,24.11,33494273
151.0,23.82,24.17,23.81,23.99,38373731
150.0,23.72,24.00,23.64,23.95,41471153
149.0,23.44,23.83,23.40,23.76,102145799
146.0,23.31,23.56,23.14,23.40,101379072
145.0,23.65,23.87,23.32,23.38,109181732
144.0,23.28,23.79,23.24,23.66,54287639
143.0,22.98,23.45,22.93,23.38,62494015
142.0,22.48,22.94,22.35,22.88,52819796
139.0,22.27,22.45,22.21,22.44,49103813
138.0,22.05,22.40,21.90,22.24,76238038
137.0,21.79,22.14,21.57,21.93,79463639
136.0,21.47,21.93,21.42,21.92,64766913
135.0,21.50,21.71,21.36,21.38,38459138
132.0,21.74,21.80,21.47,21.68,34034793
131.0,21.73,21.91,21.49,21.82,59299768
130.0,21.72,22.42,21.71,22.26,67102818
129.0,21.11,21.89,21.06,21.75,61522740
128.0,20.89,21.09,20.80,21.09,34214691
125.0,20.94,20.97,20.75,20.94,36724443
124.0,21.05,21.19,20.96,21.14,28703623
123.0,21.45,21.50,21.01,21.05,36620726
122.0,21.52,21.58,21.32,21.46,28168028
121.0,21.67,21.70,21.32,21.43,33722266
117.0,21.85,21.91,21.60,21.84,33338697
116.0,21.62,21.98,21.51,21.83,45378436
115.0,21.28,21.77,21.25,21.76,39553689
114.0,21.39,21.42,21.08,21.15,32741027
111.0,21.15,21.34,21.08,21.33,30803194
110.0,21.01,21.14,20.90,21.04,32607512
109.0,21.31,21.36,21.11,21.18,29918955
108.0,21.26,21.36,21.01,21.14,42549394
107.0,21.24,21.49,21.19,21.26,35188245
104.0,21.61,21.70,21.27,21.38,52955004
103.0,21.74,21.85,21.51,21.65,28837853
102.0,21.56,21.70,21.46,21.66,24617820
101.0,21.66,21.73,21.45,21.64,28618678
100.0,21.53,21.74,21.28,21.69,42151975
97.0,21.95,22.04,21.46,21.58,44997953
96.0,21.80,21.99,21.75,21.89,42379932
95.0,21.53,21.78,21.51,21.75,37190642
94.0,21.34,21.59,21.30,21.51,38801017
93.0,21.16,21.29,20.96,21.27,47554032
90.0,20.79,21.19,20.66,21.03,45699184
87.0,20.91,21.08,20.82,20.88,34811131
86.0,20.60,21.04,20.51,20.93,46970239
85.0,20.49,20.85,20.41,20.58,67248599
84.0,20.57,20.65,20.23,20.23,41525543
81.0,20.32,20.49,20.10,20.42,34537678
80.0,20.75,20.76,20.12,20.25,60754485
79.0,21.09,21.10,20.70,20.73,46119735
78.0,21.18,21.21,21.06,21.08,31073759
74.0,21.23,21.30,20.99,21.12,33811619
73.0,21.13,21.28,21.06,21.23,35263020
72.0,21.22,21.30,21.14,21.25,21272456
71.0,21.03,21.25,20.99,21.19,28393517
70.0,21.00,21.06,20.92,21.03,18901625
67.0,20.90,21.09,20.88,21.00,28155318
66.0,20.97,20.97,20.70,20.81,41019682
65.0,21.16,21.20,20.91,20.99,32367068
64.0,21.14,21.33,21.06,21.18,30080738
63.0,21.30,21.38,21.15,21.16,38345564
60.0,21.19,21.36,21.09,21.36,31872593
59.0,21.30,21.32,21.02,21.04,36534069
58.0,21.29,21.46,21.22,21.37,34153463
57.0,21.09,21.30,21.01,21.28,105706005
56.0,21.01,21.09,20.99,21.05,105403377
53.0,21.04,21.07,20.88,20.96,107633730
52.0,21.10,21.18,20.93,20.95,58405402
51.0,21.20,21.22,21.04,21.11,42432236
50.0,21.28,21.29,21.03,21.17,51126765
46.0,21.36,21.44,21.03,21.25,143760042
45.0,22.12,23.06,22.11,22.68,101019600
44.0,21.91,22.20,21.85,22.11,36768305
43.0,21.95,22.13,21.78,21.88,33998459
42.0,21.98,22.13,21.75,22.00,35724489
39.0,21.80,22.07,21.77,22.00,44945784
38.0,21.61,21.82,21.53,21.80,44629665
37.0,21.22,21.47,21.20,21.45,34295106
36.0,21.23,21.56,21.02,21.09,48676730
35.0,21.28,21.45,21.18,21.25,36355891
32.0,21.36,21.39,21.05,21.16,30149719
31.0,21.40,21.48,21.14,21.32,41060281
30.0,21.15,21.38,21.05,21.38,47629713
365.0,20.24,20.66,20.16,20.62,41148403
362.0,20.35,20.49,20.21,20.23,25906819
361.0,20.70,20.76,20.31,20.51,31712232
360.0,20.74,20.93,20.64,20.65,22494176
358.0,20.65,20.73,20.51,20.64,14200785
355.0,20.66,20.85,20.48,20.76,62002279
354.0,21.21,21.24,20.88,21.03,34014897
353.0,21.07,21.31,20.86,21.10,52806572
352.0,20.68,20.99,20.57,20.96,41606350
351.0,20.55,20.69,20.36,20.57,34967744
348.0,20.52,20.74,20.35,20.53,34153874
347.0,20.63,20.92,20.44,20.49,41613895
346.0,20.86,20.99,20.54,20.67,48357865
345.0,20.16,20.74,20.15,20.65,51039795
344.0,20.15,20.17,19.98,20.08,27278498
341.0,20.33,20.36,20.03,20.16,41704645
340.0,19.99,20.29,19.97,20.16,46291151
339.0,19.94,20.02,19.74,19.85,45855549
338.0,19.63,20.05,19.61,19.97,57945692
337.0,19.88,19.92,19.50,19.54,50636903
364.0,19.63,19.77,19.42,19.56,51437510
363.0,19.83,20.04,19.46,19.53,64928942
362.0,19.89,20.11,19.64,20.09,43226214
361.0,19.95,20.19,19.92,19.93,44898108
360.0,19.69,19.92,19.62,19.88,67047830
357.0,19.53,19.84,19.51,19.72,51711398
355.0,19.52,19.55,19.23,19.36,95635985
354.0,19.88,19.88,19.35,19.51,85743290
353.0,19.99,20.45,19.73,20.25,69433790
350.0,20.07,20.26,19.77,20.19,50860123
349.0,20.01,20.29,19.98,20.03,45740033
348.0,20.42,20.50,19.95,19.96,58961209
347.0,20.57,20.82,20.18,20.28,56379188
346.0,20.88,20.91,20.65,20.76,27267452
343.0,20.81,21.14,20.80,20.80,35021478
342.0,20.90,21.13,20.82,20.83,38089923
341.0,21.54,21.55,20.90,20.91,70960098
340.0,21.73,22.00,21.63,21.73,49862931
339.0,22.02,22.11,21.72,21.84,48797373
336.0,22.39,22.54,22.02,22.06,51737555
335.0,21.76,22.41,21.72,22.26,50364216
334.0,22.01,22.09,21.59,21.63,40618002
329.0,21.77,22.02,21.60,21.95,92417424
328.0,21.58,21.75,21.51,21.69,79234201
327.0,21.73,21.74,21.41,21.46,33237750
326.0,21.32,21.77,21.30,21.59,47202228
325.0,21.40,21.56,21.30,21.46,36501777
322.0,21.67,21.69,21.22,21.26,55622220
321.0,21.82,21.86,21.60,21.67,42926980
320.0,21.27,21.98,21.26,21.79,99061992
319.0,21.99,22.47,21.95,22.35,80706915
318.0,21.53,21.90,21.50,21.73,49513763
315.0,21.58,21.85,21.40,21.48,46277941
314.0,21.87,21.88,21.52,21.68,36817447
313.0,21.90,22.00,21.70,21.76,47188810
312.0,22.16,22.19,21.85,21.90,66317340
311.0,22.62,22.62,22.40,22.51,29708078
308.0,22.66,22.90,22.58,22.68,38348355
307.0,22.58,22.62,22.27,22.46,52982312
306.0,22.86,22.97,22.49,22.55,49779589
305.0,22.89,23.00,22.66,22.84,36389344
304.0,22.75,23.17,22.68,22.76,55266053
301.0,23.06,23.06,22.59,22.66,47926538
300.0,22.76,23.14,22.65,23.08,43880654
299.0,22.57,22.75,22.48,22.64,49734618
298.0,22.95,22.96,22.51,22.54,49535056
297.0,22.93,22.95,22.52,22.80,48848531
294.0,23.22,23.27,23.01,23.12,56249066
293.0,23.09,23.18,22.99,23.18,33083719
292.0,23.50,23.51,23.14,23.15,39459735
291.0,23.31,23.52,23.14,23.37,41953136
290.0,23.29,23.44,23.16,23.31,36169871
287.0,23.45,23.54,23.23,23.37,47987874
286.0,23.01,23.41,22.83,23.36,52998246
285.0,23.39,23.58,23.06,23.19,44872479
284.0,23.30,23.65,23.20,23.34,54241191
283.0,23.95,24.60,23.17,23.26,80584598
280.0,24.13,24.70,24.01,24.19,86289482
279.0,24.47,25.10,24.46,25.10,40188756
278.0,24.40,24.78,24.19,24.39,38604189
277.0,25.03,25.06,24.27,24.42,40696298
273.0,24.50,25.00,24.48,24.83,43448215
272.0,24.57,24.64,24.15,24.27,37184069
271.0,24.93,24.96,24.54,24.67,60466739
270.0,24.79,25.01,24.68,25.00,33121059
269.0,24.86,24.94,24.75,24.84,34434214
266.0,25.05,25.07,24.70,24.91,45187476
265.0,25.58,25.58,24.93,25.04,51404063
264.0,25.89,26.01,25.66,25.73,33629348
263.0,26.33,26.34,25.99,26.11,31663615
262.0,26.22,26.33,26.10,26.23,25602646
259.0,26.57,26.63,26.21,26.33,30379903
258.0,26.44,26.65,26.34,26.59,25702363
257.0,26.23,26.47,26.19,26.27,26081909
256.0,26.80,26.81,26.38,26.48,27477260
255.0,26.76,26.83,26.41,26.69,23623918
252.0,26.70,26.90,26.53,26.88,24931993
251.0,26.64,26.89,26.57,26.70,26468323
250.0,26.48,26.74,26.30,26.60,27035385
249.0,26.46,26.64,26.35,26.50,27077715
248.0,26.22,26.56,26.20,26.31,24619427
245.0,26.25,26.35,25.98,26.23,30701165
244.0,25.74,26.26,25.68,25.91,34310626
243.0,25.83,26.00,25.67,25.93,29213201
243.0,25.76,26.04,25.70,25.70,26620959
242.0,25.98,26.20,25.68,25.76,25884833
239.0,25.68,26.07,25.47,26.02,33345265
238.0,25.59,25.84,25.34,25.50,37809371
237.0,25.02,25.52,25.00,25.13,34407797
236.0,25.19,25.22,24.79,25.00,33644080
235.0,25.05,25.36,24.80,25.26,36384178
232.0,25.87,26.00,25.50,25.52,48849277
231.0,26.35,26.35,25.82,26.06,36559764
230.0,25.20,26.42,25.05,26.21,67503408
229.0,25.33,25.66,24.85,25.38,63631492
228.0,25.23,25.31,25.00,25.13,36989228
225.0,24.80,25.39,24.76,25.25,35976152
224.0,25.16,25.17,24.68,24.74,53150570
223.0,25.57,25.62,25.22,25.39,34809146
222.0,25.85,26.42,25.44,25.56,47236659
221.0,26.05,26.21,25.81,26.17,27910108
218.0,26.44,26.50,25.93,26.16,32524051
217.0,26.81,26.84,26.37,26.55,20326846
215.0,26.72,26.86,26.56,26.86,12519339
214.0,26.51,26.73,26.39,26.66,21741083
210.0,26.28,26.65,26.21,26.65,35082291
209.0,26.00,26.03,25.45,25.83,40168255
208.0,26.11,26.34,26.06,26.22,23644209
207.0,26.16,26.28,25.74,26.00,34935513
206.0,26.60,26.65,25.88,26.05,41787218
203.0,26.88,26.96,26.67,26.94,100360636
202.0,27.51,27.59,26.61,26.71,47574614
201.0,27.48,27.75,27.38,27.64,28168003
200.0,27.59,27.63,27.25,27.51,30067030
199.0,27.29,27.61,27.22,27.42,30439578
196.0,27.02,27.44,26.88,27.34,51840982
195.0,26.58,27.06,26.42,26.98,38301124
194.0,26.46,26.86,26.34,26.54,30520282
193.0,26.12,26.54,26.05,26.52,29136809
192.0,26.55,26.63,25.96,25.98,28044085
189.0,25.88,26.48,25.85,26.41,26753371
188.0,26.37,26.43,25.89,25.94,29538008
187.0,25.51,26.11,25.43,26.07,33555693
186.0,25.04,25.57,25.00,25.43,29491242
185.0,25.28,25.36,24.84,25.04,39904811
182.0,25.40,25.71,25.12,25.14,40250645
181.0,25.78,26.07,25.70,25.84,42248449
180.0,25.90,26.19,25.80,26.13,33092339
179.0,26.04,26.32,25.86,26.09,35057938
175.0,25.72,25.85,25.57,25.74,19123767
174.0,25.57,25.78,25.31,25.65,37131849
173.0,25.47,25.51,24.92,25.44,61969598
172.0,26.27,26.28,25.78,26.03,46047437
171.0,26.06,26.19,25.68,26.15,41395585
168.0,26.24,26.57,26.05,26.07,43444810
167.0,26.47,26.66,26.19,26.19,31505042
166.0,26.91,26.99,26.49,26.50,44629246
165.0,27.05,27.25,26.82,26.88,35712023
164.0,27.35,27.40,26.88,27.02,39447239
161.0,27.26,27.95,27.20,27.63,34941404
160.0,27.34,27.46,26.96,27.24,36238935
159.0,27.08,27.35,26.75,27.19,40607561
158.0,27.48,27.60,27.01,27.37,53089337
157.0,27.83,27.98,27.65,27.76,37385885
154.0,28.32,28.38,27.84,27.90,34575689
153.0,29.26,29.27,28.42,28.56,41225995
152.0,28.82,29.27,28.72,29.18,40434659
151.0,28.47,29.05,28.37,28.95,43317858
150.0,28.42,28.54,28.29,28.40,28812625
147.0,28.11,28.53,28.10,28.38,33312329
146.0,27.80,28.30,27.75,28.22,46649640
145.0,27.43,27.91,27.35,27.86,40863578
144.0,27.35,27.60,27.24,27.31,35010516
143.0,27.33,27.57,27.24,27.45,37792690
140.0,27.72,27.97,27.57,27.60,38064821
139.0,27.87,28.09,27.44,27.69,43042968
138.0,27.58,28.11,27.46,27.95,72256464
137.0,28.45,28.78,28.41,28.47,61287910
136.0,28.26,28.55,28.14,28.40,37479937
133.0,28.35,28.39,28.08,28.09,34483250
132.0,27.97,28.52,27.93,28.48,37053421
131.0,27.68,28.00,27.63,27.85,26676812
130.0,27.70,27.86,27.41,27.45,36272068
129.0,27.73,27.90,27.59,27.76,22970314
125.0,27.87,28.10,27.80,28.07,22039042
124.0,27.87,28.03,27.60,27.93,30845072
123.0,28.31,28.37,27.94,28.11,34152414
122.0,28.04,28.45,27.99,28.38,28854183
119.0,28.39,28.45,28.02,28.12,43024389
118.0,27.75,28.18,27.67,28.16,39624099
117.0,28.13,28.25,27.80,27.80,35154501
116.0,28.24,28.28,28.07,28.19,24372049
115.0,28.01,28.26,27.96,28.19,32807678
112.0,27.94,27.99,27.68,27.88,24901400
111.0,27.73,27.95,27.61,27.90,23395545
110.0,27.79,27.89,27.70,27.78,22213497
109.0,27.65,27.90,27.56,27.75,22685407
108.0,27.66,27.90,27.54,27.74,26941761
105.0,27.82,27.96,27.70,27.73,54672267
104.0,27.50,27.85,27.43,27.75,34193222
103.0,27.45,27.90,27.34,27.46,46835632
102.0,27.12,27.50,27.12,27.49,33796756
101.0,27.00,27.08,26.91,26.98,24016824
98.0,26.94,27.16,26.87,27.07,29406616
97.0,27.00,27.04,26.75,26.84,37264478
96.0,26.58,27.00,26.52,26.91,32725475
95.0,26.25,26.63,26.20,26.60,37196662
94.0,26.91,26.91,26.36,26.54,32336069
91.0,26.90,27.03,26.77,26.92,29634029
90.0,27.06,27.14,26.71,26.86,39415007
88.0,27.25,27.30,26.84,26.88,41861800
87.0,26.93,27.30,26.82,27.24,32823451
86.0,26.52,27.20,26.45,26.89,46027007
83.0,26.72,26.80,26.45,26.70,39311238
82.0,26.56,26.86,26.35,26.66,33801411
81.0,27.06,27.35,26.51,26.73,51979381
80.0,27.34,27.37,27.01,27.16,34913271
76.0,26.86,27.50,26.82,27.37,74254034
75.0,26.40,26.95,26.35,26.82,42457732
74.0,26.88,26.88,26.50,26.58,35832554
73.0,26.57,26.78,26.50,26.78,25413701
72.0,26.83,26.84,26.52,26.70,24727211
69.0,26.74,26.79,26.45,26.70,33624236
68.0,26.91,27.00,26.78,26.86,35755017
67.0,26.66,26.99,26.61,26.85,37072047
66.0,26.63,26.74,26.42,26.64,33104970
65.0,26.55,26.72,26.36,26.72,36777891
62.0,26.66,26.95,26.58,26.74,42194132
61.0,26.59,26.74,26.46,26.49,34780241
60.0,26.74,26.84,26.51,26.55,46334702
59.0,26.79,26.80,26.28,26.42,45330707
58.0,26.51,26.80,26.27,26.74,60694067
55.0,26.66,26.84,26.59,26.73,50589869
54.0,26.95,27.00,26.60,26.75,61678137
53.0,26.84,26.95,26.50,26.90,54757806
52.0,26.70,26.98,26.61,26.90,56220363
51.0,26.35,26.89,26.34,26.71,69668867
48.0,25.87,26.47,25.50,26.38,101282203
47.0,25.52,25.68,25.37,25.63,64946206
46.0,25.13,25.48,25.01,25.39,62695616
45.0,25.18,25.40,24.97,25.04,60443395
41.0,25.69,25.72,25.10,25.14,63317334
40.0,25.85,25.90,25.54,25.75,44421960
39.0,25.43,25.89,25.34,25.80,57172312
38.0,25.71,25.92,25.51,25.59,41060875
37.0,25.40,25.56,25.22,25.46,47478546
34.0,25.21,25.40,25.01,25.25,36345173
33.0,25.06,25.45,24.98,25.40,49492053
32.0,24.57,25.13,24.53,25.11,47508610
31.0,24.62,24.89,24.39,24.54,44851030
364.0,24.43,24.62,24.25,24.25,21710081
363.0,24.36,24.58,24.28,24.55,22319335
362.0,24.52,24.56,24.18,24.22,23706758
361.0,24.45,24.70,24.40,24.56,24136135
357.0,24.13,24.40,24.04,24.40,24834060
356.0,23.83,24.10,23.76,24.02,32003486
355.0,23.95,24.09,23.43,23.68,45222794
354.0,23.49,23.98,23.44,23.84,46309808
353.0,23.39,23.48,23.05,23.10,42252797
350.0,23.47,23.89,23.22,23.23,94569797
349.0,23.58,23.67,23.25,23.31,38693666
348.0,23.48,23.56,23.14,23.31,56394300
347.0,24.05,24.06,23.42,23.56,78518944
346.0,24.18,24.29,23.61,24.00,94839535
343.0,24.41,25.10,24.38,25.01,44073143
342.0,25.45,25.53,24.63,24.71,58000587
341.0,25.33,25.78,25.13,25.66,54795336
340.0,25.09,25.48,25.00,25.35,49517905
339.0,25.03,25.20,24.79,25.01,42526793
336.0,25.01,25.14,24.60,24.64,41488925
335.0,24.87,24.97,24.40,24.92,51820369
364.0,24.28,24.94,24.23,24.91,73452313
363.0,23.49,23.90,23.42,23.58,44195101
362.0,23.28,23.57,23.25,23.46,39757303
359.0,22.55,23.22,22.51,22.73,28346827
357.0,23.04,23.14,22.69,22.70,52699544
356.0,23.38,23.53,23.09,23.24,48479186
355.0,24.03,24.15,23.35,23.57,58582822
352.0,24.17,24.43,24.02,24.29,45688560
351.0,24.90,24.95,24.12,24.34,62125247
350.0,25.13,25.50,24.88,24.94,74249584
349.0,24.66,25.46,24.62,25.34,77391270
348.0,24.78,24.90,24.48,24.63,49418044
345.0,24.31,24.90,24.30,24.85,43867192
344.0,24.14,24.25,23.74,24.06,45508704
343.0,24.24,24.32,23.80,23.84,56872144
342.0,24.48,24.77,24.26,24.75,55969275
341.0,23.70,24.31,23.63,24.28,51144945
338.0,24.04,24.07,23.66,23.74,46476002
337.0,23.79,24.23,23.28,24.20,58296345
336.0,24.02,24.06,23.55,23.85,56702801
335.0,24.11,24.35,23.82,23.90,68002340
334.0,24.57,24.92,24.49,24.54,43121769
331.0,24.87,25.03,24.73,24.98,44897379
330.0,24.93,25.20,24.85,25.13,84559164
329.0,24.80,24.84,24.34,24.70,58249853
328.0,24.47,24.85,24.39,24.63,60941683
327.0,24.05,24.79,24.02,24.59,138276614
324.0,23.86,24.25,23.80,24.03,123276914
323.0,23.88,23.88,23.35,23.61,88691866
322.0,24.01,24.50,23.86,24.24,139955773
321.0,23.17,23.48,23.06,23.40,85272150
320.0,23.32,23.60,23.14,23.28,47936068
317.0,23.44,23.50,23.25,23.50,44896426
316.0,23.02,23.46,22.96,23.39,51290454
315.0,23.00,23.28,22.98,23.12,59913270
314.0,22.76,23.00,22.61,22.99,50609369
313.0,22.48,22.89,22.47,22.88,40172733
310.0,22.07,22.50,21.91,22.29,58431248
309.0,21.92,22.05,21.67,22.03,58486486
308.0,21.25,21.97,21.06,21.85,70935737
307.0,20.45,21.27,20.40,21.22,77903421
306.0,21.18,21.40,20.57,20.62,95776435
303.0,21.93,22.07,21.33,21.34,64486727
302.0,22.38,22.60,21.87,22.21,85510642
301.0,22.61,22.71,22.30,22.31,74789054
300.0,22.50,22.98,22.37,22.54,88219615
299.0,22.16,22.44,21.79,22.24,64848582
296.0,21.39,22.27,21.22,22.16,74137255
295.0,21.55,21.90,21.34,21.62,94238416
294.0,22.18,22.50,21.90,21.94,66811646
293.0,21.99,22.47,21.86,22.20,71497500
292.0,21.77,22.06,21.63,21.93,57737919
289.0,21.65,22.09,21.43,21.97,90748268
288.0,21.31,21.66,21.22,21.54,53246741
287.0,20.89,21.40,20.71,21.12,58352646
286.0,20.32,20.90,20.21,20.76,60227235
285.0,19.53,20.29,19.52,20.28,53322607
282.0,19.75,20.22,19.66,19.70,61410265
281.0,20.05,20.30,19.81,19.90,42994933
280.0,20.02,20.14,19.86,20.08,46090005
279.0,19.25,19.58,19.16,19.54,44256675
275.0,19.80,19.93,19.57,19.64,42807570
274.0,20.28,20.35,19.99,19.99,40781134
273.0,20.23,20.41,20.02,20.13,55290198
272.0,20.19,20.35,19.92,20.24,39102044
271.0,19.94,20.31,19.83,20.30,40646006
268.0,19.43,19.97,19.27,19.77,53821950
267.0,19.83,19.88,19.40,19.42,51597148
266.0,19.58,19.88,19.37,19.80,53521329
265.0,19.36,19.71,19.30,19.71,54215839
264.0,19.55,19.68,19.26,19.38,48903980
261.0,19.61,19.96,19.16,19.19,79157373
260.0,20.15,20.18,19.55,19.77,92204896
259.0,20.58,20.98,20.40,20.67,51304856
258.0,20.74,21.07,20.50,20.79,44773378
257.0,20.75,20.93,20.63,20.89,46288827
254.0,20.76,20.91,20.56,20.65,54186004
253.0,20.14,21.00,20.07,20.76,75332364
252.0,20.27,20.51,19.77,19.93,95408636
251.0,20.28,20.62,19.52,20.60,116628460
250.0,20.24,20.87,20.08,20.11,137491512
247.0,21.00,21.20,20.21,20.79,101799696
246.0,21.47,21.81,20.84,20.85,86743714
245.0,21.74,21.97,21.35,21.81,65640222
244.0,22.01,21.82,21.35,21.74,22457010
243.0,22.57,22.69,21.90,22.24,51674291
241.0,22.35,22.62,22.22,22.33,51897483
240.0,22.47,22.88,22.33,22.55,36742373
239.0,22.65,22.75,22.35,22.53,59205983
238.0,23.03,23.15,22.83,22.90,45574860
237.0,22.94,23.28,22.80,23.03,40716097
234.0,22.94,23.25,22.78,23.13,45085427
233.0,22.35,22.88,22.17,22.81,80133877
232.0,23.10,23.22,22.90,22.99,57158800
231.0,22.44,23.10,22.44,23.06,55706845
230.0,22.29,22.43,22.08,22.28,45195361
227.0,22.27,22.56,22.20,22.37,49959371
226.0,22.56,22.70,22.21,22.27,47573415
225.0,22.57,22.73,22.32,22.48,43270875
224.0,22.62,22.72,22.24,22.45,51051302
223.0,22.84,22.98,22.73,22.85,34662925
220.0,22.96,23.20,22.81,23.09,35839128
219.0,22.89,23.39,22.86,23.23,53114166
218.0,22.45,22.82,22.44,22.75,43270717
217.0,22.69,22.69,22.36,22.44,33359335
213.0,22.21,22.58,22.10,22.53,35841178
211.0,21.48,22.22,21.48,22.16,53931999
210.0,21.53,21.57,21.31,21.39,31660359
209.0,21.42,21.54,21.26,21.49,36515757
208.0,21.17,21.48,21.00,21.34,45186797
205.0,21.61,21.74,21.18,21.20,124407613
204.0,21.20,21.72,21.06,21.71,54193071
203.0,21.54,21.61,21.38,21.40,37686475
202.0,21.46,21.69,21.22,21.65,55384725
201.0,21.19,21.42,21.17,21.32,37359573
198.0,21.68,21.68,21.07,21.19,96518394
197.0,21.46,21.79,21.27,21.42,53639980
196.0,21.68,21.83,21.40,21.42,48564893
195.0,21.60,21.92,21.55,21.82,51996875
194.0,21.43,21.60,21.28,21.38,43553001
191.0,21.73,21.80,21.26,21.38,53239485
190.0,21.87,22.01,21.70,21.76,36986514
189.0,21.96,22.13,21.73,21.82,49518338
188.0,22.04,22.44,22.00,22.06,60308552
187.0,21.80,21.95,21.66,21.83,49667062
184.0,21.79,22.10,21.67,21.73,53942562
183.0,22.01,22.33,21.86,22.08,53449010
182.0,22.45,22.48,21.98,22.00,56011358
181.0,22.45,22.64,22.32,22.51,59575279
177.0,22.46,22.52,22.11,22.21,67162126
176.0,22.62,22.64,22.45,22.50,44435966
175.0,22.52,22.83,22.41,22.68,49375771
174.0,22.89,22.91,22.59,22.61,51741200
173.0,22.92,23.03,22.76,22.86,64894030
170.0,23.46,23.54,23.15,23.22,63124701
169.0,23.32,23.87,23.20,23.54,98367364
168.0,23.60,23.96,23.52,23.88,65592836
167.0,23.37,23.57,23.08,23.55,86025584
166.0,23.32,23.95,23.27,23.64,74460665
163.0,23.66,23.80,23.36,23.41,53104955
162.0,23.25,23.83,23.23,23.70,66277866
161.0,23.29,23.63,23.20,23.41,85761805
160.0,22.85,23.20,22.82,23.03,66314223
159.0,23.13,23.20,22.65,22.76,73296305
156.0,23.46,23.59,23.13,23.25,100008252
155.0,23.43,23.86,23.17,23.61,94299086
154.0,23.05,23.56,22.72,23.50,137107162
153.0,22.81,23.46,22.67,23.23,110497542
152.0,23.02,23.18,22.81,22.91,71978985
149.0,22.80,23.19,22.63,23.15,156188963
148.0,22.45,22.87,22.45,22.80,54952050
147.0,22.54,22.68,22.33,22.63,68452870
146.0,21.82,22.53,21.81,22.48,105309140
145.0,21.37,22.01,21.33,21.94,81676687
141.0,21.39,21.49,21.19,21.46,77639590
140.0,21.21,21.44,20.94,21.41,174554410
139.0,19.67,19.98,19.62,19.86,81426422
138.0,19.53,19.74,19.45,19.62,46489507
135.0,19.60,19.75,19.53,19.75,44282999
134.0,19.64,19.66,19.41,19.58,52706852
133.0,19.88,19.95,19.72,19.78,38977499
132.0,20.01,20.07,19.69,19.76,52163063
131.0,20.07,20.20,20.01,20.12,43167928
128.0,20.04,20.20,19.95,20.02,46474890
127.0,19.92,20.09,19.82,20.03,51606392
126.0,19.86,19.95,19.71,19.95,56268775
125.0,19.59,19.88,19.55,19.71,62621153
124.0,19.79,19.80,19.36,19.49,69372740
121.0,20.38,20.38,19.56,19.72,82621446
120.0,20.29,20.37,19.94,20.18,87544126
119.0,20.42,20.46,20.11,20.46,54568401
118.0,20.27,20.29,19.98,20.28,59545177
117.0,20.44,20.66,20.33,20.34,37111485
114.0,20.30,20.60,20.21,20.37,52479176
113.0,20.51,20.51,20.28,20.38,49378215
112.0,20.09,20.36,20.01,20.29,37927293
111.0,20.18,20.21,19.98,20.14,45973801
110.0,19.90,20.39,19.88,20.19,43392286
107.0,19.98,20.15,19.88,19.93,74001296
