323.0,40.33,40.45,40.10,40.43,18335672
106.0,20.02,20.06,19.80,19.90,59050846
105.0,20.03,20.37,19.71,19.81,84812605
104.0,20.23,20.33,20.01,20.18,80463962
103.0,20.66,20.88,20.62,20.84,48923507
100.0,20.63,20.96,20.61,20.87,45648050
99.0,20.94,21.02,20.72,20.79,69125252
98.0,21.08,21.34,20.94,21.20,60415811
97.0,21.26,21.26,21.02,21.13,57165626
96.0,21.69,21.74,21.08,21.21,57520132
93.0,21.88,22.08,21.40,21.56,64671779
92.0,21.66,21.88,21.65,21.79,50503933
91.0,21.42,21.70,21.40,21.49,52192367
90.0,21.61,21.69,21.35,21.39,57993504
87.0,21.75,21.84,21.37,21.47,66390040
84.0,21.52,22.00,21.46,21.86,53475606
83.0,21.10,21.41,21.03,21.28,54496328
82.0,21.70,21.72,21.01,21.15,83648294
81.0,21.95,22.19,21.73,21.81,64515549
77.0,22.09,22.21,22.01,22.14,55066173
76.0,21.68,22.06,21.67,21.97,50186595
75.0,21.57,21.88,21.43,21.75,55214046
74.0,21.48,21.55,21.28,21.45,50646325
73.0,21.63,21.80,21.50,21.57,45134575
70.0,21.63,21.85,21.52,21.76,43716565
69.0,21.43,21.84,21.35,21.80,56661748
68.0,21.53,21.60,21.42,21.46,44601339
67.0,21.65,21.68,21.40,21.64,48215026
66.0,21.74,21.86,21.63,21.69,43647681
63.0,21.47,21.70,21.43,21.68,39353405
62.0,21.41,21.65,21.30,21.57,39846001
61.0,21.48,21.71,21.47,21.56,46954522
60.0,21.49,21.70,21.28,21.48,60970917
59.0,21.55,21.64,21.03,21.46,90844209
56.0,21.76,21.89,21.35,21.46,55193037
55.0,21.76,21.94,21.65,21.75,58069117
54.0,21.77,21.90,21.66,21.75,57196022
53.0,21.28,21.57,21.17,21.55,72334569
52.0,21.03,21.24,20.93,21.24,82375446
49.0,20.95,21.04,20.81,20.82,63697594
48.0,20.94,20.95,20.62,20.95,56170796
47.0,21.07,21.13,20.95,21.01,43338981
46.0,21.03,21.20,20.94,21.08,55272098
42.0,21.35,21.42,20.97,21.08,154888736
41.0,21.26,21.32,21.08,21.29,104828205
40.0,21.27,21.33,21.07,21.30,53380573
39.0,20.83,21.12,20.74,21.05,64452537
38.0,20.71,20.77,20.57,20.69,51449697
35.0,20.71,20.77,20.27,20.66,74806061
34.0,20.67,20.82,20.55,20.77,116668982
33.0,21.19,21.21,20.90,20.94,61810472
32.0,21.12,21.20,21.05,21.15,75210343
31.0,21.01,21.05,20.78,20.85,58223768
365.0,21.03,21.06,20.94,21.03,15746408
364.0,20.95,21.08,20.93,21.02,18877606
363.0,20.94,21.06,20.88,20.94,20848346
362.0,20.81,20.93,20.76,20.88,21171208
361.0,20.75,20.86,20.65,20.84,18605159
357.0,20.84,20.92,20.70,20.84,27976262
356.0,20.95,21.02,20.81,20.89,49209125
355.0,21.27,21.27,21.08,21.10,34102271
354.0,21.39,21.43,21.20,21.23,34211815
351.0,21.31,21.49,21.27,21.46,57138061
350.0,21.35,21.38,21.25,21.30,35224812
349.0,21.35,21.50,21.28,21.28,42701354
348.0,21.40,21.56,21.30,21.47,42054309
347.0,22.01,22.02,21.34,21.50,78296293
344.0,21.91,21.98,21.80,21.91,52409451
343.0,22.01,22.07,21.72,21.81,79884552
342.0,21.69,21.90,21.66,21.82,68959594
341.0,21.84,21.86,21.58,21.58,46991314
340.0,21.61,21.76,21.55,21.70,31861202
337.0,21.63,21.78,21.62,21.69,43907374
336.0,21.50,21.77,21.48,21.70,48653373
335.0,21.46,21.60,21.42,21.48,52939209
364.0,21.18,21.30,21.07,21.16,52406225
363.0,21.15,21.45,21.12,21.33,46893005
360.0,21.24,21.42,21.10,21.34,19148966
358.0,21.23,21.57,21.17,21.39,42640112
357.0,21.04,21.22,20.81,21.09,44856168
356.0,20.92,21.28,20.88,21.25,40328597
353.0,20.97,21.20,20.88,21.14,49137677
352.0,21.05,21.24,20.92,21.02,68846663
351.0,21.02,21.22,20.93,21.08,44262061
350.0,21.13,21.27,20.88,21.07,63078553
349.0,21.65,21.66,21.26,21.30,50076446
346.0,21.44,21.81,21.33,21.53,100662191
345.0,20.69,21.23,20.55,21.21,69682741
344.0,21.15,21.17,20.82,21.04,48072005
343.0,21.20,21.35,21.03,21.16,46712950
342.0,21.34,21.50,21.17,21.23,53006838
339.0,21.01,21.29,20.97,21.24,55960422
338.0,20.66,21.02,20.56,20.97,66048142
337.0,20.34,20.52,20.22,20.48,53044559
336.0,20.64,20.70,20.29,20.34,60969077
335.0,20.35,20.67,20.34,20.57,51602940
332.0,20.45,20.56,20.01,20.05,60774304
331.0,20.29,20.53,20.02,20.47,71177076
330.0,19.93,20.20,19.81,20.19,48151825
329.0,19.79,20.11,19.73,20.04,56344505
328.0,19.95,20.00,19.80,19.87,45769323
325.0,19.79,19.93,19.75,19.84,50134167
324.0,19.75,19.86,19.57,19.76,74287439
323.0,19.30,19.78,19.29,19.64,84884598
322.0,19.01,19.39,18.90,19.21,85409763
321.0,19.26,19.32,18.97,19.19,55027353
318.0,19.44,19.47,19.20,19.32,64051831
317.0,19.31,19.46,19.20,19.32,59255880
316.0,19.98,20.03,19.16,19.24,173827285
315.0,19.65,19.80,19.44,19.77,94743246
314.0,19.59,19.75,19.53,19.56,52722333
311.0,19.40,19.58,19.21,19.52,46526702
310.0,19.37,19.54,19.21,19.40,51794598
309.0,19.21,19.37,19.13,19.31,54989997
308.0,19.08,19.29,19.03,19.15,61004538
307.0,19.25,19.30,18.77,18.87,67081961
304.0,19.47,20.35,18.88,19.32,41274927
303.0,19.34,19.60,19.11,19.20,75386274
302.0,19.48,19.62,19.12,19.24,62484214
301.0,19.31,19.57,19.10,19.50,61155667
300.0,19.40,19.43,19.18,19.24,51120089
297.0,19.23,19.45,19.18,19.42,55749263
296.0,18.85,19.31,18.75,18.98,51954673
295.0,19.04,19.25,18.89,19.01,61577236
294.0,18.88,19.27,18.84,19.14,69247720
293.0,18.89,18.96,18.69,18.93,44958122
290.0,19.03,19.08,18.67,18.81,70436529
289.0,18.70,18.98,18.58,18.97,69165744
288.0,18.73,18.77,18.54,18.72,56107214
287.0,18.53,18.80,18.34,18.74,64479477
286.0,18.22,18.56,18.20,18.56,73870812
283.0,17.95,18.10,17.84,17.97,68824147
282.0,18.05,18.08,17.93,18.00,65019509
281.0,18.04,18.05,17.75,17.90,101746624
280.0,18.36,18.41,18.05,18.12,58636453
276.0,18.52,18.59,18.20,18.43,59143155
275.0,18.23,18.33,18.08,18.28,53192101
274.0,17.94,18.27,17.89,18.14,73611430
273.0,17.88,17.92,17.60,17.66,111601327
272.0,18.25,18.31,17.94,17.96,73718858
269.0,18.23,18.52,17.81,18.37,135204686
268.0,18.60,18.61,18.12,18.18,69585969
267.0,18.26,18.59,18.18,18.48,63350524
266.0,18.56,18.68,18.39,18.40,75107352
265.0,18.92,18.98,18.60,18.70,71954355
262.0,18.92,19.00,18.76,18.91,95174394
261.0,18.97,19.13,18.81,18.90,159900400
260.0,19.53,19.78,19.47,19.59,58982350
259.0,19.72,19.87,19.50,19.53,60836747
258.0,19.14,19.56,19.11,19.47,48721086
255.0,19.33,19.49,19.15,19.15,57384759
254.0,19.17,19.73,19.08,19.45,86580515
253.0,19.53,19.58,19.30,19.42,99078690
252.0,20.11,20.17,19.70,19.82,136357716
251.0,20.79,20.79,20.41,20.65,46082778
248.0,20.45,20.81,20.41,20.65,50833708
247.0,20.64,20.79,20.46,20.67,44692444
246.0,20.81,20.86,20.45,20.73,85639648
245.0,21.01,21.03,20.71,20.87,60929150
244.0,20.90,21.28,20.73,21.15,50316115
242.0,20.77,20.92,20.58,20.60,67395898
241.0,21.39,21.48,20.76,21.03,83811323
240.0,21.64,21.69,21.29,21.33,51673892
239.0,21.68,21.74,21.39,21.58,53982785
238.0,21.68,21.74,21.41,21.71,50929473
235.0,21.64,21.72,21.33,21.69,62115429
234.0,21.35,21.98,21.34,21.78,74526032
233.0,21.57,21.65,21.18,21.26,72438765
232.0,21.16,21.73,21.10,21.65,72666323
231.0,21.17,21.61,21.16,21.59,63430398
228.0,21.43,21.48,21.00,21.02,80451444
227.0,21.34,21.59,21.01,21.51,118558113
226.0,22.06,22.25,21.28,21.36,199002593
225.0,20.97,22.28,20.82,21.01,103191758
224.0,20.31,20.65,20.30,20.57,56587808
221.0,20.06,20.28,19.96,20.24,52843783
220.0,20.34,20.36,19.83,20.10,65418457
219.0,19.46,20.17,19.39,20.14,72806745
218.0,19.55,19.76,19.25,19.48,60697590
214.0,19.21,19.37,18.96,19.20,58093373
213.0,19.43,19.62,19.00,19.25,88390381
211.0,19.70,20.03,19.40,19.45,64294891
210.0,20.00,20.05,19.65,19.79,79182700
209.0,20.11,20.59,19.91,20.36,54485962
206.0,20.40,20.41,19.89,20.03,94687803
205.0,20.62,20.79,20.20,20.32,62011425
204.0,20.94,21.02,20.66,20.81,61357730
203.0,21.13,21.33,20.86,20.98,58831096
202.0,21.67,21.69,21.06,21.19,48960295
199.0,21.56,21.65,21.18,21.40,64872577
198.0,21.59,21.69,21.20,21.52,37270896
197.0,21.41,21.65,21.21,21.49,43857015
196.0,21.11,21.56,21.01,21.48,62081933
195.0,20.95,21.14,20.82,20.89,68877429
192.0,20.31,20.75,20.28,20.64,49496398
191.0,20.35,20.60,20.25,20.55,57168251
190.0,20.39,20.60,19.86,19.93,58981143
189.0,20.22,20.23,19.74,20.18,91377718
188.0,20.94,21.03,20.24,20.31,65435177
185.0,21.54,21.60,20.79,20.94,67919350
184.0,21.96,22.00,21.47,21.90,54615456
183.0,21.39,21.83,21.16,21.81,61537102
182.0,21.30,21.74,21.13,21.18,57170957
178.0,21.68,21.75,21.23,21.42,72712525
177.0,21.16,21.80,21.12,21.76,83237328
176.0,21.10,21.50,20.70,20.70,85666797
175.0,20.12,20.87,20.03,20.85,96152278
174.0,20.95,21.22,20.61,20.67,56436505
171.0,20.41,21.17,20.18,20.91,111769036
170.0,21.02,21.24,20.63,20.79,106551593
169.0,21.52,21.71,21.00,21.60,89530592
168.0,22.14,22.23,21.33,21.43,76636080
167.0,21.75,22.05,21.41,22.02,64615193
164.0,22.19,22.21,21.53,21.89,83526108
163.0,23.03,23.17,22.36,22.50,62098966
162.0,22.60,23.14,22.49,23.09,83343329
161.0,22.32,22.86,22.10,22.28,102774462
160.0,22.29,22.56,22.16,22.55,112607358
157.0,21.26,21.70,20.46,21.31,139360444
156.0,22.15,22.38,19.90,21.51,160695866
155.0,22.10,22.38,21.90,22.17,96854016
154.0,22.93,22.95,22.40,22.56,90704268
153.0,22.98,23.44,22.90,23.26,55455540
150.0,23.45,23.46,22.81,22.84,81863926
149.0,23.33,23.51,23.30,23.49,59059387
148.0,23.41,23.46,22.91,23.26,109052046
147.0,23.73,23.88,23.30,23.35,78937517
146.0,24.08,24.13,23.81,23.82,57727601
143.0,23.95,24.06,23.73,24.04,56972148
142.0,23.55,24.06,23.32,23.99,73666030
141.0,24.10,24.13,23.54,23.80,73899253
140.0,24.20,24.25,23.90,24.12,65991396
139.0,23.91,24.04,23.54,24.00,71310713
136.0,24.06,24.16,23.77,23.92,102974848
135.0,23.83,24.37,23.80,24.22,110819526
134.0,23.57,23.69,23.27,23.52,159980590
133.0,22.65,22.82,22.47,22.77,122395545
132.0,22.69,22.73,22.44,22.54,49352905
129.0,22.40,22.57,22.36,22.55,45528642
128.0,22.38,22.41,22.16,22.31,40824429
127.0,22.43,22.68,22.25,22.45,62544149
126.0,22.43,22.48,22.26,22.40,47063184
125.0,22.48,22.65,22.34,22.59,34948133
120.0,22.32,22.50,22.20,22.29,45991988
119.0,22.40,22.54,22.18,22.34,37886249
118.0,22.42,22.49,22.26,22.33,34467889
115.0,22.43,22.59,22.07,22.24,45700422
114.0,22.69,22.73,22.31,22.35,52458920
113.0,22.53,22.67,22.32,22.43,54742718
112.0,22.39,22.75,22.36,22.67,64740828
111.0,21.87,22.30,21.84,22.24,47405631
108.0,22.25,22.39,21.81,21.99,77998438
107.0,22.19,22.35,22.01,22.20,54458405
106.0,22.06,22.35,21.91,22.24,77805858
105.0,21.23,22.04,21.20,22.01,123060818
104.0,21.16,21.32,21.05,21.17,34377939
101.0,21.31,21.37,21.18,21.27,39590354
100.0,21.14,21.27,20.99,21.25,53786518
99.0,20.95,21.29,20.91,21.19,58443396
98.0,20.68,21.20,20.66,20.94,83168638
97.0,20.81,20.88,20.70,20.77,35742004
94.0,20.66,20.84,20.45,20.79,45886755
93.0,20.60,20.61,20.26,20.53,62756919
92.0,20.76,20.82,20.44,20.52,49917385
91.0,20.99,21.09,20.58,20.70,59398965
90.0,20.68,20.94,20.62,20.87,51203283
85.0,20.60,20.68,20.43,20.53,47795250
84.0,20.37,20.66,20.22,20.63,48789319
83.0,20.52,20.81,20.50,20.70,51070073
82.0,20.84,20.95,20.29,20.39,62245210
81.0,20.95,20.96,20.65,20.87,38730597
78.0,20.72,20.97,20.58,20.82,40768209
77.0,20.64,20.85,20.54,20.84,42613583
76.0,20.86,20.86,20.53,20.66,47296651
75.0,20.62,20.85,20.55,20.72,69083324
71.0,19.96,20.68,19.78,20.43,91108878
70.0,19.63,20.20,19.55,20.06,58837220
69.0,19.59,19.87,19.45,19.69,56250601
68.0,19.64,19.89,19.44,19.65,69454079
67.0,19.48,19.79,19.30,19.35,62563140
64.0,19.10,19.58,19.00,19.47,88711656
63.0,19.57,19.58,18.95,19.02,90931052
62.0,19.78,19.88,19.47,19.68,45582297
61.0,19.68,20.04,19.56,19.91,63332467
60.0,19.47,19.75,19.44,19.61,50338221
57.0,20.13,20.23,19.30,19.40,96053877
56.0,20.30,20.39,19.68,19.92,76974576
55.0,20.00,20.33,19.82,20.24,74926149
54.0,20.18,20.38,19.95,20.00,65298836
53.0,20.24,20.58,20.14,20.32,73785539
50.0,20.77,20.79,19.81,19.91,116302374
49.0,21.15,21.31,20.68,20.84,73633287
48.0,20.99,21.14,20.85,21.08,65670024
47.0,20.90,21.17,20.85,21.05,82573499
43.0,21.39,21.40,20.77,20.80,198104931
42.0,21.11,21.55,21.05,21.48,151893213
41.0,20.72,21.08,20.44,20.96,71446628
40.0,20.87,20.90,20.38,20.61,69958348
39.0,21.11,21.15,20.82,20.95,51086391
36.0,20.54,20.89,20.40,20.83,48234679
35.0,20.73,20.76,20.34,20.60,54041453
34.0,20.81,20.93,20.67,20.80,40037357
33.0,20.94,20.99,20.60,20.87,52360765
32.0,20.79,21.03,20.73,20.88,47800895
365.0,20.60,20.72,20.40,20.40,26435763
364.0,20.25,20.60,20.25,20.59,26273507
363.0,20.41,20.48,20.23,20.40,29331767
362.0,20.41,20.50,20.16,20.30,27396914
358.0,20.20,20.35,20.18,20.33,12189147
357.0,20.06,20.24,20.03,20.10,30573723
356.0,20.15,20.30,19.95,20.04,36092836
355.0,19.98,20.33,19.00,20.09,56886342
352.0,19.21,19.71,19.10,19.63,98983184
351.0,19.24,19.29,19.07,19.07,52267385
350.0,19.50,19.80,19.28,19.38,96648441
349.0,19.84,20.06,19.68,19.80,43145689
348.0,20.02,20.11,19.90,19.98,35704920
345.0,20.20,20.23,19.81,19.90,39141562
344.0,20.16,21.14,20.03,20.15,43214148
343.0,19.99,20.08,19.71,20.01,53660088
342.0,20.25,20.28,19.80,19.99,63991849
341.0,20.21,20.51,20.19,20.37,47082882
338.0,20.19,20.59,20.15,20.46,86311227
337.0,19.76,20.08,19.70,19.87,49762235
336.0,19.70,19.84,19.55,19.72,35773911
335.0,19.46,19.69,19.45,19.66,47227166
364.0,19.11,19.26,19.00,19.20,48596912
361.0,18.91,19.25,18.82,19.11,35747631
359.0,19.49,19.50,19.28,19.34,46706850
358.0,19.44,19.50,19.25,19.39,52434607
357.0,19.48,19.50,19.32,19.40,42995582
354.0,19.16,19.31,19.08,19.24,49137596
353.0,19.40,19.40,18.95,19.30,108665088
352.0,20.24,20.28,20.00,20.12,43215645
351.0,20.10,20.35,20.00,20.32,37596507
350.0,20.11,20.32,20.01,20.23,64782202
347.0,19.72,19.95,19.58,19.82,43966500
346.0,19.78,20.50,19.63,19.68,77009542
345.0,19.65,19.90,19.64,19.84,61342282
344.0,19.43,19.69,19.42,19.50,59517776
343.0,19.15,19.46,19.12,19.46,51383090
340.0,18.81,19.11,18.74,18.93,44168539
339.0,18.72,19.10,18.62,18.89,66146505
338.0,18.61,18.83,18.50,18.59,85837068
337.0,18.63,18.65,18.31,18.50,101618322
336.0,19.05,19.15,18.75,19.01,63635505
333.0,19.31,19.34,18.74,19.11,92276249
332.0,19.17,19.41,19.10,19.22,77273492
331.0,19.60,19.75,19.02,19.03,87595185
330.0,20.01,20.13,19.67,19.74,68171429
329.0,19.78,20.04,19.56,19.83,63005608
326.0,20.40,20.40,19.61,19.78,82680895
325.0,19.87,20.18,19.62,20.12,66658987
324.0,20.17,20.42,19.66,19.86,88171762
323.0,20.47,20.58,20.11,20.18,67829001
322.0,20.29,20.48,20.04,20.41,68147504
319.0,20.47,20.57,20.02,20.18,75760758
318.0,20.81,20.93,20.54,20.67,80532873
317.0,21.26,21.27,20.78,20.83,164972309
316.0,20.51,20.69,20.35,20.49,116652680
315.0,20.38,20.65,20.24,20.40,65087228
312.0,19.84,20.32,19.81,20.17,55944835
311.0,19.74,19.98,19.50,19.88,74199386
310.0,19.63,19.87,19.47,19.75,49526322
309.0,19.30,19.78,19.28,19.63,74185341
308.0,19.12,19.27,18.95,19.10,56635987
305.0,18.95,19.22,18.95,18.97,58179856
304.0,19.49,19.53,18.89,18.90,70648759
303.0,19.61,19.79,19.25,19.57,64733915
302.0,19.67,19.78,19.44,19.48,42035107
301.0,19.41,19.93,19.40,19.74,37818838
298.0,19.45,19.59,19.30,19.37,39478655
297.0,19.90,20.00,19.45,19.54,52362023
296.0,19.63,20.24,19.60,19.88,72143144
295.0,19.63,19.73,19.45,19.53,38173438
294.0,19.47,19.76,19.42,19.54,36160962
291.0,19.52,19.70,19.37,19.56,53493793
290.0,19.63,19.89,19.22,19.41,64601568
289.0,19.70,19.75,19.44,19.65,49554045
288.0,19.54,19.70,19.36,19.55,48283458
287.0,19.31,19.49,19.28,19.36,52416810
284.0,19.90,19.94,19.37,19.51,59413115
283.0,19.88,20.08,19.65,19.76,49468879
282.0,19.80,20.15,19.61,19.93,48804616
281.0,19.88,19.99,19.55,19.80,45587322
277.0,19.43,19.69,19.28,19.64,47277724
276.0,19.61,19.63,19.23,19.42,47507444
275.0,19.62,19.83,19.47,19.47,41576198
274.0,20.22,20.58,19.66,19.72,74478236
273.0,20.09,20.38,19.97,20.32,53486158
270.0,20.26,20.65,20.17,20.25,105111130
269.0,19.35,19.53,19.16,19.47,51412505
268.0,19.21,19.49,19.13,19.43,61587577
267.0,18.76,19.25,18.74,19.10,62060037
266.0,18.97,19.00,18.66,18.76,38709562
263.0,18.89,18.92,18.55,18.89,55163250
262.0,18.73,18.81,18.56,18.71,44859821
261.0,18.55,18.89,18.51,18.80,48168722
260.0,18.50,18.87,18.46,18.77,42482559
259.0,18.43,18.58,18.41,18.45,48360483
256.0,18.97,19.00,18.58,18.77,43590755
255.0,18.97,19.08,18.78,19.05,44096124
254.0,18.69,19.09,18.66,18.81,52947671
253.0,18.70,18.95,18.62,18.64,32775891
252.0,18.60,18.82,18.56,18.76,46906038
249.0,18.91,19.00,18.50,18.50,59441865
248.0,18.93,19.18,18.56,18.70,66862061
247.0,19.27,19.30,18.86,18.86,60034938
246.0,19.21,19.38,19.15,19.32,46880752
245.0,19.48,19.56,19.18,19.37,44330782
243.0,19.34,19.56,19.25,19.25,47557572
242.0,19.57,19.80,19.30,19.33,60640878
241.0,19.29,19.44,19.11,19.40,50332693
240.0,19.29,19.46,19.05,19.37,60037069
239.0,19.29,19.49,19.15,19.47,42326005
236.0,19.13,19.40,19.01,19.36,51690054
235.0,19.09,19.58,18.99,19.48,151443229
234.0,18.87,19.28,18.84,19.14,141096155
233.0,18.90,18.92,18.51,18.90,63780371
232.0,18.86,18.93,18.52,18.90,77865853
229.0,18.50,18.81,18.25,18.79,84212356
228.0,17.94,18.59,17.94,18.50,90052825
227.0,17.99,18.19,17.72,18.05,186137807
226.0,16.50,16.89,16.46,16.83,95548649
225.0,16.15,16.54,15.90,16.49,61800920
222.0,15.98,16.22,15.86,16.04,51148548
221.0,16.09,16.28,15.96,16.02,65658163
220.0,16.31,16.36,15.78,15.94,80897039
219.0,16.83,16.93,16.20,16.25,69202654
218.0,16.61,16.84,16.37,16.54,47324217
214.0,16.87,16.95,16.68,16.72,54945439
213.0,16.67,17.31,16.67,17.04,92514918
211.0,16.38,16.64,16.24,16.55,67490991
210.0,16.45,16.66,16.27,16.38,59317505
207.0,16.18,16.43,16.14,16.29,70257657
206.0,16.05,16.35,15.91,16.31,55505871
205.0,16.04,16.32,15.99,16.10,53330324
204.0,15.88,15.99,15.61,15.81,70659503
203.0,15.90,16.17,15.63,15.68,70842606
200.0,16.05,16.18,15.85,16.01,71510905
199.0,16.16,16.22,15.84,15.87,57990403
198.0,15.83,16.29,15.81,16.14,59351234
197.0,16.05,16.19,15.80,15.86,54084698
196.0,16.05,16.17,15.72,15.98,60420453
193.0,16.24,16.31,16.02,16.31,47625571
192.0,16.49,16.70,16.30,16.35,53228249
191.0,16.58,16.61,16.15,16.46,48785313
190.0,16.21,16.61,16.13,16.42,64051289
189.0,15.86,16.10,15.61,15.92,44069930
186.0,16.30,16.45,15.79,15.92,62834104
185.0,15.98,16.25,15.88,16.13,49082778
184.0,15.97,16.04,15.72,15.94,49798904
183.0,16.25,16.54,16.05,16.19,58400644
182.0,16.03,16.59,15.97,16.50,75469415
179.0,15.75,15.79,15.24,15.72,77294287
178.0,15.56,15.72,15.15,15.72,59112023
177.0,15.50,15.86,15.34,15.46,60491053
176.0,15.01,15.51,15.00,15.48,64344766
172.0,15.23,15.26,15.01,15.05,44344830
171.0,15.36,15.43,15.05,15.18,59548480
170.0,15.80,16.05,15.49,15.58,60340200
169.0,15.47,15.91,15.27,15.65,59048111
168.0,15.32,15.55,15.18,15.52,44700709
165.0,15.54,15.61,15.15,15.19,61813239
164.0,15.16,15.68,15.15,15.54,71227027
163.0,15.36,15.47,15.09,15.13,75872423
162.0,15.49,15.53,15.00,15.21,73713948
161.0,15.09,15.63,15.00,15.37,69499814
158.0,15.87,15.93,15.20,15.29,94097948
157.0,16.31,16.37,15.48,15.77,90338201
156.0,16.43,16.44,15.97,16.12,66328364
155.0,16.53,16.53,15.93,16.16,67908966
154.0,16.29,16.74,16.14,16.66,88096270
151.0,15.76,15.85,15.48,15.81,50861551
150.0,15.61,16.16,15.50,15.78,77775157
149.0,15.20,15.55,15.07,15.35,60855547
148.0,15.12,15.41,15.04,15.05,55531586
147.0,15.31,15.63,15.21,15.28,64601774
144.0,15.61,15.74,15.30,15.62,67623624
143.0,15.68,15.79,15.10,15.53,74517374
142.0,15.19,16.11,15.08,15.67,95293514
141.0,14.98,15.52,14.96,15.36,85204162
140.0,15.36,15.37,15.00,15.00,66488954
137.0,15.88,15.89,15.45,15.60,67299624
136.0,15.84,15.93,15.40,15.89,68775062
135.0,15.36,15.68,15.11,15.62,152727452
134.0,15.98,16.39,15.80,16.01,92083528
133.0,15.81,16.09,15.56,15.98,45423128
129.0,15.62,16.07,15.60,15.98,58564771
128.0,15.35,15.73,15.15,15.27,68332244
127.0,15.60,15.78,15.26,15.45,52741759
126.0,15.65,15.87,15.45,15.86,47656242
123.0,15.63,15.96,15.35,15.95,51142797
122.0,15.38,16.00,15.26,15.70,77690564
121.0,14.77,15.32,14.62,15.03,75059556
120.0,14.91,15.37,14.90,15.03,62049457
119.0,15.09,15.10,14.48,14.72,55432953
116.0,15.49,15.66,15.26,15.42,45701878
115.0,15.23,15.89,15.18,15.82,77562652
114.0,15.08,15.71,14.71,14.94,94539775
113.0,15.26,15.41,15.00,15.00,61505415
112.0,15.02,15.54,14.94,15.52,64172393
109.0,15.19,15.40,14.35,14.65,84640664
108.0,15.39,15.39,14.72,15.15,66563451
107.0,14.90,15.41,14.72,15.24,91370279
106.0,14.32,14.90,14.25,14.90,64956179
105.0,14.79,14.85,14.14,14.25,72655776
102.0,14.57,14.70,14.21,14.70,66636671
101.0,14.24,14.60,13.88,14.52,84864042
100.0,14.04,14.10,13.64,13.96,82111562
99.0,12.80,13.95,12.75,13.92,92477925
98.0,12.33,13.00,12.30,12.55,87062198
95.0,12.42,12.92,12.07,12.41,79191870
94.0,12.56,12.86,12.30,12.31,76643658
93.0,12.70,13.05,12.36,12.76,84414827
92.0,12.48,12.63,12.14,12.28,76600705
91.0,12.51,13.02,12.31,12.31,64496127
86.0,12.50,13.14,12.49,12.74,69765749
85.0,13.32,13.60,12.66,12.71,69022600
84.0,12.72,13.48,12.58,13.03,108224997
83.0,12.17,12.81,12.09,12.73,74644247
82.0,12.90,12.91,12.05,12.08,88416009
79.0,12.53,13.02,12.53,12.78,73615454
78.0,13.33,13.38,12.67,12.68,56178661
77.0,13.32,13.70,13.09,13.36,51305549
76.0,13.56,13.73,13.21,13.21,60689872
72.0,13.91,14.26,13.85,13.88,55959673
71.0,13.81,14.00,13.49,14.00,76371750
70.0,14.26,14.32,13.73,14.08,57379213
69.0,14.78,15.15,14.04,14.08,94001104
68.0,14.64,15.05,14.54,14.91,64735481
65.0,14.44,14.88,14.21,14.73,62677269
64.0,13.65,14.40,13.53,14.25,61027298
63.0,13.78,14.56,13.71,13.88,77701075
62.0,13.67,13.79,13.29,13.73,56697085
61.0,12.82,13.71,12.75,13.63,69912246
58.0,13.45,13.50,12.90,12.90,47008965
57.0,13.85,13.85,13.31,13.37,51382396
56.0,14.13,14.27,13.79,14.01,57090238
55.0,13.51,13.95,13.50,13.81,45629142
54.0,13.08,13.58,13.03,13.38,49584785
51.0,12.85,13.39,12.58,13.12,63162174
50.0,12.83,13.07,12.55,12.82,72703196
49.0,13.01,13.26,12.50,13.26,56643256
48.0,13.56,13.74,12.81,12.86,71601247
44.0,13.88,13.96,13.27,13.74,83994074
43.0,13.01,13.45,12.71,13.29,74568249
42.0,13.46,13.63,12.97,13.08,69568008
41.0,13.59,14.18,13.45,13.67,65575873
40.0,14.16,14.30,13.62,13.79,54088813
37.0,14.59,14.60,14.02,14.15,45554901
36.0,14.45,14.57,14.25,14.55,63104486
35.0,14.79,15.06,14.34,14.44,131456073
34.0,15.09,15.51,15.08,15.37,61664323
33.0,15.07,15.29,14.81,14.91,57337313
30.0,14.69,15.25,14.47,15.20,52241431
