323.0,357.48,374.89,356.90,369.58,2021021
322.0,355.42,357.57,350.00,357.46,1061736
321.0,357.27,358.25,353.89,354.37,676923
320.0,356.01,356.57,353.26,355.00,878700
319.0,358.23,361.68,352.91,353.55,1223084
316.0,363.00,365.77,361.70,362.29,714554
315.0,363.89,364.93,361.28,362.53,842875
314.0,357.29,360.52,356.12,360.29,537761
313.0,356.91,357.44,352.80,354.99,568290
312.0,363.54,363.54,353.88,354.61,861534
309.0,362.09,367.50,360.20,361.47,889950
308.0,364.14,364.85,358.00,363.23,1176600
307.0,359.20,363.33,358.73,361.63,836499
306.0,354.88,358.67,354.22,357.96,1001124
305.0,349.70,354.90,349.19,353.49,855471
302.0,342.72,349.58,342.09,348.63,684810
301.0,341.45,343.07,340.21,341.96,535749
300.0,339.58,341.95,339.51,341.36,625026
299.0,340.65,342.23,337.80,338.88,524322
298.0,344.93,344.93,337.85,339.11,685392
295.0,343.50,344.29,340.73,343.84,495123
294.0,349.39,349.60,343.25,343.40,721089
293.0,348.45,350.67,346.67,348.79,487584
292.0,347.62,351.00,346.88,348.49,604140
291.0,347.06,349.64,345.52,348.76,740838
288.0,346.51,347.67,345.42,346.01,1110129
287.0,346.92,348.36,345.85,346.83,642789
286.0,347.39,347.96,345.34,347.63,423456
285.0,348.19,349.41,347.27,348.33,590535
284.0,347.72,351.33,345.37,348.49,1111317
281.0,344.28,351.59,341.67,347.53,940224
280.0,340.80,345.95,340.76,345.49,523317
279.0,341.26,343.00,337.01,340.79,660819
278.0,335.98,342.03,335.67,340.48,1039824
274.0,333.97,336.21,332.46,335.58,536148
273.0,332.00,335.22,330.79,334.89,1382544
272.0,327.37,332.16,327.00,332.01,636747
271.0,327.23,329.68,325.67,329.13,822288
270.0,327.33,329.56,326.86,328.67,554226
267.0,330.35,330.99,325.45,326.21,821181
266.0,328.99,330.54,327.73,330.19,693438
265.0,331.27,331.27,327.73,328.89,617763
264.0,327.63,332.67,327.57,332.20,951714
263.0,327.35,328.33,324.80,327.57,1155864
260.0,324.51,330.77,322.86,328.10,1155480
259.0,329.25,331.00,324.07,324.37,970452
258.0,328.69,330.51,327.00,329.63,841503
257.0,322.41,330.15,321.67,328.46,1763607
256.0,317.00,322.42,317.00,321.52,980133
253.0,310.09,314.67,310.09,314.08,724716
252.0,313.16,314.36,309.30,309.79,763101
251.0,311.46,315.25,310.33,314.48,793776
250.0,311.05,312.62,309.83,311.46,683529
249.0,309.90,312.38,309.21,312.21,908079
246.0,312.74,312.74,307.89,310.36,974697
245.0,309.78,313.12,309.36,311.39,844956
244.0,313.13,313.79,309.00,310.99,909753
243.0,312.99,315.00,311.38,313.66,814587
243.0,314.50,315.33,311.13,312.75,1141902
240.0,310.17,314.33,309.02,313.73,1461003
239.0,314.69,315.33,307.00,310.62,1317138
238.0,315.36,316.72,313.15,314.64,798273
237.0,317.24,317.89,313.72,314.97,1069695
236.0,308.93,317.80,308.93,316.39,1505544
233.0,321.64,322.66,308.57,309.16,3073830
232.0,323.01,324.89,320.92,323.91,1992969
231.0,317.60,322.48,317.55,322.26,1465299
230.0,316.09,316.86,313.46,315.55,960816
229.0,318.31,318.87,314.68,316.03,1223565
226.0,313.47,318.03,313.47,317.25,852873
225.0,317.19,317.73,312.62,312.85,932760
224.0,316.67,318.52,315.72,316.11,822870
223.0,316.47,316.47,312.38,314.16,986862
222.0,314.50,316.94,312.67,315.75,964770
219.0,312.81,316.06,312.54,314.76,695748
218.0,310.83,313.31,309.67,311.60,651735
217.0,309.38,313.43,309.38,312.70,1141572
215.0,313.65,313.85,306.86,307.22,488331
211.0,311.62,313.30,307.50,311.79,748941
210.0,314.91,314.91,307.86,310.17,940317
209.0,312.92,316.03,310.66,315.44,1081248
208.0,313.76,314.64,310.02,312.00,1152549
207.0,317.45,318.26,312.55,313.48,925392
204.0,316.96,318.13,314.65,316.31,2405859
203.0,318.27,321.18,316.83,318.05,815973
202.0,314.09,318.13,313.67,317.76,1085781
201.0,312.90,316.33,312.74,313.45,1107678
200.0,306.30,312.44,306.16,312.13,1225398
197.0,300.32,305.86,300.19,304.95,1724802
196.0,300.25,300.56,297.35,299.65,979944
195.0,305.89,306.00,300.97,301.94,955578
194.0,301.74,305.10,300.12,302.74,908733
193.0,303.67,304.80,292.17,301.10,1955838
190.0,311.60,311.77,302.07,305.45,1056237
189.0,311.67,312.38,308.83,309.95,808257
188.0,309.63,310.91,308.07,310.67,716625
187.0,306.05,309.91,306.03,308.12,576729
186.0,307.09,308.65,305.82,307.34,655800
183.0,307.74,309.17,306.42,308.23,731178
182.0,305.03,306.43,303.94,306.36,759654
181.0,305.95,307.28,303.54,304.89,937935
180.0,302.03,305.16,301.03,304.81,930303
176.0,304.48,304.92,302.75,303.45,626841
175.0,301.29,303.80,300.01,302.52,599268
174.0,299.07,300.67,297.54,299.96,806283
173.0,299.18,300.70,297.67,299.01,922647
172.0,292.33,299.12,292.03,297.35,1332891
169.0,287.71,291.51,286.78,290.11,1245849
168.0,284.27,287.13,283.64,286.66,796329
167.0,285.09,286.62,283.54,283.66,1169391
166.0,285.78,288.25,284.49,286.49,906342
165.0,280.62,283.77,280.62,283.56,608913
162.0,282.09,282.77,281.11,281.24,632970
161.0,281.31,282.27,279.40,281.64,697053
160.0,281.37,281.67,279.58,281.02,942690
159.0,279.81,281.78,279.09,281.06,930201
158.0,283.33,283.88,279.67,280.26,1347450
155.0,283.13,283.67,281.92,283.51,491880
154.0,282.10,282.84,281.59,282.41,541962
153.0,281.58,282.58,280.29,281.78,544086
152.0,279.07,281.82,279.07,281.59,619968
151.0,279.53,280.66,278.79,279.86,735618
148.0,278.89,281.49,277.59,278.62,1170795
147.0,278.21,280.25,278.01,278.85,882366
146.0,275.31,278.66,275.17,278.01,934941
145.0,274.07,277.68,273.48,275.75,1458867
144.0,272.33,274.68,271.06,274.06,1136883
141.0,270.56,271.52,269.10,271.14,1233783
140.0,268.83,271.80,267.62,271.48,1183824
139.0,266.67,272.40,263.66,269.23,3396222
138.0,256.00,256.00,251.13,253.11,1765737
137.0,256.31,257.75,255.11,256.09,1159938
133.0,255.14,256.22,254.16,254.93,758481
132.0,253.96,255.00,253.62,254.75,741195
131.0,255.37,256.52,253.54,254.94,824880
130.0,255.00,256.47,255.00,255.68,684063
127.0,254.68,256.11,253.70,255.71,752016
126.0,254.05,255.32,253.44,254.26,780918
125.0,253.63,258.64,253.15,254.27,1098057
124.0,255.33,255.75,253.11,254.11,598686
123.0,255.21,257.19,253.48,254.90,962037
120.0,255.12,256.66,254.77,255.49,921918
119.0,255.30,256.33,254.14,255.42,533187
118.0,254.34,255.84,253.17,255.23,739248
117.0,255.77,256.76,254.76,254.82,843153
116.0,251.81,256.37,251.07,255.77,1176528
113.0,249.92,253.84,249.22,252.67,1336134
112.0,249.13,250.49,248.18,248.73,567108
111.0,249.21,250.06,247.50,249.44,547521
110.0,251.17,252.66,248.47,248.65,1187802
109.0,249.19,251.85,249.01,250.01,1124529
106.0,249.38,250.73,248.56,249.94,2006907
105.0,249.68,250.17,246.50,247.84,813723
104.0,245.62,250.48,245.33,248.89,1704870
103.0,242.95,246.77,242.81,246.69,1363602
102.0,244.38,245.44,242.46,244.63,786261
99.0,246.67,246.67,244.21,244.72,735912
98.0,242.38,245.66,242.38,245.34,950133
97.0,243.67,244.84,242.26,242.70,962712
96.0,244.23,245.45,243.05,243.38,1155312
95.0,246.89,247.65,244.82,245.23,1199553
92.0,246.81,248.76,246.31,248.26,642720
91.0,247.00,248.60,246.57,247.52,804204
90.0,245.60,248.20,244.36,247.03,947979
87.0,244.00,246.34,243.20,245.67,1186182
86.0,245.79,246.33,244.20,244.68,890385
83.0,244.47,246.27,243.78,245.62,845004
82.0,243.77,245.54,243.52,245.12,805683
81.0,243.27,244.70,242.86,244.03,835554
80.0,241.67,244.39,241.19,244.06,1446174
76.0,239.48,242.45,239.21,241.55,1163307
75.0,238.14,240.58,237.53,240.49,868650
74.0,237.21,239.77,236.84,238.91,909738
73.0,237.47,239.33,236.75,238.31,924918
72.0,235.00,237.10,233.66,236.90,775977
69.0,235.31,236.22,234.48,235.17,806523
68.0,233.99,236.51,233.42,235.13,811185
67.0,233.84,234.88,233.11,234.22,1035351
66.0,234.69,235.44,233.83,234.75,1138353
65.0,233.35,235.35,232.24,234.99,972447
62.0,233.33,234.32,232.59,234.04,972819
61.0,231.05,233.66,230.35,233.39,1047555
60.0,230.02,232.67,229.33,232.34,1075182
59.0,229.41,232.51,228.19,230.90,1155201
58.0,229.13,230.15,227.88,230.04,938994
55.0,228.13,231.75,227.38,230.43,1264098
54.0,232.10,233.00,228.14,229.19,1661838
53.0,225.00,233.47,224.01,233.33,3402939
52.0,219.22,223.26,217.89,222.02,1409193
51.0,219.18,220.66,217.19,218.34,817128
48.0,220.41,220.41,218.08,218.92,774246
47.0,220.81,221.38,218.03,219.35,750990
46.0,221.26,222.66,220.05,221.02,591831
45.0,221.50,222.45,218.33,221.25,787161
41.0,222.67,224.99,220.86,221.57,873846
40.0,225.86,225.86,220.35,221.63,1247202
39.0,225.30,229.55,223.36,226.05,1896114
38.0,214.18,221.33,213.91,220.73,1189671
37.0,211.73,214.42,211.73,213.77,1159455
34.0,211.33,213.62,211.33,212.04,883569
33.0,210.06,212.57,209.15,210.97,1110585
32.0,212.67,212.67,208.24,209.83,1361727
31.0,211.98,214.06,211.67,213.93,793473
364.0,212.77,212.80,210.75,211.39,801777
363.0,211.52,213.00,211.52,212.18,472866
362.0,213.27,214.14,211.24,211.85,483486
361.0,214.35,215.73,213.09,213.17,358167
357.0,213.03,214.89,212.77,213.58,566355
356.0,210.57,213.15,209.99,212.53,875202
355.0,211.36,211.54,210.00,210.10,537801
354.0,212.83,213.29,210.01,211.34,791526
353.0,213.19,213.82,211.75,212.64,874143
350.0,213.17,214.29,211.39,213.80,1660869
349.0,212.38,213.87,210.71,213.00,1033227
348.0,212.55,214.67,211.34,212.20,1172865
347.0,212.00,217.40,211.91,211.99,1954482
346.0,207.94,211.68,207.94,211.25,1189266
343.0,206.61,209.29,206.27,208.40,869406
342.0,205.99,207.67,204.79,206.49,902826
341.0,206.84,207.39,203.57,206.34,1863825
340.0,212.00,212.30,206.30,207.20,1321524
339.0,212.43,212.84,211.43,212.32,881376
336.0,211.66,214.62,210.37,212.21,1268157
335.0,214.15,214.67,209.37,210.78,1342818
364.0,216.76,217.74,212.25,214.58,2665254
363.0,216.33,218.26,216.00,216.77,940203
362.0,218.98,219.54,215.59,215.90,1157586
359.0,216.14,220.43,215.25,218.84,736185
357.0,213.71,215.47,212.50,215.09,1106646
356.0,219.33,219.56,212.53,213.40,2002278
355.0,219.41,221.21,218.33,220.70,1278777
352.0,218.05,219.33,217.57,218.30,790107
351.0,214.44,218.67,214.44,218.20,836976
350.0,213.86,215.17,212.33,214.45,880560
349.0,209.07,214.02,209.07,213.52,997248
348.0,207.00,210.67,206.23,208.20,1795023
345.0,211.49,214.09,205.60,207.25,2119173
344.0,217.37,218.14,210.21,211.84,2360919
343.0,221.24,222.62,216.91,217.15,2623578
342.0,226.29,229.39,225.69,228.38,651423
341.0,226.01,227.59,225.61,226.14,708951
338.0,223.96,226.26,223.53,223.81,1027515
337.0,223.34,224.73,222.58,224.43,875742
336.0,223.46,224.78,222.01,222.19,796689
335.0,224.48,224.65,221.75,223.24,772884
334.0,221.93,224.48,219.46,224.03,878337
331.0,220.81,225.18,220.59,222.18,1036068
330.0,222.50,223.19,219.24,221.08,985806
329.0,225.56,225.56,221.69,221.91,881430
328.0,228.33,228.66,225.53,226.50,756960
327.0,228.35,229.16,227.26,228.33,912486
324.0,226.82,227.48,225.31,226.01,1225569
323.0,227.33,229.82,226.01,227.27,1680540
322.0,235.22,235.29,226.83,227.19,3684555
321.0,238.98,241.10,236.67,240.58,1554981
320.0,238.43,239.62,236.04,236.48,790083
317.0,239.53,239.53,236.90,238.30,635727
316.0,236.32,238.60,235.71,237.81,782793
315.0,237.33,237.74,236.24,236.98,514548
314.0,241.38,241.38,235.46,236.77,708339
313.0,239.59,242.42,239.59,241.54,416538
310.0,240.00,240.00,237.74,239.35,401640
309.0,238.88,239.67,238.05,238.73,582120
308.0,238.92,240.24,238.23,239.37,449646
307.0,239.33,240.38,237.66,238.87,562245
306.0,240.52,241.28,238.28,239.31,527031
303.0,239.32,242.38,239.12,241.61,976986
302.0,241.33,241.33,237.49,240.00,823329
301.0,239.94,241.11,238.14,239.26,670122
300.0,236.33,240.31,235.67,240.06,854091
299.0,236.06,236.67,234.68,235.75,828729
296.0,239.33,239.33,236.37,236.74,743235
295.0,236.07,239.69,235.28,239.40,1018191
294.0,232.75,234.67,231.37,234.35,961032
293.0,232.06,233.65,231.57,232.96,843048
292.0,230.58,231.83,230.20,231.18,611622
289.0,229.02,229.27,227.39,228.79,1146078
288.0,223.62,229.32,223.50,228.06,914496
287.0,224.25,225.83,223.65,224.37,657774
286.0,225.90,227.28,223.59,224.08,896976
285.0,225.12,228.06,224.59,227.80,645786
282.0,228.37,228.68,225.34,225.41,644022
281.0,229.27,230.88,228.71,230.38,518166
280.0,230.00,231.64,229.69,230.02,500850
279.0,230.00,231.08,227.18,231.04,516993
275.0,231.15,231.15,229.28,229.46,426459
274.0,228.95,230.42,227.78,229.90,625389
273.0,229.82,229.84,227.72,228.81,448026
272.0,229.30,229.74,227.13,229.18,435798
271.0,228.49,230.12,227.77,229.18,1072959
268.0,229.48,230.55,227.54,228.43,699870
267.0,228.33,229.90,227.54,228.82,365265
266.0,231.62,232.49,228.00,228.53,464103
265.0,231.67,233.00,231.00,231.99,620334
264.0,229.34,230.96,228.98,230.75,463851
261.0,228.56,229.74,227.49,229.22,432426
260.0,226.80,229.13,226.80,228.54,411252
259.0,229.21,229.21,226.37,227.63,527400
258.0,230.34,230.34,228.47,228.68,417777
257.0,230.88,232.40,230.33,231.00,391185
254.0,231.02,231.02,229.50,230.31,547230
253.0,231.40,232.66,230.61,231.85,520767
252.0,232.23,232.49,230.31,231.08,409995
251.0,231.61,233.55,231.54,232.23,569790
250.0,230.78,231.34,229.93,230.95,395088
247.0,231.51,231.99,230.22,231.11,491055
246.0,229.46,232.30,228.00,231.20,677181
245.0,230.72,231.30,228.68,229.24,576021
244.0,231.62,231.62,228.44,230.16,519318
243.0,231.32,233.33,230.77,231.29,862899
241.0,230.00,232.38,229.68,231.92,824703
240.0,227.93,230.41,227.93,230.03,771198
239.0,228.77,230.53,227.03,227.69,858462
238.0,229.65,230.40,228.41,228.87,656595
237.0,228.82,230.37,228.20,228.79,853545
234.0,229.48,229.94,226.88,229.79,1389336
233.0,232.00,233.60,229.59,230.32,1350522
232.0,237.36,240.00,233.41,234.35,3480120
231.0,222.60,225.27,221.71,223.97,1369254
230.0,224.30,224.63,223.36,223.51,785247
227.0,226.13,226.26,222.72,223.46,1014573
226.0,226.16,226.97,224.32,225.20,642369
225.0,226.22,226.22,224.17,224.28,620706
224.0,226.04,226.26,224.50,225.10,844932
223.0,227.09,227.20,224.34,224.57,830925
220.0,226.18,226.83,224.62,226.28,641457
219.0,223.00,225.36,222.73,225.10,573306
218.0,221.67,224.58,221.00,223.48,878220
217.0,221.62,222.78,220.56,221.56,687822
213.0,220.52,222.50,219.68,222.10,738024
211.0,219.24,221.17,218.34,220.47,991896
210.0,213.77,219.79,213.34,219.24,1103544
209.0,211.00,213.33,210.16,212.87,825237
208.0,214.01,214.17,208.47,209.97,1220625
205.0,214.35,217.48,214.09,214.94,1779687
204.0,218.05,220.65,217.32,220.44,877914
203.0,215.27,217.33,215.07,217.15,753807
202.0,216.08,217.00,214.37,215.06,661557
201.0,216.14,217.14,215.30,216.03,594369
198.0,214.82,215.66,212.80,213.91,1227132
197.0,215.37,215.37,211.79,214.51,732795
196.0,215.53,216.26,213.92,215.04,963777
195.0,213.83,215.53,213.56,215.00,622887
194.0,212.41,216.17,212.41,214.70,841524
191.0,213.91,215.15,212.25,213.86,589953
190.0,213.08,217.19,212.38,216.07,903219
189.0,212.40,215.33,212.03,214.29,979506
188.0,211.67,212.35,210.56,211.96,487236
187.0,212.18,212.91,210.46,211.87,471594
184.0,213.14,213.18,210.86,212.28,740727
183.0,210.32,213.33,210.00,213.15,835062
182.0,210.75,213.01,209.16,212.56,870015
181.0,213.04,213.30,210.62,211.57,1860459
177.0,213.33,214.48,211.43,212.22,724620
176.0,213.46,214.72,212.00,212.40,974388
175.0,212.84,214.94,212.69,214.35,712149
174.0,211.04,213.29,209.64,212.89,978015
173.0,210.53,210.70,208.15,209.55,660630
170.0,208.29,211.76,207.23,210.86,1171953
169.0,207.13,208.55,206.09,207.93,773361
168.0,207.27,210.18,204.36,208.40,1237092
167.0,211.42,211.84,206.17,207.13,1059687
166.0,209.70,213.00,209.33,211.76,662895
163.0,211.34,212.50,208.88,209.60,677400
162.0,209.83,211.24,207.33,211.10,1148880
161.0,209.16,209.82,208.13,209.23,652272
160.0,208.72,209.68,206.99,208.85,755046
159.0,205.71,209.67,205.71,207.95,1121622
156.0,204.63,206.59,203.74,206.32,1189941
155.0,205.90,206.43,204.23,205.11,1081428
154.0,205.21,206.50,203.98,205.05,790866
153.0,208.92,209.94,205.01,206.21,1036473
152.0,209.26,211.79,208.74,211.12,711384
149.0,209.00,209.54,206.67,208.79,845814
148.0,209.28,214.97,209.28,210.50,1116105
147.0,211.23,212.24,209.04,211.00,745998
146.0,213.33,213.33,210.11,210.83,891285
145.0,210.97,214.11,210.85,212.91,933435
142.0,210.50,213.33,209.30,212.72,1256583
141.0,214.52,216.29,213.03,213.97,741045
140.0,214.99,218.29,213.98,214.85,2092185
139.0,209.00,209.23,205.74,207.90,1903419
138.0,208.19,209.73,207.12,208.99,1116549
135.0,208.16,209.33,206.68,208.07,855660
134.0,209.00,209.53,207.33,207.70,482388
133.0,208.95,210.22,207.42,209.00,988557
132.0,208.80,209.79,206.48,208.50,874296
131.0,207.68,208.97,206.27,206.73,688620
128.0,206.98,208.93,205.06,206.59,780546
127.0,208.63,208.63,203.01,204.93,804582
126.0,203.97,209.51,203.97,208.71,1132293
125.0,205.84,206.42,203.12,204.31,955500
124.0,202.50,209.31,201.09,207.35,1526430
121.0,198.40,202.18,197.01,202.17,1371432
120.0,199.76,201.83,198.40,200.35,663135
119.0,202.58,202.58,198.01,199.43,882246
118.0,194.38,201.33,194.00,201.02,1020468
117.0,195.23,195.59,193.49,194.72,615819
113.0,194.44,194.69,191.94,194.44,959709
112.0,197.08,198.66,195.38,195.44,835002
111.0,193.21,197.28,192.47,197.01,1100511
110.0,194.00,196.40,192.50,194.33,1143027
107.0,188.66,194.51,187.53,194.35,1906986
106.0,196.18,196.67,187.01,187.45,1748124
105.0,194.27,198.08,194.22,195.79,1031508
104.0,195.71,198.24,194.45,195.80,1514910
103.0,193.35,198.66,191.72,197.69,1544346
100.0,191.67,194.77,191.07,193.48,1000083
99.0,190.63,191.57,188.97,191.23,815337
98.0,190.01,191.19,188.35,190.97,920502
97.0,189.44,190.93,188.54,188.95,813438
96.0,190.15,192.12,188.34,190.90,938574
93.0,191.49,191.98,189.40,190.22,1095153
92.0,190.00,192.00,189.44,191.35,982584
91.0,189.12,191.50,189.11,191.27,1656753
90.0,188.08,191.50,187.13,190.50,1553892
88.0,188.82,189.96,187.49,187.69,1409493
85.0,186.67,190.04,185.67,189.16,2020995
84.0,185.00,186.59,182.15,186.43,1308975
83.0,181.34,185.00,181.34,184.55,1109304
82.0,182.38,184.33,181.37,182.97,700761
81.0,183.00,184.00,181.13,183.84,748143
78.0,179.55,182.35,176.82,182.11,783537
77.0,180.29,181.64,179.37,180.87,745425
76.0,178.51,180.83,177.33,180.62,939513
75.0,178.67,178.67,175.21,178.39,998355
71.0,174.38,178.17,172.40,177.09,654261
70.0,171.44,175.00,171.44,173.85,1014708
69.0,170.01,176.31,170.01,174.80,1025316
68.0,169.05,173.50,167.34,169.61,1338585
67.0,176.85,176.85,167.34,169.09,1932717
64.0,183.67,184.81,177.98,178.75,1929294
63.0,181.22,184.65,179.81,183.98,1273494
62.0,181.16,181.77,177.50,181.70,951483
61.0,179.81,181.62,178.03,179.78,704205
60.0,179.67,182.12,179.22,181.05,984177
57.0,175.86,180.41,175.86,180.28,1401525
56.0,178.55,179.62,173.50,175.53,1324953
55.0,182.08,182.52,177.32,178.01,1095573
54.0,183.33,185.00,180.64,181.75,1317363
53.0,187.96,190.20,185.58,186.07,1379853
50.0,189.63,193.33,185.32,188.70,2242428
49.0,185.50,186.63,180.54,185.20,2007594
48.0,184.11,187.26,179.34,184.85,1552281
47.0,186.18,188.78,184.18,185.50,1597470
43.0,180.08,186.00,179.98,185.75,1764156
42.0,183.10,185.82,179.38,185.26,1746303
41.0,187.48,190.67,181.46,181.71,2833944
40.0,181.55,182.38,178.33,180.71,916287
39.0,180.19,182.42,176.93,179.86,1380879
36.0,179.89,181.05,177.67,178.85,1012428
35.0,181.82,185.52,178.79,178.97,1766856
34.0,182.43,185.58,181.02,184.41,1512090
33.0,183.02,184.68,181.33,183.99,1092195
32.0,182.39,183.28,179.60,182.46,1592673
365.0,183.54,184.29,181.92,182.05,541665
364.0,184.99,185.21,183.77,184.17,568620
363.0,183.26,185.53,182.67,184.46,819396
362.0,182.19,183.17,180.86,182.37,480276
358.0,182.89,183.00,181.79,182.48,306372
357.0,181.66,182.99,179.89,182.58,663600
356.0,180.55,181.45,178.61,180.48,625038
355.0,178.80,180.00,177.92,179.77,773094
352.0,178.23,181.11,177.69,178.06,1709304
351.0,181.36,182.65,178.97,179.69,824961
350.0,180.29,182.29,178.11,181.71,779919
349.0,176.84,181.02,174.97,179.02,1338015
348.0,174.32,177.68,173.70,176.25,1161507
345.0,173.41,176.51,173.20,174.49,1202169
344.0,170.54,176.63,169.71,175.35,966855
343.0,170.64,172.32,169.66,171.22,741060
342.0,173.36,174.10,170.80,171.05,883203
341.0,173.33,175.96,172.98,174.17,1109598
338.0,169.80,174.62,169.80,173.80,707040
337.0,172.56,173.63,168.02,169.55,934359
336.0,174.24,174.94,172.26,172.52,648843
335.0,173.68,174.92,172.19,174.08,933957
364.0,173.63,174.23,172.60,173.34,701139
361.0,173.03,173.68,172.29,173.08,232782
359.0,172.43,173.33,171.67,172.62,481101
358.0,172.41,173.66,170.93,172.25,893739
357.0,171.90,173.98,171.90,173.03,1147350
354.0,169.22,172.30,169.05,172.19,1210821
353.0,169.07,169.07,167.16,168.06,632043
352.0,166.18,169.45,165.90,169.12,911073
351.0,166.65,168.24,165.74,166.17,680943
350.0,166.11,167.62,166.09,166.97,803784
347.0,166.11,168.00,165.34,166.26,977283
346.0,167.02,167.83,166.28,166.67,1049616
345.0,167.80,168.17,165.96,166.20,732294
344.0,166.33,167.86,165.13,167.52,815235
343.0,166.98,168.00,165.36,166.01,626892
340.0,165.12,167.48,165.02,166.99,625665
339.0,167.28,168.11,165.33,166.45,980256
338.0,167.50,168.49,166.70,167.15,677088
337.0,167.89,168.97,166.43,167.80,852018
336.0,165.70,168.33,165.60,168.09,724857
333.0,166.85,168.32,165.45,165.53,1060818
332.0,166.48,167.47,165.02,166.76,796593
331.0,165.77,166.82,164.07,166.67,837018
330.0,165.25,166.37,164.13,165.59,524292
329.0,166.52,166.75,164.57,165.52,751485
326.0,165.76,168.52,165.30,166.68,1489086
325.0,167.21,167.31,161.04,165.39,2072223
324.0,172.98,173.33,166.12,166.47,3399180
323.0,159.33,160.12,157.00,157.67,1613961
322.0,155.85,160.01,155.79,159.48,1406139
319.0,155.26,156.05,153.68,155.78,669162
318.0,152.36,154.67,150.59,154.10,887403
317.0,152.37,153.25,150.50,151.62,1106031
316.0,151.17,154.15,149.00,152.14,1418574
315.0,156.15,156.19,153.02,153.61,1151937
312.0,155.98,158.78,154.77,156.55,744240
311.0,154.95,156.39,153.65,156.14,755418
310.0,153.51,155.74,152.76,155.57,772710
309.0,155.56,155.71,151.84,153.20,696756
308.0,156.42,158.83,154.67,156.27,1129620
305.0,150.66,155.08,150.00,154.96,2081115
304.0,153.33,153.84,149.61,151.86,1513716
303.0,153.17,155.33,152.28,153.19,1069197
302.0,155.36,156.42,150.20,151.82,1429566
301.0,158.42,158.55,153.76,154.50,1511961
298.0,164.33,164.93,157.91,158.64,996537
297.0,162.53,164.27,162.00,163.72,625320
296.0,164.60,165.27,162.93,163.29,1154460
295.0,167.11,168.01,162.93,164.74,1509132
294.0,170.68,171.51,167.17,168.31,1097904
291.0,171.96,172.74,170.29,170.49,1259826
290.0,171.83,175.50,171.83,173.08,628986
289.0,171.24,171.81,170.22,171.50,382719
288.0,169.58,172.37,169.00,171.26,573912
287.0,171.90,171.90,169.13,170.19,537162
284.0,170.14,172.64,168.98,171.77,609612
283.0,169.76,172.33,167.00,170.51,552963
282.0,174.38,174.56,169.52,169.99,859083
281.0,171.78,173.81,171.04,173.55,746268
277.0,169.33,170.52,168.75,169.47,627972
276.0,170.61,173.88,170.01,171.25,760044
275.0,169.53,170.38,167.94,170.38,687096
274.0,167.33,169.65,166.00,167.81,1193709
273.0,170.73,172.57,170.15,170.32,684459
270.0,170.80,172.16,170.26,171.41,407163
269.0,170.90,171.90,169.90,171.86,735516
268.0,168.73,169.60,165.32,169.48,968139
267.0,166.67,169.97,164.33,164.82,1469865
266.0,160.54,166.70,158.34,163.60,1476312
263.0,169.88,171.35,167.61,168.95,1044459
