323.0,357.48,374.89,356.90,369.58,2021021
201.0,168.94,169.73,165.48,165.84,928056
200.0,170.17,172.02,169.50,170.00,842928
199.0,167.67,170.29,166.81,169.87,1625160
198.0,167.74,168.31,166.01,166.44,795339
195.0,168.17,168.57,165.99,166.10,632046
194.0,164.23,168.45,163.96,168.17,589140
193.0,167.06,167.84,164.69,165.15,445224
192.0,168.84,169.15,166.38,166.52,521013
191.0,170.28,171.42,169.80,170.07,402396
188.0,169.48,171.16,169.14,171.16,834483
187.0,167.29,169.30,166.45,169.14,617829
186.0,166.18,168.45,165.95,166.85,748593
185.0,166.40,166.97,165.42,166.20,605721
184.0,166.04,166.86,165.00,166.74,673437
181.0,167.72,167.92,165.84,165.84,811383
180.0,166.34,169.13,165.34,168.23,810021
179.0,166.00,167.60,164.52,166.17,514965
178.0,168.41,169.33,166.35,167.21,833121
174.0,164.00,169.33,163.57,167.18,2744790
173.0,155.44,160.66,155.04,159.49,1485444
172.0,162.05,163.15,156.20,156.77,1282746
171.0,159.57,163.08,159.57,161.96,620433
170.0,160.79,162.43,159.47,159.81,603330
167.0,159.86,161.61,159.67,161.33,1172409
166.0,160.70,161.74,158.06,158.74,867177
165.0,163.03,163.11,161.20,161.47,518610
164.0,161.93,163.70,161.83,162.58,661449
163.0,165.75,166.91,161.67,161.90,1327758
160.0,164.33,166.88,162.97,166.52,2547879
159.0,163.41,170.60,163.33,168.60,1187883
158.0,163.10,163.59,160.22,163.10,1125393
157.0,167.18,167.60,163.14,163.36,843660
156.0,167.67,168.17,167.04,167.19,586821
153.0,165.81,168.18,165.12,167.94,957894
152.0,163.29,164.93,163.00,163.95,534039
151.0,163.86,165.63,163.01,163.39,485229
150.0,162.79,164.49,162.53,164.10,632439
149.0,162.73,163.75,160.15,163.05,958449
146.0,160.84,162.75,159.67,162.25,1041357
145.0,159.53,162.75,158.74,161.27,946923
144.0,156.42,159.86,156.42,158.96,808005
143.0,158.33,160.66,155.90,157.02,1509402
142.0,161.51,163.09,156.67,158.29,1967508
139.0,156.33,161.74,155.24,161.58,4584222
138.0,169.00,170.11,162.86,164.46,2150721
137.0,168.55,170.88,167.19,169.21,1186344
136.0,170.62,171.67,168.48,170.13,973491
135.0,170.38,171.91,169.33,170.00,1177575
132.0,170.68,171.66,168.71,170.68,1119318
131.0,166.67,171.30,166.67,170.86,1037169
130.0,165.68,167.50,164.97,166.28,917223
129.0,165.50,166.43,163.60,165.51,851721
128.0,164.06,167.20,163.87,164.67,997137
125.0,163.27,164.33,162.01,163.32,824601
124.0,166.33,168.00,163.34,165.55,1310223
123.0,164.67,167.87,163.65,166.16,1362954
122.0,161.94,165.24,161.94,163.60,1086933
121.0,164.29,164.67,161.14,161.53,984204
117.0,163.33,164.98,162.78,163.73,888819
116.0,165.10,166.54,163.06,163.51,1231794
115.0,162.63,165.86,160.73,165.75,2132067
114.0,163.34,164.54,161.37,162.80,1210077
111.0,162.86,164.31,160.68,163.13,1686279
110.0,170.00,170.67,162.11,162.26,2214051
109.0,161.29,165.63,161.00,165.29,2348427
108.0,161.66,162.02,157.09,160.89,2122293
107.0,155.07,162.33,155.07,161.84,3540501
104.0,161.99,162.92,151.73,153.15,7628697
103.0,171.41,172.48,161.13,163.30,4707099
102.0,170.75,171.47,169.00,169.78,901059
101.0,172.10,172.78,169.05,170.97,1072647
100.0,170.59,174.58,170.59,172.25,753900
97.0,171.41,172.98,169.12,171.54,1101636
96.0,173.27,174.32,168.55,171.06,2239074
95.0,175.50,178.47,172.36,173.26,1730586
94.0,177.76,178.50,171.33,175.24,3249798
93.0,183.67,184.29,176.75,180.44,1890432
90.0,184.33,186.00,182.19,184.47,3416436
87.0,191.15,192.29,164.12,169.96,2759430
86.0,189.26,192.93,189.26,191.17,505842
85.0,189.07,191.06,187.88,189.59,606012
84.0,192.16,192.99,188.78,188.78,659652
81.0,191.30,193.14,190.00,191.35,881886
80.0,183.78,187.90,182.25,187.08,1627257
79.0,192.00,192.56,184.17,185.61,2200107
78.0,189.05,194.33,188.84,194.09,886764
74.0,190.00,190.63,189.31,189.74,734634
73.0,189.74,191.20,189.02,190.42,582456
72.0,190.22,192.42,190.12,191.23,337554
71.0,191.14,191.24,189.51,190.46,423156
70.0,192.12,192.65,189.47,190.51,770940
67.0,190.67,193.22,190.18,192.92,509604
66.0,190.06,191.64,187.81,190.11,544482
65.0,190.73,192.47,189.42,190.63,573939
64.0,191.83,192.61,190.21,191.20,712431
63.0,192.79,193.63,190.71,191.20,924210
60.0,192.38,195.22,192.00,194.56,1221555
59.0,190.83,191.91,190.44,191.46,778272
58.0,191.04,192.02,190.00,191.00,700356
57.0,192.64,192.64,190.25,191.48,611157
56.0,191.67,193.57,190.86,192.64,998160
53.0,192.19,193.60,190.76,192.61,1494234
52.0,189.40,194.48,189.34,193.67,2247423
51.0,188.54,192.42,187.00,189.02,5270643
50.0,168.38,173.73,168.34,172.83,3025779
46.0,170.66,171.92,169.02,169.44,1778961
45.0,167.20,172.49,161.93,171.40,4613502
44.0,167.33,168.02,165.78,166.17,1201977
43.0,168.28,169.85,166.67,167.86,1926336
42.0,170.80,171.00,168.43,170.91,923796
39.0,168.91,169.25,167.53,168.67,885924
38.0,170.27,170.27,168.33,169.62,403407
37.0,168.88,170.12,168.11,168.91,448686
36.0,166.84,169.01,166.84,168.14,718083
35.0,166.09,168.13,165.86,167.33,586689
32.0,168.57,168.57,166.27,166.76,706434
31.0,165.29,168.82,165.01,167.89,956391
30.0,168.83,169.30,163.34,165.84,1255299
365.0,160.28,163.56,159.87,163.46,878550
362.0,161.57,162.08,159.83,159.83,638781
361.0,160.33,162.89,160.27,162.39,969033
360.0,163.91,164.37,159.86,160.05,1078392
358.0,165.07,165.29,162.59,163.24,721194
355.0,160.62,168.33,158.75,165.59,4012455
354.0,169.61,170.40,162.63,162.77,5111169
353.0,182.44,182.48,169.36,171.82,7257438
352.0,184.33,184.65,181.67,182.17,1285668
351.0,178.46,184.33,178.36,183.67,2055327
348.0,178.76,179.47,177.31,177.70,643731
347.0,178.58,180.00,177.67,179.32,639804
346.0,179.05,181.71,178.91,179.86,734361
345.0,175.66,180.26,175.52,178.77,1282767
344.0,172.38,175.63,172.38,175.62,749751
341.0,173.51,173.78,171.08,172.76,570261
340.0,171.75,173.60,170.00,173.26,739854
339.0,175.92,175.92,171.86,172.26,899055
338.0,174.99,176.25,173.53,175.72,701715
337.0,176.25,177.63,174.69,175.14,624840
364.0,177.80,178.03,175.67,176.33,653700
363.0,177.47,179.70,177.08,178.32,510399
362.0,174.67,177.10,174.00,176.83,997677
361.0,177.40,178.21,174.82,175.00,852552
360.0,178.42,180.00,177.11,178.08,669129
357.0,179.54,179.54,178.25,179.17,134562
355.0,178.57,179.75,177.40,178.15,358353
354.0,180.44,181.33,177.96,178.83,642114
353.0,180.00,183.33,179.39,180.83,834987
350.0,174.62,178.93,174.51,177.97,1123221
349.0,175.50,176.33,173.43,174.76,825744
348.0,178.89,179.65,174.91,175.49,827898
347.0,177.53,179.92,176.67,178.72,705894
346.0,176.64,179.17,176.33,177.88,781779
343.0,176.29,178.61,175.66,176.53,1001031
342.0,178.71,179.41,176.91,177.17,790344
341.0,179.02,180.33,177.00,179.23,1038051
340.0,180.82,183.33,180.39,181.30,581226
339.0,180.17,181.08,179.13,180.27,865296
336.0,179.67,183.72,179.07,180.49,1003611
335.0,181.67,183.16,177.94,180.32,1372083
334.0,178.67,181.70,177.52,180.74,1028190
329.0,179.57,181.60,178.33,178.61,1097217
328.0,181.71,182.76,180.17,181.88,750705
327.0,183.09,183.27,180.52,181.00,835755
326.0,181.73,183.86,179.71,182.20,1447437
325.0,180.00,183.98,180.00,183.73,1943760
322.0,179.41,182.02,178.67,179.45,2024712
321.0,177.21,178.81,175.47,178.61,1341183
320.0,170.02,181.40,170.00,177.47,4964769
319.0,171.74,178.26,171.66,177.71,4300734
318.0,169.03,171.13,168.33,170.84,1418787
315.0,164.88,166.88,164.41,164.86,1005132
314.0,166.49,166.89,164.32,164.88,796053
313.0,165.51,166.16,163.20,164.88,1207386
312.0,167.59,168.67,163.01,165.05,1874019
311.0,169.54,170.26,169.01,169.77,766455
308.0,173.23,173.33,169.83,170.44,929235
307.0,170.92,173.33,169.57,172.16,1104054
306.0,167.71,170.44,166.69,170.34,986469
305.0,166.33,167.38,164.80,166.92,1058232
304.0,166.34,168.80,165.50,166.60,713892
301.0,166.07,166.17,163.84,165.21,804780
300.0,166.14,167.00,164.67,166.55,926187
299.0,170.31,170.92,164.75,165.21,1188777
298.0,172.52,173.88,170.37,170.52,767535
297.0,171.67,173.15,170.20,172.50,708219
294.0,169.33,172.85,169.33,172.59,2090955
293.0,169.50,169.50,167.11,168.78,986670
292.0,170.85,171.33,169.15,169.80,551292
291.0,171.06,172.60,169.85,170.79,894831
290.0,166.86,171.31,166.59,170.10,1048050
287.0,163.53,167.47,162.43,167.22,1118202
286.0,162.00,164.34,160.42,163.24,1031790
285.0,163.23,164.35,161.67,162.03,633936
284.0,164.81,164.90,162.17,162.47,911622
283.0,165.79,167.31,164.77,165.06,777396
280.0,165.87,167.28,164.28,166.91,662235
279.0,163.34,165.52,163.05,165.31,967056
278.0,163.32,164.23,162.00,162.57,672222
277.0,163.42,165.39,162.74,163.70,730320
273.0,164.13,165.99,162.83,163.93,612063
272.0,164.44,165.32,162.20,163.89,439497
271.0,166.00,166.71,165.35,165.51,494646
270.0,166.50,166.85,165.43,166.00,695328
269.0,167.68,168.78,166.33,166.90,572136
266.0,167.93,169.31,166.67,168.51,447321
265.0,168.63,169.29,167.04,167.74,462576
264.0,168.81,169.80,167.67,169.25,463023
263.0,170.33,171.99,168.34,169.17,876375
262.0,170.06,171.23,169.15,170.11,620013
259.0,172.33,172.33,169.69,170.58,716505
258.0,172.63,172.79,170.67,171.65,583197
257.0,169.17,172.50,168.97,172.44,776598
256.0,170.82,170.82,168.08,169.95,657615
255.0,166.05,170.88,166.05,169.44,1055595
252.0,165.48,166.32,164.00,166.19,688653
251.0,167.70,167.70,164.81,165.85,686418
250.0,164.70,167.39,164.68,167.07,658779
249.0,163.71,166.59,163.71,165.59,517080
248.0,164.48,165.38,163.26,163.60,555531
245.0,161.67,165.33,160.75,164.28,1008066
244.0,157.64,159.53,157.01,159.26,1072530
243.0,161.67,162.92,158.93,158.93,856449
243.0,162.45,163.92,160.17,160.50,1067664
242.0,163.28,165.69,161.36,163.87,1079115
239.0,164.66,167.23,163.40,166.31,908988
238.0,163.33,164.47,162.05,163.07,1391514
237.0,159.53,161.98,158.34,161.20,1453617
236.0,160.45,160.63,156.67,157.49,1443870
235.0,161.00,161.88,155.75,159.16,2839650
232.0,172.00,172.67,164.85,166.17,4597152
231.0,184.33,184.53,180.00,181.40,1501734
230.0,182.52,184.92,181.50,183.12,767601
229.0,180.82,182.31,178.36,181.37,971544
228.0,180.18,180.68,178.00,178.84,490689
225.0,178.33,180.82,177.75,180.01,912900
224.0,177.08,179.11,173.75,178.20,772659
223.0,177.54,179.48,176.57,178.34,748425
222.0,181.87,182.62,175.81,177.26,1930884
221.0,184.12,185.00,182.55,183.80,411021
218.0,187.08,187.48,183.33,183.82,867102
217.0,188.40,189.00,186.74,187.80,556083
215.0,187.92,189.98,187.47,188.87,373599
214.0,185.49,189.05,185.21,188.66,995637
210.0,181.67,184.65,180.99,184.60,1000299
209.0,180.23,180.52,177.04,178.76,803664
208.0,182.41,183.54,181.16,181.41,375999
207.0,180.53,181.73,178.69,181.44,530703
206.0,181.23,182.30,179.09,179.94,764043
203.0,179.85,183.62,179.85,183.37,2117211
202.0,183.44,185.59,178.94,179.01,808398
201.0,183.42,184.02,181.01,182.74,521682
200.0,183.03,184.56,181.54,182.86,675606
199.0,176.97,182.46,175.97,181.75,856935
196.0,176.08,178.20,174.86,177.22,1422168
195.0,175.17,178.90,175.17,175.99,643563
194.0,175.57,178.92,175.00,175.32,431532
193.0,175.51,177.48,173.07,176.96,671259
192.0,180.18,181.20,173.02,173.63,930417
189.0,175.18,179.43,175.04,178.90,593463
188.0,179.83,180.92,176.26,176.50,834906
187.0,175.53,179.00,174.33,177.81,1058103
186.0,171.04,175.00,170.55,174.13,816735
185.0,167.67,172.25,166.00,172.07,848052
182.0,170.59,172.36,166.07,167.67,1137618
181.0,176.72,177.58,174.00,174.37,954444
180.0,175.48,177.71,173.24,177.18,731796
179.0,176.30,177.77,174.56,175.97,627549
175.0,176.56,177.02,175.00,175.52,573396
174.0,177.51,178.22,174.32,177.17,607611
173.0,174.21,177.51,172.67,176.96,714861
172.0,175.78,178.87,174.05,175.03,789168
171.0,170.38,176.00,169.15,175.69,998826
168.0,173.06,173.67,169.69,170.41,1051590
167.0,178.00,178.52,172.67,173.03,1138788
166.0,181.94,182.83,178.03,179.06,1261440
165.0,185.27,186.30,181.55,182.28,856203
164.0,184.57,185.91,182.65,183.52,616953
161.0,185.06,188.09,183.33,186.32,705699
160.0,184.39,185.98,183.51,185.58,709719
159.0,183.55,185.48,181.87,183.20,1315563
158.0,186.67,186.67,182.92,185.67,1052373
157.0,187.31,189.49,186.00,188.00,790797
154.0,191.67,192.60,186.73,188.39,939462
153.0,196.48,196.93,192.21,192.79,560556
152.0,194.53,197.21,194.19,195.39,538740
151.0,192.70,196.70,192.07,196.09,769185
150.0,195.33,196.66,192.53,192.73,512721
147.0,193.33,195.45,191.36,195.27,757059
146.0,190.52,192.92,189.24,192.21,536781
145.0,188.75,192.79,188.75,191.83,828933
144.0,189.00,190.20,185.24,186.70,732657
143.0,188.91,190.20,186.77,189.15,1024992
140.0,192.51,194.03,189.74,192.19,1733880
139.0,195.50,196.62,191.77,193.07,1433991
138.0,191.36,198.30,189.87,194.84,4239633
137.0,182.16,183.28,179.16,181.84,1466958
136.0,183.85,184.00,178.11,180.36,974391
133.0,183.98,184.23,181.34,182.19,618603
132.0,181.27,184.71,180.76,183.86,1239759
131.0,179.56,180.58,178.96,180.00,1022700
130.0,179.06,179.66,176.10,178.41,1041201
129.0,180.00,180.80,177.84,179.69,583779
125.0,180.66,181.88,180.33,181.75,480051
124.0,181.78,182.50,180.00,181.32,483477
123.0,181.48,183.03,181.18,182.80,608466
122.0,178.94,182.33,178.94,181.94,764847
119.0,181.86,182.47,179.38,180.58,1117575
118.0,181.47,183.07,178.73,181.23,780411
117.0,182.86,183.20,179.55,181.54,552336
116.0,181.00,183.49,179.84,182.10,941274
115.0,179.13,180.79,177.97,180.65,567441
112.0,178.90,178.90,176.87,177.80,400026
111.0,176.92,179.34,176.33,178.27,579258
110.0,177.15,178.62,176.79,177.64,410664
109.0,175.41,177.31,175.00,177.21,445269
108.0,176.17,176.68,175.05,176.51,594669
105.0,175.31,177.04,175.31,176.58,1164333
104.0,175.69,176.23,174.63,176.07,646332
103.0,176.94,177.67,175.28,176.07,758889
102.0,176.67,177.33,175.67,177.11,647199
101.0,174.87,176.57,174.14,175.49,895932
98.0,172.70,175.50,172.70,174.61,968940
97.0,170.37,173.23,170.08,172.29,589452
96.0,169.90,170.50,169.05,169.42,456582
95.0,170.22,170.50,167.76,168.88,814740
94.0,171.47,173.20,170.43,171.14,723429
91.0,173.94,174.37,171.77,172.30,720630
90.0,170.04,173.83,169.83,173.78,930411
88.0,171.49,172.04,170.35,170.54,659328
87.0,171.96,172.50,170.58,171.90,615660
86.0,170.04,172.82,169.16,171.41,848646
83.0,169.49,171.21,168.61,170.92,620562
82.0,168.43,169.90,167.67,168.79,483753
81.0,167.87,169.36,167.01,168.03,548955
80.0,168.84,169.66,166.67,168.30,525426
76.0,169.11,170.63,168.33,168.66,758628
75.0,168.49,171.08,167.83,169.18,1094622
74.0,171.73,171.87,168.24,168.41,1223673
73.0,167.57,171.52,166.87,170.13,1445028
72.0,164.19,168.67,164.03,167.69,1430046
69.0,162.99,164.50,162.13,163.61,883893
68.0,164.49,164.51,162.59,164.14,731337
67.0,164.19,164.43,161.67,163.97,840270
66.0,163.05,164.86,162.80,164.67,681861
65.0,163.22,164.75,161.04,163.80,1073682
62.0,162.12,165.18,161.17,164.00,2027280
61.0,154.67,162.95,154.50,161.00,3218517
60.0,153.82,154.98,152.97,154.31,614193
59.0,153.17,153.50,151.30,153.30,674640
58.0,151.67,152.67,150.45,152.17,1024173
55.0,151.52,153.86,151.01,153.00,627834
54.0,152.32,152.91,150.67,152.13,1267140
53.0,145.55,151.89,145.55,151.89,1572321
52.0,147.17,148.70,145.83,146.67,1267605
51.0,149.12,152.62,147.00,148.13,2298513
48.0,148.33,149.93,143.09,148.56,4840845
47.0,157.91,158.83,155.83,158.22,1770183
46.0,155.19,157.07,155.14,156.95,885567
45.0,154.76,155.67,154.05,155.12,936939
41.0,152.48,153.66,151.33,153.15,611607
40.0,152.50,153.62,151.68,152.71,645762
39.0,149.46,152.59,148.70,152.32,957315
38.0,151.19,152.15,148.85,150.06,1305900
37.0,152.94,153.25,150.08,150.50,1398405
34.0,157.00,157.66,152.96,153.24,953178
33.0,155.97,157.54,154.69,157.45,1569618
32.0,157.34,158.17,155.33,155.65,872013
31.0,156.98,157.98,155.72,157.24,1033566
364.0,155.44,156.42,154.34,154.34,545430
363.0,152.54,155.35,151.91,155.34,632937
362.0,155.00,155.00,152.18,152.57,490191
361.0,152.83,155.22,151.86,154.49,785028
357.0,150.00,152.91,149.67,152.55,795015
356.0,147.88,150.00,147.60,149.29,780906
355.0,148.41,148.42,146.26,146.91,744678
354.0,146.02,148.46,145.22,147.86,971550
353.0,145.00,145.65,143.69,144.06,589524
350.0,143.70,144.71,142.19,144.04,1001778
349.0,142.15,143.20,140.28,142.78,1052481
348.0,143.91,144.64,140.58,141.17,1145583
347.0,145.78,148.00,143.84,144.80,863433
346.0,146.12,146.18,143.92,144.57,613413
343.0,144.45,147.03,143.98,146.80,708948
342.0,146.17,146.86,143.23,143.33,583242
341.0,145.17,147.18,144.14,146.63,721770
340.0,146.00,146.81,144.48,146.65,1265862
339.0,146.40,148.27,144.63,145.48,890352
336.0,146.67,148.57,143.02,144.62,1544868
335.0,141.56,146.19,141.52,145.20,1263702
364.0,144.84,145.99,142.92,144.74,1456074
363.0,141.06,141.94,140.32,140.87,897111
362.0,141.00,142.50,140.02,141.65,1099359
359.0,137.34,139.99,137.33,137.75,469140
357.0,138.40,140.80,136.79,138.98,701214
356.0,139.75,141.07,138.33,139.56,848652
355.0,139.44,141.10,138.03,140.27,927978
352.0,142.17,143.45,138.40,141.02,1028181
351.0,147.27,147.27,141.14,142.96,1108518
350.0,147.61,149.00,146.00,146.15,1264356
349.0,146.94,149.69,146.38,149.59,673263
348.0,146.52,149.17,146.08,146.83,610230
345.0,144.13,147.30,144.02,146.66,665073
344.0,144.17,145.01,141.67,143.18,687099
343.0,143.99,145.76,142.20,143.09,874500
342.0,144.32,147.33,144.12,147.06,660771
341.0,142.84,145.00,142.67,144.12,810576
338.0,145.49,145.75,142.74,144.08,667899
337.0,143.81,146.07,142.20,145.78,809553
336.0,142.99,143.91,140.96,142.37,721854
335.0,141.82,143.82,140.14,142.06,1236708
334.0,144.67,147.16,144.62,144.62,865710
331.0,144.67,147.67,144.00,145.51,1112013
330.0,142.73,146.89,142.09,145.10,1821411
329.0,142.32,142.62,139.14,140.18,810300
328.0,140.67,142.73,139.19,139.79,1072722
327.0,137.57,143.15,137.50,140.80,1687650
324.0,137.62,140.00,136.05,138.54,1626645
323.0,140.70,140.83,137.67,139.47,1328352
322.0,137.93,141.83,136.67,139.21,4327488
321.0,129.93,130.65,126.67,127.59,2074095
320.0,131.06,131.40,128.67,129.34,930366
317.0,130.44,131.81,129.75,131.13,809319
316.0,127.26,129.50,127.21,129.08,615381
315.0,129.20,130.00,126.93,127.39,914208
314.0,125.66,129.56,125.33,128.45,996258
313.0,123.20,126.74,123.09,126.46,907116
310.0,125.01,125.04,121.10,121.48,961440
309.0,123.11,125.06,121.58,124.30,1396302
308.0,121.72,122.44,118.41,122.33,1282116
307.0,114.07,121.41,113.74,121.34,1829565
306.0,120.11,121.84,116.18,116.25,1166178
303.0,122.75,123.33,121.10,121.43,1023342
302.0,128.01,129.07,122.05,124.41,1137933
301.0,129.57,130.29,125.50,125.91,889152
300.0,128.12,131.33,127.17,129.36,1172658
299.0,125.15,126.46,120.97,125.59,939210
296.0,121.83,126.56,121.18,125.00,1133625
295.0,122.11,125.33,120.11,122.85,1950879
294.0,129.79,131.57,126.66,126.76,936783
293.0,132.31,134.12,129.34,129.56,1297917
292.0,128.79,132.05,128.00,131.18,1012392
289.0,132.45,132.65,129.72,130.18,1403715
288.0,129.35,131.95,127.85,131.69,1349916
287.0,127.40,130.00,125.51,128.67,1272123
286.0,124.59,126.93,124.00,126.46,1154715
285.0,121.02,124.23,121.00,123.94,1193085
282.0,125.55,127.85,122.05,123.07,1690716
281.0,128.78,129.67,126.61,126.95,1086588
280.0,126.97,129.67,126.58,129.67,1139322
279.0,119.20,125.91,118.33,125.60,1245285
275.0,123.80,125.90,122.77,123.54,1197393
274.0,127.47,129.67,125.68,126.48,1566876
273.0,127.26,129.53,125.66,127.12,1810422
272.0,124.69,126.96,123.91,126.18,1159197
271.0,120.34,127.90,119.64,125.29,2541204
268.0,114.79,119.19,113.22,118.98,1595946
267.0,117.33,117.81,114.08,115.62,1447428
266.0,112.15,116.67,112.00,116.57,1625358
265.0,107.78,113.33,107.52,113.32,1488108
264.0,111.83,112.32,106.67,107.15,1764360
261.0,109.86,113.21,109.69,109.83,1498758
260.0,112.83,113.82,110.38,111.45,1538208
259.0,114.30,119.15,114.30,115.84,904413
258.0,116.27,118.08,114.56,116.33,1173891
257.0,115.99,117.15,114.00,117.03,937677
254.0,114.91,116.82,114.17,115.61,1340607
253.0,110.61,115.23,110.00,114.00,1311861
252.0,111.36,113.33,108.77,109.33,1979796
251.0,112.90,114.32,107.46,114.19,2776905
250.0,116.04,117.96,110.35,110.59,2806581
247.0,120.58,121.50,116.30,119.52,2218134
246.0,125.44,125.63,119.43,119.61,1451589
245.0,124.84,128.67,122.41,126.46,1876278
244.0,130.59,128.67,122.41,124.68,2359791
243.0,134.52,136.00,130.00,131.37,2309184
241.0,129.10,134.67,128.25,133.52,2010828
240.0,130.78,132.60,129.52,129.95,1401279
239.0,131.98,134.84,130.86,131.19,1326927
238.0,133.66,134.16,131.68,133.02,829473
237.0,133.67,134.50,132.56,133.66,1147731
234.0,135.70,136.48,133.78,135.03,2434146
233.0,132.63,138.40,132.63,137.91,2699442
232.0,130.71,135.67,130.71,132.49,3977208
231.0,121.97,125.33,121.68,124.97,2032713
230.0,119.08,121.00,117.80,120.76,806652
227.0,119.08,120.32,118.73,119.60,750009
226.0,120.05,120.65,118.08,118.65,773916
225.0,120.01,121.79,119.35,119.80,762573
224.0,121.15,122.13,118.85,119.03,1205367
223.0,121.80,122.71,120.35,120.61,788178
220.0,121.97,122.99,120.77,122.90,1372065
219.0,125.33,126.04,122.54,122.75,2050791
218.0,127.01,128.16,126.64,126.96,727713
217.0,126.33,127.65,125.33,127.12,848931
213.0,124.42,126.47,123.81,126.22,689814
211.0,123.04,125.39,122.91,124.04,926343
210.0,122.35,123.57,122.25,122.80,866982
209.0,119.00,122.31,118.79,121.92,1000758
208.0,115.69,119.49,114.87,118.88,783654
205.0,117.34,117.50,115.43,115.80,775680
204.0,115.93,118.13,115.01,117.82,904710
203.0,117.58,120.00,117.08,117.51,975165
202.0,117.26,118.00,116.70,117.30,762564
201.0,115.83,117.82,115.22,117.24,881655
198.0,115.50,116.76,114.55,114.82,1607646
197.0,113.18,114.68,112.81,113.52,683994
196.0,114.20,115.28,113.33,113.54,742170
195.0,114.33,115.93,114.14,115.52,648927
194.0,112.42,114.71,112.42,113.66,633132
191.0,113.80,114.29,112.02,112.74,858339
190.0,114.21,115.22,113.67,113.99,693069
189.0,114.17,115.17,113.13,114.59,757326
188.0,113.56,115.33,112.84,114.61,629982
187.0,114.05,114.44,112.96,113.21,486120
184.0,113.83,115.25,113.56,114.08,705201
183.0,114.80,115.94,114.06,114.89,541560
182.0,116.16,117.03,114.85,115.03,723423
181.0,115.80,116.30,114.00,116.30,739344
177.0,114.52,115.69,114.31,114.75,412002
176.0,114.40,115.48,113.35,115.07,501384
175.0,114.19,115.69,113.92,115.00,562557
174.0,114.39,115.00,113.73,113.95,514485
173.0,113.60,114.86,112.58,114.38,757848
170.0,117.33,117.33,116.08,116.09,784143
169.0,118.16,118.30,116.08,117.62,534849
168.0,116.36,117.96,115.33,117.59,715005
167.0,116.14,116.64,114.15,116.64,855696
166.0,118.18,119.27,116.23,116.37,826599
163.0,119.96,120.99,118.33,118.67,659160
162.0,117.79,120.67,116.99,120.35,762246
161.0,120.15,121.00,117.40,118.23,634848
160.0,118.67,121.10,118.44,120.23,1018293
159.0,116.29,118.82,115.34,118.63,722721
156.0,116.80,118.43,116.00,116.13,826596
155.0,114.34,117.12,113.81,115.65,784200
154.0,116.79,117.45,114.71,115.13,983763
153.0,117.73,118.80,116.90,117.34,829626
152.0,117.23,118.80,117.06,118.06,921381
149.0,118.56,118.76,116.57,116.57,1651950
148.0,118.00,119.09,117.31,118.66,717477
147.0,117.50,118.79,117.00,118.50,824589
146.0,117.60,118.83,116.71,117.61,1421217
145.0,118.13,118.86,115.84,117.35,1608093
141.0,121.01,121.14,118.83,119.06,1707384
140.0,118.75,121.33,118.44,120.98,3028212
139.0,119.12,122.20,118.35,121.56,2354763
138.0,118.26,119.33,116.68,118.86,1457307
