323.0,357.48,374.89,356.90,369.58,2021021
135.0,121.33,121.90,120.11,120.12,1564938
134.0,120.16,121.64,119.08,121.11,1282482
133.0,122.93,123.58,119.00,120.81,1915311
132.0,123.83,124.02,121.39,122.13,1623330
131.0,122.51,124.20,122.22,123.72,1130961
128.0,124.93,125.95,121.35,122.56,1537776
127.0,122.41,125.33,121.46,124.03,2531250
126.0,118.58,123.33,118.57,121.74,3459144
125.0,115.16,119.65,115.16,117.25,2637357
124.0,115.39,117.16,115.01,115.58,831642
121.0,112.01,116.99,112.01,114.95,1697019
120.0,112.72,113.19,111.15,111.15,774885
119.0,112.53,112.93,111.63,112.74,643881
118.0,110.08,112.05,109.12,111.76,799347
117.0,110.47,111.24,110.08,110.13,522060
114.0,110.65,111.52,109.47,109.94,827283
113.0,107.73,110.18,107.18,110.17,1037613
112.0,107.62,108.33,105.67,106.98,909264
111.0,108.67,109.52,107.44,107.97,873270
110.0,106.96,108.67,106.60,108.37,1111851
107.0,107.55,108.31,105.29,105.63,1435929
106.0,107.81,108.67,106.52,107.01,858054
105.0,108.05,108.74,105.00,106.41,1670160
104.0,107.84,109.17,105.85,108.73,1696245
103.0,107.48,109.66,107.25,109.26,1370895
100.0,107.85,109.14,107.00,108.48,788274
99.0,109.09,110.69,107.85,108.30,1393488
98.0,110.27,111.09,108.80,110.07,1030785
97.0,109.55,111.13,108.62,110.58,1045002
96.0,110.83,111.17,108.56,109.86,1598433
93.0,109.88,110.85,108.55,110.68,1048416
92.0,109.17,110.83,108.48,110.57,998139
91.0,106.30,107.92,105.54,107.60,994971
90.0,110.20,110.26,106.20,106.60,1601469
87.0,111.84,112.58,108.66,109.32,975600
84.0,109.55,112.67,109.40,111.64,882786
83.0,108.59,109.50,108.19,109.34,1041546
82.0,109.73,110.64,107.32,109.05,1006173
81.0,112.55,113.53,109.58,110.37,1336539
77.0,113.66,114.47,113.02,113.64,997566
76.0,113.33,113.97,111.67,113.66,945756
75.0,113.73,114.96,112.81,113.33,727575
74.0,113.88,114.75,113.26,113.73,655815
73.0,114.95,114.99,113.54,114.77,676941
70.0,111.85,115.60,111.34,115.09,1252425
69.0,110.19,112.67,109.69,112.40,785661
68.0,111.90,112.47,110.74,111.18,828588
67.0,111.37,112.66,110.84,111.31,792525
66.0,109.97,111.62,109.67,111.14,983316
63.0,110.02,110.90,109.01,110.42,1040580
62.0,108.87,110.43,108.33,110.16,803922
61.0,110.44,110.85,108.86,109.26,1186908
60.0,108.33,112.63,108.11,110.86,1820430
59.0,109.13,109.79,107.34,107.64,1800168
56.0,111.80,111.98,108.65,109.31,1713225
55.0,112.58,112.62,111.25,111.39,1842762
54.0,109.18,112.95,109.12,112.69,2544684
53.0,108.16,110.62,107.42,110.31,3060252
52.0,108.83,111.33,108.04,109.33,2567745
49.0,107.73,111.46,107.23,108.86,9606654
48.0,96.02,96.97,94.11,96.61,3366744
47.0,98.86,98.86,96.30,96.82,2088336
46.0,96.33,99.00,96.15,98.77,2155131
42.0,93.18,96.32,93.03,96.09,2276991
41.0,94.00,94.00,92.50,93.04,743862
40.0,94.64,94.93,92.83,94.07,1456671
39.0,90.86,94.79,90.68,93.66,2169318
38.0,88.86,90.74,88.52,90.53,771228
35.0,89.44,89.99,88.38,89.13,980985
34.0,91.62,91.62,89.17,89.56,1021104
33.0,90.04,91.67,89.34,91.21,1162008
32.0,90.47,90.97,90.04,90.57,1480167
31.0,87.27,90.47,87.27,89.67,2061051
365.0,85.64,86.38,85.01,85.92,776904
364.0,86.28,86.33,85.53,85.65,581853
363.0,86.83,87.50,86.10,86.46,580119
362.0,87.38,87.66,86.72,86.87,441483
361.0,87.65,88.00,86.88,87.45,523437
357.0,88.42,88.91,87.44,87.74,514389
356.0,89.23,89.83,88.42,88.67,636603
355.0,90.44,90.66,88.08,88.95,1425672
354.0,88.77,90.29,88.62,90.18,1795131
351.0,88.17,89.68,87.90,88.59,3054537
350.0,85.50,87.85,85.03,87.75,1551462
349.0,86.23,86.83,84.67,85.42,1473930
348.0,85.00,87.11,84.93,86.67,1656717
347.0,86.67,87.13,84.42,84.90,1949358
344.0,86.96,87.33,86.06,86.69,1653603
343.0,86.87,87.45,86.46,86.83,1438092
342.0,87.02,87.89,85.95,86.68,2815440
341.0,91.00,91.32,86.77,86.88,3066345
340.0,90.33,90.66,89.26,90.06,1392573
337.0,89.07,90.67,89.07,90.44,1201428
336.0,89.19,89.91,89.01,89.48,1374606
335.0,87.15,89.25,87.08,88.77,1699692
364.0,83.87,87.46,83.53,86.76,2125212
363.0,84.41,85.39,83.47,84.82,906552
360.0,85.00,86.04,84.25,84.95,482442
358.0,84.33,86.50,84.04,85.69,1299261
357.0,83.91,84.68,83.43,83.76,1081464
356.0,82.50,85.49,82.37,85.00,2922753
353.0,86.50,86.71,82.02,82.50,4433820
352.0,88.29,88.92,86.50,86.71,1860420
351.0,87.73,88.67,87.13,87.47,737409
350.0,88.57,89.81,86.71,87.52,1019043
349.0,89.79,90.12,88.33,89.40,1049763
346.0,90.71,90.78,88.38,89.23,1348863
345.0,91.54,91.92,90.00,91.07,1633617
344.0,92.70,93.29,90.83,92.36,1332999
343.0,92.69,93.58,92.01,92.65,1148451
342.0,92.25,92.92,91.98,92.37,861165
339.0,92.30,93.00,91.92,92.76,914115
338.0,91.59,92.25,91.33,91.93,1673007
337.0,88.92,90.07,88.19,89.99,1261002
336.0,87.48,89.08,87.36,88.75,1000425
335.0,88.08,88.91,86.81,87.34,1044243
332.0,87.29,88.23,87.03,87.65,1069092
331.0,87.13,88.12,86.75,87.59,1089819
330.0,87.00,87.33,85.40,86.96,2194938
329.0,87.38,88.93,86.86,87.98,1479888
328.0,89.77,89.83,87.92,88.60,1865718
325.0,85.61,89.46,85.25,88.61,2716143
324.0,87.49,87.49,85.07,85.61,3415173
323.0,87.77,87.77,85.03,86.48,7988889
322.0,94.38,94.38,91.72,93.01,4352454
321.0,93.33,95.64,92.82,95.20,2988240
318.0,92.34,93.86,90.42,93.27,2716455
317.0,92.01,92.13,90.16,91.39,3173928
316.0,96.00,96.47,91.89,91.90,3294156
315.0,96.76,97.33,95.33,95.54,1567206
314.0,96.01,97.82,96.01,96.83,1265235
311.0,96.03,97.05,95.09,96.61,903663
310.0,97.83,97.85,95.23,95.72,1350123
309.0,97.30,98.33,96.25,97.63,1369563
308.0,95.41,97.92,94.36,97.63,1493442
307.0,96.20,96.52,93.45,94.42,1612896
304.0,95.50,97.02,94.76,96.54,1605675
303.0,97.33,97.33,94.00,94.58,1735503
302.0,96.24,97.96,95.18,95.66,1727703
301.0,96.77,97.55,94.80,96.68,2635878
300.0,99.45,99.54,96.07,96.75,2958642
297.0,101.23,102.07,100.19,101.86,1091388
296.0,99.39,101.27,99.04,99.68,998760
295.0,101.56,103.48,100.22,100.40,1228251
294.0,103.01,103.60,101.29,101.71,1956249
293.0,99.13,102.48,99.00,102.11,2002602
290.0,98.18,100.47,97.68,98.59,2590692
289.0,97.82,98.06,96.42,97.42,1246965
288.0,93.80,98.44,93.80,97.91,2464218
287.0,92.60,95.88,92.03,95.30,1837137
286.0,94.12,94.54,92.68,93.12,1510881
283.0,94.60,94.60,92.83,93.34,1314186
282.0,94.67,95.33,93.41,94.29,1645638
281.0,92.95,94.55,92.90,93.41,1388913
280.0,93.01,94.14,92.38,92.67,1052319
276.0,93.33,94.98,92.67,93.73,1387599
275.0,91.33,92.55,90.42,92.44,1233498
274.0,90.40,92.00,88.58,91.35,1955607
273.0,88.51,89.88,87.54,88.34,2018736
272.0,90.42,91.22,88.88,89.45,1792542
269.0,89.67,91.11,87.34,91.02,2536185
268.0,92.75,93.33,89.32,89.32,2673969
267.0,90.54,92.95,89.85,92.13,3617151
266.0,91.83,92.59,88.52,89.71,4196214
265.0,98.08,99.58,94.01,94.31,3069636
262.0,101.61,102.30,97.33,97.83,3235683
261.0,104.01,104.34,101.31,102.17,1503192
260.0,105.16,105.84,104.01,104.68,968412
259.0,104.42,105.90,103.23,105.64,1523316
258.0,103.76,105.57,102.90,103.12,1288023
255.0,105.56,106.20,104.70,105.23,853122
254.0,104.03,106.71,103.67,105.67,1107330
253.0,107.08,108.43,104.84,105.67,1418829
252.0,109.08,109.89,107.61,109.21,1075176
251.0,111.01,111.57,109.73,110.47,972126
248.0,110.96,111.47,108.71,110.72,1001154
247.0,111.44,111.88,110.14,111.64,996867
246.0,111.67,112.52,111.31,111.78,967458
245.0,112.01,112.58,110.98,111.55,951351
244.0,111.10,112.71,110.67,112.27,1899828
242.0,107.72,111.15,107.57,109.46,1261542
241.0,111.00,111.34,107.43,109.08,1164453
240.0,112.04,112.64,109.45,110.02,1346451
239.0,114.33,114.91,110.70,111.82,1567986
238.0,111.11,114.86,111.07,113.50,2310348
235.0,105.32,111.62,105.31,111.46,2580774
234.0,102.75,108.07,102.27,105.66,6439128
233.0,109.10,109.98,104.67,105.37,3810153
232.0,106.25,108.99,106.00,108.70,2033190
231.0,108.67,109.16,106.88,107.69,1831803
228.0,111.82,112.19,107.99,108.20,1686573
227.0,112.90,113.37,110.74,111.89,1480044
226.0,110.01,113.68,110.01,112.59,1978692
225.0,106.68,110.58,106.34,109.87,1606785
224.0,105.91,106.58,105.25,105.82,1407123
221.0,107.33,107.72,105.58,106.30,1890150
220.0,108.78,109.48,106.00,107.08,1369122
219.0,105.32,107.66,104.90,107.41,1518966
218.0,104.45,107.05,104.10,104.98,1310400
214.0,104.18,104.78,102.15,103.30,1283238
213.0,105.25,105.99,100.55,104.02,2890203
211.0,108.51,109.61,105.02,105.21,1818801
210.0,110.00,110.06,105.94,108.28,1725186
209.0,112.82,113.32,110.35,111.87,658737
206.0,110.81,112.61,110.00,112.47,1501011
205.0,111.94,113.13,110.24,110.64,1086525
204.0,114.90,114.98,112.00,112.81,1949328
203.0,117.66,118.96,114.59,115.03,1667007
202.0,118.71,119.63,116.38,117.10,1359090
199.0,113.48,116.94,112.67,116.63,2212008
198.0,112.60,113.69,111.33,113.44,1133907
197.0,110.53,112.18,110.20,111.48,756348
196.0,109.23,111.27,108.31,111.14,1261239
195.0,110.67,111.19,108.60,109.13,1555275
192.0,108.86,112.58,108.86,112.37,1220997
191.0,109.05,110.46,107.38,110.32,1176957
190.0,108.47,109.48,106.82,107.07,1042422
189.0,107.12,108.15,105.50,107.54,1392828
188.0,108.77,109.22,106.76,107.01,1438836
185.0,110.58,111.15,108.03,108.22,1464903
184.0,111.45,113.33,111.38,112.46,1168665
183.0,108.49,111.37,107.75,111.37,1723974
182.0,110.17,110.17,105.86,108.06,1675623
178.0,110.20,110.37,106.87,107.59,1313193
177.0,108.21,110.25,107.00,110.15,1595643
176.0,107.35,111.28,102.20,105.82,3848163
175.0,103.63,106.75,101.54,106.39,2596068
174.0,107.85,108.35,105.09,105.45,1627716
171.0,101.67,107.27,100.35,107.03,3307089
170.0,107.06,107.62,103.55,103.97,2026002
169.0,110.12,111.93,107.46,109.59,1704558
168.0,114.86,115.27,110.60,110.83,1190919
167.0,114.33,114.63,111.46,113.70,1195731
164.0,116.17,116.57,112.05,113.37,1225224
163.0,118.63,119.63,116.67,116.94,799392
162.0,116.00,118.77,115.67,118.17,1285551
161.0,113.73,115.83,112.67,114.93,1084011
160.0,113.67,115.32,112.69,114.81,2210811
157.0,112.00,112.66,103.80,108.11,3861162
156.0,115.32,116.55,104.72,112.43,2994756
155.0,117.23,117.99,113.70,115.65,2664861
154.0,122.97,123.17,119.67,120.57,1381782
153.0,121.00,124.35,120.77,124.07,1595469
150.0,122.67,123.84,120.19,120.19,1090359
149.0,120.50,123.89,120.33,122.79,1164015
148.0,120.01,120.90,119.67,120.03,1070799
147.0,120.00,122.42,118.73,119.27,1418682
146.0,121.63,122.31,119.49,120.72,1266948
143.0,123.11,123.63,121.25,121.66,1444923
142.0,121.33,124.55,120.17,122.91,2063457
141.0,121.59,123.57,120.67,121.99,2406630
140.0,121.33,122.91,120.90,122.23,1791957
139.0,120.20,123.23,118.40,120.66,3086598
136.0,126.33,131.00,119.96,120.13,7400814
135.0,128.36,131.31,126.27,129.34,4835007
134.0,123.33,128.18,123.01,127.98,3746229
133.0,118.13,123.27,118.00,122.48,4729137
132.0,117.58,118.17,116.86,118.07,1649136
129.0,114.00,117.05,113.42,116.87,2040942
128.0,110.42,113.55,110.02,113.37,2008764
127.0,114.67,114.83,110.60,111.12,2537166
126.0,114.95,115.33,114.30,114.43,1373757
125.0,117.50,118.00,114.83,115.27,1451385
120.0,116.27,116.67,115.02,116.04,810840
119.0,116.48,117.00,113.97,116.30,1108023
118.0,114.03,116.17,113.40,115.93,1331136
115.0,114.02,115.07,112.84,114.00,1392471
114.0,115.79,115.90,113.83,114.02,1551075
113.0,116.37,116.44,114.48,115.37,1371384
112.0,116.18,116.59,114.74,116.32,1331412
111.0,115.33,116.66,113.56,115.93,1741566
108.0,118.90,120.00,115.73,116.39,2624925
107.0,118.89,119.16,117.56,117.86,897639
106.0,118.83,119.67,118.08,118.73,1207128
105.0,119.23,119.52,118.05,118.50,866247
104.0,119.17,120.66,117.91,118.67,945498
101.0,119.31,120.77,118.59,119.63,1196568
100.0,119.00,119.56,118.00,119.27,717315
99.0,118.67,120.00,118.19,119.15,908211
98.0,117.89,119.63,117.42,118.55,764988
97.0,118.87,119.75,118.54,118.66,662658
94.0,117.70,119.88,117.50,119.47,1023063
93.0,119.45,119.83,116.83,118.16,1742922
92.0,121.12,122.33,120.34,120.93,1361808
91.0,119.27,122.17,118.59,120.43,1963911
90.0,116.66,119.72,116.36,119.54,1646607
85.0,115.06,116.33,113.89,115.71,1040238
84.0,113.23,114.71,111.82,114.60,1120728
83.0,114.43,115.09,113.67,114.74,994134
82.0,115.83,116.33,113.89,114.23,1145541
81.0,116.33,116.41,114.67,115.66,1150986
78.0,114.06,116.50,114.06,115.51,1817601
77.0,113.65,114.97,113.05,114.92,1304718
76.0,112.26,113.73,111.84,113.72,1862817
75.0,111.16,111.76,110.13,111.43,1126563
71.0,108.67,110.98,108.17,110.61,1264356
70.0,106.93,110.00,106.89,109.92,1267458
69.0,108.95,109.14,106.04,107.32,1124079
68.0,109.33,109.91,108.05,108.95,989310
67.0,108.50,109.56,107.32,107.98,1118754
64.0,107.25,108.82,105.17,108.47,2318292
63.0,110.75,111.24,107.07,107.07,1702047
62.0,111.33,112.36,110.37,110.75,1517016
61.0,109.49,112.63,108.88,111.86,1437432
60.0,109.45,110.40,107.91,109.55,1440303
57.0,111.80,112.33,108.96,109.35,1933194
56.0,112.47,113.65,111.11,111.67,1647729
55.0,111.21,113.31,111.17,113.07,1648794
54.0,111.55,113.33,111.04,111.82,2109204
53.0,113.57,114.21,112.33,112.84,1974048
50.0,109.58,115.43,109.50,113.45,8000448
49.0,102.93,104.00,100.55,101.50,3634263
48.0,104.03,104.18,100.96,103.00,2597703
47.0,102.33,105.73,102.33,103.60,2082756
43.0,102.97,103.33,101.76,102.86,1642554
42.0,101.92,103.25,101.82,102.67,919914
41.0,101.87,102.72,100.43,102.01,1307187
40.0,103.12,103.22,100.93,101.46,1330245
39.0,102.99,104.17,102.47,103.76,951558
36.0,103.56,104.23,102.83,102.99,885720
35.0,103.57,104.67,103.14,103.56,883809
34.0,101.82,104.26,101.82,103.95,1666113
33.0,102.67,103.31,101.33,102.46,1230294
32.0,102.39,103.03,101.93,102.92,1011138
365.0,102.55,102.61,101.11,101.14,652470
364.0,102.12,102.67,101.83,101.98,758067
363.0,102.76,102.83,102.05,102.19,810492
362.0,101.96,103.03,101.83,102.17,730632
358.0,100.73,101.97,100.12,101.96,459171
357.0,99.50,101.08,98.50,100.73,1618308
356.0,97.24,99.33,96.76,99.17,1319268
355.0,96.54,97.13,94.82,96.86,1710060
352.0,97.88,98.28,95.87,96.39,1928301
351.0,97.80,98.57,96.83,97.42,888918
350.0,97.92,98.62,97.87,98.07,1001331
349.0,96.74,98.42,96.69,97.37,989733
348.0,97.27,98.59,97.27,97.64,1194633
345.0,97.98,98.16,96.74,97.43,881898
344.0,96.02,97.63,95.67,97.30,1202364
343.0,95.83,96.11,94.09,95.72,1116891
342.0,95.07,96.01,94.63,95.68,2899707
341.0,96.33,97.78,95.53,96.18,906237
338.0,97.67,98.24,95.62,97.33,1573662
337.0,95.81,98.07,95.33,96.22,1912191
336.0,94.56,96.51,94.52,95.88,1013670
335.0,94.00,95.07,93.84,94.97,1283664
364.0,93.12,93.71,92.27,93.51,1139127
361.0,91.45,93.95,91.33,93.37,919413
359.0,93.35,94.36,92.75,94.22,1049415
358.0,93.80,93.80,92.59,92.95,1033467
357.0,92.69,94.35,92.41,93.60,1405119
354.0,92.35,93.89,91.05,92.15,2375055
353.0,92.34,93.30,91.90,92.89,1442166
352.0,93.27,94.33,92.12,93.21,1520775
351.0,92.67,93.90,92.02,93.86,1166028
350.0,91.67,93.82,91.42,93.36,2042226
347.0,90.30,91.67,89.95,91.51,1093887
346.0,90.82,91.34,89.52,89.90,1128114
345.0,89.47,91.23,88.83,90.82,2195607
344.0,87.67,89.09,87.44,88.87,970986
343.0,85.42,88.15,85.41,88.04,1404294
340.0,86.08,86.97,84.95,85.33,1355385
339.0,84.39,86.75,84.13,86.64,1671477
338.0,83.17,84.79,82.29,83.77,1835193
337.0,81.95,83.00,81.27,82.66,1097100
336.0,82.78,83.15,81.03,82.13,1349508
333.0,85.33,85.33,82.01,82.12,1813140
332.0,82.75,85.52,82.75,84.52,1328043
331.0,85.42,86.00,82.37,82.50,1303701
330.0,86.59,86.89,85.18,86.00,1607964
329.0,86.20,87.78,85.94,86.82,2557260
326.0,86.04,88.33,84.67,87.65,3179694
325.0,83.21,86.80,82.83,86.37,3354663
324.0,81.87,85.58,80.42,84.10,10432308
323.0,89.42,89.76,88.00,89.15,5365611
322.0,85.80,88.47,84.94,88.13,2526606
319.0,85.88,85.92,84.42,85.14,1714410
318.0,85.18,86.75,84.17,86.44,2007690
317.0,83.34,86.03,81.72,85.83,3283968
316.0,84.62,86.06,80.53,83.21,4929801
315.0,85.67,85.67,83.67,84.67,973554
312.0,83.55,85.27,83.06,84.66,2213712
311.0,86.03,86.47,82.96,83.46,3493974
310.0,84.92,85.10,84.07,85.08,1105383
309.0,85.49,85.66,84.00,84.89,2203695
308.0,84.33,85.30,83.38,85.02,1616238
305.0,83.00,84.59,82.90,84.05,1143522
304.0,86.69,87.67,84.12,84.14,2666568
303.0,85.54,88.50,84.41,87.42,2519943
302.0,86.48,86.67,84.97,85.53,1284555
301.0,85.41,87.83,85.32,86.33,2852229
298.0,80.41,86.33,79.48,85.83,6030540
297.0,81.83,82.50,78.95,80.67,1605972
296.0,82.50,83.33,81.60,81.61,1442274
295.0,82.73,83.38,81.08,82.17,957249
294.0,82.15,83.48,81.68,82.18,1379157
291.0,81.97,83.13,80.88,82.64,2121108
290.0,82.54,84.65,81.27,81.56,2178615
289.0,81.17,82.53,80.22,82.37,1453026
288.0,80.69,81.95,80.33,81.16,1955934
287.0,79.61,80.89,79.27,80.89,1253313
284.0,82.12,82.88,79.66,80.13,2647317
283.0,81.38,82.44,80.04,81.88,2696904
282.0,76.83,81.58,76.56,80.82,4037637
281.0,76.52,77.15,76.26,76.81,1601376
277.0,73.80,76.52,73.37,75.80,2476842
276.0,72.60,74.09,71.60,73.94,1680615
275.0,71.04,72.05,70.33,71.96,2149848
274.0,73.72,75.30,71.60,71.80,2480865
273.0,73.19,74.58,73.17,74.24,1465875
270.0,75.94,76.32,73.99,74.97,1197690
269.0,76.25,76.67,74.14,75.27,1891551
268.0,77.17,77.69,75.92,76.25,946641
267.0,77.08,78.10,76.17,76.47,1155726
266.0,78.07,78.73,76.60,76.96,1710150
263.0,76.22,77.17,75.39,76.91,1542792
262.0,74.34,75.19,73.75,75.07,900531
261.0,72.00,74.43,72.00,74.17,803376
260.0,73.07,73.70,71.50,73.39,1156299
259.0,72.29,73.06,71.84,72.46,1637106
256.0,75.50,76.35,73.68,74.60,1550835
255.0,77.10,77.45,75.38,76.05,1206957
254.0,75.17,77.29,74.80,76.56,1697427
253.0,76.05,77.47,74.63,75.32,1499664
252.0,76.19,77.46,75.80,76.72,1584489
249.0,77.71,77.99,76.20,76.70,2129373
248.0,78.67,79.11,75.52,75.68,2653434
247.0,79.54,79.83,77.26,78.47,2553117
246.0,77.28,79.62,77.17,79.60,3205821
245.0,77.30,78.23,76.83,78.23,3071073
243.0,75.50,76.59,74.95,75.77,2979867
242.0,76.03,77.51,75.18,75.65,2944290
241.0,73.71,75.80,73.38,74.89,2422434
240.0,71.33,74.85,71.04,74.54,3974736
239.0,72.14,74.18,71.29,72.90,3888171
236.0,70.59,74.47,70.50,74.18,5399310
235.0,66.29,71.98,65.75,71.79,17713404
234.0,57.00,57.14,55.09,56.60,9482136
233.0,55.65,56.63,54.87,55.80,4150740
232.0,53.24,55.06,53.24,54.81,3687078
229.0,52.49,52.76,51.58,51.85,2219310
228.0,51.31,52.76,50.75,52.27,2883459
227.0,51.50,52.22,51.01,51.19,3377682
226.0,49.58,50.73,49.08,50.42,2871600
225.0,47.66,50.20,47.66,49.88,3151422
222.0,47.43,48.12,47.08,47.53,1998045
221.0,48.78,48.90,47.68,47.83,2100945
220.0,49.09,49.63,47.67,48.39,3729675
219.0,51.00,51.13,49.22,49.33,3761958
218.0,52.25,52.78,51.23,52.03,2033550
214.0,53.33,54.37,52.39,52.90,1881834
213.0,55.00,55.62,54.24,54.37,1604409
211.0,55.43,55.43,54.00,54.55,1971282
210.0,53.24,55.16,53.22,54.44,2193012
207.0,52.77,53.42,52.15,53.24,1617579
206.0,51.35,53.38,50.81,52.82,1855647
205.0,51.30,52.38,50.67,51.58,2185644
204.0,51.00,51.96,51.00,51.22,1805991
203.0,53.33,53.83,51.22,51.42,2178852
200.0,52.69,54.50,52.46,53.72,3514767
199.0,52.55,52.98,51.63,52.19,2334042
198.0,52.66,53.80,52.27,52.66,2317248
197.0,54.00,54.22,52.45,52.74,2614458
196.0,54.67,54.67,52.87,53.09,2449593
193.0,55.56,56.55,54.68,55.50,3120978
192.0,53.30,56.89,53.30,55.51,5752983
191.0,53.33,53.93,52.00,53.24,3196209
190.0,50.71,53.00,50.71,52.25,4297899
189.0,51.96,51.96,50.35,50.83,3178722
186.0,51.33,52.21,50.20,52.00,5177508
185.0,52.10,52.89,50.83,51.83,3287130
184.0,52.33,52.33,50.84,52.20,4348719
183.0,50.91,53.53,50.02,53.02,5386539
182.0,50.66,52.15,49.46,49.76,4101669
179.0,47.58,49.91,47.58,49.89,4391682
178.0,48.15,48.29,46.12,46.85,3051324
177.0,48.86,49.42,47.32,47.56,2624304
176.0,46.77,49.46,46.67,49.10,2505417
172.0,47.84,48.54,46.97,47.40,3378408
171.0,49.80,50.30,46.96,47.48,5400363
170.0,52.00,52.00,50.00,50.22,2526264
169.0,50.86,52.32,50.80,51.64,2637441
168.0,50.65,51.20,50.02,51.20,3149082
165.0,51.17,51.23,49.86,49.97,3417630
164.0,50.53,51.60,49.77,51.18,2862705
163.0,51.81,51.81,50.33,50.57,3701634
162.0,53.07,53.09,51.13,52.33,3277950
161.0,52.15,53.83,51.19,52.94,3080415
158.0,53.40,54.63,51.82,52.92,3382341
157.0,53.41,54.83,52.34,53.03,4969137
156.0,51.53,52.98,51.19,52.58,4606167
155.0,49.62,51.40,49.62,50.88,5219382
154.0,48.33,49.79,47.70,49.58,4542972
151.0,47.75,48.30,46.69,47.60,2563437
150.0,50.32,50.32,47.25,47.91,4509480
149.0,47.00,49.18,46.90,48.79,3623583
148.0,46.85,47.99,46.33,46.36,5463471
147.0,48.67,50.10,47.67,48.31,4307241
144.0,45.50,51.57,45.34,50.08,9737523
143.0,45.41,46.12,43.82,45.50,3567147
142.0,42.08,46.33,42.00,45.13,5772339
141.0,41.39,43.15,41.33,42.99,2929569
140.0,42.39,44.32,41.83,41.99,5027007
137.0,38.96,44.15,38.03,43.45,12988356
136.0,40.94,42.44,37.73,39.33,17534103
135.0,39.20,39.83,38.40,39.14,4072308
134.0,39.00,40.30,38.10,39.36,6699849
133.0,36.63,39.15,36.63,38.24,5327835
129.0,34.65,37.63,34.58,37.41,6941820
128.0,32.15,33.86,31.83,33.82,4542033
127.0,31.33,32.63,31.33,32.26,4845282
126.0,32.17,33.03,31.94,32.96,3156606
123.0,32.83,33.22,32.00,32.24,3547572
122.0,31.92,33.06,31.58,32.77,5590140
121.0,31.04,31.64,30.51,31.44,3880116
120.0,31.67,32.51,31.17,31.79,2633868
119.0,31.51,31.78,30.95,31.30,2273619
116.0,32.23,32.31,31.53,32.14,2181021
115.0,32.66,32.66,31.51,32.44,3621975
114.0,31.92,32.90,31.18,32.07,3056571
113.0,31.74,32.25,31.43,31.69,3856716
112.0,32.09,32.44,31.17,32.41,4185774
109.0,32.70,32.77,30.89,31.23,5082789
108.0,34.29,34.30,32.00,32.39,4190913
107.0,33.92,34.73,33.04,33.94,5866524
106.0,34.58,35.04,33.37,35.04,3115503
105.0,34.42,34.99,33.54,33.60,3205368
102.0,34.47,34.57,33.64,34.34,3303654
101.0,32.31,34.60,31.69,34.41,6578427
100.0,33.79,33.87,32.10,32.52,4189935
99.0,32.68,33.83,32.19,33.71,3343359
98.0,31.67,33.48,31.67,32.29,3809739
95.0,30.50,31.98,30.34,31.96,5210133
94.0,30.90,31.10,29.93,30.07,5799792
93.0,30.00,31.23,29.66,30.56,5184426
92.0,28.71,29.62,28.36,29.12,4399197
91.0,29.81,30.20,28.29,28.44,7572198
86.0,31.67,32.00,30.32,30.32,6267495
85.0,34.26,34.60,31.89,32.08,3659832
84.0,34.38,34.66,33.15,33.74,3458886
83.0,33.09,34.75,32.55,34.56,4469079
82.0,35.72,36.25,33.29,33.49,3448344
79.0,35.39,36.03,34.36,35.34,4652193
78.0,36.66,36.66,35.66,35.67,2951610
77.0,36.17,36.32,34.55,35.60,3038853
76.0,35.40,36.33,35.24,35.76,3276834
72.0,37.33,37.81,36.85,37.36,2340543
71.0,35.46,37.42,35.18,37.41,3536460
70.0,36.08,36.52,34.58,36.05,4003407
69.0,37.61,38.67,35.70,35.95,3677856
68.0,38.17,38.50,36.80,38.06,3472638
65.0,37.24,38.67,36.63,38.21,3655086
64.0,35.79,37.33,35.17,36.89,4920291
63.0,37.66,38.04,35.72,36.00,6950169
62.0,34.65,38.19,33.78,37.51,12179301
61.0,33.99,34.89,33.47,34.30,4128813
58.0,34.02,35.60,33.69,34.41,5733771
57.0,34.94,34.94,33.79,34.00,3125454
56.0,34.23,35.64,33.43,34.99,6311634
55.0,33.33,34.00,32.95,33.83,3888432
54.0,31.60,33.83,31.10,33.02,8097795
51.0,29.36,32.08,29.05,31.10,9585198
50.0,32.66,32.66,30.52,32.00,7560933
49.0,32.13,32.85,31.64,32.33,4280973
48.0,33.49,33.96,31.41,31.55,4270176
44.0,34.23,34.65,32.55,33.32,4001952
43.0,33.28,34.17,32.06,33.56,3934866
42.0,33.38,33.83,32.88,33.11,5736786
41.0,33.25,34.76,32.81,34.22,4435719
40.0,34.61,35.30,33.40,33.58,5404026
37.0,36.66,36.67,33.68,33.93,7276539
36.0,33.50,37.73,33.25,36.85,21957024
35.0,40.17,41.16,38.83,39.29,5742519
34.0,42.09,42.40,40.09,40.73,3369759
33.0,42.86,43.82,41.68,41.85,3137064
30.0,42.13,44.23,42.13,44.14,2083737
