323.0,195.90,196.38,193.77,194.16,5995568
322.0,193.01,195.25,191.16,195.13,7034602
321.0,199.99,200.01,194.25,195.54,11198938
320.0,200.11,204.38,197.77,199.48,23900118
319.0,201.95,202.83,197.86,202.68,22105442
316.0,199.70,200.82,197.19,199.49,12081252
315.0,196.75,198.62,194.71,195.86,7753341
314.0,195.57,196.22,193.81,194.95,6450161
313.0,197.85,198.30,192.10,195.08,6233823
312.0,199.10,199.40,196.56,196.87,6971714
309.0,194.30,198.92,192.05,198.02,15348356
308.0,185.65,194.49,184.49,194.39,19412690
307.0,181.41,186.70,181.25,184.45,9235867
306.0,177.65,179.70,177.55,179.19,3956940
305.0,182.11,182.80,176.58,177.01,7342007
302.0,180.73,182.90,180.65,181.35,4227864
301.0,181.25,181.95,179.36,180.70,4076986
300.0,181.01,183.34,180.70,181.97,4975952
299.0,180.70,180.95,176.55,179.38,5602471
298.0,186.46,186.55,177.70,178.55,9367231
295.0,188.40,189.85,186.39,187.35,5464312
294.0,185.82,189.95,184.51,188.78,7148104
293.0,186.10,186.50,183.20,185.51,4624993
292.0,184.98,186.23,184.17,185.68,4982086
291.0,183.61,185.45,182.73,184.62,5359569
288.0,182.73,184.93,181.43,182.35,5591743
287.0,183.25,185.29,182.07,182.63,4510722
286.0,184.07,184.50,182.55,183.64,4320349
285.0,182.55,185.33,180.64,185.15,6689568
284.0,178.10,182.47,178.03,181.74,5979447
281.0,178.45,180.39,176.25,176.42,4590846
280.0,178.80,180.35,177.10,179.00,6036146
279.0,175.25,179.46,173.73,179.25,8742643
278.0,173.40,175.88,172.44,174.52,4597441
274.0,175.55,176.48,173.92,174.74,3812968
273.0,175.45,176.24,173.86,174.71,6940990
272.0,169.50,174.85,169.37,174.69,8034743
271.0,165.00,169.68,164.73,168.81,4620920
270.0,166.43,168.67,165.60,167.12,3657264
267.0,168.58,168.75,165.50,165.95,4064040
266.0,169.86,171.24,166.15,168.13,5361749
265.0,168.35,169.64,166.70,169.06,4632256
264.0,167.76,169.93,167.04,169.34,4886326
263.0,166.91,168.99,164.23,166.76,6480708
260.0,165.95,169.97,165.80,166.54,7385736
259.0,169.23,170.58,165.72,166.09,5229188
258.0,167.50,170.50,166.25,169.98,7013557
257.0,171.53,171.88,168.25,168.50,5656064
256.0,169.80,172.45,168.80,171.00,7468408
253.0,169.86,172.58,169.00,171.40,5022334
252.0,174.03,174.45,167.60,169.14,9693057
251.0,171.43,175.96,170.01,175.78,9670502
250.0,181.37,181.91,177.45,178.36,6104043
249.0,181.00,182.27,179.10,181.33,4609788
246.0,179.60,181.00,178.50,180.27,4491055
245.0,180.53,181.22,178.02,179.23,4627732
244.0,182.22,182.57,177.81,180.74,5771336
243.0,182.49,184.62,181.43,182.03,5112707
243.0,184.26,184.97,180.65,181.66,4883606
240.0,182.00,185.03,181.18,184.04,6201947
239.0,189.89,190.00,179.38,182.68,11220982
238.0,187.70,189.70,187.51,189.08,4479290
237.0,187.79,188.66,185.81,186.97,5374472
236.0,188.68,190.25,187.01,187.91,8797260
233.0,182.72,191.50,182.71,188.54,9277448
232.0,183.84,185.92,182.70,183.60,7907182
231.0,182.97,187.17,181.75,183.86,17344321
230.0,176.12,185.00,174.24,183.60,41587395
229.0,162.91,163.55,160.02,161.70,17496685
226.0,159.30,161.35,157.97,161.12,5549221
225.0,158.51,160.13,156.98,158.21,6700052
224.0,155.77,158.80,155.77,158.75,8481779
223.0,152.37,155.23,151.55,154.33,4898645
222.0,150.34,153.23,149.65,152.67,5360606
219.0,146.65,150.75,146.65,150.18,5561263
218.0,146.13,147.27,144.25,146.25,5486482
217.0,146.58,148.26,145.58,147.61,4627803
215.0,149.80,150.45,145.80,146.17,3908215
211.0,149.76,150.71,148.42,149.41,5213315
210.0,152.82,152.82,148.00,150.09,7142462
209.0,151.64,154.20,150.12,153.41,5589883
208.0,156.62,156.98,150.72,151.03,7424252
207.0,158.78,159.97,156.56,157.50,6015974
204.0,155.01,158.19,153.76,158.02,6250761
203.0,155.13,155.20,153.70,154.89,3769167
202.0,152.50,155.38,152.26,155.03,5803446
201.0,153.68,154.50,151.40,152.05,4878673
200.0,154.29,155.58,152.41,153.40,6544298
197.0,151.45,153.53,150.39,152.38,6909705
196.0,149.44,152.56,147.30,151.76,7319746
195.0,154.34,155.62,150.28,152.20,6461758
194.0,154.38,155.68,150.13,152.72,8484746
193.0,155.30,155.53,148.31,151.44,14114477
190.0,166.27,166.27,154.50,158.03,10291954
189.0,166.12,166.87,164.84,165.88,3719102
188.0,165.60,166.40,164.41,165.61,3353099
187.0,164.95,166.82,164.51,165.17,4382092
186.0,165.49,165.50,163.43,165.06,3875174
183.0,163.42,165.36,162.80,165.18,4259081
182.0,163.52,163.93,161.70,162.99,3896317
181.0,163.61,164.00,160.74,163.07,5328919
180.0,163.60,164.75,162.71,163.22,4828637
176.0,162.84,163.05,161.12,162.43,4834291
175.0,161.00,164.10,160.55,163.05,8560961
174.0,158.35,158.48,157.17,157.75,2989797
173.0,157.75,158.31,156.80,157.95,3370930
172.0,157.86,158.60,156.43,157.16,3744055
169.0,156.15,158.05,155.91,157.02,4091486
168.0,153.61,156.89,153.24,155.70,6802670
167.0,158.09,158.78,153.00,153.20,8184483
166.0,160.50,161.18,159.33,159.41,3464912
165.0,160.25,161.78,159.76,160.02,4971954
162.0,159.11,160.84,158.51,160.81,5092885
161.0,160.33,160.52,157.55,158.54,5677360
160.0,157.82,161.10,156.56,160.28,6869879
159.0,156.10,157.85,155.97,157.46,3911027
158.0,156.55,157.64,155.30,156.38,4818794
155.0,158.55,158.59,155.90,156.60,5341735
154.0,155.59,157.90,154.55,157.25,5582330
153.0,156.29,156.54,154.88,155.59,3931244
152.0,155.76,156.50,154.61,156.45,5384839
151.0,151.91,157.70,151.61,155.35,9031631
148.0,152.71,152.97,150.94,152.20,6366247
147.0,150.60,153.49,149.30,153.08,7719365
146.0,151.53,152.15,148.90,150.17,9274081
145.0,147.46,153.52,146.22,152.16,20674167
144.0,143.61,144.50,143.40,143.83,4800920
141.0,141.39,143.03,140.90,142.87,6824786
140.0,140.30,141.80,139.27,141.18,7248180
139.0,143.37,144.00,138.66,139.76,12395064
138.0,147.34,147.40,140.00,143.36,19670975
137.0,144.43,147.32,144.43,147.25,16364743
133.0,144.25,144.55,142.76,142.92,3685789
132.0,144.85,145.74,143.55,143.83,4386954
131.0,144.28,144.54,141.98,144.35,4621451
130.0,143.04,144.65,141.21,143.85,5807440
127.0,143.79,143.89,142.71,143.11,3040506
126.0,144.00,144.14,143.01,143.74,3312410
125.0,146.19,146.25,143.26,143.62,4607636
124.0,146.84,147.09,144.89,145.50,4368919
123.0,146.70,148.00,145.74,146.92,4609336
120.0,148.00,148.22,147.33,147.81,3888237
119.0,146.81,148.29,146.53,148.06,4461068
118.0,145.50,147.18,144.91,146.47,3855031
117.0,144.10,146.11,143.92,145.17,4638003
116.0,140.83,144.39,140.00,144.06,4771650
113.0,142.36,142.80,141.58,142.02,3546599
112.0,142.14,142.89,141.26,141.84,3712625
111.0,142.54,143.80,140.76,142.65,6486893
110.0,146.75,147.70,142.10,142.42,7669753
109.0,145.45,146.25,144.58,145.83,3421046
106.0,144.05,145.76,143.40,145.11,6281316
105.0,145.50,146.50,144.22,144.39,5286456
104.0,144.20,145.52,143.23,145.25,5987198
103.0,142.95,143.31,141.70,143.19,4660294
102.0,140.90,143.71,140.32,143.52,4922432
99.0,141.39,141.80,140.28,140.89,3318464
98.0,140.04,141.24,139.74,140.53,2652740
97.0,141.47,142.06,139.77,140.32,4092550
96.0,141.99,142.40,140.38,141.43,4241037
95.0,141.00,142.84,140.54,141.94,7116118
92.0,139.69,140.91,138.26,139.14,5401104
91.0,142.15,142.70,139.09,139.53,6119945
90.0,142.84,143.26,142.10,142.65,4170649
87.0,143.30,143.57,141.85,142.13,3862221
86.0,143.12,143.92,142.38,143.41,3907377
83.0,141.88,143.56,141.55,143.25,3302714
82.0,144.45,144.49,141.52,142.78,4667978
81.0,142.92,144.00,142.17,143.86,3481968
80.0,142.99,143.38,141.81,142.60,3571481
76.0,141.75,142.90,141.27,142.22,4588073
75.0,142.42,142.44,141.07,142.01,2847496
74.0,140.72,142.43,140.51,142.27,5309050
73.0,143.20,144.11,140.05,140.82,8367786
72.0,145.19,145.95,143.05,143.20,4790435
69.0,144.68,145.30,143.97,144.82,6171936
68.0,144.98,145.09,143.58,144.14,4555119
67.0,143.57,145.07,142.56,144.74,6887050
66.0,141.49,144.28,141.05,144.00,8573515
65.0,140.00,141.00,139.16,140.97,3552066
62.0,139.51,140.64,139.10,140.25,3512568
61.0,140.61,141.04,139.05,139.20,3462370
60.0,141.20,142.41,139.30,140.78,6033422
59.0,140.55,141.83,139.70,140.71,4411631
58.0,141.77,141.97,138.80,141.22,8122481
55.0,139.46,142.49,139.00,142.45,8323866
54.0,140.45,141.21,138.51,138.96,6038313
53.0,140.80,141.39,139.05,139.52,7612888
52.0,138.11,140.93,137.03,140.11,7754673
51.0,138.65,139.49,137.31,137.39,7433896
48.0,139.36,140.79,137.66,138.60,9497394
47.0,142.01,143.46,138.25,138.41,23203441
46.0,133.21,133.65,131.06,133.26,16168617
45.0,135.04,135.40,132.09,132.89,12220202
41.0,131.15,133.93,130.58,133.70,10515015
40.0,130.63,130.85,128.50,129.18,5388880
39.0,130.91,131.50,129.25,130.50,5615061
38.0,131.27,132.22,129.29,129.89,5985809
37.0,131.48,131.99,129.89,130.95,5771835
34.0,132.08,133.88,129.81,131.07,10657878
33.0,129.22,132.75,128.90,131.81,10185516
32.0,127.49,130.17,126.55,129.41,7843559
31.0,124.96,128.19,124.31,127.49,9437856
364.0,126.24,126.57,123.60,123.80,4455351
363.0,125.95,126.14,124.20,125.33,3445056
362.0,129.07,129.07,125.76,125.89,4389162
361.0,126.24,129.05,125.70,128.35,5288164
357.0,125.61,126.28,125.08,125.59,2010382
356.0,126.84,127.50,125.18,125.58,4161410
355.0,125.53,127.74,125.00,126.50,6514793
354.0,125.46,126.30,124.64,125.12,3937812
353.0,124.30,126.44,122.87,125.45,4867276
350.0,126.39,126.68,124.01,124.22,7867975
349.0,123.44,127.43,122.95,125.00,7376184
348.0,123.43,124.40,122.50,123.44,6110273
347.0,123.51,125.09,122.78,123.78,5564509
346.0,122.84,124.03,122.30,122.83,3917605
343.0,123.78,124.30,121.73,122.88,4700783
342.0,125.40,126.35,122.16,123.24,8987712
341.0,124.48,125.75,123.25,125.39,8204687
340.0,120.10,124.79,119.42,124.57,11513209
339.0,120.73,120.75,118.40,119.16,7626283
336.0,116.75,120.98,116.75,120.81,8953590
335.0,117.52,118.68,113.95,117.22,8636943
364.0,119.00,120.37,116.39,117.00,7715103
363.0,117.30,119.18,117.13,117.51,7082264
362.0,117.05,117.62,115.71,116.93,5278861
359.0,117.64,118.39,117.18,117.41,1616260
357.0,117.76,118.89,117.31,117.69,4521314
356.0,118.32,119.46,116.98,118.04,7007188
355.0,116.20,118.72,116.19,117.96,7064528
352.0,115.73,116.42,113.51,115.21,6746783
351.0,115.13,116.81,113.56,115.03,6223737
350.0,112.96,116.12,111.81,115.19,5933728
349.0,114.55,116.41,113.09,113.59,7445094
348.0,114.75,115.90,110.68,113.38,9932379
345.0,114.90,116.63,113.11,114.78,11080251
344.0,122.76,122.97,113.70,115.42,19718703
343.0,121.84,123.65,120.86,122.19,7705673
342.0,124.12,125.81,123.22,124.34,4690756
341.0,124.26,125.75,123.37,124.58,5827126
338.0,122.00,123.43,121.62,122.03,5077719
337.0,122.31,123.72,121.84,122.14,5041321
336.0,122.83,124.07,121.83,122.34,4816526
335.0,124.98,125.83,121.80,123.30,6978621
334.0,126.85,126.90,124.40,124.87,6517512
331.0,126.08,128.93,126.01,126.57,7077252
330.0,127.43,128.18,125.93,126.47,6914182
329.0,126.29,128.72,125.75,126.97,8602407
328.0,126.52,128.06,125.75,126.51,8253941
327.0,127.42,129.29,126.15,127.33,15980674
324.0,122.50,127.85,122.31,127.50,18832428
323.0,121.97,123.75,121.06,123.35,14492827
322.0,118.25,122.45,118.00,121.87,21981734
321.0,116.63,119.82,116.50,118.79,42168221
320.0,100.50,100.73,98.38,99.80,26589483
317.0,101.59,102.10,100.35,101.47,9531056
316.0,98.01,100.50,97.63,100.23,8319333
315.0,100.88,102.47,99.22,99.50,7426504
314.0,102.31,102.90,99.86,100.59,9032854
313.0,103.18,104.53,102.76,103.33,6699653
310.0,103.98,106.50,103.55,104.82,8659518
309.0,104.97,105.47,103.88,105.07,6587738
308.0,103.50,106.97,103.43,106.28,12942880
307.0,103.19,104.44,101.86,102.34,12143104
306.0,98.00,103.39,98.00,102.63,15344490
303.0,96.90,99.53,96.79,98.55,9807925
302.0,97.31,98.31,96.60,96.67,6217636
301.0,97.10,97.59,96.02,97.48,7235109
300.0,95.04,97.64,95.00,97.07,9680100
299.0,95.38,95.38,94.04,94.56,6739188
296.0,95.75,96.97,95.43,95.94,6179471
295.0,95.54,95.88,94.23,95.83,11214973
294.0,96.90,97.10,93.26,94.88,20042236
293.0,98.78,99.16,97.66,98.25,4736762
292.0,99.90,100.35,97.82,98.06,8616183
289.0,97.10,99.49,97.04,99.48,9445109
288.0,97.23,97.97,96.53,97.34,5299930
287.0,97.35,98.35,96.96,97.01,8528450
286.0,97.17,98.00,95.33,96.09,11788078
285.0,95.91,99.29,95.71,99.05,7718351
282.0,99.06,99.39,96.50,96.50,7373319
281.0,99.23,100.05,98.82,99.66,5201208
280.0,100.11,100.19,98.42,99.15,6468512
279.0,97.76,100.32,97.65,100.09,9036092
275.0,97.90,98.18,97.01,97.38,4239699
274.0,97.81,97.98,96.92,97.38,4148621
273.0,97.48,97.88,96.76,97.45,4690614
272.0,97.84,98.85,97.14,97.45,6093536
271.0,96.97,98.45,96.57,97.30,8008430
268.0,97.33,97.95,96.57,97.58,6617636
267.0,96.38,98.24,96.04,97.32,10823055
266.0,96.13,96.36,94.91,95.18,6276468
265.0,95.68,96.59,95.48,95.94,5239106
264.0,95.67,96.13,94.95,95.26,5830548
261.0,96.05,96.78,95.51,95.87,6942892
260.0,95.98,97.22,95.17,96.16,7252629
259.0,94.94,96.93,94.85,96.37,8315615
258.0,95.19,95.61,94.40,95.12,6311339
257.0,96.83,96.91,95.24,95.31,7304620
254.0,95.53,96.83,95.08,96.59,6592923
253.0,94.60,96.33,94.37,95.89,8547659
252.0,94.40,94.75,92.95,93.93,6511142
251.0,95.12,95.81,93.48,93.99,9175413
250.0,95.91,95.93,94.00,95.11,10135401
247.0,93.77,97.74,93.56,97.03,18364801
246.0,93.20,93.73,91.82,93.44,6043394
245.0,93.28,94.67,92.55,93.10,7030916
244.0,94.00,94.08,92.18,93.56,9836233
243.0,91.23,94.67,90.50,94.37,10666945
241.0,91.19,91.75,90.59,91.25,6960222
240.0,91.92,92.21,90.68,91.65,6227698
239.0,91.50,92.06,90.10,92.04,8727517
238.0,91.03,93.10,90.90,91.41,19577623
237.0,85.73,87.87,85.01,87.66,14135027
234.0,86.48,86.50,85.11,85.89,11363917
233.0,88.30,88.38,85.21,85.99,16083996
232.0,86.67,88.49,85.82,87.91,23525141
231.0,85.43,86.75,84.50,85.84,55681209
230.0,98.43,99.84,97.24,98.81,28669659
227.0,98.52,98.70,97.41,98.39,9041865
226.0,97.00,98.27,96.80,98.02,9885009
225.0,96.26,96.72,94.80,96.43,8768863
224.0,95.07,96.72,94.09,95.97,11617410
223.0,96.19,96.87,94.30,94.67,13276161
220.0,96.00,97.41,95.30,97.06,8335375
219.0,94.70,95.38,93.18,95.10,9913509
218.0,95.03,96.00,93.55,94.60,16301211
217.0,95.20,101.27,93.31,97.91,25879367
213.0,95.00,97.00,94.80,96.67,16167210
211.0,90.91,91.72,89.90,91.48,9098971
210.0,89.67,91.97,88.70,91.06,11687079
209.0,87.41,88.88,86.41,87.97,11545631
208.0,87.88,88.00,84.81,85.33,13775706
205.0,87.53,90.49,87.21,88.44,11248582
204.0,90.62,91.68,88.15,91.66,10819033
203.0,90.78,91.98,89.77,90.01,9454685
202.0,93.87,93.88,90.77,90.99,15199727
201.0,95.22,95.88,93.65,93.80,9026376
198.0,95.75,95.77,94.20,94.45,8046841
197.0,94.18,95.56,93.25,95.44,7550774
196.0,94.61,95.46,93.50,94.29,7675449
195.0,94.16,95.80,93.27,94.12,9480388
194.0,95.02,97.20,93.62,93.85,13484345
191.0,94.88,95.35,93.28,93.75,12907900
190.0,97.22,98.43,96.66,97.09,8923803
189.0,100.02,100.28,97.60,97.86,9423938
188.0,101.20,101.63,99.77,99.89,6474742
187.0,100.29,101.07,99.72,100.74,6828128
184.0,100.99,101.00,98.53,99.59,9223994
183.0,101.39,102.15,100.77,101.25,7992448
182.0,101.50,101.92,100.16,101.51,8393380
181.0,102.95,103.45,102.13,102.57,8725656
177.0,102.44,103.50,101.44,103.30,9078291
176.0,103.21,104.00,101.38,102.81,17791364
175.0,99.00,100.31,98.30,100.20,15142865
174.0,95.98,99.14,95.75,97.89,21225152
173.0,92.98,95.29,92.85,94.89,13962664
170.0,90.08,93.28,89.98,92.49,15002485
169.0,90.16,91.27,88.30,89.55,11441277
168.0,88.25,91.72,88.25,90.50,13878745
167.0,89.00,90.87,88.17,88.63,11559017
166.0,87.56,90.00,86.15,89.12,11235881
163.0,87.39,88.59,86.26,87.88,11549822
162.0,90.32,90.41,85.74,87.74,20231264
161.0,92.40,92.59,89.90,90.02,11667745
160.0,91.14,93.25,91.09,92.89,11164219
159.0,90.73,91.83,89.90,90.54,9534969
156.0,88.83,90.88,88.11,90.84,10427623
155.0,90.91,92.08,89.25,89.37,10339331
154.0,91.00,92.16,90.35,90.79,7356797
153.0,92.08,93.25,91.30,91.54,10570444
152.0,90.41,93.22,89.89,93.11,12515692
149.0,90.50,90.56,88.21,90.03,13941034
148.0,91.50,92.67,90.09,90.28,11435585
147.0,92.18,92.50,90.21,91.04,12164840
146.0,93.50,93.55,91.25,92.43,15234646
145.0,95.70,95.75,92.80,93.56,14965457
142.0,94.85,96.69,94.21,95.90,15785952
141.0,97.31,97.38,94.78,94.98,19859384
140.0,94.34,96.98,93.14,96.77,25633630
139.0,99.49,101.37,94.20,94.34,55623936
138.0,109.90,110.70,106.02,108.40,27002576
135.0,110.64,111.85,109.78,111.51,11722365
134.0,110.01,111.64,109.15,110.42,9532477
133.0,108.00,111.28,107.88,109.65,16683395
132.0,103.15,107.22,102.21,106.98,12310238
131.0,104.04,104.98,102.62,102.68,7436173
128.0,105.12,105.33,102.82,103.81,7835963
127.0,104.31,106.44,103.60,104.45,10735092
126.0,105.30,106.44,104.25,104.83,9585918
125.0,103.47,105.75,103.25,104.94,10034429
124.0,105.90,105.92,103.20,104.35,10921045
121.0,102.93,105.79,102.47,105.70,14169471
120.0,102.43,103.53,101.05,102.23,9742175
119.0,104.65,104.91,101.48,102.19,14692419
118.0,101.08,104.33,101.00,104.13,15950603
117.0,98.34,101.44,97.82,101.21,12407400
113.0,98.64,98.85,97.07,98.36,10646907
112.0,99.75,100.39,98.81,99.59,8292315
111.0,100.48,101.52,99.20,99.84,9039475
110.0,101.15,102.10,99.50,101.06,9562862
107.0,100.50,102.41,100.01,101.12,15437295
106.0,99.05,101.39,99.00,99.72,13755028
105.0,97.53,99.73,97.50,99.35,12598569
104.0,97.87,98.51,96.43,97.86,9691768
103.0,97.20,99.42,97.17,98.13,11223226
100.0,99.51,99.60,96.05,97.66,15097852
99.0,98.18,99.74,95.45,97.36,16979357
98.0,96.82,98.37,95.00,98.00,12279463
97.0,95.00,98.28,94.50,96.23,14750241
96.0,101.00,101.79,95.25,95.49,23855151
93.0,98.76,102.22,98.32,101.58,23388393
92.0,97.83,98.35,95.39,97.93,15303552
91.0,98.01,99.48,95.90,97.61,19088404
90.0,94.58,99.16,93.61,98.30,16997749
88.0,94.81,97.20,93.34,93.41,13157071
85.0,95.30,97.48,94.25,94.79,16947865
84.0,91.08,94.81,90.21,94.53,17852939
83.0,88.50,91.76,86.70,91.61,15908434
82.0,91.40,92.49,89.05,89.12,12709044
81.0,90.75,93.11,88.30,91.93,16298806
78.0,89.98,91.40,88.03,89.23,14239479
77.0,94.80,94.90,90.31,90.49,17631232
76.0,90.13,94.77,89.64,94.76,18245146
75.0,89.00,90.14,87.54,89.05,16313155
71.0,86.64,89.72,85.26,87.40,19017611
70.0,87.42,88.39,82.91,86.35,21768153
69.0,89.00,92.21,87.42,88.45,23084070
68.0,81.75,88.40,81.55,86.13,25822376
67.0,80.57,84.70,79.95,83.32,24916105
64.0,88.23,88.95,81.86,82.79,25859696
63.0,89.50,91.25,86.54,89.71,19055444
62.0,92.41,92.69,86.14,90.74,27402372
61.0,95.54,96.65,90.73,91.49,21860012
60.0,91.79,97.18,91.30,94.09,19617993
57.0,92.00,94.39,90.63,91.84,20420757
56.0,93.84,95.25,90.11,94.41,24373250
55.0,96.61,97.85,90.59,91.15,25314581
54.0,99.74,100.55,94.85,97.83,22024725
53.0,99.78,102.68,99.00,99.12,20250759
50.0,104.72,104.99,99.22,100.72,26772742
49.0,108.32,108.51,102.10,102.35,30919715
48.0,108.91,109.99,97.05,107.74,52926288
47.0,106.57,110.14,105.55,107.89,33267428
43.0,102.43,105.50,101.72,104.04,19651281
42.0,105.65,109.25,101.21,107.06,23620712
41.0,114.43,114.48,104.53,106.56,24798764
40.0,116.11,117.78,115.08,116.58,15133522
39.0,112.13,116.79,111.20,114.97,21920390
36.0,116.33,117.72,111.10,111.39,18067140
35.0,116.36,122.18,112.29,114.56,33636661
34.0,105.29,117.91,104.96,117.68,33045656
33.0,110.45,110.58,105.85,107.66,17664562
32.0,109.00,110.00,105.21,109.96,20733233
365.0,116.21,117.46,114.28,114.38,9273008
364.0,118.95,119.02,116.43,116.71,8149686
363.0,118.19,119.60,116.92,119.12,8159211
362.0,117.26,117.35,113.85,117.11,8424276
358.0,118.22,118.80,117.30,117.33,3541403
357.0,116.91,118.56,115.78,118.16,9324333
356.0,117.30,117.43,114.86,116.24,9689044
355.0,119.51,119.59,115.66,116.63,11669993
352.0,120.85,122.19,117.92,118.02,17948060
351.0,123.97,126.35,122.42,122.51,17284872
350.0,119.80,123.00,118.09,122.64,13180982
349.0,121.93,123.30,118.54,118.60,11759993
348.0,119.77,120.90,114.66,120.67,18679314
345.0,121.45,123.00,118.60,118.91,16105315
344.0,124.50,125.21,121.62,122.91,13474119
343.0,127.70,128.78,122.33,124.20,17788797
342.0,121.51,128.24,121.10,126.98,18591147
341.0,131.65,133.27,122.75,125.36,23351610
338.0,127.00,130.99,125.75,130.93,20250411
337.0,129.62,132.20,126.39,126.81,26647260
336.0,125.53,131.35,124.93,128.93,24053079
335.0,124.47,125.57,122.42,125.37,12528773
364.0,126.03,126.60,122.89,123.33,13718932
361.0,123.85,126.39,123.59,125.44,6644280
359.0,124.23,125.20,122.36,124.16,10980677
358.0,123.97,124.66,120.03,123.31,18317565
357.0,124.30,126.20,121.66,125.03,15670283
354.0,120.85,124.07,119.21,123.84,17887887
353.0,120.25,123.13,119.61,120.22,19088792
352.0,117.94,121.00,116.10,120.63,23287786
351.0,112.11,118.79,111.70,117.10,32936206
350.0,102.97,111.65,101.86,111.35,19802503
347.0,108.34,109.07,103.27,103.65,18726568
346.0,112.52,115.25,108.20,108.92,17364015
345.0,113.08,114.61,111.41,112.86,11021023
344.0,108.86,112.84,108.01,112.70,11150819
343.0,113.36,114.00,108.64,109.86,16132353
340.0,113.39,114.80,112.05,114.06,10913100
339.0,113.75,115.68,111.72,113.50,13789557
338.0,110.36,114.28,109.39,114.05,17207499
337.0,107.36,111.05,107.24,109.74,12460192
336.0,109.20,109.37,106.30,107.64,11753174
333.0,105.12,110.10,104.90,108.38,15552163
332.0,105.00,106.91,104.75,105.12,9802651
331.0,102.90,106.21,102.06,105.80,13044860
330.0,102.58,104.72,101.23,103.07,12017364
329.0,100.05,103.31,99.38,103.04,12099611
326.0,97.61,101.56,97.27,100.04,17952792
325.0,98.07,99.93,96.86,97.32,12508145
324.0,99.67,100.34,97.01,97.96,13728542
323.0,101.06,102.11,97.58,98.99,17285344
322.0,98.07,103.62,96.26,101.69,29896014
319.0,100.21,101.65,98.41,98.99,21251955
318.0,103.77,104.88,99.10,101.09,47147030
317.0,111.50,111.63,108.05,110.23,27763604
316.0,112.85,113.72,108.78,109.73,17220343
315.0,114.45,115.42,112.36,113.45,12584853
312.0,114.11,115.83,112.44,113.33,22191915
311.0,107.94,115.05,102.60,114.93,42511098
310.0,108.84,109.78,106.75,108.10,12287862
309.0,110.33,112.25,105.64,108.33,20629792
308.0,107.48,112.28,105.76,111.25,20836951
305.0,103.01,106.87,101.45,106.11,21450221
304.0,102.91,106.11,101.12,105.98,16995856
303.0,99.91,103.46,99.05,103.26,16971310
