323.0,195.90,196.38,193.77,194.16,5995568
154.0,33.11,33.14,32.19,32.74,33529384
153.0,33.67,33.71,32.57,33.03,32483094
152.0,34.03,34.27,33.49,33.88,35563528
149.0,33.26,33.64,33.10,33.24,21411810
148.0,33.29,34.21,33.23,33.48,30859857
147.0,32.67,33.80,32.16,33.71,56493213
146.0,33.87,34.60,32.47,32.70,110739013
145.0,36.39,36.43,35.43,35.95,71051211
141.0,34.88,36.05,34.80,36.03,36958040
140.0,34.77,35.07,34.20,34.92,29559124
139.0,33.40,34.61,33.12,34.51,36101247
138.0,33.14,33.45,32.57,33.33,21781641
135.0,33.80,33.85,33.32,33.64,21943803
134.0,34.00,34.35,33.39,33.82,35977795
133.0,33.78,34.12,33.18,34.11,30452646
132.0,32.12,33.42,32.06,33.42,40502287
131.0,33.25,33.67,32.35,32.59,31343256
128.0,33.71,34.24,33.24,33.55,38625671
127.0,33.63,33.78,33.00,33.42,41878984
126.0,35.43,35.55,34.05,34.28,40306462
125.0,34.94,35.52,34.61,34.89,26595058
124.0,34.98,35.32,34.68,34.96,24065188
121.0,34.43,34.92,34.34,34.58,37817605
120.0,33.90,34.24,33.58,33.97,24839157
119.0,34.10,34.60,33.87,33.99,27042645
118.0,34.00,34.13,33.57,33.91,26885600
117.0,33.36,34.47,33.33,33.90,51343369
114.0,32.42,33.14,32.37,32.86,30238474
113.0,33.14,33.30,32.33,32.73,44017218
112.0,31.72,32.86,31.23,32.72,57913275
111.0,31.54,31.81,31.14,31.63,47282564
110.0,30.26,30.95,29.65,30.41,32568529
107.0,30.51,30.63,29.62,29.91,38372642
106.0,30.99,31.38,30.41,30.56,28751660
105.0,31.58,31.91,30.32,30.55,59553151
104.0,28.93,31.31,28.86,31.02,76734994
103.0,29.03,29.57,28.40,28.74,30170910
100.0,28.89,29.32,28.59,29.22,36008140
99.0,27.30,29.11,26.98,28.57,69931141
98.0,27.90,28.49,27.30,27.57,50266517
97.0,28.60,28.89,27.77,27.92,67999631
96.0,30.68,30.70,29.18,29.63,37138521
93.0,29.11,30.18,29.11,30.10,44178302
92.0,29.50,29.58,28.62,29.05,35295421
91.0,29.29,29.64,28.82,29.18,33036500
90.0,29.46,29.64,28.68,29.23,39871552
87.0,30.55,30.62,29.00,29.52,40545330
84.0,30.66,31.07,30.15,30.35,29502599
83.0,30.36,30.91,30.04,30.74,31639230
82.0,30.79,31.13,29.34,30.17,68992910
81.0,32.20,32.77,31.53,31.66,55435842
77.0,33.97,34.05,33.06,33.64,32140185
76.0,33.70,34.54,33.44,33.66,39497850
75.0,34.67,34.98,33.76,33.96,45603159
74.0,34.78,34.95,34.00,34.40,48073774
73.0,33.67,35.36,33.51,35.36,78523515
70.0,32.03,33.09,31.99,33.01,46342198
69.0,31.57,32.14,31.47,31.89,21802774
68.0,31.04,32.00,31.04,31.76,28993846
67.0,31.18,31.20,30.88,31.09,17382932
66.0,31.83,31.83,31.12,31.15,25438455
63.0,30.42,31.57,30.29,31.44,44269988
62.0,30.15,30.47,29.96,30.21,21255262
61.0,29.82,30.52,29.75,30.18,33359221
60.0,30.66,30.97,30.29,30.41,28722764
59.0,30.44,30.93,30.04,30.58,41063421
56.0,30.24,31.14,29.81,31.14,62833778
55.0,29.59,30.26,29.23,30.12,129041535
54.0,26.77,26.80,25.98,26.15,59841313
53.0,26.14,26.69,25.94,26.68,21510090
52.0,25.71,26.35,25.15,26.28,26977391
49.0,26.41,26.51,25.96,26.01,24919993
48.0,26.69,26.89,25.90,26.43,38249575
47.0,27.54,27.69,27.00,27.27,21779142
46.0,27.35,27.83,27.08,27.67,18590278
42.0,27.26,27.61,26.97,27.35,19593784
41.0,26.92,27.48,26.71,27.36,29963752
40.0,26.86,27.00,26.39,26.99,21112553
39.0,27.06,27.33,26.54,26.66,32548243
38.0,25.67,26.85,25.60,26.84,43721769
35.0,25.52,25.79,25.20,25.61,22156596
34.0,25.17,25.67,25.09,25.43,32014752
33.0,25.88,26.11,25.53,25.68,31852758
32.0,25.91,26.41,25.47,25.91,44080946
31.0,25.00,25.84,24.79,25.49,39959612
365.0,25.58,25.68,25.08,25.10,21584416
364.0,25.71,25.76,25.53,25.69,14760620
363.0,26.29,26.36,25.74,25.75,19413947
362.0,25.59,26.34,25.50,26.24,27251266
361.0,25.74,25.83,25.39,25.72,26210254
357.0,26.48,26.48,25.94,26.37,21024192
356.0,26.73,27.11,26.37,26.48,29206086
355.0,25.81,26.64,25.64,26.61,40630814
354.0,25.83,25.86,25.22,25.44,32995893
351.0,26.15,26.36,25.66,25.72,103407227
350.0,25.51,26.10,25.47,25.95,34105764
349.0,25.47,25.92,25.08,25.50,44510949
348.0,25.88,26.10,25.30,25.49,63535563
347.0,27.51,27.52,26.07,26.26,50046654
344.0,28.20,28.28,27.50,27.80,47543132
343.0,27.14,27.45,26.51,27.29,47335295
342.0,26.44,26.93,25.91,26.89,73391556
341.0,28.18,28.49,27.07,27.12,49304934
340.0,26.70,27.67,26.61,27.64,47838777
337.0,27.82,27.89,26.37,26.49,62869289
336.0,27.75,28.06,27.33,27.63,59856090
335.0,29.69,29.89,28.27,28.59,74986632
364.0,28.29,29.54,27.94,29.41,83219255
363.0,27.72,28.57,27.50,28.42,49387219
360.0,26.91,27.50,26.83,27.41,21293349
358.0,27.27,27.40,26.69,26.97,28205485
357.0,26.60,27.44,26.58,26.82,47735184
356.0,25.87,26.96,25.86,26.90,71804285
353.0,24.05,24.75,23.97,24.72,22609146
352.0,24.23,24.40,24.00,24.05,17797304
351.0,23.53,24.07,23.43,23.81,18836412
350.0,23.82,24.18,23.37,23.63,27373542
349.0,24.56,24.79,23.96,24.04,32002327
346.0,24.94,25.27,24.30,24.71,29193367
345.0,24.99,25.53,24.79,25.02,29440936
344.0,24.29,25.32,24.09,25.27,38577784
343.0,24.25,24.99,24.20,24.35,40327826
342.0,23.83,24.36,23.61,24.16,28815878
339.0,24.41,24.42,23.84,24.01,22007027
338.0,24.76,24.78,23.80,23.97,41218492
337.0,24.66,24.86,24.15,24.49,27396215
336.0,23.81,24.77,23.79,24.52,38243695
335.0,24.85,24.86,23.67,23.91,34552742
332.0,24.99,25.11,24.19,24.80,41610212
331.0,25.57,25.60,24.72,25.10,26418203
330.0,25.61,26.39,25.08,25.50,64831144
329.0,23.87,25.65,23.86,25.37,73696833
328.0,24.18,24.26,23.58,23.83,25863887
325.0,23.87,24.50,23.71,24.01,49300300
324.0,24.22,24.99,23.80,24.67,111768944
323.0,21.43,22.25,21.14,21.88,63281568
322.0,21.47,21.78,21.05,21.33,25644129
321.0,22.34,22.38,21.72,21.86,19988465
318.0,21.93,22.26,21.72,22.25,24092824
317.0,21.99,22.39,21.65,21.83,21965867
316.0,22.59,22.79,22.00,22.09,22968897
315.0,21.96,22.26,21.64,22.20,25467827
314.0,21.53,22.35,21.46,21.96,28622062
311.0,21.72,21.86,21.15,21.38,24392739
310.0,21.52,22.01,21.26,21.63,28792897
309.0,22.07,22.68,21.21,21.47,47542614
308.0,22.79,22.86,22.03,22.31,41098267
307.0,21.86,22.68,21.65,22.34,47441254
304.0,22.94,22.96,21.97,22.09,58960832
303.0,24.55,24.91,23.13,23.17,72058126
302.0,22.91,24.39,22.89,24.38,54537861
301.0,23.55,23.57,22.78,23.12,38316544
300.0,22.93,23.74,22.77,23.57,41705132
297.0,23.45,23.87,23.00,23.17,65346848
296.0,22.68,23.39,22.63,22.92,82020134
295.0,21.44,22.42,21.33,22.42,62444536
294.0,20.50,21.23,20.44,21.03,32507678
293.0,20.29,20.57,20.00,20.41,37019850
290.0,20.34,20.35,20.00,20.07,23199435
289.0,20.39,20.50,20.02,20.07,28540309
288.0,20.94,20.94,20.37,20.45,24124667
287.0,21.10,21.27,20.87,20.95,20414723
286.0,21.34,21.42,21.00,21.13,23419844
283.0,20.95,20.98,20.63,20.88,18477991
282.0,21.19,21.39,20.69,20.81,27970950
281.0,20.51,21.11,20.48,20.86,38993276
280.0,19.70,20.42,19.66,20.26,32411274
276.0,20.00,20.36,19.72,19.78,34819141
275.0,19.19,19.80,18.94,19.71,36827966
274.0,18.70,19.46,18.44,19.27,58300326
273.0,17.41,18.14,17.40,17.93,24219279
272.0,17.89,17.96,17.51,17.59,18648105
269.0,18.05,18.23,17.55,18.01,21135282
268.0,17.98,18.24,17.77,17.98,28521486
267.0,17.14,17.84,17.09,17.75,20066795
266.0,17.94,17.95,17.29,17.33,36499589
265.0,18.64,18.93,18.07,18.13,26880343
262.0,18.24,18.68,18.22,18.57,24225985
261.0,17.68,18.54,17.66,18.32,46581724
260.0,18.43,18.59,17.91,17.96,59725204
259.0,19.93,20.13,18.94,19.00,59532095
258.0,18.81,19.70,18.67,19.60,42678832
255.0,18.92,19.20,18.61,18.89,47231128
254.0,17.78,19.11,17.72,19.01,71980839
253.0,17.43,18.35,17.34,18.07,71393063
252.0,16.20,18.07,16.17,17.86,91018802
251.0,16.86,16.99,16.37,16.70,21489972
248.0,15.53,16.96,15.41,16.90,48703452
247.0,15.32,15.81,15.07,15.79,24301011
246.0,15.00,15.50,14.96,15.45,24270582
245.0,14.44,14.96,14.10,14.92,30141412
244.0,14.86,15.00,14.42,14.55,24311238
242.0,14.24,14.74,14.08,14.65,30706669
241.0,14.36,14.45,13.62,14.00,35403424
240.0,14.83,14.91,14.24,14.33,34648285
239.0,15.00,15.07,14.65,14.87,22707300
238.0,15.50,15.57,14.51,14.68,32959346
235.0,15.00,15.54,14.60,15.39,33513970
234.0,15.64,16.07,14.54,14.79,95617781
233.0,17.44,17.66,16.98,17.09,33055183
232.0,16.74,17.27,16.36,17.20,17632755
231.0,16.82,17.16,16.45,16.99,13238925
228.0,17.24,17.28,16.82,16.91,14472675
227.0,17.38,17.46,17.03,17.30,15297898
226.0,17.22,17.71,17.01,17.57,13665092
225.0,17.35,17.39,16.84,17.27,17580759
224.0,16.85,17.21,16.73,17.05,13426497
221.0,16.60,16.83,16.33,16.79,12737459
220.0,17.15,17.54,16.46,16.71,26285980
219.0,15.55,16.93,15.33,16.93,28489335
218.0,15.63,15.92,15.18,15.32,15774465
214.0,15.81,15.92,15.19,15.30,11221616
213.0,15.54,15.78,14.75,15.67,22770349
211.0,15.71,16.18,15.43,15.52,26111463
210.0,16.49,16.55,16.01,16.08,20429388
209.0,16.95,17.13,16.60,16.80,11554025
206.0,16.49,16.95,16.07,16.85,18132086
205.0,16.70,16.84,16.37,16.46,13642300
204.0,16.82,17.00,16.29,16.82,14742567
203.0,17.07,17.20,16.30,16.63,27766795
202.0,18.01,18.10,16.77,17.00,26101558
199.0,17.99,18.16,17.79,18.06,17450419
198.0,17.94,18.26,17.77,17.98,18619104
197.0,17.54,18.00,17.15,17.81,30644075
196.0,17.86,17.88,17.46,17.64,31729145
195.0,17.63,18.28,17.54,18.12,34783903
192.0,16.78,17.36,16.66,17.24,28701015
191.0,16.86,17.13,16.62,16.95,24771964
190.0,16.14,16.84,16.03,16.49,39739875
189.0,15.87,16.07,15.33,15.76,24122266
188.0,15.69,16.18,15.32,15.59,26230715
185.0,15.70,16.39,15.36,15.68,21745143
184.0,15.99,16.38,15.70,15.98,18263910
183.0,15.56,15.87,14.97,15.83,18493797
182.0,15.61,15.88,15.30,15.33,15898288
178.0,15.55,16.28,15.46,15.88,28195167
177.0,15.43,15.57,15.07,15.55,19632235
176.0,15.35,15.55,14.80,14.97,33469065
175.0,13.90,15.00,13.90,15.00,23362311
174.0,14.48,14.91,14.29,14.52,18448325
171.0,13.06,14.28,12.97,14.21,30018338
170.0,13.82,14.00,13.28,13.57,28937426
169.0,14.43,14.93,13.91,14.37,22931671
168.0,15.06,15.39,14.37,14.57,27513269
167.0,14.50,15.29,14.47,15.19,31601528
164.0,15.07,15.14,14.29,14.37,34972868
163.0,15.49,17.07,15.32,15.72,71568483
162.0,14.53,15.42,14.49,15.40,27250489
161.0,13.66,14.59,13.65,14.26,23127202
160.0,13.75,13.99,13.57,13.93,18570195
157.0,13.86,14.29,12.92,13.01,25914336
156.0,13.87,14.43,12.86,13.85,24458217
155.0,13.93,14.53,13.74,14.03,14750701
154.0,14.29,14.41,13.98,14.19,15383907
153.0,14.28,14.83,14.14,14.57,13974177
150.0,14.84,14.84,14.08,14.13,13062035
149.0,14.40,14.85,14.19,14.74,18083450
148.0,14.50,14.68,13.97,14.20,22774864
147.0,15.01,15.15,14.52,14.58,34268535
146.0,14.36,15.67,14.35,15.45,47215000
143.0,14.29,14.37,13.77,14.25,29832628
142.0,13.00,14.64,12.95,14.32,90485206
141.0,12.64,12.71,12.20,12.43,24311203
140.0,12.15,12.49,12.12,12.44,12434947
139.0,12.18,12.37,11.82,12.11,13470401
136.0,12.35,12.41,12.03,12.19,10971359
135.0,12.46,12.55,12.21,12.40,12000310
134.0,12.42,12.73,12.26,12.51,18056521
133.0,11.90,12.38,11.86,12.34,17424295
132.0,11.76,11.89,11.65,11.88,9454158
129.0,11.58,11.79,11.49,11.77,11563706
128.0,11.32,11.71,11.32,11.69,13913613
127.0,11.73,11.77,11.31,11.39,25215358
126.0,11.49,12.00,11.41,11.91,27462113
125.0,10.80,11.44,10.80,11.43,16667469
