323.0,195.90,196.38,193.77,194.16,5995568
120.0,10.61,10.72,10.53,10.53,5714618
119.0,10.70,10.81,10.63,10.72,7661913
118.0,10.70,10.71,10.52,10.56,5601925
115.0,10.50,10.70,10.48,10.61,5427310
114.0,10.38,10.71,10.37,10.51,8349383
113.0,10.42,10.45,10.32,10.34,3399340
112.0,10.43,10.50,10.29,10.42,4978645
111.0,10.05,10.43,10.01,10.41,7219996
108.0,10.10,10.13,10.01,10.06,9907086
107.0,10.10,10.16,10.06,10.08,3592911
106.0,10.13,10.25,10.06,10.13,4390981
105.0,9.94,10.12,9.94,10.09,8503516
104.0,10.00,10.00,9.88,9.94,7013132
101.0,10.02,10.07,9.90,10.00,9372195
100.0,10.16,10.23,10.06,10.17,8457281
99.0,10.04,10.22,10.01,10.18,7744289
98.0,9.74,10.19,9.74,9.99,14181307
97.0,9.71,9.82,9.69,9.81,6064772
94.0,9.75,9.81,9.58,9.66,9117416
93.0,9.60,9.80,9.59,9.72,7062972
92.0,9.45,9.77,9.37,9.65,22049727
91.0,10.00,10.00,9.83,9.85,11958877
90.0,9.43,9.96,9.43,9.96,12867561
85.0,9.38,9.55,9.33,9.44,8621725
84.0,9.14,9.37,9.01,9.37,10717679
83.0,9.24,9.34,9.17,9.24,12007100
82.0,9.27,9.32,9.17,9.19,13048882
81.0,9.58,9.61,9.12,9.32,35298662
78.0,9.41,9.58,9.36,9.52,8812328
77.0,9.13,9.47,9.13,9.44,8813056
76.0,9.26,9.26,9.06,9.22,8190175
75.0,9.09,9.29,9.07,9.27,9922374
71.0,9.00,9.03,8.87,9.03,8407763
70.0,8.74,9.07,8.73,9.05,7204512
69.0,8.87,8.92,8.72,8.78,5807319
68.0,8.72,8.88,8.71,8.88,8814715
67.0,8.71,8.82,8.57,8.70,9345896
64.0,8.60,8.72,8.47,8.69,11099284
63.0,8.76,8.89,8.59,8.62,11026666
62.0,8.84,8.98,8.76,8.85,8760556
61.0,8.70,8.88,8.70,8.84,10242092
60.0,8.83,8.98,8.53,8.72,18920559
57.0,8.96,9.22,8.79,8.89,24607324
56.0,8.81,9.12,8.68,9.01,77389984
55.0,7.14,7.31,6.99,7.28,23346981
54.0,6.96,7.18,6.94,7.14,11344116
53.0,7.29,7.36,6.93,7.02,13792142
50.0,7.30,7.48,7.21,7.27,9395841
49.0,7.22,7.45,7.21,7.31,8642039
48.0,7.27,7.49,7.22,7.32,9694580
47.0,7.25,7.38,7.24,7.31,5302122
43.0,7.25,7.41,7.23,7.28,13030556
42.0,7.52,7.58,7.27,7.28,17685654
41.0,7.61,7.75,7.56,7.71,14421554
40.0,7.53,7.58,7.45,7.48,6329505
39.0,7.66,7.70,7.53,7.60,6783308
36.0,7.50,7.74,7.47,7.61,8180697
35.0,7.73,7.76,7.46,7.49,9955204
34.0,7.36,7.67,7.20,7.62,23294558
33.0,7.65,7.66,7.26,7.36,23753443
32.0,7.93,7.96,7.57,7.64,17240076
365.0,7.95,8.01,7.86,7.87,5291237
364.0,8.14,8.14,7.89,7.95,4636863
363.0,8.26,8.28,8.13,8.14,4839625
362.0,8.10,8.29,8.10,8.19,6005482
358.0,8.14,8.24,8.08,8.13,3035074
357.0,7.74,8.13,7.73,8.12,10459183
356.0,7.71,7.89,7.63,7.66,11728724
355.0,7.60,7.75,7.58,7.71,6855009
352.0,7.70,7.71,7.57,7.61,10441529
351.0,7.79,7.83,7.67,7.68,10090619
350.0,8.10,8.13,7.81,7.87,17008383
349.0,8.02,8.21,7.99,8.13,5581779
348.0,8.06,8.07,7.93,8.06,4818121
345.0,8.12,8.14,7.91,7.96,5078052
344.0,7.95,8.16,7.95,8.11,5913544
343.0,8.01,8.03,7.84,7.99,5146330
342.0,7.92,8.02,7.82,7.99,7777308
341.0,8.14,8.14,7.93,7.99,9403947
338.0,8.29,8.35,7.87,8.03,11601303
337.0,8.44,8.50,8.25,8.28,8533777
336.0,8.34,8.54,8.29,8.43,9093546
335.0,8.22,8.40,8.10,8.32,13823236
364.0,8.28,8.40,8.13,8.38,9074296
361.0,8.19,8.36,7.82,8.26,5754658
359.0,8.52,8.55,8.40,8.46,7613802
358.0,8.35,8.63,8.30,8.52,10400138
357.0,8.64,8.71,8.58,8.63,4852883
354.0,8.52,8.58,8.33,8.57,7789397
353.0,8.67,8.71,8.56,8.61,4040372
352.0,8.69,8.81,8.61,8.73,6592509
351.0,8.52,8.71,8.43,8.68,9716532
350.0,8.51,8.63,8.46,8.49,8025696
347.0,8.32,8.49,8.22,8.48,5476996
346.0,8.49,8.55,8.29,8.31,5187189
345.0,8.44,8.56,8.35,8.49,10471832
344.0,8.13,8.48,8.11,8.34,13188567
343.0,7.95,8.21,7.93,8.17,8538978
340.0,7.85,8.00,7.71,7.98,12006428
339.0,7.71,8.12,7.66,8.06,13414471
338.0,7.73,7.86,7.71,7.74,7727790
337.0,7.60,7.76,7.52,7.68,10743152
336.0,7.60,7.77,7.51,7.69,5878530
333.0,7.86,8.00,7.62,7.64,9432206
332.0,7.67,7.91,7.57,7.90,9852402
331.0,7.83,7.91,7.57,7.65,11096127
330.0,7.89,7.92,7.73,7.75,9258627
329.0,7.97,8.11,7.86,7.88,11316123
326.0,7.12,8.21,7.10,7.84,50789494
325.0,6.87,7.10,6.79,7.09,8806896
324.0,7.01,7.07,6.83,6.84,6847309
323.0,7.23,7.25,6.97,6.99,7755370
322.0,7.12,7.20,7.01,7.11,5579791
319.0,7.08,7.12,6.86,7.00,8268939
318.0,6.75,7.28,6.75,7.19,18520040
317.0,6.70,6.87,6.65,6.87,7654773
316.0,6.58,6.71,6.56,6.64,4513971
315.0,6.71,6.83,6.57,6.58,7389991
312.0,6.62,6.70,6.59,6.70,4810274
311.0,6.59,6.70,6.55,6.58,6748637
310.0,6.57,6.66,6.55,6.61,3904425
309.0,6.50,6.61,6.49,6.60,6304704
308.0,6.43,6.53,6.39,6.49,8049790
305.0,6.36,6.55,6.33,6.39,5773180
304.0,6.54,6.56,6.33,6.37,8479366
303.0,6.69,6.73,6.50,6.60,6713994
302.0,6.57,6.74,6.53,6.61,9739149
301.0,6.59,6.70,6.50,6.57,9012367
298.0,6.61,6.71,6.57,6.61,4308500
297.0,6.74,6.74,6.60,6.66,3734675
296.0,6.85,6.86,6.69,6.69,5079249
295.0,6.84,6.89,6.76,6.82,6386562
294.0,6.67,6.84,6.65,6.79,8175118
291.0,6.59,6.78,6.53,6.77,12327224
290.0,6.62,6.72,6.58,6.63,6532645
289.0,6.47,6.71,6.46,6.69,12695823
288.0,6.28,6.43,6.17,6.42,10294585
287.0,6.08,6.19,5.98,6.18,5660109
284.0,6.25,6.26,6.07,6.09,6797497
283.0,6.14,6.39,6.14,6.21,10403596
282.0,5.91,6.28,5.91,6.18,17747590
281.0,5.90,5.98,5.83,5.93,7307727
277.0,5.73,5.88,5.71,5.85,8541603
276.0,5.90,5.93,5.61,5.76,19494839
275.0,5.96,6.06,5.95,5.97,6498709
274.0,6.17,6.34,5.95,6.02,10958941
273.0,6.31,6.38,6.17,6.23,5685498
270.0,6.36,6.41,6.29,6.32,7204512
269.0,6.24,6.29,6.12,6.25,9685949
268.0,6.33,6.39,6.25,6.28,5680472
267.0,6.40,6.41,6.32,6.35,7182343
266.0,6.47,6.55,6.33,6.33,7902496
263.0,6.49,6.51,6.42,6.44,8525412
262.0,6.38,6.51,6.37,6.43,6899368
261.0,6.26,6.54,6.25,6.41,9780113
260.0,6.15,6.23,6.12,6.22,4277875
259.0,6.26,6.26,6.07,6.16,6271440
256.0,6.58,6.59,6.31,6.36,7934668
255.0,6.57,6.67,6.45,6.61,5262719
254.0,6.59,6.66,6.48,6.61,6156612
253.0,6.55,6.62,6.51,6.58,5896583
252.0,6.41,6.56,6.37,6.54,7542444
249.0,6.33,6.46,6.26,6.43,9181137
248.0,6.29,6.36,6.20,6.21,7715960
247.0,6.34,6.36,6.25,6.33,6419119
246.0,6.40,6.41,6.24,6.31,8518139
245.0,6.34,6.42,6.26,6.42,8445976
243.0,6.19,6.35,6.19,6.28,7649033
242.0,6.08,6.30,6.08,6.23,10229275
241.0,6.01,6.17,6.00,6.10,8587992
240.0,5.84,6.07,5.82,6.05,11685317
239.0,6.02,6.04,5.85,5.96,15532363
236.0,6.32,6.37,5.98,6.03,35727125
235.0,6.55,6.81,6.51,6.64,20070827
234.0,6.38,6.55,6.36,6.47,9840852
233.0,6.40,6.43,6.19,6.40,9130863
232.0,6.36,6.43,6.23,6.40,9680734
229.0,6.30,6.38,6.25,6.31,8305955
228.0,6.26,6.32,6.16,6.30,8621711
227.0,6.26,6.35,6.19,6.34,9424674
226.0,6.06,6.22,5.97,6.19,13967289
225.0,5.71,6.15,5.69,6.03,29693699
222.0,5.63,5.77,5.63,5.72,5254284
221.0,5.62,5.73,5.59,5.71,12083806
220.0,5.52,5.55,5.42,5.53,7617743
219.0,5.68,5.75,5.53,5.54,7216265
218.0,5.64,5.77,5.59,5.68,7911575
214.0,5.85,5.86,5.67,5.70,7030289
213.0,5.94,6.07,5.78,5.80,8613255
211.0,5.93,5.97,5.70,5.91,11391219
210.0,5.80,5.97,5.74,5.89,8627815
207.0,5.90,6.10,5.76,5.77,48480201
206.0,5.63,5.88,5.59,5.87,9096997
205.0,5.68,5.75,5.62,5.66,8350825
204.0,5.71,5.74,5.57,5.65,7968359
203.0,5.91,5.91,5.65,5.79,12357443
200.0,5.92,6.12,5.92,5.94,15914920
199.0,5.86,5.94,5.74,5.90,12372514
198.0,5.64,5.87,5.59,5.77,21558257
197.0,5.47,5.50,5.36,5.40,11969853
196.0,5.35,5.51,5.29,5.45,14079569
193.0,5.36,5.42,5.29,5.41,7498085
192.0,5.40,5.55,5.35,5.39,8565130
191.0,5.65,5.66,5.37,5.41,13949152
190.0,5.61,5.66,5.56,5.57,8011136
189.0,5.55,5.60,5.43,5.54,8421889
186.0,5.76,5.76,5.52,5.60,10232586
185.0,5.76,5.85,5.64,5.82,9467220
184.0,5.84,5.89,5.69,5.79,7412174
183.0,5.83,5.99,5.73,5.88,9578002
182.0,5.71,5.89,5.68,5.85,9743209
179.0,5.54,5.66,5.44,5.63,13691433
178.0,5.53,5.61,5.38,5.51,8086358
177.0,5.72,5.77,5.55,5.56,9294180
176.0,5.51,5.77,5.50,5.73,8135659
172.0,5.65,5.69,5.51,5.54,4261292
171.0,5.71,5.81,5.51,5.59,9964864
170.0,5.74,5.97,5.71,5.75,15792560
169.0,5.59,5.76,5.55,5.66,13829249
168.0,5.57,5.63,5.43,5.54,12097834
165.0,5.38,5.63,5.22,5.50,16592786
164.0,5.35,5.36,5.18,5.30,14256081
163.0,5.71,5.71,5.26,5.38,20459103
162.0,5.66,5.81,5.54,5.76,13068118
161.0,5.65,5.71,5.45,5.66,12990824
158.0,5.72,5.80,5.40,5.75,24914869
157.0,6.08,6.19,5.53,5.71,25179399
156.0,6.45,6.50,5.96,6.14,16351384
155.0,6.42,6.50,6.36,6.44,7007686
154.0,6.36,6.55,6.31,6.42,7936502
151.0,6.46,6.49,6.32,6.35,7327691
150.0,6.47,6.71,6.45,6.47,12255670
149.0,6.50,6.57,6.42,6.46,17892070
148.0,6.54,6.80,6.43,6.60,16545277
147.0,6.28,6.69,6.23,6.62,29344182
144.0,6.22,6.26,6.01,6.10,30086700
143.0,6.54,6.57,6.22,6.47,24747107
142.0,6.58,6.83,6.48,6.55,12685414
141.0,7.06,7.07,6.40,6.66,24562762
140.0,6.97,7.10,6.85,7.09,10660258
137.0,6.87,7.02,6.79,6.98,8985585
136.0,6.68,6.95,6.61,6.90,9829463
135.0,6.76,6.81,6.52,6.66,10912832
134.0,6.95,6.97,6.78,6.83,16958060
133.0,6.71,7.18,6.63,7.06,26653893
129.0,6.36,6.71,6.31,6.71,13816292
128.0,6.30,6.38,6.27,6.33,6576423
127.0,6.35,6.41,6.23,6.24,8217783
126.0,6.14,6.38,6.10,6.36,12520634
123.0,6.15,6.26,6.08,6.15,7215152
122.0,6.25,6.28,6.14,6.16,11049318
121.0,6.11,6.28,6.02,6.12,10427396
120.0,6.03,6.28,5.95,6.13,12717852
119.0,5.64,6.05,5.58,6.00,19397721
116.0,5.89,5.89,5.63,5.67,11035500
115.0,5.96,6.06,5.91,5.96,14459767
114.0,6.18,6.26,5.77,5.94,18687123
113.0,6.15,6.35,6.14,6.20,12205235
112.0,5.95,6.20,5.80,6.20,14640766
109.0,5.97,6.04,5.82,5.95,13116894
108.0,6.06,6.06,5.89,5.93,12115488
107.0,5.81,6.06,5.74,5.95,16355360
106.0,5.54,5.83,5.44,5.83,11903255
105.0,5.67,5.76,5.51,5.52,12023298
102.0,5.70,5.71,5.54,5.62,9539383
101.0,5.26,5.71,5.21,5.71,14090622
100.0,5.51,5.55,5.29,5.36,11042941
99.0,5.60,5.68,5.46,5.50,16356172
98.0,5.46,5.70,5.43,5.50,11881499
95.0,5.50,5.54,5.27,5.45,8729644
94.0,5.25,5.52,5.24,5.41,11345565
93.0,5.30,5.46,5.16,5.39,14489405
92.0,4.90,5.59,4.87,5.19,51745225
91.0,5.06,5.14,4.86,4.91,15885737
86.0,5.11,5.26,5.04,5.18,8995595
85.0,5.07,5.25,4.99,5.11,10766119
84.0,5.23,5.31,5.05,5.11,15887221
83.0,5.09,5.19,5.06,5.15,14244125
82.0,5.27,5.27,5.05,5.08,14434196
79.0,5.23,5.40,5.22,5.26,11410329
78.0,5.24,5.48,5.24,5.30,14897267
77.0,5.34,5.38,5.19,5.29,13208832
76.0,5.43,5.49,5.28,5.32,15199121
72.0,5.43,5.55,5.38,5.51,20014442
71.0,5.24,5.43,5.23,5.42,20512548
70.0,5.14,5.21,4.97,5.17,13301862
69.0,5.23,5.36,5.15,5.17,16383696
68.0,5.26,5.29,5.13,5.28,10991995
65.0,5.26,5.30,5.10,5.29,21145789
64.0,5.09,5.36,5.09,5.35,14301315
63.0,5.29,5.42,5.17,5.26,14554218
62.0,5.27,5.32,5.14,5.25,17174542
61.0,5.08,5.37,5.08,5.28,15443267
58.0,5.14,5.25,5.05,5.16,18736424
57.0,5.06,5.41,5.04,5.27,24273998
56.0,5.00,5.17,4.99,5.17,18396889
55.0,4.72,5.05,4.70,4.97,60162459
54.0,4.34,4.46,4.16,4.31,15763762
51.0,4.33,4.43,4.30,4.35,9474360
50.0,4.26,4.47,4.21,4.41,7172256
49.0,4.33,4.41,4.19,4.38,8063454
48.0,4.43,4.49,4.24,4.26,5605656
44.0,4.56,4.56,4.32,4.47,6655243
43.0,4.18,4.62,4.12,4.52,7407981
42.0,4.36,4.42,4.11,4.22,9044910
41.0,4.43,4.53,4.32,4.42,7822542
40.0,4.60,4.65,4.43,4.46,6524686
37.0,4.77,4.77,4.59,4.61,5687920
36.0,4.62,4.80,4.49,4.74,8174950
35.0,4.72,4.73,4.57,4.67,10133242
34.0,4.59,4.75,4.59,4.71,12065368
33.0,4.33,4.56,4.30,4.56,13050072
30.0,4.22,4.36,4.20,4.27,6604997
